track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KLZK20120602_105008_V03,-6.177,0.473,329.937,54.769,4.826,-92.096,35.941,2412.857,123525.988,20120602_055008
1,KLZK20120602_105423_V03,-1.927,0.398,330.071,54.831,10.066,-92.095,35.941,5033.172,123503.055,20120602_055423
3,KLZK20120602_115756_V03,61.623,0.297,24.766,272.884,31.531,-93.769,34.949,15765.267,138283.080,20120602_065756
3,KLZK20120602_120210_V03,65.856,0.110,24.618,274.509,37.009,-93.769,34.942,18504.607,138279.765,20120602_070210
2,KLZK20120602_114100_V03,44.689,0.085,299.076,472.260,12.405,-92.267,34.060,6202.473,86131.001,20120602_064100
16,KLZK20120603_110725_V03,11.362,0.094,337.141,220.106,4.882,-92.058,35.196,2441.124,44052.279,20120603_060725
16,KLZK20120603_111139_V03,15.595,0.332,338.213,220.453,10.873,-92.052,35.195,5436.561,44124.864,20120603_061139
16,KLZK20120603_111552_V03,19.812,0.193,346.241,218.313,12.610,-92.008,35.204,6304.995,46933.211,20120603_061552
16,KLZK20120603_112006_V03,24.045,0.790,356.996,220.414,11.850,-91.949,35.195,5925.015,48945.069,20120603_062006
16,KLZK20120603_112420_V03,28.279,0.608,364.795,220.658,16.319,-91.906,35.193,8159.738,51219.053,20120603_062420
16,KLZK20120603_112834_V03,32.512,0.469,364.255,222.546,20.050,-91.909,35.185,10025.076,50318.741,20120603_062834
16,KLZK20120603_113248_V03,36.745,0.349,364.940,222.534,21.980,-91.905,35.185,10989.791,50542.390,20120603_063248
16,KLZK20120603_113702_V03,40.979,0.101,363.140,219.635,27.913,-91.915,35.198,13956.537,51100.653,20120603_063702
16,KLZK20120603_114115_V03,45.195,0.060,365.177,216.763,31.263,-91.904,35.211,15631.454,52859.081,20120603_064115
16,KLZK20120603_114529_V03,49.429,0.099,370.436,216.137,31.614,-91.875,35.214,15807.245,54759.125,20120603_064529
8,KLZK20120603_105029_V03,-5.571,0.337,221.749,193.164,16.363,-92.692,35.317,8181.644,66213.862,20120603_055029
8,KLZK20120603_105444_V03,-1.321,0.087,221.438,194.223,23.365,-92.694,35.312,11682.485,65880.085,20120603_055444
8,KLZK20120603_105858_V03,2.912,0.124,220.675,198.632,27.717,-92.698,35.292,13858.485,64358.443,20120603_055858
8,KLZK20120603_110311_V03,7.129,0.235,226.004,197.682,23.327,-92.669,35.297,11663.637,63135.510,20120603_060311
8,KLZK20120603_110725_V03,11.362,-1.000,226.004,197.682,30.058,-92.669,35.297,15029.137,63135.510,20120603_060725
8,KLZK20120603_111139_V03,15.595,0.063,207.594,199.533,15.822,-92.770,35.288,7911.112,68250.294,20120603_061139
20,KLZK20120603_111552_V03,19.812,0.162,428.933,348.050,7.367,-91.559,34.618,3683.489,68797.921,20120603_061552
20,KLZK20120603_112006_V03,24.045,0.115,429.819,348.289,12.900,-91.554,34.617,6449.965,69254.510,20120603_062006
20,KLZK20120603_112420_V03,28.279,0.125,426.744,350.434,19.192,-91.571,34.607,9596.170,68204.901,20120603_062420
20,KLZK20120603_112834_V03,32.512,0.054,431.434,352.769,16.884,-91.546,34.596,8441.898,70815.628,20120603_062834
4,KLZK20120603_104616_V03,-9.788,0.339,285.980,137.410,6.044,-92.339,35.569,3022.148,81596.470,20120603_054616
4,KLZK20120603_105029_V03,-5.571,0.051,286.965,137.524,11.562,-92.334,35.569,5780.923,81499.096,20120603_055029
9,KLZK20120603_105029_V03,-5.571,0.227,331.718,257.793,9.907,-92.088,35.026,4953.251,26398.034,20120603_055029
9,KLZK20120603_105444_V03,-1.321,0.067,332.390,257.250,15.963,-92.084,35.029,7981.292,26817.173,20120603_055444
9,KLZK20120603_105858_V03,2.912,0.436,340.331,255.917,12.784,-92.041,35.035,6391.846,29874.251,20120603_055858
9,KLZK20120603_110311_V03,7.129,0.190,339.701,255.658,18.547,-92.044,35.036,9273.662,29758.904,20120603_060311
17,KLZK20120603_110725_V03,11.362,0.063,170.921,166.262,9.001,-92.973,35.437,4500.402,92934.471,20120603_060725
17,KLZK20120603_111139_V03,15.595,0.058,170.893,166.733,15.715,-92.973,35.435,7857.484,92774.955,20120603_061139
