track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KMOB20070601_102245,-28.109,0.091,530.333,469.218,40.432,-87.047,29.911,20216.183,142905.595,20070601_052245
1,KMOB20070601_103235,-18.275,0.090,524.522,473.344,47.381,-87.077,29.892,23690.431,141825.783,20070601_053235
2,KMOB20070601_110943,18.858,0.121,393.870,528.596,30.909,-87.755,29.647,15454.382,123559.479,20070601_060943
2,KMOB20070601_111932,28.675,0.346,388.704,530.096,39.531,-87.782,29.641,19765.555,123300.961,20070601_061932
2,KMOB20070601_112922,38.508,0.131,374.717,527.125,33.923,-87.854,29.654,16961.718,119549.795,20070601_062922
2,KMOB20070601_113912,48.341,0.119,360.692,524.184,27.193,-87.926,29.668,13596.263,116127.183,20070601_063912
5,KMOB20070601_113912,48.341,0.087,341.495,427.482,21.504,-88.024,30.104,10752.192,67032.481,20070601_063912
1,KMOB20070602_095038,-59.993,0.076,259.298,401.873,24.490,-88.451,30.220,12244.753,54851.714,20070602_045038
1,KMOB20070602_095537,-55.009,0.135,259.123,411.973,19.771,-88.452,30.174,9885.473,59600.700,20070602_045537
5,KMOB20070603_114033,50.133,0.063,335.652,324.450,45.575,-88.054,30.569,22787.460,21615.269,20070603_064033
5,KMOB20070603_115022,59.949,0.052,337.697,327.125,52.182,-88.043,30.557,26090.941,23220.877,20070603_065022
1,KMOB20070603_100528,-44.951,0.051,242.489,37.864,27.248,-88.544,31.861,13623.817,134185.131,20070603_050528
2,KMOB20070603_101117,-39.134,0.103,337.059,402.049,25.497,-88.047,30.219,12748.383,54284.861,20070603_051117
3,KMOB20070603_102253,-27.534,0.100,322.213,376.789,11.655,-88.124,30.333,5827.673,39968.615,20070603_052253
4,KMOB20070603_110331,13.099,0.062,329.003,336.435,44.396,-88.089,30.515,22198.174,23284.853,20070603_060331
6,KMOB20070603_120010,69.749,0.093,300.893,181.637,3.287,-88.235,31.213,1643.284,59182.942,20070603_070010
7,KMOB20070604_115050,60.601,0.243,323.526,454.859,26.806,-88.118,29.981,13403.037,78317.970,20070604_065050
7,KMOB20070604_115548,65.567,0.114,324.825,454.181,33.342,-88.111,29.984,16671.212,78083.535,20070604_065548
7,KMOB20070604_120044,70.501,-1.000,325.862,453.640,40.099,-88.106,29.986,20049.662,77900.674,20070604_070044
7,KMOB20070604_120540,75.434,0.121,343.053,445.719,39.937,-88.017,30.022,19968.706,75972.957,20070604_070540
2,KMOB20070604_102649,-23.416,0.105,343.088,298.030,29.624,-88.015,30.688,14812.168,21566.320,20070604_052649
2,KMOB20070604_103146,-18.466,0.606,342.032,298.702,35.545,-88.020,30.685,17772.570,21026.005,20070604_053146
4,KMOB20070604_112608,35.901,0.098,500.634,461.824,46.585,-87.201,29.945,23292.501,128881.023,20070604_062608
4,KMOB20070604_113105,40.851,0.146,504.036,459.735,52.279,-87.183,29.955,26139.468,129562.856,20070604_063105
1,KMOB20070604_100702,-43.199,0.062,410.536,229.966,24.132,-87.661,30.994,12065.823,65427.498,20070604_050702
3,KMOB20070604_105629,6.251,0.060,253.822,296.080,18.351,-88.481,30.697,9175.549,23172.274,20070604_055629
5,KMOB20070604_113105,40.851,0.085,339.985,284.066,14.022,-88.031,30.751,7011.223,21521.517,20070604_063105
6,KMOB20070604_113600,45.767,0.141,289.425,457.279,25.446,-88.295,29.970,12723.030,78817.271,20070604_063600
8,KMOB20070604_120044,70.501,0.070,342.712,449.999,27.906,-88.018,30.003,13952.969,77980.728,20070604_070044
1,KMOB20070605_095031,-59.556,0.196,303.399,420.715,8.646,-88.222,30.135,4322.941,60381.568,20070605_045031
1,KMOB20070606_105757,8.014,0.403,335.101,404.971,6.394,-88.057,30.206,3196.779,55342.340,20070606_055757
1,KMOB20070606_110744,17.797,0.435,337.088,402.067,18.721,-88.047,30.219,9360.426,54298.069,20070606_060744
1,KMOB20070606_111731,27.580,0.248,338.890,397.633,24.562,-88.038,30.239,12280.796,52546.709,20070606_061731
1,KMOB20070606_112719,37.380,0.052,343.821,388.304,32.794,-88.012,30.281,16396.997,49289.561,20070606_062719
