track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KSGF20120602_104002_V06,-14.351,0.057,377.922,165.630,3.674,-92.958,37.840,1836.803,77664.541,20120602_054002
2,KSGF20120602_105920_V06,4.949,0.051,127.261,67.408,5.964,-94.387,38.279,2982.184,144860.045,20120602_055920
5,KSGF20120604_104712_V06,-6.616,0.094,325.503,307.829,17.052,-93.257,37.200,8525.753,13338.777,20120604_054712
5,KSGF20120604_105205_V06,-1.732,0.064,325.795,308.247,24.624,-93.255,37.198,12312.218,13540.832,20120604_055205
5,KSGF20120604_105657_V06,3.134,0.084,334.288,313.429,32.945,-93.207,37.175,16472.724,18411.942,20120604_055657
1,KSGF20120604_102247_V06,-31.032,0.139,26.265,117.932,33.410,-94.960,38.045,16704.903,164377.298,20120604_052247
1,KSGF20120604_102739_V06,-26.166,0.212,35.427,85.039,38.120,-94.910,38.194,19059.910,170445.777,20120604_052739
1,KSGF20120605_105345_V06,0.174,0.051,336.636,308.763,24.454,-93.194,37.196,12226.917,18834.762,20120605_055345
2,KSGF20120606_104814_V06,-5.133,0.055,378.926,165.995,5.466,-92.952,37.838,2732.796,77760.048,20120606_054814
1,KSGF20120607_104315_V06,-9.935,0.085,373.690,166.244,7.916,-92.982,37.837,3957.958,76355.991,20120607_054315
2,KSGF20120607_120032_V06,67.348,0.056,17.997,294.751,20.100,-94.990,37.248,10049.947,141026.058,20120607_070032
1,KSGF20120608_103914_V06,-13.801,0.398,376.851,164.690,6.766,-92.964,37.844,3382.980,77805.339,20120608_053914
1,KSGF20120608_104855_V06,-4.118,0.187,377.524,164.506,14.591,-92.960,37.845,7295.489,78052.392,20120608_054855
1,KSGF20120612_102836_V06,-24.128,0.105,192.296,59.803,32.041,-94.016,38.316,16020.578,131619.207,20120612_052836
2,KSGF20120612_104316_V06,-9.461,0.050,369.003,169.581,11.561,-93.008,37.822,5780.537,73774.172,20120612_054316
1,KSGF20120613_102516_V06,-27.458,0.098,375.979,165.387,2.938,-92.969,37.841,1469.124,77287.546,20120613_052516
1,KSGF20120614_103020_V06,-22.417,0.222,344.237,294.532,16.309,-93.151,37.260,8154.438,22287.002,20120614_053020
3,KSGF20120616_112430_V06,31.612,0.399,460.094,382.494,15.629,-92.503,36.860,7814.339,90049.109,20120616_062430
1,KSGF20120619_110002_V06,6.731,0.077,333.814,309.082,25.620,-93.210,37.194,12809.914,17506.343,20120619_060002
1,KSGF20120620_104243_V06,-10.779,0.068,329.619,305.216,14.783,-93.233,37.212,7391.685,15037.117,20120620_054243
