track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KGWX20110601_101449_V04,-28.676,0.704,280.746,410.575,17.820,-88.432,33.398,8910.101,56119.422,20110601_051449
2,KGWX20110601_102430_V04,-18.993,0.333,278.067,413.499,25.942,-88.447,33.385,12971.163,57799.482,20110601_052430
2,KGWX20110601_103410_V04,-9.326,0.089,270.416,407.447,23.102,-88.488,33.412,11550.926,55722.694,20110601_053410
1,KGWX20110601_100510_V04,-38.326,0.051,290.673,412.606,25.789,-88.379,33.389,12894.339,56495.794,20110601_050510
4,KGWX20110601_110308_V04,19.640,0.074,245.019,401.425,12.647,-88.625,33.439,6323.549,57684.505,20110601_060308
1,KGWX20110602_103659_V04,-6.226,0.094,274.308,402.263,20.237,-88.467,33.436,10118.584,52720.666,20110602_053659
1,KGWX20110604_101004_V04,-32.654,0.087,537.825,202.842,8.343,-87.037,34.328,4171.730,128452.924,20110604_051004
2,KGWX20110604_101004_V04,-32.654,0.069,304.067,391.081,21.056,-88.307,33.486,10528.111,45586.026,20110604_051004
1,KGWX20110605_094531_V04,-57.000,0.118,103.516,92.240,12.549,-89.403,34.828,6274.444,142977.587,20110605_044531
2,KGWX20110605_095509_V04,-47.366,0.235,43.416,377.148,13.821,-89.710,33.541,6910.693,133965.673,20110605_045509
1,KGWX20110606_095748_V04,-44.538,0.188,402.588,281.784,3.202,-87.774,33.978,1600.780,52096.273,20110606_045748
3,KGWX20110606_100727_V04,-34.888,0.120,295.108,425.838,17.260,-88.355,33.329,8630.095,62966.456,20110606_050727
1,KGWX20110608_103744_V04,-4.327,0.055,213.852,418.445,20.296,-88.792,33.362,10148.149,73230.269,20110608_053744
1,KGWX20110608_104723_V04,5.323,-1.000,213.852,418.445,35.640,-88.792,33.362,17819.899,73230.269,20110608_054723
1,KGWX20110608_105703_V04,14.989,0.065,219.255,424.917,45.204,-88.763,33.333,22602.057,74370.728,20110608_055703
2,KGWX20110608_112603_V04,43.989,0.059,151.560,87.856,17.766,-89.140,34.850,8882.912,129459.740,20110608_062603
1,KGWX20110609_100916_V04,-32.694,0.218,397.233,267.504,14.159,-87.802,34.042,7079.647,51259.665,20110609_050916
1,KGWX20110610_103109_V04,-10.737,0.380,225.846,428.646,14.976,-88.727,33.316,7488.159,74243.808,20110610_053109
3,KGWX20110610_111941_V04,37.796,0.178,224.344,146.744,26.545,-88.741,34.587,13272.415,85456.302,20110610_061941
1,KGWX20110611_094734_V04,-54.272,0.104,445.429,185.208,2.095,-87.538,34.412,1047.497,92637.388,20110611_044734
