track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGRK20070601_103031,-56.810,0.237,393.556,313.012,2.469,-96.895,30.662,1234.573,47228.388,20070601_053031
4,KGRK20070602_113301,5.922,0.215,108.086,237.659,33.462,-98.388,30.999,16731.228,100892.953,20070602_063301
4,KGRK20070602_113754,10.806,0.620,111.422,242.039,37.992,-98.370,30.979,18995.877,98642.216,20070602_063754
4,KGRK20070602_114247,15.689,0.445,122.931,251.416,37.212,-98.309,30.937,18606.153,91806.357,20070602_064247
4,KGRK20070602_114739,20.556,0.205,134.298,263.013,34.947,-98.249,30.886,17473.651,84889.948,20070602_064739
4,KGRK20070602_115231,25.422,0.139,145.261,273.779,33.608,-98.192,30.837,16803.757,78472.672,20070602_065231
4,KGRK20070602_115724,30.306,0.059,155.143,277.043,32.642,-98.140,30.823,16321.076,73332.394,20070602_065724
11,KGRK20070602_124611,79.089,0.199,181.813,59.864,32.401,-98.007,31.803,16200.493,133822.363,20070602_074611
11,KGRK20070602_125105,83.989,0.513,183.221,61.847,38.410,-97.999,31.794,19204.969,132621.662,20070602_075105
11,KGRK20070602_125557,88.856,0.311,191.970,67.888,40.080,-97.953,31.767,20040.229,128010.362,20070602_075557
3,KGRK20070602_112315,-3.844,0.053,88.499,217.718,30.852,-98.491,31.088,15425.923,113471.518,20070602_062315
3,KGRK20070602_112807,1.022,0.070,90.238,221.100,37.361,-98.482,31.073,18680.436,112054.862,20070602_062807
12,KGRK20070602_125105,83.989,0.460,224.297,226.985,41.144,-97.779,31.050,20572.006,52588.268,20070602_075105
12,KGRK20070602_125557,88.856,0.569,227.020,227.498,47.474,-97.765,31.048,23736.826,51436.223,20070602_075557
1,KGRK20070602_105851,-28.244,0.062,157.815,178.027,23.198,-98.129,31.270,11599.152,93667.207,20070602_055851
2,KGRK20070602_111822,-8.728,0.054,167.561,190.973,23.461,-98.078,31.212,11730.286,85771.697,20070602_061822
5,KGRK20070602_113754,10.806,0.192,237.060,159.687,21.366,-97.714,31.354,10683.144,76891.333,20070602_063754
5,KGRK20070602_114247,15.689,-1.000,237.060,159.687,29.131,-97.714,31.354,14565.394,76891.333,20070602_064247
5,KGRK20070602_114739,20.556,0.071,247.423,162.348,22.173,-97.659,31.342,11086.660,73675.889,20070602_064739
7,KGRK20070602_114247,15.689,0.052,103.054,210.612,27.612,-98.415,31.121,13805.844,108141.002,20070602_064247
10,KGRK20070602_115724,30.306,0.054,190.139,302.093,17.096,-97.956,30.711,8547.836,54940.316,20070602_065724
1,KGRK20070603_103941,-47.202,0.252,112.838,338.772,17.635,-98.358,30.543,8817.386,95568.007,20070603_053941
1,KGRK20070603_104434,-42.319,0.071,116.592,339.095,14.539,-98.338,30.542,7269.473,93764.100,20070603_054434
2,KGRK20070603_103941,-47.202,0.127,55.805,111.115,46.865,-98.669,31.567,23432.514,154360.459,20070603_053941
1,KGRK20070604_115933,32.849,0.067,51.834,331.174,18.792,-98.676,30.575,9395.837,125057.969,20070604_065933
1,KGRK20070604_120425,37.716,0.197,53.110,332.706,24.461,-98.670,30.568,12230.481,124523.399,20070604_070425
2,KGRK20070604_123343,67.016,0.288,449.044,228.225,12.912,-96.602,31.043,6456.230,82713.028,20070604_073343
1,KGRK20070605_111435,-11.957,0.140,276.066,459.965,13.959,-97.507,30.000,6979.645,80872.986,20070605_061435
1,KGRK20070606_113248,6.395,0.107,377.090,198.318,18.534,-96.978,31.180,9267.059,63800.666,20070606_063248
2,KGRK20070606_115712,30.795,0.070,386.260,185.369,21.731,-96.930,31.238,10865.322,71730.435,20070606_065712
3,KGRK20070606_124109,74.745,0.062,171.417,419.188,16.033,-98.050,30.182,8016.329,87663.291,20070606_074109
1,KGRK20070607_102907,-57.176,0.097,241.563,363.700,14.770,-97.687,30.434,7385.004,43222.246,20070607_052907
1,KGRK20070607_103848,-47.493,0.050,241.674,362.857,21.650,-97.686,30.438,10824.857,42874.845,20070607_053848
1,KGRK20070609_102755,-58.225,0.136,241.038,360.152,14.046,-97.690,30.450,7023.146,42115.274,20070609_052755
