track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
7,KTLX20070601_121910,63.579,0.193,86.536,408.653,22.514,-98.444,34.838,11256.829,119762.448,20070601_071910
7,KTLX20070601_122455,69.329,0.418,91.638,409.266,27.278,-98.416,34.835,13638.765,117636.789,20070601_072455
1,KTLX20070601_101550,-59.754,0.221,326.027,189.346,15.057,-97.133,35.832,7528.538,56836.873,20070601_051550
2,KTLX20070601_103126,-44.154,0.116,391.969,292.254,7.336,-96.772,35.367,3668.076,46147.141,20070601_053126
3,KTLX20070601_104731,-28.071,0.061,249.285,494.903,38.605,-97.553,34.454,19302.492,100696.545,20070601_054731
4,KTLX20070601_113022,14.779,0.051,282.149,430.851,36.071,-97.375,34.743,18035.538,66031.669,20070601_063022
4,KTLX20070601_113543,20.129,-1.000,282.149,430.851,44.578,-97.375,34.743,22288.788,66031.669,20070601_063543
4,KTLX20070601_114104,25.479,0.219,312.037,413.603,26.376,-97.212,34.821,13187.866,57119.559,20070601_064104
6,KTLX20070601_114625,30.829,0.054,81.358,255.254,29.509,-98.483,35.529,14754.457,111586.805,20070601_064625
8,KTLX20070601_122455,69.329,0.057,93.982,289.788,13.446,-98.411,35.374,6723.236,103135.406,20070601_072455
5,KTLX20070602_120838,53.360,0.328,49.798,258.325,29.857,-98.657,35.513,14928.520,126824.391,20070602_070838
6,KTLX20070602_121334,58.293,0.062,510.490,436.064,31.446,-96.129,34.714,15722.986,125318.841,20070602_071334
7,KTLX20070602_123455,79.643,0.053,382.879,528.606,32.923,-96.827,34.302,16461.710,121582.979,20070602_073455
2,KTLX20070603_121554,60.912,0.084,52.523,263.898,59.525,-98.641,35.488,29762.596,125048.441,20070603_071554
2,KTLX20070603_122049,65.829,0.081,52.129,265.031,65.581,-98.643,35.483,32790.694,125162.608,20070603_072049
1,KTLX20070603_112643,11.729,0.100,129.571,425.282,32.657,-98.208,34.765,16328.568,105760.988,20070603_062643
10,KTLX20070604_121543,60.987,0.078,59.864,428.373,19.007,-98.589,34.747,9503.309,136147.724,20070604_071543
10,KTLX20070604_122128,66.737,-1.000,59.864,428.373,28.149,-98.589,34.747,14074.559,136147.724,20070604_072128
10,KTLX20070604_122713,72.487,0.109,64.300,430.949,28.124,-98.564,34.736,14062.124,134816.647,20070604_072713
10,KTLX20070604_123259,78.254,0.199,68.012,433.629,26.348,-98.544,34.724,13174.066,133860.967,20070604_073259
10,KTLX20070604_123844,84.004,0.116,74.650,438.578,24.389,-98.507,34.702,12194.285,132274.695,20070604_073844
11,KTLX20070604_122713,72.487,0.175,55.916,333.557,30.534,-98.617,35.174,15266.828,123190.064,20070604_072713
11,KTLX20070604_123259,78.254,0.151,55.397,336.064,37.441,-98.620,35.163,18720.381,123623.813,20070604_073259
11,KTLX20070604_123844,84.004,0.088,50.067,346.380,37.308,-98.648,35.116,18653.758,127099.789,20070604_073844
2,KTLX20070604_101741,-57.046,0.071,133.029,373.260,10.238,-98.192,34.999,5119.144,91167.841,20070604_051741
2,KTLX20070604_102235,-52.146,0.105,133.921,373.754,16.176,-98.187,34.997,8087.933,90859.533,20070604_052235
2,KTLX20070604_102731,-47.213,-1.000,134.640,374.152,22.527,-98.183,34.995,11263.459,90612.512,20070604_052731
2,KTLX20070604_103226,-42.296,0.421,142.886,376.881,14.264,-98.138,34.984,7132.240,87457.941,20070604_053226
2,KTLX20070604_103720,-37.396,-1.000,142.886,376.881,22.055,-98.138,34.984,11027.740,87457.941,20070604_053720
2,KTLX20070604_104215,-32.480,0.189,142.136,376.391,22.571,-98.142,34.986,11285.414,87687.758,20070604_054215
1,KTLX20070604_101741,-57.046,0.096,162.970,151.574,12.372,-98.037,36.000,6185.957,101004.315,20070604_051741
1,KTLX20070604_102235,-52.146,-1.000,162.970,151.574,20.163,-98.037,36.000,10081.457,101004.315,20070604_052235
1,KTLX20070604_102731,-47.213,-1.000,162.970,151.574,28.007,-98.037,36.000,14003.457,101004.315,20070604_052731
1,KTLX20070604_103226,-42.296,0.188,169.171,150.410,26.606,-98.003,36.005,13303.120,99364.687,20070604_053226
7,KTLX20070604_105700,-17.730,0.393,151.275,387.180,20.917,-98.091,34.937,10458.559,86196.679,20070604_055700
7,KTLX20070604_110154,-12.830,0.053,151.873,387.718,26.969,-98.088,34.935,13484.497,86075.818,20070604_060154
9,KTLX20070604_110650,-7.896,0.230,199.553,191.371,20.853,-97.833,35.821,10426.687,73975.883,20070604_060650
9,KTLX20070604_111144,-2.996,0.115,200.448,192.568,26.417,-97.828,35.816,13208.709,73232.876,20070604_061144
6,KTLX20070604_105205,-22.646,0.068,133.743,347.918,22.506,-98.189,35.114,11252.796,86512.420,20070604_055205
6,KTLX20070604_105700,-17.730,-1.000,133.743,347.918,30.323,-98.189,35.114,15161.546,86512.420,20070604_055700
6,KTLX20070604_110154,-12.830,0.058,149.408,349.183,18.725,-98.103,35.109,9362.381,79210.176,20070604_060154
1,KTLX20070605_110452,-9.633,0.080,291.556,379.598,16.694,-97.324,34.974,8347.071,40022.297,20070605_060452
2,KTLX20070605_111434,0.067,0.053,156.611,355.341,2.713,-98.064,35.081,1356.731,76848.753,20070605_061434
3,KTLX20070605_113407,19.617,0.052,173.640,360.148,2.625,-97.970,35.060,1312.254,69972.367,20070605_063407
1,KTLX20070606_111040,-3.631,0.105,331.058,168.584,19.876,-97.105,35.925,9938.202,67518.243,20070606_061040
2,KTLX20070606_111040,-3.631,0.063,198.478,386.047,18.287,-97.833,34.944,9143.711,66540.953,20070606_061040
1,KTLX20070607_103047,-43.340,0.481,306.891,550.123,12.411,-97.240,34.206,6205.640,125108.915,20070607_053047
5,KTLX20070609_111321,-0.509,0.103,223.407,507.543,11.185,-97.694,34.397,5592.647,110612.598,20070609_061321
5,KTLX20070609_111907,5.257,0.091,224.208,507.148,18.785,-97.690,34.399,9392.344,110289.222,20070609_061907
1,KTLX20070609_101629,-57.376,0.178,378.186,287.865,2.452,-96.847,35.387,1226.040,39560.848,20070609_051629
4,KTLX20070609_104430,-29.359,0.070,255.762,271.591,2.740,-97.521,35.461,1369.909,26287.050,20070609_054430
6,KTLX20070609_114212,28.341,0.084,245.922,85.956,2.730,-97.579,36.297,1364.798,110384.984,20070609_064212
7,KTLX20070609_120516,51.407,0.056,281.563,385.060,17.039,-97.378,34.950,8519.581,43517.495,20070609_070516
7,KTLX20070609_121103,57.191,-1.000,281.563,385.060,26.235,-97.378,34.950,13117.331,43517.495,20070609_071103
7,KTLX20070609_121649,62.957,0.103,282.661,377.039,19.263,-97.372,34.986,9631.392,39482.983,20070609_071649
7,KTLX20070609_122234,68.707,-1.000,282.661,377.039,28.405,-97.372,34.986,14202.642,39482.983,20070609_072234
7,KTLX20070609_122820,74.474,0.052,291.239,375.151,22.853,-97.325,34.994,11426.662,37829.933,20070609_072820
1,KTLX20070610_101524,-58.370,0.226,80.308,276.489,14.355,-98.487,35.433,7177.437,110473.340,20070610_051524
1,KTLX20070610_102018,-53.470,0.478,81.082,273.845,19.743,-98.483,35.445,9871.489,110237.465,20070610_052018
4,KTLX20070610_102513,-48.553,0.107,155.090,268.258,8.905,-98.076,35.473,4452.309,74172.958,20070610_052513
4,KTLX20070610_103007,-43.653,-1.000,155.090,268.258,16.696,-98.076,35.473,8347.809,74172.958,20070610_053007
4,KTLX20070610_103502,-38.736,-1.000,155.090,268.258,24.513,-98.076,35.473,12256.559,74172.958,20070610_053502
4,KTLX20070610_103957,-33.820,0.058,158.864,264.265,28.510,-98.055,35.492,14254.964,72794.830,20070610_053957
2,KTLX20070610_101524,-58.370,0.051,78.839,254.083,14.025,-98.497,35.534,7012.367,112938.672,20070610_051524
5,KTLX20070610_110924,-4.370,0.074,270.784,256.535,8.412,-97.439,35.529,4205.910,26185.832,20070610_060924
6,KTLX20070610_112549,12.047,0.052,177.299,308.191,23.449,-97.952,35.294,11724.253,61486.921,20070610_062549
7,KTLX20070610_122905,75.314,0.068,161.884,390.647,5.203,-98.033,34.922,2601.324,82602.743,20070610_072905
5,KTLX20070611_113329,19.776,0.360,295.217,412.893,8.703,-97.304,34.824,4351.292,56497.388,20070611_063329
5,KTLX20070611_113746,24.059,0.120,295.649,412.255,14.728,-97.301,34.827,7363.834,56169.739,20070611_063746
1,KTLX20070611_101648,-56.907,0.060,297.417,343.352,11.436,-97.292,35.138,5718.014,21714.626,20070611_051648
2,KTLX20070611_101648,-56.907,0.050,285.518,493.582,16.670,-97.356,34.461,8335.143,97061.602,20070611_051648
3,KTLX20070611_112043,7.009,0.119,280.951,423.201,8.802,-97.382,34.778,4401.199,62332.436,20070611_062043
3,KTLX20070611_112459,11.276,-1.000,280.951,423.201,15.586,-97.382,34.778,7793.199,62332.436,20070611_062459
3,KTLX20070611_112914,15.526,0.092,289.436,415.474,11.803,-97.335,34.813,5901.737,57978.013,20070611_062914
6,KTLX20070611_115757,44.243,0.271,374.521,197.337,17.298,-96.865,35.795,8649.113,63429.151,20070611_065757
7,KTLX20070611_123217,78.576,0.294,415.343,305.275,17.184,-96.643,35.308,8591.816,57731.985,20070611_073217
7,KTLX20070611_123712,83.493,0.083,418.825,308.272,13.226,-96.624,35.294,6613.144,59556.208,20070611_073712
4,KTLX20070612_120440,50.994,0.099,419.232,167.719,10.785,-96.617,35.927,5392.269,89042.810,20070612_070440
4,KTLX20070612_120936,55.927,0.123,419.440,167.744,16.780,-96.616,35.927,8390.023,89103.279,20070612_070936
1,KTLX20070612_101641,-56.989,0.661,262.808,105.303,12.541,-97.484,36.210,6270.674,99108.636,20070612_051641
3,KTLX20070612_114957,36.277,0.125,189.339,431.000,24.043,-97.882,34.741,12021.532,85742.283,20070612_064957
1,KTLX20070613_102757,-45.716,0.108,211.207,245.240,26.277,-97.767,35.579,13138.426,52160.551,20070613_052757
3,KTLX20070613_105726,-16.232,0.061,242.808,281.282,19.924,-97.592,35.417,9962.179,30088.827,20070613_055726
4,KTLX20070613_110715,-6.416,0.074,446.163,395.528,36.864,-96.478,34.900,18432.135,87306.000,20070613_060715
5,KTLX20070613_114135,27.918,0.138,210.181,401.282,18.407,-97.769,34.876,9203.257,67685.788,20070613_064135
4,KTLX20070614_105128,-22.219,0.241,540.672,489.489,30.319,-95.968,34.472,15159.268,153157.666,20070614_055128
4,KTLX20070614_105623,-17.302,0.089,538.494,489.971,37.539,-95.980,34.470,18769.680,152453.666,20070614_055623
16,KTLX20070614_122447,71.098,0.073,291.437,150.539,32.191,-97.325,36.007,16095.623,74853.183,20070614_072447
16,KTLX20070614_122941,75.998,0.120,292.783,148.333,37.207,-97.318,36.017,18603.663,75919.096,20070614_072941
19,KTLX20070614_123436,80.915,0.381,285.399,494.961,23.312,-97.357,34.454,11655.877,97753.570,20070614_073436
19,KTLX20070614_123931,85.831,0.065,285.332,494.687,29.627,-97.357,34.456,14813.690,97619.202,20070614_073931
1,KTLX20070614_103151,-41.835,0.125,290.250,422.701,17.510,-97.331,34.780,8754.887,61543.921,20070614_053151
2,KTLX20070614_103151,-41.835,0.090,513.205,507.394,56.658,-96.118,34.393,28328.945,148718.327,20070614_053151
2,KTLX20070614_103645,-36.935,-1.000,513.205,507.394,64.449,-96.118,34.393,32224.445,148718.327,20070614_053645
2,KTLX20070614_104139,-32.035,0.075,519.386,495.924,45.003,-96.084,34.444,22501.554,147068.260,20070614_054139
5,KTLX20070614_112056,7.248,0.095,273.125,394.473,21.404,-97.425,34.907,10701.906,49110.523,20070614_062056
6,KTLX20070614_112056,7.248,0.087,185.367,359.316,9.173,-97.906,35.064,4586.384,64535.250,20070614_062056
8,KTLX20070614_113045,17.065,0.200,209.005,531.831,45.433,-97.772,34.287,22716.652,124524.711,20070614_063045
9,KTLX20070614_114530,31.815,0.091,157.779,134.812,23.520,-98.067,36.075,11760.077,108988.398,20070614_064530
10,KTLX20070614_115024,36.715,0.059,235.462,267.915,31.450,-97.633,35.477,15725.229,36036.962,20070614_065024
11,KTLX20070614_115519,41.631,0.172,262.356,190.363,40.060,-97.486,35.827,20029.789,57959.740,20070614_065519
12,KTLX20070614_120012,46.515,0.097,278.701,92.757,23.486,-97.396,36.267,11743.168,104167.123,20070614_070012
14,KTLX20070614_120508,51.448,0.081,243.219,512.714,38.952,-97.586,34.374,19476.166,110081.112,20070614_070508
17,KTLX20070614_122447,71.098,0.061,284.162,413.968,31.436,-97.364,34.819,15717.762,57531.465,20070614_072447
18,KTLX20070614_122941,75.998,0.079,148.988,252.066,8.321,-98.110,35.546,4160.261,79218.723,20070614_072941
1,KTLX20070615_104854,-24.832,0.148,40.766,233.689,28.164,-98.708,35.623,14082.060,133790.264,20070615_054854
2,KTLX20070615_105844,-14.999,0.108,158.614,321.087,10.641,-98.054,35.236,5320.635,71475.039,20070615_055844
4,KTLX20070615_110339,-10.082,0.081,303.781,418.718,23.399,-97.257,34.798,11699.316,59388.973,20070615_060339
5,KTLX20070615_110834,-5.165,0.098,204.469,392.681,29.511,-97.800,34.914,14755.428,66550.765,20070615_060834
6,KTLX20070615_111328,-0.265,0.085,191.118,320.011,14.444,-97.876,35.241,7221.773,55352.601,20070615_061328
7,KTLX20070615_113308,19.401,0.059,215.815,367.520,23.582,-97.739,35.028,11790.762,53958.510,20070615_063308
8,KTLX20070615_120237,48.885,0.079,369.812,563.605,27.658,-96.899,34.144,13828.924,136346.512,20070615_070237
9,KTLX20070615_120237,48.885,0.058,222.325,276.333,18.932,-97.705,35.439,9465.754,40600.400,20070615_070237
10,KTLX20070615_121228,58.735,0.197,221.865,327.229,15.447,-97.707,35.210,7723.738,41371.667,20070615_071228
12,KTLX20070615_122712,73.468,0.053,389.354,158.725,32.184,-96.782,35.969,16091.934,83580.523,20070615_072712
12,KTLX20070615_123207,78.385,0.098,381.337,152.540,25.308,-96.826,35.997,12654.217,84202.522,20070615_073207
1,KTLX20070616_101758,-55.838,0.051,253.167,564.394,18.222,-97.531,34.141,9110.771,134254.736,20070616_051758
5,KTLX20070617_102736,-46.304,0.186,276.631,423.483,19.880,-97.405,34.776,9939.911,62837.495,20070617_052736
5,KTLX20070617_103322,-40.537,0.496,275.402,421.818,25.072,-97.412,34.784,12535.893,62138.450,20070617_053322
5,KTLX20070617_103908,-34.771,0.727,271.441,418.107,24.857,-97.434,34.801,12428.555,60755.288,20070617_053908
5,KTLX20070617_104455,-28.987,0.331,271.424,411.900,23.185,-97.434,34.829,11592.280,57745.625,20070617_054455
5,KTLX20070617_105040,-23.237,0.828,268.892,401.870,21.515,-97.448,34.874,10757.541,53256.974,20070617_055040
5,KTLX20070617_105626,-17.471,0.529,269.684,397.779,21.477,-97.443,34.892,10738.617,51185.365,20070617_055626
5,KTLX20070617_110211,-11.721,0.583,268.971,391.354,21.658,-97.447,34.921,10829.249,48239.860,20070617_060211
5,KTLX20070617_110758,-5.937,-1.000,268.530,385.310,21.736,-97.450,34.948,10868.105,45464.654,20070617_060758
5,KTLX20070617_111449,0.913,0.752,268.046,383.779,23.701,-97.452,34.955,11850.386,44833.174,20070617_061449
5,KTLX20070617_112035,6.679,0.303,269.815,382.116,28.201,-97.443,34.963,14100.504,43744.141,20070617_062035
7,KTLX20070617_105040,-23.237,0.055,172.374,357.943,20.127,-97.977,35.070,10063.545,70081.434,20070617_055040
7,KTLX20070617_105626,-17.471,0.116,172.087,357.588,26.995,-97.979,35.071,13497.323,70139.402,20070617_055626
7,KTLX20070617_110211,-11.721,0.070,170.000,352.984,24.258,-97.990,35.092,12128.931,70191.252,20070617_060211
8,KTLX20070617_105626,-17.471,0.125,189.820,283.108,21.887,-97.884,35.408,10943.403,55733.875,20070617_055626
8,KTLX20070617_110211,-11.721,0.159,190.515,282.123,28.300,-97.880,35.412,14150.230,55467.218,20070617_060211
1,KTLX20070617_101603,-57.854,0.283,458.241,307.209,11.252,-96.408,35.297,5625.847,79202.662,20070617_051603
2,KTLX20070617_101603,-57.854,0.141,370.359,275.882,9.194,-96.890,35.441,4597.069,37188.740,20070617_051603
6,KTLX20070617_103908,-34.771,0.095,366.941,259.160,20.605,-96.909,35.517,10302.471,39207.744,20070617_053908
10,KTLX20070617_112035,6.679,0.176,428.795,280.449,25.991,-96.568,35.419,12995.255,65135.370,20070617_062035
12,KTLX20070618_121055,56.888,0.084,414.146,553.253,26.361,-96.658,34.190,13180.610,138894.230,20070618_071055
12,KTLX20070618_121641,62.655,0.404,415.197,552.436,33.171,-96.653,34.194,16585.740,138739.109,20070618_071641
12,KTLX20070618_122227,68.422,0.386,418.531,553.056,36.870,-96.635,34.191,18434.954,139720.408,20070618_072227
13,KTLX20070618_121641,62.655,0.092,383.883,243.579,6.392,-96.815,35.586,3195.782,50546.399,20070618_071641
13,KTLX20070618_122227,68.422,0.417,384.894,243.296,15.308,-96.809,35.588,7653.830,51044.954,20070618_072227
13,KTLX20070618_122812,74.172,0.246,382.527,239.614,18.871,-96.822,35.604,9435.744,51130.336,20070618_072812
5,KTLX20070618_113034,16.538,0.056,387.221,435.425,25.975,-96.801,34.722,12987.314,80540.925,20070618_063034
5,KTLX20070618_113620,22.305,0.093,389.342,434.968,31.845,-96.790,34.724,15922.603,80929.436,20070618_063620
7,KTLX20070618_114206,28.072,0.181,358.477,279.412,7.470,-96.956,35.425,3735.008,30997.567,20070618_064206
7,KTLX20070618_114751,33.822,0.127,360.093,278.534,14.846,-96.947,35.429,7422.818,31906.062,20070618_064751
7,KTLX20070618_115337,39.588,0.090,362.859,268.792,12.216,-96.931,35.473,6107.815,35089.921,20070618_065337
9,KTLX20070618_115923,45.355,0.079,204.407,322.138,19.617,-97.803,35.232,9808.529,49061.314,20070618_065923
9,KTLX20070618_120509,51.122,0.179,206.099,323.220,25.698,-97.793,35.227,12848.775,48364.734,20070618_070509
14,KTLX20070618_122812,74.172,0.063,379.239,317.080,14.652,-96.842,35.255,7325.882,40529.205,20070618_072812
14,KTLX20070618_123359,79.955,0.671,375.133,320.499,19.990,-96.865,35.240,9995.234,38939.655,20070618_073359
