track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KSHV20080601_111222,3.491,0.069,303.847,67.549,17.217,-93.820,33.499,8608.540,116241.652,20080601_061222
1,KSHV20080602_105644,-11.902,0.055,503.557,449.395,46.294,-92.767,31.772,23147.242,126248.074,20080602_055644
1,KSHV20080604_110239,-5.581,0.063,297.080,413.222,16.252,-93.857,31.940,8125.942,56629.657,20080604_060239
3,KSHV20080606_113441_V04,26.754,0.155,337.528,527.599,17.999,-93.644,31.424,8999.539,115336.263,20080606_063441
3,KSHV20080606_114023_V04,32.454,0.077,338.785,526.390,25.705,-93.637,31.430,12852.598,114844.353,20080606_064023
1,KSHV20080606_112857_V04,21.021,0.081,253.638,461.529,24.130,-94.086,31.722,12065.187,84025.289,20080606_062857
1,KSHV20080606_113441_V04,26.754,0.173,253.439,445.987,21.093,-94.087,31.792,10546.434,76616.304,20080606_063441
20,KSHV20080610_114735_V04,39.959,0.052,355.107,271.144,17.487,-93.548,32.580,8743.435,31102.248,20080610_064735
20,KSHV20080610_115233_V04,44.926,0.094,354.528,271.719,24.561,-93.551,32.578,12280.656,30712.695,20080610_065233
20,KSHV20080610_115726_V04,49.809,0.147,350.674,264.826,30.420,-93.571,32.609,15209.851,30842.874,20080610_065726
20,KSHV20080610_120219_V04,54.693,0.434,353.877,268.410,30.391,-93.554,32.593,15195.398,31227.753,20080610_070219
8,KSHV20080610_105342_V04,-13.924,0.120,386.960,276.001,13.711,-93.378,32.558,6855.602,45105.466,20080610_055342
8,KSHV20080610_105837_V04,-9.007,0.121,388.520,277.816,19.925,-93.370,32.550,9962.641,45628.616,20080610_055837
8,KSHV20080610_110330_V04,-4.124,0.583,399.772,287.213,14.880,-93.310,32.507,7440.155,50294.050,20080610_060330
8,KSHV20080610_110826_V04,0.809,0.561,401.317,290.780,19.408,-93.302,32.491,9704.056,50867.741,20080610_060826
8,KSHV20080610_111319_V04,5.693,-1.000,402.544,293.613,24.539,-93.296,32.478,12269.616,51371.157,20080610_061319
8,KSHV20080610_111812_V04,10.576,0.073,406.921,310.100,60.005,-93.273,32.404,30002.308,53698.689,20080610_061812
8,KSHV20080610_112305_V04,15.459,-1.000,406.921,310.100,67.769,-93.273,32.404,33884.558,53698.689,20080610_062305
8,KSHV20080610_112800_V04,20.376,0.075,377.763,303.532,15.198,-93.428,32.434,7599.022,38921.711,20080610_062800
11,KSHV20080610_110330_V04,-4.124,0.077,136.088,400.118,19.844,-94.708,31.996,9921.998,96034.958,20080610_060330
11,KSHV20080610_110826_V04,0.809,0.224,134.920,400.748,26.138,-94.715,31.993,13068.859,96697.374,20080610_060826
11,KSHV20080610_111319_V04,5.693,0.070,135.404,404.515,19.587,-94.712,31.976,9793.559,97487.711,20080610_061319
21,KSHV20080610_115233_V04,44.926,0.066,181.831,253.335,13.060,-94.471,32.659,6529.926,63524.710,20080610_065233
21,KSHV20080610_115726_V04,49.809,-1.000,181.831,253.335,20.824,-94.471,32.659,10412.176,63524.710,20080610_065726
21,KSHV20080610_120219_V04,54.693,0.060,182.159,253.648,22.050,-94.469,32.658,11024.822,63314.892,20080610_070219
26,KSHV20080610_122654_V04,79.276,0.609,439.825,215.850,13.427,-93.094,32.828,6713.608,81596.806,20080610_072654
26,KSHV20080610_123150_V04,84.209,0.133,440.174,215.488,19.981,-93.093,32.829,9990.509,81839.656,20080610_073150
27,KSHV20080610_123150_V04,84.209,0.076,318.452,162.468,24.889,-93.742,33.071,12444.351,69382.165,20080610_073150
27,KSHV20080610_123644_V04,89.109,0.063,318.423,162.403,31.159,-93.742,33.071,15579.443,69412.251,20080610_073644
1,KSHV20080610_101418_V04,-53.324,0.142,217.302,229.681,9.610,-94.282,32.767,4805.147,54276.169,20080610_051418
2,KSHV20080610_101915_V04,-48.374,0.081,410.629,547.616,25.463,-93.260,31.333,12731.528,135602.749,20080610_051915
3,KSHV20080610_102410_V04,-43.457,0.142,443.202,327.917,17.139,-93.081,32.322,8569.414,72949.108,20080610_052410
