track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KBRO20120601_115111_V03,13.290,0.799,306.753,24.641,15.067,-97.385,27.158,7533.691,137720.744,20120601_065111
3,KBRO20120601_115611_V03,18.290,0.335,306.942,24.561,20.639,-97.384,27.159,10319.345,137763.168,20120601_065611
3,KBRO20120601_120111_V03,23.290,0.074,304.428,22.994,18.429,-97.396,27.166,9214.546,138520.684,20120601_070111
5,KBRO20120601_115111_V03,13.290,0.128,308.900,430.506,13.787,-97.374,25.327,6893.364,65404.424,20120601_065111
5,KBRO20120601_115611_V03,18.290,0.097,309.571,429.807,20.503,-97.371,25.330,10251.348,65079.528,20120601_065611
5,KBRO20120601_120111_V03,23.290,-1.000,310.112,429.243,27.458,-97.368,25.332,13728.754,64818.966,20120601_070111
5,KBRO20120601_120611_V03,28.290,0.123,311.290,421.067,22.668,-97.363,25.369,11333.845,60795.896,20120601_070611
1,KBRO20120601_104015_V03,-57.643,0.061,37.434,457.925,41.676,-98.721,25.197,20837.910,153200.111,20120601_054015
2,KBRO20120601_104515_V03,-52.643,0.052,391.872,109.265,6.953,-96.957,26.776,3476.597,105853.948,20120601_054515
6,KBRO20120601_115611_V03,18.290,0.170,368.574,315.482,13.651,-97.077,25.845,6825.348,35150.019,20120601_065611
1,KBRO20120602_113520_V03,-2.417,0.767,319.268,143.328,6.013,-97.322,26.623,3006.504,78925.928,20120602_063520
1,KBRO20120602_114020_V03,2.583,0.068,319.224,142.756,12.057,-97.322,26.625,6028.723,79207.216,20120602_064020
1,KBRO20120602_114520_V03,7.583,0.731,315.814,141.647,12.857,-97.339,26.630,6428.394,79570.229,20120602_064520
1,KBRO20120602_115020_V03,12.583,0.267,313.467,140.556,14.262,-97.351,26.635,7130.925,80006.110,20120602_065020
1,KBRO20120602_115520_V03,17.583,0.130,313.204,137.345,14.610,-97.352,26.650,7305.014,81594.961,20120602_065520
7,KBRO20120602_115020_V03,12.583,0.079,328.857,164.558,18.625,-97.274,26.527,9312.286,69241.068,20120602_065020
7,KBRO20120602_115520_V03,17.583,0.184,329.578,164.842,24.439,-97.270,26.525,12219.499,69178.327,20120602_065520
7,KBRO20120602_120020_V03,22.583,0.161,334.091,163.277,19.419,-97.248,26.532,9709.690,70454.547,20120602_070020
9,KBRO20120602_124047_V03,63.033,0.138,319.976,178.689,15.977,-97.318,26.463,7988.609,61472.364,20120602_074047
9,KBRO20120602_124547_V03,68.033,0.470,319.611,178.726,21.274,-97.320,26.463,10636.937,61424.895,20120602_074547
9,KBRO20120602_125047_V03,73.033,0.214,318.624,177.589,16.325,-97.325,26.468,8162.701,61909.957,20120602_075047
9,KBRO20120602_125547_V03,78.033,0.166,317.959,177.865,22.339,-97.329,26.467,11169.486,61724.375,20120602_075547
9,KBRO20120602_130047_V03,83.033,0.570,317.617,176.039,17.016,-97.330,26.475,8507.854,62603.312,20120602_080047
2,KBRO20120602_113520_V03,-2.417,0.351,310.019,115.938,4.764,-97.368,26.746,2381.958,92167.195,20120602_063520
5,KBRO20120602_114020_V03,2.583,0.094,331.555,177.381,14.892,-97.260,26.469,7446.060,63306.999,20120602_064020
1,KBRO20120603_113415_V03,-3.378,0.159,318.084,148.039,3.043,-97.328,26.601,1521.282,76516.419,20120603_063415
1,KBRO20120604_113516_V03,-2.260,0.298,304.123,100.484,6.963,-97.398,26.816,3481.525,99779.054,20120604_063516
3,KBRO20120604_114109_V03,3.623,0.082,321.510,348.855,14.761,-97.311,25.695,7380.611,26690.293,20120604_064109
4,KBRO20120604_114109_V03,3.623,0.051,317.207,138.872,11.458,-97.332,26.643,5728.931,81022.166,20120604_064109
5,KBRO20120604_114702_V03,9.507,0.077,357.480,282.134,8.158,-97.132,25.996,4079.086,30096.397,20120604_064702
6,KBRO20120604_115256_V03,15.407,0.061,330.714,167.425,20.808,-97.265,26.514,10403.831,68043.068,20120604_065256
7,KBRO20120604_115849_V03,21.290,0.236,305.897,89.323,16.333,-97.389,26.866,8166.286,105379.710,20120604_065849
3,KBRO20120605_113918_V03,1.855,0.402,336.022,189.290,8.539,-97.238,26.415,4269.398,58211.412,20120605_063918
3,KBRO20120605_114307_V03,5.671,0.557,337.332,188.063,13.596,-97.231,26.421,6798.084,58999.340,20120605_064307
3,KBRO20120605_114708_V03,9.688,0.487,340.321,185.965,14.456,-97.217,26.430,7228.181,60476.799,20120605_064708
3,KBRO20120605_115056_V03,13.488,0.856,339.572,183.721,17.059,-97.220,26.440,8529.538,61414.242,20120605_065056
3,KBRO20120605_115444_V03,17.288,0.700,340.652,182.849,19.211,-97.215,26.444,9605.403,62001.971,20120605_065444
3,KBRO20120605_115846_V03,21.321,0.507,341.564,181.395,21.652,-97.210,26.451,10825.925,62838.581,20120605_065846
3,KBRO20120605_120234_V03,25.121,0.201,342.921,180.400,23.824,-97.203,26.455,11911.857,63534.112,20120605_070234
