track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
5,KVNX20090602_103630_V03,-38.237,0.060,310.349,588.086,16.014,-98.071,35.443,8007.172,144135.939,20090602_053630
5,KVNX20090602_104112_V03,-33.537,0.075,311.040,587.638,22.712,-98.067,35.445,11356.232,143924.924,20090602_054112
13,KVNX20090602_112334_V03,8.829,0.220,406.758,542.940,24.621,-97.538,35.645,12310.256,132680.991,20090602_062334
13,KVNX20090602_112817_V03,13.546,0.063,407.352,542.900,32.493,-97.535,35.645,16246.706,132782.650,20090602_062817
15,KVNX20090602_115632_V03,41.796,0.085,315.598,70.802,2.751,-98.039,37.773,1375.469,114863.955,20090602_065632
15,KVNX20090602_120113_V03,46.479,0.075,315.271,70.286,10.123,-98.041,37.776,5061.638,115110.615,20090602_070113
1,KVNX20090602_101738_V03,-57.104,0.301,83.139,338.172,9.167,-99.339,36.563,4583.399,110097.460,20090602_051738
2,KVNX20090602_101738_V03,-57.104,0.262,151.890,250.768,9.329,-98.959,36.960,4664.740,78039.058,20090602_051738
4,KVNX20090602_103146_V03,-42.971,0.102,268.497,513.166,16.478,-98.302,35.780,8238.851,107740.686,20090602_053146
10,KVNX20090602_110003_V03,-14.687,0.097,387.298,543.171,15.940,-97.646,35.644,7969.862,129183.148,20090602_060003
12,KVNX20090602_111408_V03,-0.604,0.053,265.524,56.791,2.113,-98.323,37.836,1056.522,122820.355,20090602_061408
14,KVNX20090602_113743_V03,22.979,0.057,522.651,525.344,11.767,-96.897,35.719,5883.712,158393.055,20090602_063743
16,KVNX20090602_120555_V03,51.179,0.088,295.287,96.874,7.417,-98.154,37.656,3708.561,101590.235,20090602_070555
6,KVNX20090603_104527_V03,-28.991,0.138,509.089,313.112,18.538,-96.958,36.676,9269.073,104750.049,20090603_054527
6,KVNX20090603_105008_V03,-24.308,0.114,509.929,312.996,25.348,-96.953,36.676,12674.028,105165.575,20090603_055008
6,KVNX20090603_105450_V03,-19.608,0.169,511.562,315.567,26.211,-96.944,36.665,13105.309,106067.102,20090603_055450
6,KVNX20090603_105935_V03,-14.858,0.056,509.067,317.160,24.915,-96.958,36.658,12457.712,104884.980,20090603_055935
11,KVNX20090603_105935_V03,-14.858,0.055,268.368,195.670,3.531,-98.306,37.211,1765.373,54510.010,20090603_055935
11,KVNX20090603_110418_V03,-10.141,0.212,267.796,196.003,9.547,-98.309,37.209,4773.750,54434.615,20090603_060418
11,KVNX20090603_110900_V03,-5.441,0.086,266.134,200.090,11.812,-98.318,37.191,5905.943,52746.869,20090603_060900
11,KVNX20090603_111342_V03,-0.741,0.141,258.423,198.424,16.370,-98.362,37.198,8185.130,54877.946,20090603_061342
20,KVNX20090603_114646_V03,32.326,0.106,277.476,192.991,6.110,-98.254,37.223,3055.088,54676.971,20090603_064646
20,KVNX20090603_115126_V03,36.992,0.332,277.700,192.233,12.401,-98.253,37.226,6200.627,55024.799,20090603_065126
20,KVNX20090603_115608_V03,41.692,0.055,279.764,189.696,17.529,-98.242,37.238,8764.416,56072.351,20090603_065608
20,KVNX20090603_120054_V03,46.459,0.084,278.063,204.687,4.920,-98.251,37.170,2460.064,48902.711,20090603_070054
20,KVNX20090603_120534_V03,51.126,-1.000,278.063,204.687,12.340,-98.251,37.170,6170.064,48902.711,20090603_070534
20,KVNX20090603_121018_V03,55.859,0.411,276.051,205.998,10.022,-98.262,37.164,5010.803,48502.269,20090603_071018
2,KVNX20090603_103117_V03,-43.158,0.079,343.830,379.644,14.961,-97.883,36.382,7480.270,45453.895,20090603_053117
2,KVNX20090603_103601_V03,-38.424,0.078,343.077,380.311,20.946,-97.887,36.379,10473.046,45567.072,20090603_053601
3,KVNX20090603_103601_V03,-38.424,0.097,508.573,312.716,16.068,-96.961,36.678,8034.050,104480.342,20090603_053601
3,KVNX20090603_104045_V03,-33.691,0.131,509.006,312.742,22.093,-96.958,36.678,11046.739,104697.009,20090603_054045
7,KVNX20090603_105008_V03,-24.308,0.124,255.154,39.746,34.690,-98.382,37.913,17345.036,132044.821,20090603_055008
7,KVNX20090603_105450_V03,-19.608,0.059,254.541,40.454,40.477,-98.386,37.910,20238.263,131748.308,20090603_055450
17,KVNX20090603_113718_V03,22.859,0.204,279.395,179.989,10.869,-98.244,37.281,5434.574,60883.524,20090603_063718
17,KVNX20090603_114201_V03,27.576,0.114,278.897,180.619,16.777,-98.246,37.279,8388.734,60616.008,20090603_064201
1,KVNX20090603_101709_V03,-57.291,0.054,162.152,324.620,9.853,-98.898,36.627,4926.615,70014.926,20090603_051709
4,KVNX20090603_103601_V03,-38.424,0.054,254.369,31.816,32.020,-98.387,37.949,16009.937,136019.109,20090603_053601
10,KVNX20090603_105935_V03,-14.858,0.132,280.309,127.382,32.582,-98.239,37.518,16290.976,86868.923,20090603_055935
15,KVNX20090603_111826_V03,3.992,0.051,322.567,84.124,12.186,-98.000,37.713,6092.834,108526.214,20090603_061826
18,KVNX20090603_113718_V03,22.859,0.079,266.793,222.764,3.437,-98.314,37.089,1718.559,42035.921,20090603_063718
21,KVNX20090603_114646_V03,32.326,0.053,382.211,217.073,12.343,-97.665,37.114,6171.417,58385.433,20090603_064646
24,KVNX20090603_120054_V03,46.459,0.054,179.904,426.761,16.302,-98.795,36.168,8150.917,87309.023,20090603_070054
1,KVNX20090604_101711_V03,-56.990,0.159,85.786,335.543,7.948,-99.324,36.575,3974.016,108571.258,20090604_051711
2,KVNX20090604_101711_V03,-56.990,0.152,393.858,185.157,3.387,-97.598,37.257,1693.520,74159.199,20090604_051711
1,KVNX20090606_104735_V03,-26.142,0.116,456.941,411.414,29.156,-97.255,36.236,14577.856,96233.552,20090606_054735
3,KVNX20090606_111434_V03,0.842,0.157,303.275,406.352,14.263,-98.109,36.262,7131.380,53201.220,20090606_061434
4,KVNX20090606_111959_V03,6.258,0.110,320.801,385.964,8.810,-98.012,36.353,4404.766,44222.595,20090606_061959
5,KVNX20090606_115223_V03,38.658,0.069,464.614,526.328,15.977,-97.218,35.718,7988.539,139930.553,20090606_065223
6,KVNX20090606_121925_V03,65.692,0.052,433.184,340.693,6.509,-97.384,36.555,3254.421,69630.899,20090606_071925
7,KVNX20090606_123013_V03,76.492,0.206,440.650,298.969,8.437,-97.340,36.743,4218.616,70326.870,20090606_073013
1,KVNX20090607_115422_V03,40.822,0.184,450.125,122.469,11.648,-97.278,37.538,5824.177,116248.602,20090607_065422
1,KVNX20090609_103344_V03,-39.536,0.052,244.710,362.972,11.031,-98.436,36.457,5515.429,41900.040,20090609_053344
7,KVNX20090610_121245_V03,59.574,0.071,36.190,213.902,39.020,-99.612,37.120,19510.021,138752.034,20090610_071245
7,KVNX20090610_122159_V03,68.808,0.313,39.818,204.723,52.794,-99.592,37.161,26396.964,138539.336,20090610_072159
7,KVNX20090610_123113_V03,78.041,0.067,47.499,193.256,62.296,-99.550,37.213,31148.200,137068.546,20090610_073113
7,KVNX20090610_124029_V03,87.308,0.289,44.185,186.830,66.151,-99.569,37.242,33075.259,139864.578,20090610_074029
1,KVNX20090610_101506_V03,-58.076,0.078,96.779,308.054,10.744,-99.265,36.699,5372.227,101690.148,20090610_051506
1,KVNX20090610_101948_V03,-53.376,0.068,96.620,307.985,16.604,-99.265,36.699,8302.156,101768.457,20090610_051948
4,KVNX20090610_110214_V03,-10.942,0.103,229.069,310.133,8.167,-98.524,36.695,4083.313,35825.613,20090610_060214
4,KVNX20090610_110657_V03,-6.226,0.171,230.113,309.684,13.812,-98.519,36.697,6906.020,35277.216,20090610_060657
2,KVNX20090610_101948_V03,-53.376,0.217,149.685,375.714,5.023,-98.965,36.397,2511.486,84153.429,20090610_051948
3,KVNX20090610_104322_V03,-29.809,0.066,312.677,123.091,5.744,-98.056,37.538,2871.861,88681.182,20090610_054322
5,KVNX20090610_115402_V03,40.858,0.054,284.725,342.773,9.812,-98.213,36.548,4905.846,22709.140,20090610_065402
6,KVNX20090610_121245_V03,59.574,0.135,174.749,75.583,20.978,-98.838,37.750,10489.063,128501.799,20090610_071245
8,KVNX20090610_122159_V03,68.808,0.067,283.684,348.499,15.108,-98.219,36.522,7554.178,25585.113,20090610_072159
2,KVNX20090611_103144_V03,-41.377,0.269,173.058,38.436,9.843,-98.849,37.917,4921.337,145370.247,20090611_053144
2,KVNX20090611_104101_V03,-32.094,0.144,172.729,37.989,20.712,-98.851,37.919,10355.766,145643.272,20090611_054101
4,KVNX20090611_123236_V03,79.489,0.148,303.437,112.890,25.259,-98.108,37.584,12629.307,93570.668,20090611_073236
4,KVNX20090611_124154_V03,88.789,0.056,305.808,115.002,37.468,-98.095,37.574,18733.851,92544.634,20090611_074154
1,KVNX20090611_101309_V03,-59.961,0.096,139.861,255.260,8.773,-99.026,36.939,4386.650,83135.589,20090611_051309
