track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
2,KTLX20120601_113240_V03,17.310,0.053,134.739,410.576,25.471,-98.181,34.831,12735.336,99421.085,20120601_063240
2,KTLX20120601_113551_V03,20.493,0.282,135.121,410.695,29.660,-98.179,34.831,14829.967,99295.625,20120601_063551
2,KTLX20120601_113903_V03,23.693,0.109,137.228,411.431,32.057,-98.167,34.828,16028.332,98630.339,20120601_063903
2,KTLX20120601_114214_V03,26.877,-1.000,138.805,411.980,35.035,-98.159,34.825,17517.466,98136.645,20120601_064214
2,KTLX20120601_114526_V03,30.077,0.051,149.119,418.880,30.586,-98.102,34.794,15293.219,96043.331,20120601_064526
4,KTLX20120601_115501_V03,39.660,0.092,169.824,435.716,28.441,-97.988,34.719,14220.366,94027.448,20120601_065501
4,KTLX20120601_115813_V03,42.860,0.161,170.515,436.195,32.638,-97.984,34.717,16319.060,93962.091,20120601_065813
1,KTLX20120601_112928_V03,14.110,0.052,125.535,395.414,30.551,-98.232,34.899,15275.323,99425.665,20120601_062928
19,KTLX20120602_112130_V03,6.435,0.235,349.013,380.001,9.666,-97.009,34.972,4832.926,46910.668,20120602_062130
19,KTLX20120602_112557_V03,10.885,0.361,351.669,380.580,14.695,-96.995,34.970,7347.330,47861.429,20120602_062557
19,KTLX20120602_113023_V03,15.318,0.161,348.359,383.274,22.738,-97.013,34.957,11369.248,48148.424,20120602_063023
19,KTLX20120602_113450_V03,19.768,0.054,349.961,386.127,26.890,-97.004,34.945,13444.900,49784.263,20120602_063450
1,KTLX20120602_102325_V03,-51.648,0.166,394.441,346.813,14.375,-96.759,35.121,7187.407,52703.451,20120602_052325
1,KTLX20120602_102822_V03,-46.698,0.076,396.778,347.424,21.063,-96.747,35.118,10531.533,53886.494,20120602_052822
1,KTLX20120602_103318_V03,-41.765,0.073,405.684,351.431,23.172,-96.698,35.100,11585.919,58766.910,20120602_053318
2,KTLX20120602_102822_V03,-46.698,0.157,488.926,382.794,10.672,-96.243,34.955,5336.079,103135.725,20120602_052822
2,KTLX20120602_103318_V03,-41.765,0.051,490.577,384.055,17.187,-96.234,34.950,8593.555,104144.978,20120602_053318
2,KTLX20120602_103815_V03,-36.815,0.083,492.113,384.451,23.336,-96.226,34.948,11668.202,104927.587,20120602_053815
5,KTLX20120602_103815_V03,-36.815,0.614,164.368,341.000,18.142,-98.022,35.146,9070.980,70846.831,20120602_053815
5,KTLX20120602_104312_V03,-31.865,0.291,164.694,341.845,25.071,-98.020,35.142,12535.700,70814.548,20120602_054312
7,KTLX20120602_103815_V03,-36.815,0.376,396.673,83.506,25.795,-96.739,36.307,12897.701,118548.765,20120602_053815
7,KTLX20120602_104312_V03,-31.865,0.108,398.019,85.734,32.075,-96.732,36.297,16037.593,117811.003,20120602_054312
9,KTLX20120602_104312_V03,-31.865,0.724,394.304,314.130,28.164,-96.759,35.268,14081.837,47678.259,20120602_054312
9,KTLX20120602_104809_V03,-26.915,0.774,397.433,317.182,32.204,-96.742,35.254,16102.235,49467.963,20120602_054809
3,KTLX20120602_103318_V03,-41.765,0.113,314.249,321.879,18.701,-97.199,35.234,9350.731,13054.759,20120602_053318
4,KTLX20120602_103318_V03,-41.765,0.083,384.164,74.004,29.008,-96.809,36.351,14503.979,120579.845,20120602_053318
6,KTLX20120602_103815_V03,-36.815,0.465,392.346,301.862,32.111,-96.770,35.324,16055.496,46182.359,20120602_053815
10,KTLX20120602_104312_V03,-31.865,0.089,197.100,257.604,72.179,-97.845,35.523,36089.478,55645.852,20120602_054312
14,KTLX20120602_104809_V03,-26.915,0.052,23.369,297.885,25.127,-98.799,35.333,12563.471,138319.780,20120602_054809
15,KTLX20120602_105802_V03,-17.032,0.269,176.670,264.936,42.881,-97.957,35.489,21440.302,64108.954,20120602_055802
17,KTLX20120602_111223_V03,-2.682,0.178,345.530,365.104,13.574,-97.028,35.039,6787.048,39722.382,20120602_061223
18,KTLX20120602_111223_V03,-2.682,0.108,424.991,399.331,21.107,-96.594,34.883,10553.583,79826.928,20120602_061223
21,KTLX20120602_112130_V03,6.435,0.093,145.465,269.754,2.928,-98.129,35.466,1463.919,78733.321,20120602_062130
22,KTLX20120602_112130_V03,6.435,0.092,489.168,408.844,37.965,-96.243,34.838,18982.351,109123.379,20120602_062130
