track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KEWX20090601_123746_V03,65.638,0.648,139.860,54.469,4.572,-98.865,30.808,2285.902,146569.251,20090601_073746
1,KEWX20090601_124240_V03,70.538,0.634,140.207,53.674,9.739,-98.863,30.812,4869.585,146807.862,20090601_074240
1,KEWX20090601_124734_V03,75.438,0.189,141.094,51.473,11.581,-98.858,30.822,5790.481,147493.076,20090601_074734
1,KEWX20090602_103740_V03,-54.258,0.098,252.690,105.744,8.026,-98.275,30.580,4012.842,99966.925,20090602_053740
3,KEWX20090602_111616_V03,-15.658,0.051,246.041,336.726,30.403,-98.306,29.538,15201.630,32635.598,20090602_061616
16,KEWX20090603_122117_V03,49.539,0.244,338.734,381.080,16.031,-97.829,29.338,8015.600,44928.477,20090603_072117
16,KEWX20090603_122610_V03,54.422,0.385,338.979,381.723,22.960,-97.827,29.335,11479.996,45271.282,20090603_072610
16,KEWX20090603_123102_V03,59.289,0.582,342.129,387.561,22.470,-97.811,29.308,11235.099,48584.583,20090603_073102
16,KEWX20090603_123554_V03,64.155,0.110,344.260,393.992,24.615,-97.800,29.279,12307.370,51945.750,20090603_073554
1,KEWX20090603_104836_V03,-43.145,0.166,385.152,137.124,81.971,-97.585,30.438,40985.706,91895.718,20090603_054836
1,KEWX20090603_105328_V03,-38.278,0.455,388.811,139.124,85.438,-97.566,30.428,42719.063,91881.179,20090603_055328
1,KEWX20090603_105821_V03,-33.395,0.148,396.670,144.701,82.109,-97.525,30.403,41054.709,91464.106,20090603_055821
1,KEWX20090603_110313_V03,-28.528,-1.000,403.482,149.437,80.380,-97.490,30.382,40190.029,91347.813,20090603_060313
1,KEWX20090603_110805_V03,-23.661,0.052,346.953,124.709,9.380,-97.784,30.494,4689.804,90735.371,20090603_060805
4,KEWX20090603_105328_V03,-38.278,0.101,392.757,238.583,15.534,-97.547,29.980,7767.147,55623.621,20090603_055328
4,KEWX20090603_105821_V03,-33.395,0.068,393.318,238.719,22.417,-97.545,29.979,11208.545,55820.164,20090603_055821
4,KEWX20090603_110313_V03,-28.528,-1.000,393.764,238.827,29.453,-97.542,29.979,14726.517,55977.231,20090603_060313
4,KEWX20090603_110805_V03,-23.661,-1.000,394.211,238.936,36.489,-97.540,29.978,18244.489,56134.799,20090603_060805
4,KEWX20090603_111257_V03,-18.795,0.051,393.905,231.878,38.056,-97.541,30.010,19027.969,58006.109,20090603_061257
8,KEWX20090603_111749_V03,-13.928,0.064,236.060,320.689,23.676,-98.358,29.610,11838.240,33602.020,20090603_061749
8,KEWX20090603_112242_V03,-9.045,0.106,238.470,319.134,32.009,-98.346,29.617,16004.285,32218.366,20090603_062242
14,KEWX20090603_121131_V03,39.772,0.158,325.410,375.107,16.340,-97.897,29.365,8169.943,39644.427,20090603_071131
14,KEWX20090603_121625_V03,44.672,0.235,327.127,376.144,22.884,-97.888,29.360,11441.933,40415.710,20090603_071625
15,KEWX20090603_121131_V03,39.772,0.067,204.632,143.390,14.543,-98.524,30.409,7271.544,91681.117,20090603_071131
15,KEWX20090603_121625_V03,44.672,0.256,204.508,142.766,19.853,-98.525,30.412,9926.442,91980.106,20090603_071625
15,KEWX20090603_122117_V03,49.539,-1.000,204.409,142.270,25.619,-98.525,30.414,12809.630,92217.781,20090603_072117
15,KEWX20090603_122610_V03,54.422,0.162,203.191,138.859,9.768,-98.532,30.429,4884.077,93992.576,20090603_072610
15,KEWX20090603_123102_V03,59.289,0.205,203.600,138.920,16.426,-98.530,30.429,8213.228,93861.455,20090603_073102
15,KEWX20090603_123554_V03,64.155,-1.000,203.926,138.968,23.303,-98.528,30.429,11651.496,93757.032,20090603_073554
15,KEWX20090603_124048_V03,69.055,0.056,201.633,139.774,12.981,-98.540,30.425,6490.269,94005.741,20090603_074048
20,KEWX20090603_123554_V03,64.155,0.094,373.354,259.249,8.991,-97.648,29.887,4495.628,41956.873,20090603_073554
20,KEWX20090603_124048_V03,69.055,0.061,373.755,259.484,15.735,-97.646,29.886,7867.279,42075.281,20090603_074048
22,KEWX20090603_124542_V03,73.955,0.128,425.875,514.506,28.598,-97.384,28.734,14299.120,124355.623,20090603_074542
22,KEWX20090603_125035_V03,78.839,0.157,426.545,514.647,34.564,-97.380,28.734,17282.018,124586.444,20090603_075035
22,KEWX20090603_125528_V03,83.722,0.189,425.127,518.275,23.402,-97.388,28.717,11701.244,125798.086,20090603_075528
22,KEWX20090603_130021_V03,88.605,0.458,427.126,519.424,29.484,-97.378,28.712,14742.191,126795.185,20090603_080021
