track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
5,KEAX20100601_121508_V03,81.278,0.153,127.287,512.120,16.929,-95.245,37.851,8464.285,136770.587,20100601_071508
5,KEAX20100601_122002_V03,86.178,0.055,128.593,512.025,22.793,-95.238,37.851,11396.596,136322.276,20100601_072002
1,KEAX20100601_104609_V03,-7.705,0.068,250.614,34.666,16.271,-94.553,40.005,8135.668,134945.472,20100601_054609
2,KEAX20100601_111516_V03,21.411,0.122,16.291,440.692,4.237,-95.883,38.165,2118.672,158338.989,20100601_061516
3,KEAX20100601_112504_V03,31.211,0.094,49.781,519.319,28.310,-95.685,37.814,14154.976,166365.935,20100601_062504
3,KEAX20100601_113100_V03,37.145,0.101,59.516,516.587,24.595,-95.630,37.827,12297.676,161819.864,20100601_063100
1,KEAX20100602_095642_V03,-56.780,0.369,333.734,149.807,5.620,-94.068,39.487,2810.093,76967.319,20100602_045642
1,KEAX20100602_100137_V03,-51.863,0.074,336.502,148.713,11.806,-94.052,39.491,5903.093,77813.975,20100602_050137
4,KEAX20100602_101220_V03,-41.146,0.055,407.553,198.247,1.670,-93.641,39.267,835.155,74029.239,20100602_051220
4,KEAX20100602_101712_V03,-36.280,0.173,410.148,197.425,7.557,-93.626,39.271,3778.360,75256.698,20100602_051712
7,KEAX20100602_102659_V03,-26.496,0.076,263.950,280.953,16.086,-94.472,38.896,8043.201,20386.396,20100602_052659
7,KEAX20100602_103156_V03,-21.546,0.053,266.589,279.976,21.828,-94.457,38.900,10913.959,19476.225,20100602_053156
2,KEAX20100602_101220_V03,-41.146,0.251,464.316,137.804,41.293,-93.308,39.537,20646.404,115441.812,20100602_051220
3,KEAX20100602_101220_V03,-41.146,0.137,300.779,171.821,4.904,-94.260,39.388,2451.988,64090.876,20100602_051220
5,KEAX20100602_101712_V03,-36.280,0.094,381.876,114.107,22.838,-93.787,39.647,11419.140,101562.423,20100602_051712
6,KEAX20100602_102659_V03,-26.496,0.160,486.138,159.050,7.474,-93.183,39.440,3737.217,116741.135,20100602_052659
