track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KDGX20080601_103038,-23.231,0.067,416.234,355.284,17.076,-89.369,32.029,8538.137,64355.812,20080601_053038
2,KDGX20080601_105941,5.819,0.087,374.543,527.049,32.479,-89.593,31.256,16239.292,119486.139,20080601_055941
1,KDGX20080603_100530,-47.914,0.123,130.805,287.124,14.261,-90.883,32.335,7130.252,84841.860,20080603_050530
2,KDGX20080603_103433,-18.864,0.087,403.874,527.011,54.318,-89.439,31.255,27159.077,124823.721,20080603_053433
4,KDGX20080603_111315,19.836,0.067,37.759,258.237,31.231,-91.379,32.461,15615.467,132773.031,20080603_061315
5,KDGX20080603_111315,19.836,0.066,25.320,452.837,11.744,-91.431,31.583,5872.060,157169.143,20080603_061315
1,KDGX20080604_102921,-23.878,0.092,374.577,292.085,18.495,-89.588,32.315,9247.448,37497.792,20080604_052921
2,KDGX20080604_112726,34.206,0.281,421.431,423.698,16.487,-89.344,31.721,8243.507,86669.860,20080604_062726
1,KDGX20080606_103709_V04,-15.780,0.082,368.135,502.092,71.242,-89.626,31.368,35620.796,106634.284,20080606_053709
1,KDGX20080607_095629_V04,-56.335,0.051,416.316,397.493,2.843,-89.370,31.839,1421.648,75885.055,20080607_045629
1,KDGX20080608_111043_V04,17.986,0.134,207.533,173.434,39.264,-90.478,32.850,19632.164,78372.511,20080608_061043
1,KDGX20080608_112022_V04,27.636,0.330,209.797,162.368,46.722,-90.466,32.900,23361.079,82278.798,20080608_062022
2,KDGX20080608_113000_V04,37.269,0.068,361.440,410.477,33.328,-89.660,31.781,16663.906,63205.827,20080608_063000
3,KDGX20080608_113000_V04,37.269,0.051,22.579,250.834,17.540,-91.460,32.493,8770.191,140872.197,20080608_063000
4,KDGX20080608_114918_V04,56.569,0.089,244.517,106.812,32.790,-90.282,33.151,16395.138,100498.867,20080608_064918
5,KDGX20080608_115857_V04,66.219,0.059,333.828,406.784,30.269,-89.806,31.798,15134.550,56007.237,20080608_065857
1,KDGX20080609_115758_V04,65.298,0.070,357.863,428.673,30.636,-89.679,31.699,15318.110,70542.296,20080609_065758
2,KDGX20080609_120738_V04,74.965,0.304,295.115,418.306,21.355,-90.010,31.747,10677.380,59203.292,20080609_070738
6,KDGX20080610_102548_V04,-26.831,0.446,305.280,26.146,19.895,-89.956,33.515,9947.456,136952.628,20080610_052548
6,KDGX20080610_103003_V04,-22.581,0.437,306.190,26.128,26.378,-89.951,33.515,13188.762,136971.052,20080610_053003
6,KDGX20080610_103418_V04,-18.331,0.534,310.005,27.670,26.913,-89.931,33.508,13456.264,136256.638,20080610_053418
6,KDGX20080610_103831_V04,-14.114,0.294,312.697,29.908,23.287,-89.916,33.498,11643.539,135195.100,20080610_053831
6,KDGX20080610_104246_V04,-9.864,0.176,313.486,30.415,28.793,-89.912,33.495,14396.504,134961.278,20080610_054246
6,KDGX20080610_104701_V04,-5.614,0.372,321.020,35.896,20.715,-89.871,33.471,10357.315,132469.614,20080610_054701
6,KDGX20080610_105116_V04,-1.364,0.052,322.072,36.163,27.128,-89.866,33.469,13564.039,132379.465,20080610_055116
