track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KAPX20210602_104202_V06,46.902,0.103,39.714,425.576,48.329,-86.351,44.330,24164.534,144497.361,20210602_064202
2,KAPX20210602_104202_V06,46.902,0.063,370.485,326.882,15.962,-84.274,44.785,7980.934,37718.505,20210602_064202
16,KAPX20210603_110652_V06,72.212,0.609,337.911,110.486,4.725,-84.476,45.760,2362.457,96634.218,20210603_070652
16,KAPX20210603_111638_V06,81.979,0.055,337.813,110.628,14.799,-84.477,45.759,7399.637,96555.171,20210603_071638
17,KAPX20210603_110652_V06,72.212,0.515,194.105,96.493,10.562,-85.401,45.821,5280.903,114704.759,20210603_070652
17,KAPX20210603_111638_V06,81.979,0.164,193.206,95.577,19.680,-85.407,45.825,9840.154,115319.022,20210603_071638
2,KAPX20210603_092923_V06,-25.271,0.079,231.783,394.388,10.166,-85.148,44.482,5082.916,58229.476,20210603_052923
3,KAPX20210603_094853_V06,-5.771,0.060,356.816,307.887,14.685,-84.360,44.871,7342.285,28680.375,20210603_054853
4,KAPX20210603_101808_V06,23.479,0.086,227.825,365.772,4.335,-85.174,44.610,2167.282,48824.129,20210603_061808
6,KAPX20210603_101808_V06,23.479,0.052,298.033,94.679,5.416,-84.732,45.831,2708.115,102665.236,20210603_061808
7,KAPX20210603_102753_V06,33.229,0.122,207.468,507.569,14.875,-85.296,43.972,7437.468,113630.161,20210603_062753
8,KAPX20210603_102753_V06,33.229,0.079,296.727,359.895,7.002,-84.740,44.638,3501.053,29992.150,20210603_062753
9,KAPX20210603_104722_V06,52.712,0.277,415.072,185.632,2.355,-83.985,45.419,1177.505,81119.489,20210603_064722
11,KAPX20210603_104722_V06,52.712,0.130,205.961,366.021,2.219,-85.312,44.609,1109.314,57450.048,20210603_064722
15,KAPX20210603_104722_V06,52.712,0.059,402.273,394.258,11.732,-84.077,44.481,5866.131,69541.943,20210603_064722
18,KAPX20210603_110652_V06,72.212,0.397,261.135,163.094,16.457,-84.968,45.523,8228.533,71157.752,20210603_070652
23,KAPX20210603_110652_V06,72.212,0.060,228.340,72.512,27.709,-85.182,45.930,13854.675,119253.735,20210603_070652
1,KAPX20210604_093649_V06,-17.399,0.066,271.022,392.233,4.022,-84.902,44.492,2011.219,48339.029,20210604_053649
3,KAPX20210604_101551_V06,21.634,0.053,356.518,308.431,5.237,-84.362,44.869,2618.279,28571.645,20210604_061551
2,KAPX20210605_101401_V06,20.201,0.076,341.329,373.598,5.660,-84.460,44.576,2830.017,42204.155,20210605_061401
1,KAPX20210606_092625_V06,-27.037,0.080,304.388,353.058,7.736,-84.692,44.668,3868.191,26619.721,20210606_052625
3,KAPX20210606_095316_V06,-0.187,0.188,257.148,376.943,10.194,-84.989,44.561,5097.092,44035.527,20210606_055316
4,KAPX20210606_095316_V06,-0.187,0.066,253.762,390.724,11.124,-85.010,44.499,5561.979,50913.577,20210606_055316
1,KAPX20210607_094201_V06,-11.114,0.153,305.988,426.051,6.312,-84.682,44.340,3155.758,63096.816,20210607_054201
17,KAPX20210608_111212_V06,79.354,0.303,341.969,431.890,5.414,-84.457,44.313,2706.779,69203.107,20210608_071212
17,KAPX20210608_112156_V06,89.087,0.347,347.654,429.704,13.743,-84.421,44.323,6871.708,69090.712,20210608_072156
1,KAPX20210608_092459_V06,-27.863,0.395,207.045,465.468,6.130,-85.301,44.161,3064.835,94895.051,20210608_052459
2,KAPX20210608_092459_V06,-27.863,0.156,249.200,403.844,7.552,-85.039,44.440,3776.138,57801.749,20210608_052459
9,KAPX20210608_100358_V06,11.121,0.212,469.633,293.943,31.653,-83.645,44.929,15826.447,84870.536,20210608_060358
12,KAPX20210608_101343_V06,20.871,0.060,568.303,521.475,27.030,-83.050,43.898,13515.099,173952.359,20210608_061343
1,KAPX20210609_100255_V06,10.317,0.053,269.167,423.878,12.113,-84.913,44.350,6056.541,63828.627,20210609_060255
1,KAPX20210610_102040_V06,28.274,0.081,419.708,429.330,14.400,-83.969,44.323,7199.917,88113.819,20210610_062040
2,KAPX20210612_111410_V06,82.072,0.082,207.823,465.940,7.529,-85.296,44.159,3764.332,94911.642,20210612_071410
7,KAPX20210613_103644_V06,44.730,0.165,376.237,163.646,7.715,-84.232,45.520,3857.384,78109.743,20210613_063644
7,KAPX20210613_104629_V06,54.480,0.114,377.695,161.722,17.196,-84.222,45.528,8598.060,79305.303,20210613_064629
7,KAPX20210613_110556_V06,73.930,0.083,384.343,156.209,20.298,-84.180,45.553,10148.929,83350.866,20210613_070556
7,KAPX20210613_111541_V06,83.680,0.182,378.993,162.545,9.199,-84.214,45.525,4599.266,79268.421,20210613_071541
1,KAPX20210613_092837_V06,-23.387,0.130,265.471,569.062,8.205,-84.934,43.696,4102.655,135634.279,20210613_052837
1,KAPX20210613_093820_V06,-13.670,0.067,265.018,568.237,16.680,-84.937,43.700,8340.233,135254.170,20210613_053820
3,KAPX20210613_092837_V06,-23.387,0.055,269.251,152.787,22.272,-84.917,45.569,11135.782,75195.161,20210613_052837
3,KAPX20210613_093820_V06,-13.670,0.080,271.976,153.943,30.854,-84.899,45.564,15427.147,74360.481,20210613_053820
2,KAPX20210613_092837_V06,-23.387,0.105,323.933,143.606,15.509,-84.566,45.611,7754.501,79107.410,20210613_052837
4,KAPX20210613_094804_V06,-3.937,0.337,378.344,162.713,8.954,-84.218,45.524,4477.211,79034.081,20210613_054804
5,KAPX20210613_101716_V06,25.263,0.066,163.489,143.810,7.390,-85.595,45.607,3695.217,103718.817,20210613_061716
6,KAPX20210613_103644_V06,44.730,0.405,321.842,142.415,14.652,-84.580,45.616,7325.798,79545.522,20210613_063644
8,KAPX20210613_104629_V06,54.480,0.263,167.629,144.471,8.078,-85.568,45.604,4038.933,102116.567,20210613_064629
10,KAPX20210613_110556_V06,73.930,0.053,135.204,332.124,15.220,-85.760,44.758,7609.872,83949.076,20210613_070556
12,KAPX20210613_111541_V06,83.680,0.140,156.537,376.845,13.132,-85.623,44.558,6565.872,81373.989,20210613_071541
13,KAPX20210613_111541_V06,83.680,0.079,183.909,62.155,45.033,-85.469,45.975,22516.514,132332.087,20210613_071541
2,KAPX20210615_104410_V06,52.231,0.538,206.585,468.868,7.176,-85.303,44.146,3588.157,96491.979,20210615_064410
2,KAPX20210615_110340_V06,71.731,0.086,207.752,467.042,13.342,-85.296,44.154,6670.967,95410.546,20210615_070340
