track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
5,KIWX20220602_104443_V06,33.455,0.139,249.821,226.998,7.719,-86.002,41.737,3859.730,44292.373,20220602_064443
5,KIWX20220602_105133_V06,40.288,-1.000,249.821,226.998,18.584,-86.002,41.737,9292.230,44292.373,20220602_065133
5,KIWX20220602_110516_V06,54.005,0.101,252.172,229.915,2.116,-85.987,41.724,1057.945,42424.809,20220602_070516
6,KIWX20220602_104443_V06,33.455,0.110,464.739,552.892,12.592,-84.732,40.266,6296.131,150908.427,20220602_064443
9,KIWX20220602_113026_V06,79.172,0.126,189.489,299.846,2.657,-86.361,41.407,1328.678,55255.615,20220602_073026
5,KIWX20220603_094943_V06,-21.149,0.170,359.359,351.439,2.696,-85.346,41.176,1347.942,39273.141,20220603_054943
5,KIWX20220603_100345_V06,-7.115,0.231,398.665,361.844,11.411,-85.113,41.129,5705.667,58222.473,20220603_060345
5,KIWX20220603_101045_V06,-0.115,0.062,413.522,369.755,12.142,-85.024,41.093,6071.048,66620.360,20220603_061045
1,KIWX20220603_094242_V06,-28.165,0.161,326.811,339.642,6.541,-85.540,41.230,3270.546,23928.832,20220603_054242
2,KIWX20220603_094242_V06,-28.165,0.060,221.800,241.887,4.660,-86.170,41.669,2330.204,48714.423,20220603_054242
7,KIWX20220603_100345_V06,-7.115,0.079,300.816,175.120,5.458,-85.695,41.971,2729.225,62441.184,20220603_060345
8,KIWX20220603_101045_V06,-0.115,0.154,361.094,416.992,3.298,-85.338,40.881,1648.788,65991.375,20220603_061045
9,KIWX20220603_101045_V06,-0.115,0.127,288.403,428.653,11.848,-85.769,40.829,5924.129,64587.443,20220603_061045
9,KIWX20220603_101745_V06,6.885,0.056,279.363,429.741,6.354,-85.822,40.824,3177.242,65685.814,20220603_061745
12,KIWX20220603_101045_V06,-0.115,0.067,262.383,186.082,21.321,-85.927,41.921,10660.416,59983.911,20220603_061045
15,KIWX20220603_102446_V06,13.901,0.083,177.313,303.818,28.946,-86.433,41.389,14473.122,61373.227,20220603_062446
16,KIWX20220603_104510_V06,34.301,0.138,87.697,247.969,50.025,-86.974,41.636,25012.321,109292.899,20220603_064510
17,KIWX20220603_110302_V06,52.168,0.061,469.302,288.325,15.582,-84.687,41.457,7790.909,84851.942,20220603_070302
18,KIWX20220603_111432_V06,63.668,0.234,367.829,462.647,31.055,-85.299,40.676,15527.325,88112.065,20220603_071432
2,KIWX20220604_095105_V06,-19.419,0.119,36.337,331.539,44.635,-87.273,41.256,22317.274,132771.451,20220604_055105
2,KIWX20220604_100506_V06,-5.402,0.130,32.276,330.065,49.190,-87.297,41.262,24594.831,134703.435,20220604_060506
2,KIWX20220604_101207_V06,1.614,0.058,34.633,330.459,44.024,-87.283,41.261,22011.841,133554.622,20220604_061207
4,KIWX20220604_101908_V06,8.631,0.213,334.431,406.689,2.371,-85.496,40.928,1185.425,56053.448,20220604_061908
4,KIWX20220604_102609_V06,15.648,0.104,334.471,406.669,9.266,-85.495,40.928,4633.043,56050.469,20220604_062609
4,KIWX20220604_103310_V06,22.664,0.088,334.950,407.458,2.074,-85.493,40.925,1037.102,56499.313,20220604_063310
4,KIWX20220604_104010_V06,29.664,-1.000,334.950,407.458,13.204,-85.493,40.925,6602.102,56499.313,20220604_064010
4,KIWX20220604_104711_V06,36.681,0.091,334.490,406.747,2.288,-85.495,40.928,1144.047,56090.239,20220604_064711
15,KIWX20220604_112916_V06,78.764,0.122,416.853,226.292,2.506,-84.998,41.738,1253.181,69078.706,20220604_072916
15,KIWX20220604_113617_V06,85.781,0.108,417.347,226.341,10.314,-84.995,41.738,5156.983,69274.672,20220604_073617
1,KIWX20220604_094403_V06,-26.452,0.121,215.477,185.776,21.170,-86.209,41.922,10584.843,71048.121,20220604_054403
8,KIWX20220604_101908_V06,8.631,0.064,435.409,518.486,30.139,-84.902,40.422,15069.349,128522.059,20220604_061908
9,KIWX20220604_101908_V06,8.631,0.059,279.098,425.151,2.046,-85.824,40.845,1022.846,63442.460,20220604_061908
9,KIWX20220604_102609_V06,15.648,-1.000,279.098,425.151,13.202,-85.824,40.845,6601.096,63442.460,20220604_062609
9,KIWX20220604_103310_V06,22.664,0.071,279.110,424.597,2.128,-85.824,40.848,1064.049,63167.794,20220604_063310
10,KIWX20220604_102609_V06,15.648,0.085,254.034,227.941,4.595,-85.976,41.733,2297.318,42735.598,20220604_062609
17,KIWX20220604_112916_V06,78.764,0.084,31.579,298.762,34.589,-87.305,41.403,17294.676,134211.702,20220604_072916
6,KIWX20220605_101757_V06,7.777,0.406,334.266,404.013,2.482,-85.497,40.940,1241.066,54755.949,20220605_061757
6,KIWX20220605_102241_V06,12.510,0.356,334.214,404.229,7.663,-85.497,40.939,3831.487,54850.309,20220605_062241
6,KIWX20220605_102724_V06,17.227,0.057,330.501,408.927,11.360,-85.519,40.918,5680.059,56558.516,20220605_062724
6,KIWX20220605_103154_V06,21.727,0.057,332.329,407.013,2.947,-85.508,40.927,1473.740,55894.715,20220605_063154
6,KIWX20220605_103623_V06,26.210,0.055,332.455,406.654,8.922,-85.507,40.928,4460.957,55741.251,20220605_063623
6,KIWX20220605_104050_V06,30.660,0.173,330.030,409.187,11.670,-85.522,40.917,5834.888,56620.445,20220605_064050
20,KIWX20220605_112448_V06,74.627,0.136,417.591,225.959,2.072,-84.993,41.740,1036.011,69479.694,20220605_072448
20,KIWX20220605_112959_V06,79.810,0.056,417.635,225.767,8.689,-84.993,41.741,4344.352,69549.542,20220605_072959
21,KIWX20220605_112959_V06,79.810,0.197,251.869,226.208,2.725,-85.989,41.740,1362.545,44050.933,20220605_072959
21,KIWX20220605_113511_V06,85.010,0.132,252.267,226.190,9.135,-85.987,41.741,4567.472,43949.876,20220605_073511
1,KIWX20220605_094632_V06,-23.640,0.125,30.016,212.754,51.418,-87.324,41.790,25708.969,141865.596,20220605_054632
2,KIWX20220605_094632_V06,-23.640,0.121,277.844,60.041,25.915,-85.835,42.489,12957.336,120489.825,20220605_054632
4,KIWX20220605_095213_V06,-17.957,0.154,345.982,274.103,25.149,-85.425,41.525,12574.554,26386.659,20220605_055213
10,KIWX20220605_101757_V06,7.777,0.052,417.842,225.750,1.843,-84.992,41.741,921.722,69641.398,20220605_061757
13,KIWX20220605_103154_V06,21.727,0.062,237.732,433.118,1.895,-86.069,40.809,947.350,73480.609,20220605_063154
16,KIWX20220605_104548_V06,35.627,0.110,278.919,423.837,2.274,-85.825,40.851,1136.829,62809.041,20220605_064548
18,KIWX20220605_110939_V06,59.477,0.123,417.887,226.213,2.108,-84.991,41.739,1053.886,69537.613,20220605_070939
13,KIWX20220606_105406_V06,44.222,0.190,419.530,225.491,2.752,-84.982,41.742,1376.076,70425.354,20220606_065406
