track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGRB20210601_095016_V06,-20.431,0.058,283.845,345.780,5.442,-88.212,44.292,2720.873,24273.389,20210601_045016
2,KGRB20210601_100058_V06,-9.731,0.090,293.661,384.927,18.451,-88.151,44.116,9225.700,42581.506,20210601_050058
4,KGRB20210602_103604_V06,25.872,0.155,36.581,421.081,50.778,-89.752,43.942,25388.786,144957.293,20210602_053604
4,KGRB20210602_104056_V06,30.738,0.094,35.665,419.832,56.710,-89.758,43.947,28354.891,145114.194,20210602_054056
1,KGRB20210602_100110_V06,-9.028,0.182,288.673,376.002,12.894,-88.182,44.156,6446.957,38420.801,20210602_050110
5,KGRB20210602_111631_V06,66.322,0.062,229.923,293.519,6.560,-88.552,44.527,3280.174,35188.086,20210602_061631
6,KGRB20210602_112122_V06,71.172,0.071,289.716,345.898,22.667,-88.176,44.292,11333.567,23518.116,20210602_062122
8,KGRB20210602_112614_V06,76.038,0.137,276.563,256.923,7.956,-88.259,44.692,3978.012,24519.822,20210602_062614
5,KGRB20210603_095301_V06,-16.713,0.094,272.194,366.664,12.102,-88.285,44.198,6050.842,36115.067,20210603_045301
5,KGRB20210603_100459_V06,-4.746,0.134,287.261,342.078,21.137,-88.191,44.309,10568.607,21982.233,20210603_050459
1,KGRB20210603_094100_V06,-28.730,0.196,309.228,245.316,19.008,-88.053,44.744,9503.792,27728.586,20210603_044100
3,KGRB20210603_094655_V06,-22.813,0.053,345.128,244.134,17.338,-87.826,44.749,8668.816,35907.908,20210603_044655
10,KGRB20210603_104016_V06,30.537,0.070,240.384,543.993,10.560,-88.479,43.400,5280.205,125585.037,20210603_054016
12,KGRB20210603_104920_V06,39.604,0.150,200.006,185.533,16.014,-88.745,45.012,8006.756,75995.770,20210603_054920
22,KGRB20210603_111653_V06,67.154,0.052,241.287,542.239,8.225,-88.474,43.408,4112.274,124626.545,20210603_061653
