track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
4,KMKX20220601_103353_V06,15.924,0.068,310.580,201.929,4.195,-88.485,43.409,2097.519,49320.002,20220601_053353
4,KMKX20220601_104048_V06,22.841,0.328,310.456,200.919,10.704,-88.486,43.414,5352.170,49815.819,20220601_054048
7,KMKX20220601_111014_V06,52.274,0.136,310.377,199.612,4.925,-88.486,43.420,2462.433,50461.445,20220601_061014
7,KMKX20220601_111450_V06,56.874,0.151,310.309,199.751,10.381,-88.487,43.419,5190.663,50388.680,20220601_061450
2,KMKX20220601_100618_V06,-11.659,0.086,340.343,379.657,29.865,-88.305,42.609,14932.533,44645.305,20220601_050618
3,KMKX20220601_102018_V06,2.341,0.088,310.512,201.940,4.514,-88.486,43.409,2256.844,49311.098,20220601_052018
5,KMKX20220601_110101_V06,43.057,0.144,310.511,200.548,4.540,-88.486,43.415,2270.065,50002.825,20220601_060101
14,KMKX20220602_102953_V06,12.392,0.087,219.928,167.724,2.558,-89.046,43.562,1279.133,77311.822,20220602_052953
14,KMKX20220602_103413_V06,16.726,0.072,219.908,167.649,8.023,-89.046,43.562,4011.393,77349.113,20220602_053413
17,KMKX20220602_103413_V06,16.726,0.073,299.530,158.154,2.229,-88.553,43.606,1114.677,70923.485,20220602_053413
17,KMKX20220602_103843_V06,21.226,0.081,299.641,157.330,8.321,-88.553,43.610,4160.602,71335.402,20220602_053843
1,KMKX20220602_095143_V06,-25.774,0.112,292.922,363.773,14.579,-88.594,42.681,7289.482,32082.451,20220602_045143
4,KMKX20220602_095143_V06,-25.774,0.061,219.626,167.488,2.303,-89.048,43.563,1151.497,77491.031,20220602_045143
10,KMKX20220602_101840_V06,1.176,0.186,337.892,134.790,2.564,-88.315,43.711,1282.219,84750.110,20220602_051840
26,KMKX20220602_110324_V06,45.909,0.080,299.672,155.652,3.003,-88.553,43.617,1501.602,72174.212,20220602_060324
28,KMKX20220602_111658_V06,59.476,0.067,37.018,429.440,48.036,-90.147,42.374,24017.809,146555.711,20220602_061658
2,KMKX20220603_095253_V06,-24.174,0.082,365.559,346.604,5.368,-88.150,42.757,2683.968,40217.856,20220603_045253
2,KMKX20220603_100653_V06,-10.174,0.073,367.405,350.316,13.145,-88.139,42.741,6572.670,42057.119,20220603_050653
8,KMKX20220603_101354_V06,-3.158,0.070,220.006,166.567,2.505,-89.046,43.567,1252.563,77787.135,20220603_051354
8,KMKX20220603_102053_V06,3.826,0.084,220.035,166.596,9.446,-89.045,43.567,4722.942,77767.494,20220603_052053
10,KMKX20220603_102053_V06,3.826,0.093,310.209,201.897,2.578,-88.488,43.409,1288.925,49316.461,20220603_052053
10,KMKX20220603_102753_V06,10.826,0.145,309.538,201.173,10.441,-88.492,43.413,5220.653,49643.212,20220603_052753
1,KMKX20220603_095253_V06,-24.174,0.121,230.728,336.102,13.265,-88.974,42.805,6632.397,39057.348,20220603_045253
6,KMKX20220603_100653_V06,-10.174,0.073,174.516,321.399,6.219,-89.318,42.869,3109.497,63647.889,20220603_050653
7,KMKX20220603_100653_V06,-10.174,0.057,237.224,319.593,8.718,-88.935,42.879,4359.055,32881.097,20220603_050653
11,KMKX20220603_102053_V06,3.826,0.071,23.327,223.084,26.781,-90.256,43.301,13390.473,143582.579,20220603_052053
16,KMKX20220603_103454_V06,17.842,0.180,196.017,385.666,6.493,-89.184,42.580,3246.674,67363.129,20220603_053454
24,KMKX20220603_110254_V06,45.842,0.066,219.760,167.440,1.952,-89.047,43.563,975.807,77477.081,20220603_060254
41,KMKX20220603_113944_V06,82.676,0.111,231.529,348.391,7.430,-88.969,42.749,3715.172,41922.562,20220603_063944
1,KMKX20220604_100225_V06,-14.243,0.051,282.753,317.916,8.253,-88.656,42.887,4126.526,12434.163,20220604_050225
8,KMKX20220605_104522_V06,29.070,0.217,220.370,364.172,2.590,-89.036,42.678,1295.101,51134.766,20220605_054522
8,KMKX20220605_105041_V06,34.386,0.235,220.775,363.553,8.444,-89.034,42.681,4222.142,50783.089,20220605_055041
8,KMKX20220605_110115_V06,44.953,0.059,221.726,362.368,2.008,-89.028,42.686,1004.002,50041.279,20220605_060115
21,KMKX20220605_113559_V06,79.686,0.150,221.125,359.033,4.859,-89.032,42.701,2429.543,49260.105,20220605_063559
21,KMKX20220605_114107_V06,84.820,0.192,220.929,359.333,10.572,-89.033,42.700,5285.834,49428.282,20220605_064107
5,KMKX20220605_102926_V06,13.136,0.056,238.627,311.698,10.868,-88.926,42.915,5434.238,31238.907,20220605_052926
20,KMKX20220605_111636_V06,60.303,0.099,205.640,378.358,20.869,-89.126,42.614,10434.540,61326.451,20220605_061636
23,KMKX20220605_114107_V06,84.820,0.057,379.392,310.435,45.424,-88.064,42.920,22712.135,40037.575,20220605_064107
13,KMKX20220607_104314_V06,27.555,0.064,218.940,379.966,15.122,-89.044,42.607,7560.875,56932.732,20220607_054314
1,KMKX20220608_095346_V06,-21.656,0.153,222.586,309.000,19.610,-89.025,42.926,9805.149,38967.537,20220608_045346
4,KMKX20220608_101927_V06,4.027,0.052,309.388,78.939,34.058,-88.492,43.963,17028.812,110630.206,20220608_051927
5,KMKX20220609_100123_V06,-13.820,0.080,310.660,200.636,4.655,-88.485,43.415,2327.255,49967.064,20220609_050123
5,KMKX20220609_100804_V06,-7.136,-1.000,310.660,200.636,15.281,-88.485,43.415,7640.505,49967.064,20220609_050804
5,KMKX20220609_101616_V06,1.064,-1.000,310.660,200.636,28.319,-88.485,43.415,14159.505,49967.064,20220609_051616
5,KMKX20220609_102318_V06,8.097,0.128,290.129,180.013,28.589,-88.612,43.508,14294.393,60196.319,20220609_052318
1,KMKX20220609_094723_V06,-27.820,0.580,237.997,319.610,4.614,-88.930,42.879,2306.751,32515.091,20220609_044723
3,KMKX20220609_094723_V06,-27.820,0.067,288.984,176.950,29.238,-88.619,43.522,14618.774,61771.076,20220609_044723
3,KMKX20220609_100123_V06,-13.820,-1.000,288.984,176.950,51.498,-88.619,43.522,25748.774,61771.076,20220609_050123
3,KMKX20220609_100804_V06,-7.136,0.057,291.240,174.989,28.727,-88.605,43.530,14363.609,62658.967,20220609_050804
7,KMKX20220609_101616_V06,1.064,0.067,309.019,200.038,4.762,-88.495,43.418,2381.233,50183.889,20220609_051616
8,KMKX20220609_110521_V06,50.147,0.059,308.927,200.138,4.994,-88.495,43.417,2496.796,50130.167,20220609_060521
9,KMKX20220609_112617_V06,71.080,0.099,28.400,406.654,51.562,-90.202,42.476,25780.952,145895.182,20220609_062617
11,KMKX20220609_113318_V06,78.097,0.078,309.152,200.165,4.863,-88.494,43.417,2431.328,50126.568,20220609_063318
20,KMKX20220610_104802_V06,33.015,0.129,37.600,462.814,43.599,-90.140,42.224,21799.603,154403.761,20220610_054802
20,KMKX20220610_105238_V06,37.615,0.275,38.305,462.415,49.364,-90.136,42.226,24682.016,153999.070,20220610_055238
20,KMKX20220610_110143_V06,46.698,0.096,39.335,463.945,46.881,-90.129,42.219,23440.652,153967.820,20220610_060143
20,KMKX20220610_110613_V06,51.198,0.061,40.561,464.144,45.235,-90.122,42.218,22617.434,153502.394,20220610_060613
20,KMKX20220610_111042_V06,55.681,-1.000,41.476,464.537,44.077,-90.116,42.216,22038.549,153221.385,20220610_061042
20,KMKX20220610_111513_V06,60.198,0.111,33.995,466.291,43.311,-90.161,42.208,21655.569,156852.808,20220610_061513
