track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KCLE20230601_094030_V06,-15.926,0.151,285.152,99.568,15.192,-81.950,42.315,7595.772,100490.523,20230601_054030
1,KCLE20230601_094737_V06,-8.809,0.068,285.718,98.763,22.465,-81.947,42.319,11232.417,100871.452,20230601_054737
1,KCLE20230601_100148_V06,5.374,0.083,290.063,93.703,7.648,-81.920,42.342,3823.860,103268.024,20230601_060148
3,KCLE20230601_101601_V06,19.591,0.062,327.764,79.615,16.446,-81.691,42.405,8222.794,111063.375,20230601_061601
4,KCLE20230601_102307_V06,26.691,0.067,448.320,226.951,1.848,-80.969,41.738,923.988,82666.704,20230601_062307
6,KCLE20230601_110651_V06,70.424,0.054,376.508,282.650,31.396,-81.402,41.490,15698.196,39225.154,20230601_070651
7,KCLE20230601_111357_V06,77.524,0.293,169.470,122.272,19.704,-82.650,42.210,9851.822,110255.666,20230601_071357
4,KCLE20230602_094945_V06,-6.235,0.103,198.925,166.786,14.750,-82.470,42.011,7375.053,83609.596,20230602_054945
4,KCLE20230602_100357_V06,7.965,0.283,195.934,170.484,24.461,-82.488,41.994,12230.333,83072.598,20230602_060357
4,KCLE20230602_101103_V06,15.065,0.058,202.991,179.042,14.587,-82.445,41.956,7293.465,77526.709,20230602_061103
1,KCLE20230602_092828_V06,-27.519,0.166,350.593,302.039,8.291,-81.557,41.403,4145.485,25317.062,20230602_052828
2,KCLE20230602_093533_V06,-20.435,0.104,280.762,98.054,16.217,-81.977,42.322,8108.616,101430.008,20230602_053533
6,KCLE20230602_104631_V06,50.531,0.083,341.862,293.900,14.328,-81.610,41.440,7164.131,21152.077,20230602_064631
8,KCLE20230602_110903_V06,73.065,0.060,151.557,288.729,20.217,-82.748,41.460,10108.418,74434.881,20230602_070903
5,KCLE20230603_094746_V06,-7.812,0.132,261.255,395.839,6.232,-82.090,40.981,3116.030,51687.090,20230603_054746
5,KCLE20230603_100158_V06,6.388,0.201,251.913,397.132,16.576,-82.146,40.975,8288.021,54191.673,20230603_060158
5,KCLE20230603_100904_V06,13.488,-1.000,247.378,397.760,21.925,-82.173,40.973,10962.395,55511.567,20230603_060904
5,KCLE20230603_101610_V06,20.588,-1.000,242.842,398.388,27.274,-82.200,40.970,13636.770,56893.005,20230603_061610
5,KCLE20230603_102316_V06,27.688,-1.000,238.306,399.016,32.622,-82.226,40.967,16311.145,58331.616,20230603_062316
5,KCLE20230603_103021_V06,34.772,0.101,224.236,410.783,34.438,-82.310,40.913,17218.874,67106.206,20230603_063021
1,KCLE20230603_092629_V06,-29.095,0.097,160.852,294.315,14.502,-82.692,41.436,7250.805,69631.850,20230603_052629
1,KCLE20230603_093335_V06,-21.995,0.050,158.938,301.461,26.461,-82.703,41.403,13230.499,70534.920,20230603_053335
1,KCLE20230603_094040_V06,-14.912,0.074,154.301,304.060,17.950,-82.731,41.391,8975.132,72877.528,20230603_054040
15,KCLE20230603_111406_V06,78.522,0.171,149.672,286.651,16.952,-82.760,41.470,8476.105,75459.564,20230603_071406
15,KCLE20230603_112112_V06,85.622,0.170,148.250,290.817,26.027,-82.768,41.451,13013.457,76013.633,20230603_072112
4,KCLE20230603_094040_V06,-14.912,0.061,341.887,452.910,4.841,-81.612,40.724,2420.685,79271.647,20230603_054040
7,KCLE20230603_100158_V06,6.388,0.081,22.998,447.129,21.275,-83.500,40.739,10637.506,156825.613,20230603_060158
8,KCLE20230603_100158_V06,6.388,0.058,172.472,445.439,7.952,-82.615,40.756,3975.788,96715.930,20230603_060158
10,KCLE20230603_100904_V06,13.488,0.163,159.999,296.272,12.990,-82.697,41.427,6495.224,70025.388,20230603_060904
10,KCLE20230603_101610_V06,20.588,-1.000,159.999,296.272,24.279,-82.697,41.427,12139.724,70025.388,20230603_061610
10,KCLE20230603_102316_V06,27.688,0.250,164.231,294.121,8.083,-82.672,41.437,4041.409,67948.073,20230603_062316
11,KCLE20230603_100904_V06,13.488,0.097,196.078,406.169,4.939,-82.477,40.933,2469.429,74282.744,20230603_060904
12,KCLE20230603_100904_V06,13.488,0.059,248.649,393.926,8.281,-82.165,40.990,4140.734,53523.495,20230603_060904
18,KCLE20230603_111406_V06,78.522,0.057,134.040,374.710,4.635,-82.847,41.072,2317.631,91000.355,20230603_071406
9,KCLE20230604_102324_V06,28.195,0.061,352.215,375.200,4.449,-81.549,41.074,2224.571,45774.852,20230604_062324
9,KCLE20230604_102804_V06,32.862,0.070,352.098,374.501,10.323,-81.550,41.077,5161.499,45454.880,20230604_062804
9,KCLE20230604_103244_V06,37.528,0.165,352.295,373.689,12.257,-81.549,41.081,6128.643,45179.475,20230604_063244
9,KCLE20230604_103725_V06,42.212,0.070,351.907,372.633,10.917,-81.551,41.086,5458.660,44636.968,20230604_063725
1,KCLE20230604_100030_V06,5.295,0.258,351.846,374.328,7.910,-81.552,41.078,3955.177,45312.154,20230604_060030
1,KCLE20230604_100504_V06,9.862,0.373,352.018,374.744,13.165,-81.551,41.076,6582.680,45531.434,20230604_060504
1,KCLE20230604_100937_V06,14.412,-1.000,352.150,375.065,18.848,-81.550,41.075,9423.872,45701.134,20230604_060937
1,KCLE20230604_101410_V06,18.962,0.069,348.640,369.720,14.147,-81.571,41.099,7073.730,42505.330,20230604_061410
3,KCLE20230604_100937_V06,14.412,0.062,222.926,421.134,2.411,-82.317,40.867,1205.357,71787.695,20230604_060937
4,KCLE20230604_101410_V06,18.962,0.110,284.975,434.109,2.521,-81.949,40.809,1260.387,67473.989,20230604_061410
1,KCLE20230605_093653_V06,-17.982,0.087,349.733,295.728,8.186,-81.562,41.432,4093.216,24957.981,20230605_053653
1,KCLE20230605_094400_V06,-10.865,-1.000,349.733,295.728,19.502,-81.562,41.432,9750.966,24957.981,20230605_054400
1,KCLE20230605_095104_V06,-3.799,0.066,340.734,285.698,16.270,-81.616,41.477,8134.926,21586.117,20230605_055104
3,KCLE20230605_103900_V06,44.135,0.076,247.569,283.944,5.612,-82.174,41.485,2806.046,27417.368,20230605_063900
4,KCLE20230605_104545_V06,50.885,0.057,184.713,117.865,12.274,-82.558,42.231,6137.089,107777.719,20230605_064545
1,KCLE20230606_094658_V06,-7.593,0.183,223.140,381.836,14.897,-82.317,41.044,7448.360,56135.199,20230606_054658
