track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
10,KGRR20220601_103525_V06,29.226,0.149,426.313,238.975,5.050,-84.768,43.166,2525.223,70141.124,20220601_063525
12,KGRR20220601_105153_V06,45.693,0.175,247.072,334.350,9.903,-85.868,42.739,4951.431,31548.482,20220601_065153
1,KGRR20220602_093649_V06,-28.907,0.126,318.873,357.826,4.433,-85.430,42.634,2216.290,30414.172,20220602_053649
5,KGRR20220602_095004_V06,-15.657,0.133,347.977,245.191,7.135,-85.250,43.140,3567.627,36420.522,20220602_055004
14,KGRR20220602_112549_V06,80.093,0.127,311.444,326.923,9.278,-85.475,42.773,4638.870,14627.099,20220602_072549
4,KGRR20220603_100527_V06,0.158,0.107,212.175,287.108,17.190,-86.083,42.951,8594.967,44383.237,20220603_060527
4,KGRR20220603_101406_V06,8.808,0.074,221.101,287.111,25.134,-86.028,42.951,12566.972,39972.608,20220603_061406
1,KGRR20220603_093946_V06,-25.525,0.075,291.742,375.706,8.831,-85.595,42.553,4415.646,38077.571,20220603_053946
2,KGRR20220603_093946_V06,-25.525,0.064,302.071,348.212,6.788,-85.532,42.677,3394.135,24128.320,20220603_053946
3,KGRR20220603_094816_V06,-17.025,0.073,185.183,277.152,20.374,-86.249,42.995,10187.218,58534.050,20220603_054816
6,KGRR20220603_102246_V06,17.475,0.153,283.441,247.748,16.845,-85.646,43.129,8422.714,27406.570,20220603_062246
12,KGRR20220603_112218_V06,77.008,0.712,325.609,303.851,14.598,-85.388,42.876,7299.141,12948.498,20220603_072218
1,KGRR20220604_094126_V06,-23.462,0.060,340.884,393.680,27.275,-85.296,42.472,13637.550,51106.682,20220604_054126
1,KGRR20220604_095006_V06,-14.795,0.268,333.912,409.682,33.737,-85.339,42.400,16868.419,57402.554,20220604_055006
2,KGRR20220604_094126_V06,-23.462,0.051,277.519,379.138,4.732,-85.682,42.538,2365.955,41134.410,20220604_054126
2,KGRR20220604_095006_V06,-14.795,0.091,275.925,379.118,12.308,-85.691,42.538,6154.082,41349.829,20220604_055006
