track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGRB20220601_094518_V06,-25.550,0.051,276.015,366.261,21.577,-88.261,44.200,10788.311,35234.167,20220601_044518
2,KGRB20220601_101422_V06,3.517,0.079,338.062,345.205,17.621,-87.873,44.295,8810.669,29547.593,20220601_051422
3,KGRB20220603_094459_V06,-24.883,0.294,196.644,426.003,51.405,-88.755,43.930,25702.251,81485.069,20220603_044459
3,KGRB20220603_094931_V06,-20.350,0.066,196.166,424.329,57.293,-88.758,43.937,28646.558,80992.655,20220603_044931
3,KGRB20220603_095402_V06,-15.833,0.093,196.121,423.261,56.690,-88.758,43.942,28345.241,80597.875,20220603_045402
2,KGRB20220603_094037_V06,-29.250,0.057,268.078,475.810,5.458,-88.309,43.707,2729.152,89342.082,20220603_044037
2,KGRB20220603_094459_V06,-24.883,0.056,268.013,475.794,10.948,-88.310,43.707,5473.876,89339.988,20220603_044459
1,KGRB20220603_094037_V06,-29.250,0.197,211.015,437.311,27.652,-88.665,43.879,13825.932,81811.571,20220603_044037
1,KGRB20220603_094459_V06,-24.883,-1.000,211.015,437.311,34.595,-88.665,43.879,17297.432,81811.571,20220603_044459
1,KGRB20220603_094931_V06,-20.350,-1.000,211.015,437.311,41.803,-88.665,43.879,20901.432,81811.571,20220603_044931
1,KGRB20220603_095402_V06,-15.833,-1.000,211.015,437.311,48.984,-88.665,43.879,24492.182,81811.571,20220603_045402
1,KGRB20220603_100305_V06,-6.783,0.230,192.171,427.238,49.122,-88.782,43.924,24561.078,83391.640,20220603_050305
8,KGRB20220603_102130_V06,11.634,0.067,225.746,436.996,20.258,-88.573,43.881,10129.025,77912.633,20220603_052130
8,KGRB20220603_102608_V06,16.267,-1.000,225.746,436.996,27.625,-88.573,43.881,13812.525,77912.633,20220603_052608
8,KGRB20220603_103047_V06,20.917,0.050,219.606,436.425,29.128,-88.611,43.883,14564.146,79175.491,20220603_053047
4,KGRB20220603_094459_V06,-24.883,0.132,288.371,344.214,2.221,-88.184,44.299,1110.716,22858.650,20220603_044459
9,KGRB20220603_102608_V06,16.267,0.211,267.741,477.118,6.259,-88.311,43.701,3129.478,90015.791,20220603_052608
10,KGRB20220603_102608_V06,16.267,0.078,384.420,247.641,24.142,-87.578,44.733,12070.900,49669.232,20220603_052608
12,KGRB20220603_103957_V06,30.084,0.056,268.059,475.518,5.440,-88.309,43.708,2719.915,89200.357,20220603_053957
13,KGRB20220603_104434_V06,34.700,0.064,234.844,433.153,9.306,-88.517,43.898,4653.225,74119.969,20220603_054434
16,KGRB20220603_111328_V06,63.600,0.116,352.243,308.333,28.993,-87.783,44.460,14496.597,26451.809,20220603_061328
3,KGRB20220604_102456_V06,15.503,0.068,269.112,475.597,10.715,-88.303,43.708,5357.485,89146.444,20220604_052456
3,KGRB20220604_103438_V06,25.203,0.596,268.668,477.162,16.492,-88.305,43.701,8245.962,89955.730,20220604_053438
10,KGRB20220604_111325_V06,63.986,0.215,276.070,439.554,12.942,-88.260,43.870,6470.779,70795.457,20220604_061325
10,KGRB20220604_112306_V06,73.669,0.101,275.718,439.505,20.116,-88.262,43.870,10058.223,70801.506,20220604_062306
9,KGRB20220604_110343_V06,54.286,0.085,37.486,459.726,45.965,-89.741,43.768,22982.605,153644.207,20220604_060343
