track_id,filename,from_sunrise,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KMKX20230601_095218_V06,-25.772,0.090,220.077,166.475,2.366,-89.045,43.568,1182.873,77808.267,20230601_045218
1,KMKX20230601_100129_V06,-16.589,0.051,220.011,166.938,9.788,-89.046,43.566,4893.903,77626.821,20230601_050129
15,KMKX20230601_105158_V06,33.894,0.102,310.315,202.470,2.191,-88.487,43.407,1095.284,49037.097,20230601_055158
15,KMKX20230601_110110_V06,43.094,0.239,310.124,202.238,9.085,-88.488,43.408,4542.417,49142.284,20230601_060110
30,KMKX20230601_113324_V06,75.328,0.115,338.462,135.614,4.123,-88.312,43.707,2061.691,84412.615,20230601_063324
30,KMKX20230601_113800_V06,79.928,0.199,338.286,135.134,9.725,-88.313,43.710,4862.288,84626.354,20230601_063800
3,KMKX20230601_095218_V06,-25.772,0.055,337.783,134.023,4.957,-88.316,43.715,2478.409,85111.485,20230601_045218
4,KMKX20230601_100129_V06,-16.589,0.053,309.840,204.435,2.518,-88.490,43.398,1258.919,48035.286,20230601_050129
17,KMKX20230601_105158_V06,33.894,0.058,41.840,433.628,48.705,-90.117,42.356,24352.337,145347.195,20230601_055158
31,KMKX20230601_113800_V06,79.928,0.343,223.095,364.900,2.495,-89.020,42.675,1247.669,50315.045,20230601_063800
35,KMKX20230601_113800_V06,79.928,0.051,208.452,167.095,12.440,-89.117,43.565,6220.234,80692.079,20230601_063800
1,KMKX20230602_095155_V06,-25.677,0.377,303.034,156.032,7.507,-88.532,43.616,3753.548,71999.914,20230602_045155
1,KMKX20230602_100549_V06,-11.777,0.077,306.198,153.359,16.337,-88.512,43.628,8168.481,73385.816,20230602_050549
2,KMKX20230602_095155_V06,-25.677,0.264,27.463,422.800,41.817,-90.206,42.403,20908.337,149462.472,20230602_045155
2,KMKX20230602_100549_V06,-11.777,0.058,33.767,426.117,53.771,-90.167,42.389,26885.600,147296.860,20230602_050549
4,KMKX20230602_095155_V06,-25.677,0.115,204.213,164.337,7.818,-89.143,43.577,3908.848,83035.779,20230602_045155
4,KMKX20230602_100549_V06,-11.777,0.052,206.567,161.524,17.999,-89.129,43.590,8999.690,83524.362,20230602_050549
