track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KEWX20140103_001547_V06,30.768,0.254,279.479,405.061,3.150,-98.134,29.230,1574.955,53523.185,20140102_181547
1,KEWX20140103_002532_V06,40.518,0.137,280.723,404.617,14.884,-98.127,29.232,7442.079,53189.095,20140102_182532
1,KEWX20140104_233912_V06,-7.289,0.807,201.020,340.357,8.323,-98.539,29.521,4161.713,53445.598,20140104_173912
1,KEWX20140104_234857_V06,2.461,0.682,200.612,338.450,13.704,-98.541,29.529,6851.828,53283.152,20140104_174857
1,KEWX20140104_235840_V06,12.177,0.112,202.153,335.409,16.142,-98.533,29.543,8071.229,52028.436,20140104_175840
1,KEWX20140105_000824_V06,21.911,0.502,203.721,340.185,24.962,-98.525,29.521,12481.108,52164.356,20140104_180824
1,KEWX20140105_001809_V06,31.661,0.117,205.576,344.823,31.595,-98.515,29.501,15797.632,52261.346,20140104_181809
4,KEWX20140104_234857_V06,2.461,0.289,186.413,315.516,3.045,-98.615,29.632,1522.564,57320.923,20140104_174857
4,KEWX20140104_235840_V06,12.177,0.085,186.503,314.901,11.372,-98.614,29.635,5685.973,57235.498,20140104_175840
4,KEWX20140105_000824_V06,21.911,0.054,207.839,337.664,14.662,-98.503,29.533,7331.221,49780.083,20140104_180824
3,KEWX20140104_234857_V06,2.461,0.370,409.741,340.233,5.329,-97.462,29.521,2664.427,58441.812,20140104_174857
3,KEWX20140104_235840_V06,12.177,0.084,409.624,338.489,14.348,-97.463,29.529,7174.016,58092.221,20140104_175840
3,KEWX20140105_000824_V06,21.911,-1.000,409.514,336.847,23.768,-97.463,29.536,11883.785,57773.302,20140104_180824
3,KEWX20140105_001809_V06,31.661,-1.000,409.404,335.202,33.203,-97.464,29.544,16601.619,57463.937,20140104_181809
3,KEWX20140105_002753_V06,41.394,-1.000,409.294,333.560,42.623,-97.464,29.551,21311.387,57165.226,20140104_182753
3,KEWX20140105_003736_V06,51.111,0.051,416.080,300.505,42.156,-97.428,29.700,21078.120,58040.549,20140104_183736
3,KEWX20140105_004720_V06,60.844,-1.000,418.196,288.723,48.390,-97.417,29.753,24195.056,59366.373,20140104_184720
3,KEWX20140105_005704_V06,70.577,0.066,381.340,304.937,19.113,-97.608,29.681,9556.290,40744.845,20140104_185704
7,KEWX20140104_235840_V06,12.177,0.073,396.336,296.062,10.702,-97.530,29.720,5350.914,48208.227,20140104_175840
8,KEWX20140105_001809_V06,31.661,0.176,222.467,233.479,4.531,-98.430,30.003,2265.398,51079.373,20140104_181809
10,KEWX20140105_005704_V06,70.577,0.119,213.454,330.927,30.120,-98.475,29.563,15059.824,45952.936,20140104_185704
1,KEWX20140106_001600_V06,28.755,0.406,236.488,313.722,5.449,-98.356,29.641,2724.628,32488.719,20140105_181600
1,KEWX20140106_002545_V06,38.505,0.106,235.845,314.840,13.527,-98.359,29.636,6763.654,32924.496,20140105_182545
1,KEWX20140106_003530_V06,48.255,0.119,238.330,316.642,9.955,-98.346,29.628,4977.623,31938.007,20140105_183530
1,KEWX20140107_015620_V06,128.320,0.063,349.640,361.042,4.854,-97.772,29.428,2427.219,39339.088,20140106_195620
1,KEWX20140110_222434_V06,-86.617,0.052,21.647,461.817,23.179,-99.456,28.966,11589.698,160985.352,20140110_162434
1,KEWX20140110_223417_V06,-76.901,-1.000,21.647,461.817,38.629,-99.456,28.966,19314.448,160985.352,20140110_163417
1,KEWX20140110_224359_V06,-67.201,0.119,29.275,431.599,48.281,-99.419,29.103,24140.670,150507.743,20140110_164359
2,KEWX20140110_230535_V06,-45.601,0.069,180.289,353.838,2.329,-98.645,29.459,1164.717,65630.126,20140110_170535
2,KEWX20140110_231517_V06,-35.901,0.085,179.943,352.665,10.728,-98.647,29.465,5364.177,65550.144,20140110_171517
2,KEWX20140110_232459_V06,-26.201,-1.000,179.617,351.563,19.548,-98.649,29.470,9774.170,65480.550,20140110_172459
2,KEWX20140110_233442_V06,-16.484,0.102,184.440,347.778,13.251,-98.624,29.487,6625.340,62523.697,20140110_173442
5,KEWX20140110_231517_V06,-35.901,0.100,404.974,306.411,6.122,-97.486,29.674,3060.806,52584.792,20140110_171517
5,KEWX20140110_232459_V06,-26.201,0.219,407.246,304.618,15.994,-97.474,29.682,7996.964,53672.690,20140110_172459
8,KEWX20140110_233442_V06,-16.484,0.863,384.914,114.508,13.086,-97.586,30.540,6543.079,102002.046,20140110_173442
8,KEWX20140110_234425_V06,-6.767,0.497,392.014,116.121,23.282,-97.549,30.532,11640.992,102808.150,20140110_174425
9,KEWX20140110_233442_V06,-16.484,0.447,205.624,341.901,11.255,-98.515,29.514,5627.357,51629.747,20140110_173442
9,KEWX20140110_234425_V06,-6.767,0.440,206.450,343.793,18.858,-98.510,29.505,9428.813,51646.465,20140110_174425
14,KEWX20140110_235408_V06,2.949,0.227,303.158,438.502,2.527,-98.012,29.079,1263.262,69268.999,20140110_175408
14,KEWX20140111_000351_V06,12.666,0.073,303.798,437.414,13.262,-98.009,29.084,6631.042,68733.238,20140110_180351
17,KEWX20140111_001334_V06,22.383,0.245,363.185,168.485,8.056,-97.700,30.296,4027.752,72952.963,20140110_181334
17,KEWX20140111_002317_V06,32.099,0.454,364.417,169.899,13.356,-97.693,30.290,6677.786,72587.568,20140110_182317
18,KEWX20140111_002317_V06,32.099,0.093,247.758,303.540,11.118,-98.298,29.687,5559.122,26180.900,20140110_182317
18,KEWX20140111_003259_V06,41.799,-1.000,247.758,303.540,26.541,-98.298,29.687,13270.622,26180.900,20140110_183259
18,KEWX20140111_004242_V06,51.516,0.050,251.738,311.264,30.559,-98.277,29.653,15279.684,24779.519,20140110_184242
19,KEWX20140111_011150_V06,80.649,0.123,223.988,345.854,38.013,-98.420,29.496,19006.500,44385.846,20140110_191150
19,KEWX20140111_012133_V06,90.366,0.084,225.408,344.427,44.141,-98.413,29.503,22070.381,43410.036,20140110_192133
9,KEWX20140112_000032_V06,8.535,0.453,394.831,314.287,9.808,-97.538,29.638,4904.236,47950.592,20140111_180032
9,KEWX20140112_001016_V06,18.268,0.606,395.814,312.761,16.946,-97.533,29.645,8472.753,48330.026,20140111_181016
9,KEWX20140112_001959_V06,27.985,0.102,393.208,313.192,19.070,-97.547,29.643,9535.205,47068.461,20140111_181959
9,KEWX20140112_002943_V06,37.718,0.920,403.558,343.087,23.315,-97.494,29.508,11657.265,56081.969,20140111_182943
