track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KEWX20080101_223341,-70.241,0.061,219.651,395.295,19.399,-98.441,29.273,9699.535,62323.950,20080101_163341
1,KEWX20080101_224325,-60.508,0.183,221.166,399.810,28.217,-98.434,29.253,14108.581,63594.095,20080101_164325
1,KEWX20080102_225740,-46.966,0.083,210.296,511.695,3.028,-98.487,28.748,1513.877,114958.232,20080102_165740
1,KEWX20080106_000038,13.790,0.122,178.306,329.753,8.556,-98.656,29.568,4277.784,62639.186,20080105_180038
1,KEWX20080106_001020,23.490,0.065,178.525,329.693,17.099,-98.655,29.568,8549.540,62525.694,20080105_181020
3,KEWX20080106_002944,42.890,0.114,216.820,338.898,22.650,-98.457,29.527,11325.016,45912.871,20080105_182944
1,KEWX20080107_001850,31.227,0.118,212.335,345.886,18.051,-98.480,29.496,9025.303,49473.926,20080106_181850
1,KEWX20080107_002831,40.910,0.345,218.677,349.943,32.864,-98.447,29.478,16431.918,47717.223,20080106_182831
1,KEWX20080107_222127,-86.931,0.100,408.052,277.220,11.194,-97.469,29.805,5597.198,55213.592,20080107_162127
2,KEWX20080108_000907,20.736,0.167,201.262,351.148,29.601,-98.537,29.472,14800.537,55599.709,20080107_180907
3,KEWX20080108_004753,59.503,0.126,375.469,302.435,11.365,-97.638,29.692,5682.316,37754.136,20080107_184753
4,KEWX20080108_004753,59.503,0.078,228.585,340.198,30.622,-98.396,29.522,15310.768,40975.546,20080107_184753
1,KEWX20080108_235746,8.601,0.620,202.443,373.012,13.546,-98.530,29.373,6772.943,60926.432,20080108_175746
1,KEWX20080109_000726,18.267,0.910,207.530,380.643,23.577,-98.504,29.339,11788.261,61347.360,20080108_180726
1,KEWX20080109_001708,27.967,0.798,210.858,380.824,23.668,-98.487,29.338,11833.771,60163.974,20080108_181708
1,KEWX20080109_002648,37.634,0.172,213.212,390.629,26.419,-98.475,29.294,13209.516,62741.080,20080108_182648
1,KEWX20080109_003630,47.334,0.060,225.379,357.162,45.380,-98.413,29.445,22690.211,46999.436,20080108_183630
1,KEWX20080109_004610,57.001,0.060,232.779,353.141,50.919,-98.375,29.463,25459.626,42844.570,20080108_184610
1,KEWX20080109_005551,66.684,0.274,241.210,353.845,53.048,-98.331,29.460,26523.843,39860.846,20080108_185551
1,KEWX20080109_010532,76.367,0.061,239.543,365.728,52.315,-98.340,29.407,26157.572,44652.040,20080108_190532
12,KEWX20080109_002648,37.634,0.311,355.318,188.964,16.256,-97.741,30.204,8127.979,62026.354,20080108_182648
12,KEWX20080109_003630,47.334,0.732,357.193,191.452,29.175,-97.731,30.193,14587.708,61346.776,20080108_183630
12,KEWX20080109_004610,57.001,0.062,354.061,196.925,35.032,-97.747,30.168,17516.235,58195.892,20080108_184610
12,KEWX20080109_005551,66.684,0.130,360.938,204.629,47.700,-97.712,30.133,23850.207,56588.575,20080108_185551
7,KEWX20080109_000726,18.267,0.229,305.786,348.879,14.109,-97.998,29.483,7054.705,24610.132,20080108_180726
7,KEWX20080109_001708,27.967,0.615,305.218,349.386,25.130,-98.001,29.481,12565.123,24830.448,20080108_181708
7,KEWX20080109_002648,37.634,0.244,304.837,349.402,28.078,-98.003,29.481,14038.781,24819.116,20080108_182648
13,KEWX20080109_004610,57.001,0.717,371.791,321.958,11.816,-97.657,29.604,5907.913,37536.987,20080108_184610
13,KEWX20080109_005551,66.684,0.728,372.083,324.513,18.981,-97.656,29.593,9490.701,38068.511,20080108_185551
13,KEWX20080109_010532,76.367,0.057,371.470,330.614,27.600,-97.659,29.565,13799.882,38875.371,20080108_190532
6,KEWX20080109_000726,18.267,0.468,345.473,202.103,12.511,-97.792,30.145,6255.424,53971.327,20080108_180726
6,KEWX20080109_001708,27.967,0.268,346.941,202.682,22.072,-97.784,30.142,11035.971,54023.723,20080108_181708
11,KEWX20080109_001708,27.967,0.053,307.417,281.252,8.782,-97.990,29.788,4390.930,10080.915,20080108_181708
1,KEWX20080112_003759,46.404,0.132,222.026,372.639,14.951,-98.430,29.375,7475.302,53283.133,20080111_183759
1,KEWX20080113_004945,57.349,0.124,116.338,322.883,3.265,-98.976,29.597,1632.411,92541.021,20080112_184945
1,KEWX20080113_222538,-87.595,0.115,419.321,313.605,10.060,-97.412,29.641,5030.224,60047.059,20080113_162538
5,KEWX20080116_005259,58.081,0.092,36.422,202.907,50.617,-99.396,30.134,25308.384,140446.086,20080115_185259
5,KEWX20080116_005756,63.031,0.171,36.783,201.787,56.976,-99.394,30.140,28488.045,140471.512,20080115_185756
1,KEWX20080115_222950,-85.069,0.262,382.384,334.556,12.747,-97.603,29.547,6373.394,44668.895,20080115_162950
2,KEWX20080115_223943,-75.185,0.054,455.240,132.951,33.439,-97.220,30.455,16719.704,114022.833,20080115_163943
3,KEWX20080115_224438,-70.269,0.063,374.050,265.450,20.337,-97.645,29.859,10168.297,40856.777,20080115_164438
4,KEWX20080116_004307,48.215,0.228,295.904,374.820,21.391,-98.049,29.366,10695.738,37466.017,20080115_184307
6,KEWX20080116_012734,92.665,0.057,336.683,308.097,30.682,-97.839,29.667,15341.225,18782.997,20080115_192734
7,KEWX20080116_013727,102.548,0.065,304.176,373.343,28.284,-98.007,29.373,14141.977,36730.895,20080115_193727
8,KEWX20080116_014224,107.498,0.169,384.958,235.865,18.585,-97.588,29.992,9292.412,53223.961,20080115_194224
9,KEWX20080116_020208,127.231,0.060,231.300,375.124,24.674,-98.382,29.364,12336.977,50900.161,20080115_200208
10,KEWX20080116_021657,142.048,0.087,442.101,324.185,29.783,-97.295,29.592,14891.253,72072.201,20080115_201657
1,KEWX20080118_010015,63.655,0.147,358.290,517.327,12.810,-97.730,28.723,6405.143,112504.166,20080117_190015
5,KEWX20080119_003738,40.186,0.180,156.829,351.647,4.199,-98.766,29.469,2099.527,76100.834,20080118_183738
5,KEWX20080119_004235,45.136,0.085,155.713,353.861,13.383,-98.772,29.459,6691.538,77006.080,20080118_184235
5,KEWX20080119_004732,50.086,0.663,155.409,358.631,19.302,-98.773,29.437,9650.999,78013.062,20080118_184732
5,KEWX20080119_005229,55.036,0.628,159.178,357.639,24.730,-98.754,29.442,12365.129,76080.697,20080118_185229
5,KEWX20080119_005726,59.986,0.149,163.476,353.244,24.589,-98.732,29.462,12294.621,73269.581,20080118_185726
1,KEWX20080118_223840,-78.780,0.172,254.603,234.709,20.908,-98.263,29.998,10453.880,39761.169,20080118_163840
1,KEWX20080118_224337,-73.830,0.078,255.577,233.292,26.363,-98.258,30.004,13181.651,40072.934,20080118_164337
2,KEWX20080118_225333,-63.897,0.137,200.846,336.615,22.865,-98.540,29.537,11432.648,52849.252,20080118_165333
2,KEWX20080118_225829,-58.964,0.098,201.792,337.845,30.713,-98.535,29.532,15356.519,52623.795,20080118_165829
8,KEWX20080119_015157,114.503,0.073,277.810,99.280,23.428,-98.144,30.609,11714.190,100971.425,20080118_195157
8,KEWX20080119_015654,119.453,0.171,280.235,97.802,29.241,-98.131,30.616,14620.559,101580.862,20080118_195654
8,KEWX20080119_020152,124.420,-1.000,282.190,96.611,35.480,-98.121,30.621,17739.782,102083.644,20080118_200152
8,KEWX20080119_020649,129.370,0.183,302.289,80.339,19.006,-98.016,30.694,9503.151,109836.463,20080118_200649
3,KEWX20080118_232317,-34.164,0.059,247.668,329.869,18.438,-98.298,29.569,9218.937,30128.041,20080118_172317
4,KEWX20080118_232813,-29.230,0.168,184.281,342.389,24.071,-98.625,29.511,12035.366,61619.222,20080118_172813
10,KEWX20080119_021644,139.286,0.087,445.161,286.097,20.680,-97.278,29.764,10340.088,72912.635,20080118_201644
1,KEWX20080120_225247,-66.376,0.183,340.812,411.301,3.593,-97.818,29.201,1796.625,59273.797,20080120_165247
1,KEWX20080120_230231,-56.643,0.727,344.152,411.538,17.515,-97.801,29.200,8757.541,59979.423,20080120_170231
1,KEWX20080120_231215,-46.909,0.896,342.341,407.016,23.035,-97.810,29.221,11517.624,57543.863,20080120_171215
1,KEWX20080120_232201,-37.143,0.870,340.031,401.510,29.610,-97.822,29.246,14804.755,54559.053,20080120_172201
1,KEWX20080120_233145,-27.409,0.689,333.538,389.700,31.772,-97.855,29.299,15886.092,47882.375,20080120_173145
4,KEWX20080120_232201,-37.143,0.551,419.931,516.292,26.209,-97.414,28.726,13104.281,123658.475,20080120_172201
4,KEWX20080120_233145,-27.409,0.251,420.158,513.830,37.160,-97.413,28.738,18580.084,122638.915,20080120_173145
4,KEWX20080120_234129,-17.676,0.144,420.382,505.692,42.475,-97.412,28.774,21237.698,119164.828,20080120_174129
4,KEWX20080120_235113,-7.943,0.113,422.005,500.722,50.294,-97.403,28.797,25146.907,117446.308,20080120_175113
4,KEWX20080121_000058,1.807,0.064,417.471,458.572,36.581,-97.425,28.987,18290.617,98671.824,20080120_180058
4,KEWX20080121_001042,11.541,-1.000,417.471,458.572,52.057,-97.425,28.987,26028.617,98671.824,20080120_181042
4,KEWX20080121_002027,21.291,0.066,415.564,433.820,42.287,-97.434,29.099,21143.551,88406.491,20080120_182027
9,KEWX20080121_004940,50.507,0.054,409.231,345.887,15.102,-97.465,29.495,7551.191,59238.982,20080120_184940
9,KEWX20080121_005924,60.241,0.243,414.114,335.187,22.514,-97.439,29.544,11257.196,59707.893,20080120_185924
13,KEWX20080121_015747,118.624,0.237,391.651,480.273,50.204,-97.558,28.890,25101.986,101116.592,20080120_195747
13,KEWX20080121_020731,128.357,0.071,399.843,487.022,68.398,-97.516,28.859,34198.932,106002.185,20080120_200731
10,KEWX20080121_010908,69.974,0.117,424.078,309.433,16.236,-97.387,29.660,8117.760,62218.027,20080120_190908
11,KEWX20080121_013820,99.174,0.082,435.831,277.161,28.193,-97.326,29.805,14096.424,68868.862,20080120_193820
12,KEWX20080121_014804,108.907,0.080,281.581,519.695,23.020,-98.122,28.713,11510.139,110232.881,20080120_194804
4,KEWX20080122_015732,117.515,0.174,446.280,272.377,23.719,-97.271,29.826,11859.375,74432.635,20080121_195732
4,KEWX20080122_020229,122.465,0.202,447.103,270.006,30.186,-97.267,29.837,15093.199,75064.860,20080121_200229
4,KEWX20080122_020726,127.415,0.367,450.362,257.000,31.669,-97.250,29.895,15834.304,78194.838,20080121_200726
4,KEWX20080122_021222,132.348,0.052,451.798,245.588,32.857,-97.242,29.947,16428.739,80627.692,20080121_201222
3,KEWX20080122_012752,87.848,0.087,473.883,282.519,32.066,-97.129,29.779,16033.184,87379.750,20080121_192752
3,KEWX20080122_013250,92.815,0.300,473.617,280.097,37.884,-97.130,29.790,18942.210,87377.045,20080121_193250
3,KEWX20080122_013746,97.748,0.175,473.473,270.068,37.102,-97.131,29.836,18550.769,88018.189,20080121_193746
1,KEWX20080121_230923,-50.635,0.062,406.042,423.499,28.695,-97.483,29.145,14347.322,81389.356,20080121_170923
2,KEWX20080122_005812,58.181,0.074,359.648,163.026,24.455,-97.718,30.321,12227.375,74698.997,20080121_185812
1,KEWX20080122_224436,-76.279,0.058,428.552,401.062,26.712,-97.367,29.246,13355.984,81760.541,20080122_164436
2,KEWX20080124_012216,80.526,0.207,398.312,274.287,16.367,-97.520,29.819,8183.327,50809.467,20080123_192216
2,KEWX20080124_012713,85.476,0.057,399.636,272.900,22.095,-97.513,29.825,11047.350,51627.857,20080123_192713
2,KEWX20080124_013210,90.426,0.220,406.296,263.860,14.722,-97.478,29.865,7360.985,56135.860,20080123_193210
2,KEWX20080124_013708,95.392,0.788,409.302,263.461,19.409,-97.462,29.867,9704.721,57623.836,20080123_193708
5,KEWX20080124_013210,90.426,0.061,318.501,369.643,34.636,-97.933,29.389,17317.959,36029.274,20080123_193210
5,KEWX20080124_013708,95.392,0.182,319.325,368.529,40.990,-97.929,29.394,20494.994,35600.841,20080123_193708
5,KEWX20080124_014204,100.326,0.251,327.413,367.489,36.350,-97.887,29.399,18175.224,36421.963,20080123_194204
1,KEWX20080124_004238,40.892,0.056,289.099,129.884,11.143,-98.085,30.471,5571.583,85232.455,20080123_184238
3,KEWX20080124_012713,85.476,0.050,405.363,106.226,20.185,-97.479,30.576,10092.407,110283.413,20080123_192713
7,KEWX20080124_014204,100.326,0.110,82.201,228.048,30.080,-99.157,30.023,15039.968,114688.158,20080123_194204
2,KEWX20080125_230707,-56.349,0.294,314.742,181.838,22.476,-97.951,30.237,11237.846,59539.031,20080125_170707
2,KEWX20080125_231204,-51.399,0.318,315.812,181.025,30.392,-97.946,30.240,15195.783,60010.562,20080125_171204
3,KEWX20080125_231204,-51.399,0.078,399.304,171.740,14.510,-97.512,30.281,7254.913,81104.735,20080125_171204
