track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KDFX20010103_021427,0,0.400,1.200,6620,0,4485.064
1,KDFX20010103_021427,2,1.400,1.200,6650,0,0.281
1,KDFX20010103_021427,4,2.300,1.200,6647,0,0.065
1,KDFX20010103_021427,5,3.600,1.200,6750,0,0.067
1,KDFX20010103_021427,6,4.400,1.200,6767,0,0.223
1,KDFX20010104_012956,0,0.400,1.200,5344,0,642.737
1,KDFX20010104_012956,2,1.500,1.200,5291,0,32.492
2,KDFX20010106_004913,0,0.400,1.200,3170,0,7154.235
2,KDFX20010106_004913,2,1.600,1.200,3169,0,271.976
2,KDFX20010106_004913,4,2.400,1.200,3169,0,0.947
2,KDFX20010106_004913,5,3.300,1.200,3178,0,0.951
2,KDFX20010106_004913,6,4.300,1.200,3174,0,0.952
2,KDFX20010106_005504,0,0.400,1.200,5515,0,6591.970
2,KDFX20010106_005504,2,1.600,1.200,5188,0,534.826
2,KDFX20010106_005504,4,2.400,1.200,5190,0,3.980
2,KDFX20010106_005504,5,3.300,1.200,5193,0,1.522
2,KDFX20010106_005504,6,4.400,1.200,5199,0,1.528
2,KDFX20010106_010057,0,0.400,1.200,6525,0,5383.818
2,KDFX20010106_010057,2,1.600,1.200,6527,0,794.001
2,KDFX20010106_010057,4,2.400,1.200,6529,0,4.695
2,KDFX20010106_010057,5,3.300,1.200,6534,0,1.772
2,KDFX20010106_010057,6,4.400,1.200,6557,0,1.781
1,KDFX20010106_003729,0,0.400,1.200,5724,0,2573.487
1,KDFX20010106_003729,2,1.600,1.200,5959,0,11.339
1,KDFX20010106_003729,4,2.400,1.200,6120,0,1.226
1,KDFX20010106_003729,5,3.300,1.200,6110,0,1.220
1,KDFX20010106_003729,6,4.300,1.200,5704,0,1.148
1,KDFX20010106_003729,7,5.900,1.200,5728,0,1.160
2,KDFX20010107_003826,0,0.400,1.200,961,0,2007.886
2,KDFX20010107_003826,2,1.600,1.200,960,0,94.364
2,KDFX20010107_003826,4,2.400,1.200,961,0,0.371
2,KDFX20010107_003826,5,3.300,1.200,963,0,0.373
2,KDFX20010107_004416,0,0.400,1.200,2431,0,3418.880
2,KDFX20010107_004416,2,1.500,1.200,2426,0,663.389
2,KDFX20010107_004416,4,2.300,1.200,2435,0,0.951
2,KDFX20010107_004416,5,3.400,1.200,2436,0,0.953
2,KDFX20010107_005008,0,0.400,1.200,3086,0,3511.246
2,KDFX20010107_005008,2,1.600,1.200,3354,0,1243.555
2,KDFX20010107_005008,4,2.300,1.200,3077,0,2.200
2,KDFX20010107_005008,5,3.300,1.200,3083,0,1.197
5,KDFX20010107_020710,0,0.400,1.200,5288,0,2602.621
5,KDFX20010107_020710,2,1.600,1.200,5288,0,605.797
5,KDFX20010107_020710,4,2.300,1.200,5301,0,13.304
5,KDFX20010107_020710,5,3.300,1.200,5305,0,1.937
5,KDFX20010107_021300,0,0.400,1.200,8259,0,3498.589
5,KDFX20010107_021300,2,1.400,1.200,8277,0,788.804
5,KDFX20010107_021300,4,2.500,1.200,8298,0,22.920
5,KDFX20010107_021300,5,3.300,1.200,8301,0,3.622
5,KDFX20010107_021300,6,4.300,1.200,8317,0,3.058
1,KDFX20010107_002057,0,0.400,1.200,3424,0,403.433
1,KDFX20010107_002057,2,1.600,1.200,3420,0,24.547
1,KDFX20010107_002057,4,2.300,1.200,3429,0,0.490
1,KDFX20010107_002057,5,3.300,1.200,3433,0,0.491
1,KDFX20010107_002057,6,4.400,1.200,3436,0,0.493
1,KDFX20010107_002057,7,5.900,1.200,3450,0,0.497
3,KDFX20010107_010147,0,0.400,1.200,5043,0,5749.347
3,KDFX20010107_010147,2,1.600,1.200,4987,0,715.981
3,KDFX20010107_010147,4,2.400,1.200,4682,0,2.001
3,KDFX20010107_010147,5,3.300,1.200,4686,0,2.007
4,KDFX20010107_015424,0,0.400,1.200,7389,0,2359.710
4,KDFX20010107_015424,2,1.600,1.200,7381,0,853.108
4,KDFX20010107_015424,4,2.400,1.200,7403,0,21.744
4,KDFX20010107_015424,5,3.300,1.200,7412,0,2.530
4,KDFX20010107_015424,6,4.400,1.200,7422,0,2.540
1,KDFX20010108_000506,0,0.400,1.200,650,0,1800.102
1,KDFX20010108_000506,2,1.500,1.200,652,0,0.194
1,KDFX20010108_000506,4,2.400,1.200,649,0,0.194
1,KDFX20010108_000506,5,3.300,1.200,649,0,0.194
1,KDFX20010108_000506,6,4.300,1.200,652,0,0.196
1,KDFX20010108_001056,0,0.400,1.200,1482,0,4572.189
1,KDFX20010108_001056,2,1.600,1.200,1486,0,1.595
1,KDFX20010108_001056,4,2.400,1.200,1481,0,0.402
1,KDFX20010108_001056,5,3.300,1.200,1477,0,0.402
1,KDFX20010108_001056,6,4.300,1.200,1480,0,0.404
1,KDFX20010108_001645,0,0.400,1.200,3419,0,2055.492
1,KDFX20010108_001645,2,1.400,1.200,3423,0,0.892
1,KDFX20010108_001645,4,2.300,1.200,3403,0,0.887
1,KDFX20010108_001645,5,3.400,1.200,3407,0,0.890
1,KDFX20010108_001645,6,4.200,1.200,3412,0,0.893
1,KDFX20010108_002235,0,0.400,1.200,6113,0,1181.207
1,KDFX20010108_002235,2,1.500,1.200,6114,0,1.702
1,KDFX20010108_002235,4,2.300,1.200,6135,0,1.513
1,KDFX20010108_002235,5,3.300,1.200,6135,0,1.515
1,KDFX20010108_002235,6,4.300,1.200,6140,0,1.519
1,KDFX20010108_002825,0,0.400,1.200,7237,0,1855.395
1,KDFX20010108_002825,2,1.600,1.200,6902,0,11.325
1,KDFX20010108_002825,4,2.400,1.200,6910,0,1.383
1,KDFX20010108_002825,5,3.300,1.200,6915,0,1.386
1,KDFX20010108_002825,6,4.400,1.200,6925,0,1.391
4,KDFX20010108_003416,0,0.400,1.200,5180,0,1555.810
4,KDFX20010108_003416,2,1.500,1.200,5180,0,30.524
4,KDFX20010108_003416,4,2.300,1.200,5152,0,0.732
4,KDFX20010108_003416,5,3.400,1.200,5150,0,0.626
4,KDFX20010108_003416,6,4.300,1.200,5162,0,0.629
4,KDFX20010108_003416,7,6.100,1.200,5175,0,0.650
5,KDFX20010108_004555,0,0.400,1.200,9580,0,5632.853
5,KDFX20010108_004555,3,1.400,1.200,9318,0,0.665
5,KDFX20010108_004555,2,1.700,1.200,9392,0,50.810
5,KDFX20010108_004555,4,2.400,1.200,9309,0,2.367
5,KDFX20010108_004555,5,3.300,1.200,9317,0,0.806
5,KDFX20010108_004555,6,4.300,1.200,9329,0,0.763
5,KDFX20010108_004555,7,5.900,1.200,9362,0,0.708
5,KDFX20010108_004555,8,10.000,1.200,9421,0,0.844
1,KDFX20010110_002105,0,0.400,1.200,10102,0,314.938
1,KDFX20010110_002105,2,1.500,1.200,10166,0,32.938
1,KDFX20010110_002105,4,2.400,1.200,10112,0,52.829
1,KDFX20010110_002105,5,3.600,1.200,10133,0,16.767
1,KDFX20010110_002105,6,4.400,1.200,10155,0,9.498
3,KDFX20010110_021641,0,0.400,1.200,2805,0,36815.703
1,KDFX20010110_232530,0,0.400,1.200,3491,0,19853.551
2,KDFX20010111_003634,0,0.400,1.200,190,0,55.882
2,KDFX20010111_003634,2,1.400,1.200,193,0,0.036
2,KDFX20010111_003634,4,2.500,1.200,191,0,0.036
2,KDFX20010111_003634,5,3.300,1.200,193,0,0.036
2,KDFX20010111_003634,6,4.300,1.200,193,0,0.036
2,KDFX20010111_003634,7,5.900,1.200,191,0,0.036
1,KDFX20010113_020946,0,0.400,1.200,3518,0,1052.480
2,KDFX20010113_020946,0,0.400,1.200,289,0,1100.644
2,KDFX20010113_020946,2,1.600,1.200,283,0,1199.719
1,KDFX20010114_012636,0,0.400,1.200,4114,0,14338.628
1,KDFX20010114_012636,2,1.400,1.200,4112,0,3.036
1,KDFX20010114_012636,4,2.500,1.200,4122,0,3.048
2,KDFX20010114_021419,0,0.400,1.200,4758,0,13374.183
2,KDFX20010114_021419,2,1.300,1.200,5196,0,5.063
2,KDFX20010114_021419,4,2.500,1.200,4769,0,3.467
1,KDFX20010115_003123,0,0.400,1.200,1821,0,415.223
1,KDFX20010115_003123,2,1.400,1.200,1819,0,1.539
1,KDFX20010115_003123,4,2.400,1.200,1823,0,0.238
1,KDFX20010115_003123,5,3.500,1.200,1830,0,0.240
1,KDFX20010115_003123,6,4.400,1.200,1823,0,0.239
2,KDFX20010115_230728,0,0.400,1.200,2996,0,50857.316
2,KDFX20010115_231318,0,0.400,1.200,4104,0,90863.602
4,KDFX20010115_235405,0,0.400,1.200,1739,0,446.138
4,KDFX20010115_235405,2,1.500,1.200,1744,0,1.887
4,KDFX20010115_235955,0,0.400,1.200,2842,0,731.953
4,KDFX20010115_235955,2,1.500,1.200,2842,0,3.057
1,KDFX20010115_230138,0,0.400,1.200,853,0,600.357
1,KDFX20010115_230138,2,1.400,1.200,857,0,0.695
1,KDFX20010115_230138,4,2.500,1.200,858,0,0.697
3,KDFX20010115_233047,0,0.400,1.200,2848,0,224052.797
5,KDFX20010116_001134,0,0.400,1.200,9016,0,365120.436
5,KDFX20010116_001723,0,0.400,1.200,17950,0,312027.914
5,KDFX20010116_001723,2,1.400,1.200,17029,0,916747.843
6,KDFX20010116_001723,0,0.400,1.200,2125,0,753.494
6,KDFX20010116_001723,2,1.400,1.200,2120,0,33.456
8,KDFX20010116_002313,0,0.400,1.200,1510,0,1.933
8,KDFX20010116_002313,2,1.500,1.200,1510,0,0.078
8,KDFX20010116_002313,4,2.300,1.200,1560,0,4.576
8,KDFX20010116_002313,5,3.400,1.200,1620,0,5.307
8,KDFX20010116_002313,6,4.300,1.200,1622,0,2.356
8,KDFX20010116_002313,7,5.900,1.200,1557,0,1.883
8,KDFX20010116_002313,8,9.800,1.200,1528,0,0.893
8,KDFX20010116_002313,9,14.600,1.200,1554,0,870.655
1,KDFX20010117_230119,0,0.400,1.200,256,0,10.842
1,KDFX20010117_230119,2,1.500,1.200,256,0,0.112
1,KDFX20010117_230119,4,2.400,1.200,256,0,0.112
1,KDFX20010117_230119,5,3.200,1.200,261,0,0.114
4,KDFX20010119_000749,0,0.400,1.200,2767,0,62006.678
4,KDFX20010119_001339,0,0.400,1.200,3843,0,86830.424
4,KDFX20010119_001928,0,0.400,1.200,4793,0,115095.043
3,KDFX20010118_235609,0,0.400,1.200,23595,0,914173.555
3,KDFX20010118_235609,2,1.400,1.200,24590,0,353982.394
3,KDFX20010119_000159,0,0.400,1.200,27286,0,971236.167
3,KDFX20010119_000159,2,1.500,1.200,27306,0,481704.505
1,KDFX20010118_234428,0,0.400,1.200,2079,0,103725.706
1,KDFX20010118_234428,2,1.400,1.200,2087,0,43083.128
1,KDFX20010118_234428,4,2.400,1.200,2081,0,31571.625
1,KDFX20010118_234428,5,3.200,1.200,2081,0,12770.250
1,KDFX20010118_234428,6,4.400,1.200,2084,0,4046.527
1,KDFX20010118_234428,7,5.900,1.200,2093,0,15505.109
1,KDFX20010118_234428,8,10.000,1.200,2283,0,22468.987
2,KDFX20010118_234428,0,0.400,1.200,6336,0,158880.260
2,KDFX20010118_234428,2,1.400,1.200,6341,0,29042.104
6,KDFX20010119_014657,0,0.400,1.200,4755,0,254517.264
6,KDFX20010119_014657,2,1.600,1.200,4749,0,61301.790
6,KDFX20010119_014657,4,2.400,1.200,4751,0,10564.356
6,KDFX20010119_014657,5,3.300,1.200,4752,0,18511.004
6,KDFX20010119_014657,6,4.300,1.200,4761,0,17388.523
6,KDFX20010119_014657,7,6.000,1.200,4770,0,34586.686
6,KDFX20010119_014657,8,9.900,1.200,4805,0,22757.489
7,KDFX20010119_022746,0,0.400,1.200,6298,0,515001.588
7,KDFX20010119_022746,2,1.600,1.200,6308,0,113381.870
7,KDFX20010119_022746,4,2.400,1.200,6419,0,47171.446
7,KDFX20010119_022746,5,3.300,1.200,6637,0,53691.738
7,KDFX20010119_022746,6,4.300,1.200,6673,0,29381.448
7,KDFX20010119_022746,7,5.900,1.200,6693,0,12446.412
1,KDFX20010123_003816,0,0.400,1.200,1401,0,130.027
