track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
9,KSJT19980108_001953,25.010,0.074,245.985,430.940,17.953,-100.774,30.780,8976.305,70821.664,19980107_181953
9,KSJT19980108_002942,34.827,0.143,249.157,439.248,24.502,-100.758,30.743,12250.801,74119.933,19980107_182942
9,KSJT19980108_003931,44.643,0.113,262.086,465.360,24.581,-100.690,30.625,12290.429,84825.564,19980107_183931
9,KSJT19980108_004919,54.443,0.088,272.131,497.878,27.816,-100.637,30.479,13908.060,99915.418,19980107_184919
9,KSJT19980108_005908,64.260,0.601,280.044,501.190,15.814,-100.596,30.464,7907.167,101088.827,19980107_185908
5,KSJT19980107_231112,-43.673,0.301,102.078,330.349,27.425,-101.531,31.230,13712.356,100117.549,19980107_171112
5,KSJT19980107_232101,-33.857,0.242,105.288,341.710,35.764,-101.514,31.179,17882.112,99564.684,19980107_172101
1,KSJT19980107_223158,-82.907,0.186,442.379,521.102,12.707,-99.752,30.372,6353.646,131489.291,19980107_163158
2,KSJT19980107_224146,-73.107,0.133,84.617,425.958,9.940,-101.617,30.798,4969.953,124755.061,19980107_164146
3,KSJT19980107_224146,-73.107,0.080,144.081,422.116,11.220,-101.307,30.818,5610.102,99024.012,19980107_164146
4,KSJT19980107_224146,-73.107,0.078,167.567,342.965,23.155,-101.187,31.175,11577.415,69614.125,19980107_164146
6,KSJT19980107_233050,-24.040,0.154,292.761,356.337,12.068,-100.530,31.117,6034.201,28400.238,19980107_173050
7,KSJT19980108_000016,5.393,0.143,278.071,58.639,19.878,-100.609,32.459,9939.133,121177.352,19980107_180016
8,KSJT19980108_000016,5.393,0.108,220.572,295.315,29.716,-100.910,31.392,14858.215,39782.918,19980107_180016
12,KSJT19980108_005908,64.260,0.099,432.977,227.906,16.912,-99.791,31.694,8455.753,75631.604,19980107_185908
13,KSJT19980108_010856,74.060,0.081,306.458,445.121,19.738,-100.459,30.717,9868.914,72632.536,19980107_190856
14,KSJT19980108_013822,103.493,0.136,405.690,375.166,3.920,-99.939,31.031,1959.827,64846.239,19980107_193822
1,KSJT19980116_231424,-48.128,0.077,386.033,345.697,78.787,-100.041,31.164,39393.692,48708.031,19980116_171424
2,KSJT19980117_011204,69.539,0.119,261.578,282.369,10.309,-100.694,31.450,5154.375,21136.849,19980116_191204
1,KSJT19980117_224809,-75.265,0.100,256.763,301.765,8.775,-100.719,31.363,4387.447,21636.690,19980117_164809
2,KSJT19980117_224809,-75.265,0.078,373.225,423.027,1.897,-100.110,30.816,948.254,71584.898,19980117_164809
1,KSJT19980119_224457,-80.254,0.330,218.994,315.812,9.203,-100.918,31.299,4601.337,41267.435,19980119_164457
1,KSJT19980123_233713,-31.606,0.275,374.002,402.753,28.832,-100.105,30.907,14416.164,63313.657,19980123_173713
2,KSJT19980126_004419,33.674,0.056,337.986,130.366,38.873,-100.291,32.136,19436.478,86917.677,19980125_184419
2,KSJT19980126_005407,43.474,0.124,335.445,128.510,52.781,-100.304,32.144,26390.694,87557.267,19980125_185407
1,KSJT19980125_232553,-44.760,0.091,364.967,301.596,14.750,-100.151,31.363,7375.130,32493.163,19980125_172553
3,KSJT19980126_004419,33.674,0.052,401.442,274.486,54.909,-99.958,31.485,27454.456,52300.797,19980125_184419
4,KSJT19980126_020244,112.090,0.063,363.627,299.706,8.471,-100.158,31.372,4235.390,31813.969,19980125_200244
1,KSJT19980128_230210,-71.207,0.179,348.220,306.905,8.521,-100.239,31.340,4260.704,24356.108,19980128_170210
1,KSJT19980129_224743,-86.564,0.089,286.050,144.599,2.181,-100.566,32.072,1090.359,78013.101,19980129_164743
2,KSJT19980129_224743,-86.564,0.088,284.513,147.816,2.861,-100.574,32.057,1430.580,76484.995,19980129_164743
5,KSJT19980130_231834,-56.620,0.050,409.027,514.657,16.204,-99.925,30.402,8102.217,120379.336,19980130_171834
5,KSJT19980130_232424,-50.787,0.386,410.006,513.684,24.709,-99.920,30.406,12354.273,120168.767,19980130_172424
5,KSJT19980130_233016,-44.920,0.348,408.626,515.012,29.647,-99.927,30.400,14823.552,120446.880,19980130_173016
5,KSJT19980130_233608,-39.053,-1.000,407.665,515.932,35.290,-99.932,30.396,17644.878,120642.508,19980130_173608
5,KSJT19980130_234200,-33.187,0.070,407.843,497.833,37.752,-99.931,30.478,18876.130,112658.780,19980130_174200
2,KSJT19980130_225507,-80.070,0.310,183.769,285.273,5.999,-101.104,31.436,2999.300,58579.917,19980130_165507
2,KSJT19980130_230058,-74.220,0.055,184.669,286.516,14.894,-101.099,31.430,7446.753,58058.114,19980130_170058
1,KSJT19980130_224915,-85.937,0.068,254.628,128.869,5.111,-100.733,32.143,2555.273,88522.042,19980130_164915
4,KSJT19980130_225507,-80.070,0.088,196.322,89.666,13.195,-101.043,32.318,6597.458,117249.272,19980130_165507
7,KSJT19980130_234751,-27.337,0.157,363.868,183.683,20.323,-100.155,31.895,10161.312,66349.186,19980130_174751
1,KSJT19980131_233058,-45.123,0.069,364.252,303.807,17.677,-100.155,31.353,8838.318,32182.578,19980131_173058
2,KSJT19980131_235038,-25.457,0.543,296.261,390.682,11.985,-100.512,30.962,5992.588,45379.569,19980131_175038
4,KSJT19980201_003027,14.360,0.093,426.770,132.956,38.115,-99.821,32.123,19057.606,104850.410,19980131_183027
5,KSJT19980201_005006,34.010,0.060,294.251,395.454,16.177,-100.522,30.941,8088.531,47813.538,19980131_185006
6,KSJT19980201_011934,63.477,0.135,289.414,399.910,15.628,-100.548,30.921,7813.969,50234.850,19980131_191934
7,KSJT19980201_014900,92.910,0.094,292.592,401.975,14.354,-100.531,30.911,7177.132,51121.859,19980131_194900
15,KSJT19980205_021820,118.664,0.479,240.732,247.957,34.038,-100.805,31.605,17019.238,39437.269,19980204_201820
15,KSJT19980205_022411,124.514,0.778,246.667,241.206,36.786,-100.773,31.636,18393.043,39689.620,19980204_202411
15,KSJT19980205_023002,130.364,0.405,253.756,229.985,34.857,-100.736,31.687,17428.647,41954.166,19980204_203002
15,KSJT19980205_023556,136.264,0.082,267.876,214.418,28.007,-100.662,31.757,14003.294,45706.047,19980204_203556
12,KSJT19980205_014907,89.448,0.067,302.709,304.819,29.735,-100.478,31.349,14867.252,2764.329,19980204_194907
12,KSJT19980205_015458,95.298,-1.000,302.709,304.819,39.036,-100.478,31.349,19518.002,2764.329,19980204_195458
12,KSJT19980205_020048,101.131,0.131,311.874,306.416,43.677,-100.430,31.342,21838.349,6748.356,19980204_200048
16,KSJT19980205_021820,118.664,0.099,126.356,384.234,34.964,-101.401,30.988,17481.838,96497.902,19980204_201820
16,KSJT19980205_022411,124.514,0.100,129.420,381.426,40.754,-101.385,31.001,20376.899,94509.083,19980204_202411
