track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20010102-1,KDFX20010103_021427,0,0.400,1.200,6620,9,2672.607
KDFX20010102-1,KDFX20010103_021427,2,1.400,1.200,6650,0,0.281
KDFX20010102-1,KDFX20010103_021427,4,2.300,1.200,6647,0,0.065
KDFX20010102-1,KDFX20010103_021427,5,3.600,1.200,6750,0,0.067
KDFX20010102-1,KDFX20010103_021427,6,4.400,1.200,6767,0,0.223
KDFX20010103-1,KDFX20010104_012956,0,0.400,1.200,5344,0,642.737
KDFX20010103-1,KDFX20010104_012956,2,1.500,1.200,5291,0,32.492
KDFX20010105-2,KDFX20010106_004913,0,0.400,1.200,3170,0,7154.235
KDFX20010105-2,KDFX20010106_004913,2,1.600,1.200,3169,0,271.976
KDFX20010105-2,KDFX20010106_004913,4,2.400,1.200,3169,0,0.947
KDFX20010105-2,KDFX20010106_004913,5,3.300,1.200,3178,0,0.951
KDFX20010105-2,KDFX20010106_004913,6,4.300,1.200,3174,0,0.952
KDFX20010105-2,KDFX20010106_005504,0,0.400,1.200,5515,0,6591.970
KDFX20010105-2,KDFX20010106_005504,2,1.600,1.200,5188,0,534.826
KDFX20010105-2,KDFX20010106_005504,4,2.400,1.200,5190,0,3.980
KDFX20010105-2,KDFX20010106_005504,5,3.300,1.200,5193,0,1.522
KDFX20010105-2,KDFX20010106_005504,6,4.400,1.200,5199,0,1.528
KDFX20010105-2,KDFX20010106_010057,0,0.400,1.200,6525,0,5383.818
KDFX20010105-2,KDFX20010106_010057,2,1.600,1.200,6527,0,794.001
KDFX20010105-2,KDFX20010106_010057,4,2.400,1.200,6529,0,4.695
KDFX20010105-2,KDFX20010106_010057,5,3.300,1.200,6534,0,1.772
KDFX20010105-2,KDFX20010106_010057,6,4.400,1.200,6557,0,1.781
KDFX20010105-1,KDFX20010106_003729,0,0.400,1.200,5724,0,2573.487
KDFX20010105-1,KDFX20010106_003729,2,1.600,1.200,5959,0,11.339
KDFX20010105-1,KDFX20010106_003729,4,2.400,1.200,6120,0,1.226
KDFX20010105-1,KDFX20010106_003729,5,3.300,1.200,6110,0,1.220
KDFX20010105-1,KDFX20010106_003729,6,4.300,1.200,5704,0,1.148
