track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20070103-9,KDFX20070104_003831,0,0.500,1.200,4249,0,481713.574
KDFX20070103-9,KDFX20070104_003831,2,1.400,1.200,4245,0,454574.462
KDFX20070103-9,KDFX20070104_003831,4,2.500,1.200,4255,0,714659.883
KDFX20070103-9,KDFX20070104_003831,5,3.300,1.200,4251,0,51402.791
KDFX20070103-9,KDFX20070104_004325,0,0.500,1.200,6298,0,470578.036
KDFX20070103-9,KDFX20070104_004325,2,1.300,1.200,6305,0,406238.968
KDFX20070103-9,KDFX20070104_004325,4,2.400,1.200,6312,0,553984.827
KDFX20070103-9,KDFX20070104_004325,5,3.300,1.200,6321,0,149965.269
KDFX20070103-9,KDFX20070104_004819,0,0.500,1.200,6802,0,443002.336
KDFX20070103-9,KDFX20070104_004819,2,1.300,1.200,6807,0,330735.368
KDFX20070103-9,KDFX20070104_004819,4,2.500,1.200,6821,0,295679.512
KDFX20070103-9,KDFX20070104_004819,5,3.300,1.200,6826,0,308301.119
KDFX20070103-2,KDFX20070103_223016,0,0.500,1.200,6445,72,36011.983
KDFX20070103-2,KDFX20070103_223016,2,1.300,1.200,6449,80,57540.543
KDFX20070103-2,KDFX20070103_223016,4,2.400,1.200,6454,58,49063.689
KDFX20070103-2,KDFX20070103_223016,5,3.400,1.200,6463,62,41434.899
KDFX20070103-2,KDFX20070103_223016,6,4.200,1.200,6474,16,45966.101
KDFX20070103-2,KDFX20070103_223016,7,5.200,1.200,6480,9,32680.194
KDFX20070103-2,KDFX20070103_223016,8,6.200,1.200,6488,4,29929.558
KDFX20070103-2,KDFX20070103_223016,9,7.400,1.200,6512,2,29883.918
KDFX20070103-2,KDFX20070103_223016,10,8.600,1.200,6528,5,21612.311
KDFX20070103-2,KDFX20070103_223016,11,9.900,1.200,6550,0,13871.470
KDFX20070103-2,KDFX20070103_223016,12,11.900,1.200,6597,4,13911.620
KDFX20070103-2,KDFX20070103_223016,13,13.900,1.200,6647,0,15936.243
KDFX20070103-2,KDFX20070103_223016,14,16.600,1.200,6742,5,18313.663
KDFX20070103-2,KDFX20070103_223016,15,19.300,1.200,6856,12,14862.011
KDFX20070103-2,KDFX20070103_223509,0,0.500,1.200,14261,27,115345.532
KDFX20070103-2,KDFX20070103_223509,2,1.300,1.200,14266,0,41908.183
KDFX20070103-2,KDFX20070103_223509,4,2.500,1.200,14279,48,171359.446
KDFX20070103-2,KDFX20070103_223509,5,3.300,1.200,14285,66,154925.140
KDFX20070103-2,KDFX20070103_223509,6,4.300,1.200,14305,59,141685.293
KDFX20070103-2,KDFX20070103_223509,7,5.100,1.200,14322,56,122429.220
KDFX20070103-2,KDFX20070103_223509,8,6.200,1.200,14349,23,109143.322
KDFX20070103-2,KDFX20070103_223509,9,7.400,1.200,14384,38,95959.791
KDFX20070103-2,KDFX20070103_223509,10,8.600,1.200,14434,63,100790.807
KDFX20070103-2,KDFX20070103_223509,11,9.900,1.200,14485,60,91584.498
KDFX20070103-2,KDFX20070103_223509,12,12.000,1.200,14586,23,68758.600
KDFX20070103-2,KDFX20070103_223509,13,13.900,1.200,14705,2,36598.163
KDFX20070103-2,KDFX20070103_223509,14,16.500,1.200,14905,0,21068.027
KDFX20070103-2,KDFX20070103_223509,15,19.300,1.200,15140,0,12397.920
KDFX20070103-8,KDFX20070103_231418,0,0.500,1.200,609,23,1472059.013
KDFX20070103-8,KDFX20070103_231418,2,1.300,1.200,611,52,1073360.404
KDFX20070103-8,KDFX20070103_231418,4,2.500,1.200,605,0,165259.810
KDFX20070103-8,KDFX20070103_231912,0,0.500,1.200,1315,113,2703872.020
KDFX20070103-8,KDFX20070103_231912,2,1.300,1.200,1315,277,1848384.045
KDFX20070103-8,KDFX20070103_231912,4,2.400,1.200,1313,0,393084.654
KDFX20070103-10,KDFX20070104_011247,0,0.500,1.200,2732,93,18275182.022
KDFX20070103-10,KDFX20070104_011247,2,1.300,1.200,2731,0,2094892.487
KDFX20070103-10,KDFX20070104_011740,0,0.500,1.200,3740,68,25347668.219
KDFX20070103-10,KDFX20070104_011740,2,1.300,1.200,3749,0,3496058.252
KDFX20070103-11,KDFX20070104_014704,0,0.500,1.200,3646,25,5856400.247
KDFX20070103-11,KDFX20070104_014704,2,1.300,1.200,3649,400,9678072.595
KDFX20070103-11,KDFX20070104_014704,4,2.400,1.200,3645,23,4134291.699
KDFX20070103-11,KDFX20070104_014704,5,3.300,1.200,3656,0,798612.408
KDFX20070103-11,KDFX20070104_015157,0,0.500,1.200,5255,58,8978463.030
KDFX20070103-11,KDFX20070104_015157,2,1.300,1.200,5258,746,11906296.898
KDFX20070103-11,KDFX20070104_015157,4,2.500,1.200,5274,108,5845443.921
KDFX20070103-11,KDFX20070104_015157,5,3.300,1.200,5278,1,1407951.891
