track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KEWX20010103-4,KEWX20010103_234811,0,0.500,1.200,710,0,1357.344
KEWX20010103-4,KEWX20010103_234811,2,1.500,1.200,668,0,33.902
KEWX20010103-4,KEWX20010103_235802,0,0.500,1.200,2696,0,879.626
KEWX20010103-4,KEWX20010103_235802,2,1.500,1.200,2679,0,289.021
KEWX20010103-4,KEWX20010104_000905,0,0.500,1.200,2871,0,748.529
KEWX20010103-4,KEWX20010104_000905,2,1.500,1.200,2927,0,24.122
KEWX20010103-4,KEWX20010104_001856,0,0.500,1.200,3434,0,918.513
KEWX20010103-4,KEWX20010104_001856,2,1.400,1.200,3402,0,95.408
KEWX20010103-4,KEWX20010104_002847,0,0.500,1.200,4605,0,736.953
KEWX20010103-4,KEWX20010104_002847,2,1.400,1.200,4605,0,635.840
KEWX20010103-4,KEWX20010104_003838,0,0.500,1.200,4282,0,559.930
KEWX20010103-4,KEWX20010104_003838,2,1.400,1.200,4284,0,664.633
KEWX20010103-4,KEWX20010104_004829,0,0.500,1.200,4229,0,378.772
KEWX20010103-4,KEWX20010104_004829,2,1.500,1.200,4225,0,873.032
KEWX20010103-4,KEWX20010104_004829,4,2.500,1.200,4228,0,3.733
KEWX20010103-4,KEWX20010104_005820,0,0.500,1.200,4165,0,430.609
KEWX20010103-4,KEWX20010104_005820,2,1.500,1.200,4168,0,853.943
KEWX20010103-4,KEWX20010104_005820,4,2.500,1.200,4177,0,3.142
KEWX20010103-4,KEWX20010104_010811,0,0.500,1.200,4084,0,439.203
KEWX20010103-4,KEWX20010104_010811,2,1.500,1.200,4090,0,608.875
KEWX20010103-4,KEWX20010104_010811,4,2.500,1.200,4536,0,2.907
KEWX20010103-4,KEWX20010104_011802,0,0.500,1.200,2920,0,236.479
KEWX20010103-4,KEWX20010104_011802,2,1.500,1.200,2915,0,5.814
KEWX20010103-4,KEWX20010104_011802,4,2.400,1.200,2910,0,2.835
KEWX20010103-4,KEWX20010104_012753,0,0.500,1.200,3201,0,326.344
KEWX20010103-4,KEWX20010104_012753,2,1.500,1.200,3206,0,6.350
KEWX20010103-4,KEWX20010104_012753,4,2.400,1.200,3206,0,2.853
KEWX20010103-1,KEWX20010103_222925,0,0.500,1.200,2351,0,7120.664
