track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
5,KGRK20130103_233413_V06,0,0.483,1.200,3311,0,3291.265
5,KGRK20130103_233413_V06,2,1.450,1.200,3315,0,68.512
1,KGRK20130104_235737_V06,0,0.483,1.200,22602,0,38566.227
8,KGRK20130107_010518_V06,0,0.483,1.200,86,0,2990.797
8,KGRK20130107_010518_V06,2,1.494,1.200,85,0,2.327
8,KGRK20130107_010518_V06,4,2.505,1.200,43,0,0.013
8,KGRK20130107_010518_V06,5,3.516,1.200,43,0,0.013
8,KGRK20130107_010518_V06,6,4.482,1.200,43,0,0.013
8,KGRK20130107_011501_V06,0,0.483,1.200,1090,0,6297.034
8,KGRK20130107_011501_V06,2,1.494,1.200,1090,0,0.298
8,KGRK20130107_011501_V06,4,2.505,1.200,541,0,0.639
8,KGRK20130107_011501_V06,5,3.516,1.200,545,0,0.641
8,KGRK20130107_011501_V06,6,4.482,1.200,548,0,0.171
14,KGRK20130107_013427_V06,0,0.483,1.200,843,0,22843.117
14,KGRK20130107_013427_V06,2,1.494,1.200,847,0,1.329
14,KGRK20130107_013427_V06,4,2.505,1.200,423,0,0.147
14,KGRK20130107_013427_V06,5,3.516,1.200,422,0,0.147
14,KGRK20130107_014410_V06,0,0.483,1.200,2192,0,57189.498
14,KGRK20130107_014410_V06,2,1.494,1.200,2193,0,2.566
14,KGRK20130107_014410_V06,4,2.505,1.200,1095,0,0.379
14,KGRK20130107_014410_V06,5,3.516,1.200,1104,0,0.383
14,KGRK20130107_015353_V06,0,0.483,1.200,887,0,33583.037
14,KGRK20130107_015353_V06,2,1.494,1.200,890,0,1.962
14,KGRK20130107_015353_V06,4,2.505,1.200,440,0,0.152
14,KGRK20130107_015353_V06,5,3.516,1.200,445,0,0.154
14,KGRK20130107_020336_V06,0,0.483,1.200,3346,0,166218.541
14,KGRK20130107_020336_V06,2,1.494,1.200,3348,0,12.292
14,KGRK20130107_020336_V06,4,2.505,1.200,1683,0,0.583
14,KGRK20130107_020336_V06,5,3.516,1.200,1681,0,0.583
1,KGRK20130107_001640_V06,0,0.483,1.200,362,0,399.413
1,KGRK20130107_001640_V06,2,1.494,1.200,359,0,0.062
1,KGRK20130107_001640_V06,4,2.505,1.200,181,0,0.063
1,KGRK20130107_001640_V06,5,3.516,1.200,180,0,0.063
1,KGRK20130108_001010_V06,0,0.483,1.200,820,0,1364.999
1,KGRK20130108_001010_V06,2,1.494,1.200,821,0,0.083
1,KGRK20130108_001010_V06,4,2.505,1.200,411,0,0.083
1,KGRK20130108_001010_V06,5,3.516,1.200,410,0,0.866
1,KGRK20130108_001010_V06,6,4.482,1.200,409,0,0.083
2,KGRK20130108_003920_V06,0,0.483,1.200,57,0,180.769
2,KGRK20130108_003920_V06,2,1.494,1.200,57,0,0.009
2,KGRK20130108_003920_V06,4,2.505,1.200,28,0,0.009
2,KGRK20130108_003920_V06,5,3.516,1.200,31,0,0.010
2,KGRK20130108_003920_V06,6,4.482,1.200,29,0,0.009
3,KGRK20130109_232920_V06,0,0.483,1.200,22038,0,46654.414
3,KGRK20130109_232920_V06,2,1.450,1.200,22049,0,32256.684
3,KGRK20130109_232920_V06,4,2.417,1.200,11021,0,9557.130
3,KGRK20130109_232920_V06,5,3.384,1.200,11034,0,13002.958
3,KGRK20130109_232920_V06,6,4.307,1.200,11050,0,20984.932
3,KGRK20130109_233417_V06,0,0.483,1.200,8568,0,32007.478
3,KGRK20130109_233417_V06,2,1.450,1.200,8568,0,8742.752
3,KGRK20130109_233417_V06,4,2.417,1.200,4293,0,9495.998
3,KGRK20130109_233417_V06,5,3.384,1.200,4296,0,13471.914
1,KGRK20130111_001504_V06,0,0.483,1.200,407,0,5107.969
1,KGRK20130111_001504_V06,2,1.494,1.200,408,0,14.001
1,KGRK20130111_001504_V06,4,2.505,1.200,206,0,2.966
1,KGRK20130111_001504_V06,5,3.516,1.200,205,0,1.404
1,KGRK20130111_001504_V06,6,4.482,1.200,208,0,0.361
1,KGRK20130111_002447_V06,0,0.483,1.200,2662,0,14228.025
1,KGRK20130111_002447_V06,2,1.494,1.200,2665,0,448.053
1,KGRK20130111_002447_V06,4,2.505,1.200,1335,0,16.329
1,KGRK20130111_002447_V06,5,3.516,1.200,1333,0,4.845
1,KGRK20130111_002447_V06,6,4.482,1.200,1339,0,1.094
1,KGRK20130111_003429_V06,0,0.483,1.200,5968,0,36337.608
1,KGRK20130111_003429_V06,2,1.494,1.200,5971,0,1524.631
1,KGRK20130111_003429_V06,4,2.505,1.200,2995,0,108.657
1,KGRK20130111_003429_V06,5,3.516,1.200,2992,0,23.562
1,KGRK20130111_003429_V06,6,4.482,1.200,2990,0,11.843
1,KGRK20130111_004411_V06,0,0.483,1.200,13398,0,16314.835
1,KGRK20130111_004411_V06,2,1.494,1.200,13405,0,2038.814
1,KGRK20130111_004411_V06,4,2.505,1.200,6703,0,250.584
1,KGRK20130111_004411_V06,5,3.516,1.200,6708,0,70.647
1,KGRK20130111_004411_V06,6,4.482,1.200,6719,0,22.203
1,KGRK20130111_005353_V06,0,0.483,1.200,25612,0,19593.677
1,KGRK20130111_005353_V06,2,1.494,1.200,25626,0,1989.092
1,KGRK20130111_005353_V06,4,2.505,1.200,12817,0,265.360
1,KGRK20130111_005353_V06,5,3.516,1.200,12826,0,70.829
1,KGRK20130111_005353_V06,6,4.482,1.200,12835,0,38.640
3,KGRK20130111_002447_V06,0,0.483,1.200,940,0,2307.739
3,KGRK20130111_002447_V06,2,1.494,1.200,941,0,0.145
3,KGRK20130111_002447_V06,4,2.505,1.200,471,0,0.145
3,KGRK20130111_002447_V06,5,3.516,1.200,473,0,0.146
3,KGRK20130111_002447_V06,6,4.482,1.200,474,0,0.147
3,KGRK20130111_003429_V06,0,0.483,1.200,4125,0,6840.034
3,KGRK20130111_003429_V06,2,1.494,1.200,4128,0,14.279
3,KGRK20130111_003429_V06,4,2.505,1.200,2058,0,0.620
3,KGRK20130111_003429_V06,5,3.516,1.200,2070,0,0.625
3,KGRK20130111_003429_V06,6,4.482,1.200,2067,0,0.625
3,KGRK20130111_004411_V06,0,0.483,1.200,4347,0,5826.594
3,KGRK20130111_004411_V06,2,1.494,1.200,4343,0,221.214
3,KGRK20130111_004411_V06,4,2.505,1.200,2175,0,0.769
3,KGRK20130111_004411_V06,5,3.516,1.200,2176,0,0.620
3,KGRK20130111_004411_V06,6,4.482,1.200,2178,0,0.623
3,KGRK20130111_005353_V06,0,0.483,1.200,5726,0,4450.464
3,KGRK20130111_005353_V06,2,1.494,1.200,5733,0,397.082
3,KGRK20130111_005353_V06,4,2.505,1.200,2870,0,2.272
