track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KEWX19950413_001551,-41.217,0.752,87.931,327.863,11.140,-99.122,29.573,5569.887,106945.977,19950412_191551
3,KEWX19950413_002531,-31.551,0.948,88.874,324.973,14.782,-99.118,29.586,7390.773,106298.720,19950412_192531
3,KEWX19950413_003511,-21.884,0.974,90.311,322.584,20.637,-99.110,29.597,10318.550,105450.643,19950412_193511
3,KEWX19950413_004451,-12.217,0.980,92.027,321.769,27.446,-99.102,29.601,13722.833,104554.843,19950412_194451
3,KEWX19950413_005431,-2.551,0.973,94.518,322.227,30.601,-99.089,29.599,15300.614,103340.490,19950412_195431
3,KEWX19950413_010411,7.116,0.955,94.639,323.153,38.617,-99.088,29.595,19308.519,103330.911,19950412_200411
3,KEWX19950413_011351,16.783,0.907,99.480,324.185,40.385,-99.063,29.590,20192.734,100986.383,19950412_201351
3,KEWX19950413_012331,26.449,0.946,104.986,324.857,46.099,-99.035,29.588,23049.537,98295.961,19950412_202331
3,KEWX19950413_013311,36.116,0.969,104.351,325.996,51.067,-99.038,29.582,25533.417,98684.296,19950412_203311
3,KEWX19950413_014251,45.783,0.932,105.202,326.697,53.632,-99.033,29.579,26816.067,98309.587,19950412_204251
3,KEWX19950413_015231,55.449,0.762,109.080,332.687,54.721,-99.013,29.553,27360.470,96849.160,19950412_205231
3,KEWX19950413_020211,65.116,0.491,117.190,331.920,58.517,-98.971,29.556,29258.556,92787.821,19950412_210211
3,KEWX19950413_021151,74.783,0.186,120.535,334.109,59.415,-98.954,29.547,29707.425,91338.789,19950412_211151
3,KEWX19950413_022131,84.449,0.063,129.135,329.796,73.415,-98.910,29.566,36707.377,86721.763,19950412_212131
18,KEWX19950413_011351,16.783,0.164,26.574,368.554,29.569,-99.436,29.387,14784.477,140944.487,19950412_201351
18,KEWX19950413_012331,26.449,0.351,25.592,371.958,38.300,-99.441,29.371,19149.879,141842.821,19950412_202331
18,KEWX19950413_013311,36.116,0.094,39.168,357.086,52.896,-99.372,29.439,26447.909,133503.140,19950412_203311
18,KEWX19950413_014251,45.783,0.060,35.130,352.476,58.957,-99.393,29.460,29478.508,135008.969,19950412_204251
18,KEWX19950413_015231,55.449,0.088,35.573,355.938,61.251,-99.391,29.444,30625.326,135139.341,19950412_205231
18,KEWX19950413_020211,65.116,0.273,34.081,322.562,58.480,-99.401,29.595,29240.009,133437.386,19950412_210211
18,KEWX19950413_021151,74.783,0.454,31.359,322.972,54.843,-99.415,29.593,27421.418,134810.742,19950412_211151
18,KEWX19950413_022131,84.449,0.635,31.511,323.045,53.498,-99.414,29.592,26749.024,134738.226,19950412_212131
18,KEWX19950413_023143,94.649,-1.000,31.276,322.482,51.785,-99.415,29.595,25892.474,134831.202,19950412_213143
18,KEWX19950413_024123,104.316,0.193,35.748,331.180,57.944,-99.391,29.556,28972.217,133042.816,19950412_214123
16,KEWX19950413_011351,16.783,0.888,149.094,211.181,14.790,-98.811,30.102,7394.945,87552.207,19950412_201351
16,KEWX19950413_012331,26.449,0.928,150.188,209.734,24.438,-98.805,30.108,12219.099,87452.488,19950412_202331
16,KEWX19950413_013311,36.116,0.894,151.141,209.491,29.829,-98.800,30.110,14914.474,87107.708,19950412_203311
16,KEWX19950413_014251,45.783,0.856,152.961,211.375,32.093,-98.791,30.101,16046.722,85841.151,19950412_204251
16,KEWX19950413_015231,55.449,0.878,145.723,209.323,39.270,-98.828,30.110,19634.973,89475.735,19950412_205231
16,KEWX19950413_020211,65.116,0.766,154.472,211.686,41.211,-98.783,30.100,20605.607,85114.346,19950412_210211
16,KEWX19950413_021151,74.783,0.462,155.110,207.104,48.107,-98.780,30.120,24053.713,86056.497,19950412_211151
16,KEWX19950413_022131,84.449,0.169,145.992,191.307,66.676,-98.828,30.191,33338.082,94250.492,19950412_212131
11,KEWX19950413_010411,7.116,0.197,357.152,171.600,10.103,-97.731,30.282,5051.277,70272.488,19950412_200411
11,KEWX19950413_011351,16.783,0.878,354.730,172.345,15.952,-97.744,30.279,7975.922,69446.439,19950412_201351
11,KEWX19950413_012331,26.449,0.839,353.100,169.969,18.334,-97.752,30.290,9166.895,70227.704,19950412_202331
11,KEWX19950413_013311,36.116,0.959,353.586,171.773,27.906,-97.750,30.282,13952.979,69486.777,19950412_203311
11,KEWX19950413_014251,45.783,0.933,353.375,173.783,35.338,-97.751,30.273,17668.975,68519.318,19950412_204251
11,KEWX19950413_015231,55.449,0.921,354.973,170.734,43.637,-97.742,30.286,21818.619,70234.890,19950412_205231
11,KEWX19950413_020211,65.116,0.401,356.499,174.313,48.650,-97.734,30.270,24324.992,68900.884,19950412_210211
15,KEWX19950413_011351,16.783,0.903,192.526,133.481,13.904,-98.588,30.454,6952.095,99095.164,19950412_201351
15,KEWX19950413_012331,26.449,0.950,192.425,134.656,21.466,-98.588,30.448,10733.090,98629.154,19950412_202331
15,KEWX19950413_013311,36.116,0.965,192.007,134.360,27.898,-98.590,30.450,13949.124,98867.379,19950412_203311
15,KEWX19950413_014251,45.783,0.951,192.045,134.028,33.626,-98.590,30.451,16812.988,98995.974,19950412_204251
15,KEWX19950413_015231,55.449,0.923,190.390,136.385,38.192,-98.599,30.440,19095.991,98468.493,19950412_205231
15,KEWX19950413_020211,65.116,0.921,188.444,139.625,42.728,-98.609,30.426,21364.118,97679.171,19950412_210211
15,KEWX19950413_021151,74.783,0.077,187.948,146.767,43.867,-98.611,30.393,21933.696,94915.695,19950412_211151
9,KEWX19950413_005431,-2.551,0.152,253.662,336.184,3.945,-98.267,29.540,1972.321,29396.122,19950412_195431
9,KEWX19950413_010411,7.116,0.348,242.222,317.382,11.379,-98.326,29.625,5689.395,30168.031,19950412_200411
9,KEWX19950413_011351,16.783,0.272,235.953,302.987,11.732,-98.359,29.690,5866.088,32058.138,19950412_201351
9,KEWX19950413_012331,26.449,0.626,237.379,302.787,12.697,-98.352,29.691,6348.469,31341.260,19950412_202331
9,KEWX19950413_013311,36.116,0.091,236.514,303.068,16.643,-98.356,29.689,8321.737,31780.075,19950412_203311
14,KEWX19950413_011351,16.783,0.942,367.004,121.750,8.093,-97.679,30.507,4046.371,95213.674,19950412_201351
14,KEWX19950413_012331,26.449,0.884,370.326,123.474,15.464,-97.662,30.499,7731.826,95009.154,19950412_202331
14,KEWX19950413_013311,36.116,0.633,379.661,125.313,22.245,-97.613,30.491,11122.447,95996.354,19950412_203311
14,KEWX19950413_014251,45.783,0.363,385.536,127.588,29.594,-97.583,30.481,14797.090,96231.806,19950412_204251
14,KEWX19950413_015231,55.449,0.105,387.373,134.876,38.194,-97.573,30.448,19097.181,93407.719,19950412_205231
34,KEWX19950413_023143,94.649,0.090,357.381,367.315,66.931,-97.732,29.400,33465.500,44226.560,19950412_213143
34,KEWX19950413_024123,104.316,-1.000,357.381,367.315,82.301,-97.732,29.400,41150.500,44226.560,19950412_214123
34,KEWX19950413_025103,113.983,0.173,357.994,371.822,85.604,-97.729,29.379,42802.114,46156.346,19950412_215103
34,KEWX19950413_030044,123.666,0.088,351.577,377.459,87.723,-97.762,29.354,43861.627,46529.716,19950412_220044
26,KEWX19950413_014251,45.783,0.139,210.318,350.038,25.480,-98.490,29.477,12740.244,51348.505,19950412_204251
26,KEWX19950413_015231,55.449,0.103,194.605,366.180,31.523,-98.571,29.404,15761.449,62225.084,19950412_205231
26,KEWX19950413_020211,65.116,-1.000,179.840,381.348,38.128,-98.647,29.335,19064.044,72553.048,19950412_210211
26,KEWX19950413_021151,74.783,0.054,170.518,386.018,33.726,-98.695,29.314,16862.877,77724.786,19950412_211151
29,KEWX19950413_015231,55.449,0.054,80.957,502.869,24.612,-99.150,28.784,12305.812,149277.885,19950412_205231
29,KEWX19950413_020211,65.116,0.098,81.999,499.934,37.772,-99.145,28.797,18885.899,147900.464,19950412_210211
22,KEWX19950413_012331,26.449,0.133,371.315,306.224,11.592,-97.660,29.675,5795.963,35792.845,19950412_202331
22,KEWX19950413_013311,36.116,-1.000,371.315,306.224,26.962,-97.660,29.675,13480.963,35792.845,19950412_203311
22,KEWX19950413_014251,45.783,0.099,373.527,307.968,14.665,-97.648,29.667,7332.417,36978.549,19950412_204251
24,KEWX19950413_013311,36.116,0.404,258.201,119.803,13.221,-98.246,30.516,6610.306,92490.907,19950412_203311
36,KEWX19950413_025103,113.983,0.392,236.674,160.674,18.867,-98.357,30.332,9433.535,76520.940,19950412_215103
37,KEWX19950413_025103,113.983,0.112,201.397,158.158,18.172,-98.541,30.342,9086.044,86373.876,19950412_215103
1,KEWX19950414_000436,-53.068,0.320,238.241,304.559,10.090,-98.347,29.683,5045.218,30963.723,19950413_190436
1,KEWX19950414_001416,-43.401,0.775,236.235,306.698,14.981,-98.357,29.673,7490.351,32057.709,19950413_191416
1,KEWX19950414_002356,-33.735,0.877,233.683,293.643,26.177,-98.371,29.732,13088.618,33310.754,19950413_192356
1,KEWX19950414_003336,-24.068,0.962,229.515,289.439,29.727,-98.392,29.751,14863.683,35635.943,19950413_193336
1,KEWX19950414_004316,-14.401,0.970,232.695,282.026,42.318,-98.376,29.784,21158.908,34831.818,19950413_194316
1,KEWX19950414_005256,-4.735,0.979,227.199,279.520,48.407,-98.405,29.795,24203.642,37813.450,19950413_195256
1,KEWX19950414_010236,4.932,0.981,224.525,278.226,51.924,-98.418,29.801,25962.188,39276.639,19950413_200236
1,KEWX19950414_011215,14.582,0.968,218.172,277.258,59.681,-98.451,29.806,29840.509,42464.553,19950413_201215
1,KEWX19950414_012155,24.249,0.932,214.145,278.916,69.625,-98.472,29.798,34812.636,44202.882,19950413_202155
1,KEWX19950414_013135,33.915,0.873,212.534,279.443,73.736,-98.480,29.796,36868.173,44924.508,19950413_203135
1,KEWX19950414_014115,43.582,0.416,216.608,269.043,79.375,-98.460,29.843,39687.364,44476.151,19950413_204115
3,KEWX19950414_004316,-14.401,0.966,83.859,318.322,15.278,-99.144,29.616,7638.801,108458.059,19950413_194316
3,KEWX19950414_005256,-4.735,0.980,85.916,314.694,21.624,-99.133,29.633,10812.027,107294.048,19950413_195256
3,KEWX19950414_010236,4.932,0.973,83.979,311.928,27.819,-99.144,29.645,13909.727,108175.041,19950413_200236
3,KEWX19950414_011215,14.582,0.941,85.952,308.724,31.372,-99.134,29.660,15685.754,107112.850,19950413_201215
3,KEWX19950414_012155,24.249,0.903,87.096,305.537,34.916,-99.128,29.674,17458.015,106487.818,19950413_202155
3,KEWX19950414_013135,33.915,0.938,84.322,297.727,43.683,-99.143,29.709,21841.404,107844.751,19950413_203135
3,KEWX19950414_014115,43.582,0.909,85.290,299.742,43.747,-99.137,29.700,21873.488,107354.882,19950413_204115
3,KEWX19950414_015128,53.799,0.852,81.912,298.933,47.208,-99.155,29.704,23604.086,109045.148,19950413_205128
3,KEWX19950414_020108,63.465,0.440,83.751,296.069,51.785,-99.146,29.717,25892.324,108142.612,19950413_210108
3,KEWX19950414_021048,73.132,0.193,70.467,271.419,76.343,-99.215,29.827,38171.336,115652.758,19950413_211048
7,KEWX19950414_011215,14.582,0.055,360.035,171.396,8.282,-97.716,30.283,4141.010,70963.218,19950413_201215
7,KEWX19950414_012155,24.249,0.923,354.588,171.493,15.713,-97.744,30.283,7856.576,69810.225,19950413_202155
7,KEWX19950414_013135,33.915,0.931,354.962,168.905,24.128,-97.742,30.295,12064.010,71075.135,19950413_203135
7,KEWX19950414_014115,43.582,0.964,353.663,164.708,28.616,-97.749,30.314,14308.229,72773.293,19950413_204115
7,KEWX19950414_015128,53.799,0.919,352.853,162.694,31.019,-97.753,30.323,15509.399,73563.561,19950413_205128
7,KEWX19950414_020108,63.465,0.684,352.539,156.603,40.074,-97.755,30.350,20037.037,76359.398,19950413_210108
7,KEWX19950414_021048,73.132,0.560,351.770,151.622,43.152,-97.759,30.373,21575.820,78575.272,19950413_211048
7,KEWX19950414_022028,82.799,0.172,379.013,166.417,43.084,-97.617,30.305,21541.804,77600.598,19950413_212028
4,KEWX19950414_005256,-4.735,0.160,187.565,124.717,6.946,-98.614,30.493,3472.965,104122.103,19950413_195256
4,KEWX19950414_010236,4.932,0.058,189.112,124.623,14.669,-98.606,30.493,7334.309,103746.196,19950413_200236
4,KEWX19950414_011215,14.582,0.925,193.976,117.674,20.882,-98.580,30.525,10441.218,105455.853,19950413_201215
4,KEWX19950414_012155,24.249,0.932,197.825,116.775,26.310,-98.560,30.529,13154.757,104893.931,19950413_202155
4,KEWX19950414_013135,33.915,0.914,196.150,110.386,34.653,-98.569,30.558,17326.510,108095.261,19950413_203135
4,KEWX19950414_014115,43.582,0.713,194.740,108.962,38.080,-98.577,30.564,19040.002,109058.562,19950413_204115
8,KEWX19950414_012155,24.249,0.934,363.739,119.453,7.571,-97.696,30.518,3785.542,95733.785,19950413_202155
8,KEWX19950414_013135,33.915,0.730,368.467,116.564,15.819,-97.671,30.531,7909.538,97898.443,19950413_203135
8,KEWX19950414_014115,43.582,0.752,370.337,112.539,21.591,-97.662,30.549,10795.738,100111.160,19950413_204115
8,KEWX19950414_015128,53.799,0.801,381.583,111.346,26.337,-97.603,30.554,13168.745,102769.131,19950413_205128
8,KEWX19950414_020108,63.465,0.671,390.687,110.929,28.238,-97.555,30.556,14118.863,104847.557,19950413_210108
8,KEWX19950414_021048,73.132,0.187,385.562,117.592,42.788,-97.582,30.526,21394.017,100739.061,19950413_211048
15,KEWX19950414_012155,24.249,0.070,374.743,303.257,4.962,-97.642,29.688,2481.064,37407.186,19950413_202155
15,KEWX19950414_013135,33.915,0.905,373.654,303.956,13.317,-97.648,29.685,6658.583,36880.307,19950413_203135
15,KEWX19950414_014115,43.582,0.953,370.695,303.694,18.276,-97.663,29.686,9137.941,35395.611,19950413_204115
15,KEWX19950414_015128,53.799,0.820,373.626,302.719,20.933,-97.648,29.691,10466.497,36838.042,19950413_205128
15,KEWX19950414_020108,63.465,0.312,372.806,300.013,23.256,-97.652,29.703,11628.024,36403.102,19950413_210108
6,KEWX19950414_011215,14.582,0.616,10.945,363.993,17.023,-99.517,29.407,8511.323,148026.996,19950413_201215
6,KEWX19950414_012155,24.249,0.852,17.792,370.440,23.083,-99.482,29.378,11541.377,145432.843,19950413_202155
6,KEWX19950414_013135,33.915,0.769,24.826,368.772,31.955,-99.445,29.386,15977.544,141818.610,19950413_203135
6,KEWX19950414_014115,43.582,0.838,30.023,353.755,46.321,-99.420,29.454,23160.481,137638.294,19950413_204115
6,KEWX19950414_015128,53.799,0.703,36.562,386.034,36.662,-99.384,29.309,18330.887,138565.475,19950413_205128
6,KEWX19950414_020108,63.465,0.264,39.980,382.217,49.977,-99.367,29.326,24988.385,136354.414,19950413_210108
18,KEWX19950414_013135,33.915,0.849,250.288,98.062,16.570,-98.287,30.614,8284.765,103983.505,19950413_203135
18,KEWX19950414_014115,43.582,0.941,253.093,96.920,23.370,-98.273,30.619,11685.030,104213.422,19950413_204115
18,KEWX19950414_015128,53.799,0.942,259.408,99.577,28.946,-98.240,30.607,14473.004,102246.209,19950413_205128
18,KEWX19950414_020108,63.465,0.590,266.868,99.443,33.183,-98.201,30.608,16591.454,101637.453,19950413_210108
9,KEWX19950414_012155,24.249,0.371,436.568,429.607,11.863,-97.326,29.117,5931.587,94139.503,19950413_202155
9,KEWX19950414_013135,33.915,0.284,445.128,436.017,23.800,-97.283,29.088,11899.969,99451.931,19950413_203135
9,KEWX19950414_014115,43.582,0.077,453.103,440.266,28.676,-97.242,29.069,14337.857,103821.060,19950413_204115
22,KEWX19950414_014115,43.582,0.402,144.584,201.748,15.195,-98.835,30.144,7597.347,91934.353,19950413_204115
22,KEWX19950414_015128,53.799,0.259,149.017,200.400,29.966,-98.812,30.151,14983.180,90437.719,19950413_205128
22,KEWX19950414_020108,63.465,0.231,150.222,197.008,34.818,-98.806,30.166,17408.914,90885.712,19950413_210108
10,KEWX19950414_012155,24.249,0.337,368.877,257.748,7.052,-97.672,29.894,3526.230,40402.097,19950413_202155
