track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KDFX20210102_000642_V06,12.230,0.055,47.298,398.869,63.280,-101.575,28.820,31639.887,135677.526,20210101_180642
1,KDFX20210104_231427_V06,-42.201,0.065,41.548,396.442,58.515,-101.604,28.831,29257.290,137929.558,20210104_171427
2,KDFX20210104_233526_V06,-21.218,0.148,48.864,397.192,59.559,-101.567,28.828,29779.476,134643.456,20210104_173526
1,KDFX20210107_010313_V06,65.048,0.064,49.280,391.915,59.536,-101.565,28.852,29768.116,133518.503,20210106_190313
1,KDFX20210107_011222_V06,74.198,0.110,50.211,392.392,67.107,-101.560,28.850,33553.667,133164.237,20210106_191222
9,KDFX20210110_011152_V06,71.342,0.167,420.107,41.049,42.042,-99.655,30.439,21021.114,142724.729,20210109_191152
1,KDFX20210110_233246_V06,-28.563,0.072,208.406,226.889,26.430,-100.753,29.601,13215.048,58597.417,20210110_173246
1,KDFX20210110_233952_V06,-21.463,-1.000,208.406,226.889,37.719,-100.753,29.601,18859.548,58597.417,20210110_173952
1,KDFX20210110_234659_V06,-14.346,0.076,223.659,236.766,29.578,-100.674,29.557,14788.923,49564.265,20210110_174659
1,KDFX20210113_000335_V06,0.623,0.145,264.904,247.056,8.442,-100.461,29.511,4221.214,31759.789,20210112_180335
1,KDFX20210113_230231_V06,-61.270,0.078,284.979,202.322,40.515,-100.358,29.713,20257.406,49413.105,20210113_170231
2,KDFX20210113_231630_V06,-47.286,0.117,244.649,256.245,30.477,-100.566,29.470,15238.491,35278.180,20210113_171630
4,KDFX20210115_012728_V06,82.849,0.217,228.982,372.827,4.729,-100.645,28.943,2364.367,50860.820,20210114_192728
4,KDFX20210115_013434_V06,89.949,0.625,230.198,371.021,15.817,-100.638,28.952,7908.251,49790.244,20210114_193434
4,KDFX20210115_014139_V06,97.032,0.600,232.890,376.122,18.272,-100.624,28.929,9135.828,50740.327,20210114_194139
4,KDFX20210115_014844_V06,104.116,0.548,242.602,382.424,21.414,-100.575,28.900,10707.101,50220.061,20210114_194844
3,KDFX20210114_232523_V06,-39.234,0.378,240.321,394.188,14.324,-100.586,28.847,7161.837,55751.746,20210114_172523
