track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
5,KEWX20160102_012123_V06,0,0.483,1.200,3539,0,59830.251
5,KEWX20160102_012123_V06,4,1.450,1.200,3548,0,21460.671
2,KEWX20160103_223945_V06,0,0.483,1.200,217,0,4173.399
2,KEWX20160103_223945_V06,2,1.494,1.200,214,0,2.123
2,KEWX20160103_223945_V06,4,2.505,1.200,103,0,0.054
2,KEWX20160103_223945_V06,5,3.516,1.200,105,0,0.055
2,KEWX20160103_224901_V06,0,0.483,1.200,1365,0,11102.070
2,KEWX20160103_224901_V06,2,1.494,1.200,1371,0,0.822
2,KEWX20160103_224901_V06,4,2.505,1.200,685,0,0.347
2,KEWX20160103_224901_V06,5,3.516,1.200,690,0,0.350
2,KEWX20160103_225817_V06,0,0.483,1.200,1792,0,6544.675
2,KEWX20160103_225817_V06,2,1.494,1.200,1792,0,3.917
2,KEWX20160103_225817_V06,4,2.505,1.200,912,0,0.425
2,KEWX20160103_225817_V06,5,3.516,1.200,910,0,0.426
2,KEWX20160103_230734_V06,0,0.483,1.200,3527,0,4158.720
2,KEWX20160103_230734_V06,2,1.494,1.200,3526,0,20.426
2,KEWX20160103_230734_V06,4,2.505,1.200,1735,0,0.847
2,KEWX20160103_230734_V06,5,3.516,1.200,1734,0,0.848
2,KEWX20160103_231651_V06,0,0.483,1.200,4210,0,1518.493
2,KEWX20160103_231651_V06,2,1.494,1.200,4216,0,3.383
2,KEWX20160103_231651_V06,4,2.505,1.200,2163,0,0.999
2,KEWX20160103_231651_V06,5,3.516,1.200,2151,0,0.997
2,KEWX20160103_232607_V06,0,0.483,1.200,5209,0,688.989
2,KEWX20160103_232607_V06,2,1.494,1.200,5221,0,3.143
2,KEWX20160103_232607_V06,4,2.505,1.200,2616,0,1.156
2,KEWX20160103_232607_V06,5,3.516,1.200,2613,0,1.157
2,KEWX20160103_233523_V06,0,0.483,1.200,6550,0,281.419
2,KEWX20160103_233523_V06,2,1.494,1.200,6554,0,2.046
2,KEWX20160103_233523_V06,4,2.505,1.200,3309,0,1.332
2,KEWX20160103_233523_V06,5,3.516,1.200,3316,0,1.337
5,KEWX20160106_001228_V06,0,0.483,1.200,6206,0,6816.711
5,KEWX20160106_001228_V06,2,1.494,1.200,6209,0,1339.864
5,KEWX20160106_001228_V06,4,2.505,1.200,3106,0,1.201
5,KEWX20160106_001228_V06,5,3.516,1.200,3110,0,1.205
5,KEWX20160106_002145_V06,0,0.483,1.200,9067,0,5029.484
5,KEWX20160106_002145_V06,2,1.494,1.200,9080,0,1530.423
5,KEWX20160106_002145_V06,4,2.505,1.200,4544,0,4.417
