track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20080104-1,KSJT20080105_005410,0,0.600,1.200,7557,nan,0,0,76.205,76.205,76.205
KSJT20080104-1,KSJT20080105_005410,2,1.500,1.200,7560,nan,0,0,2.811,2.811,2.811
KSJT20080104-1,KSJT20080105_005410,4,2.400,1.200,7565,nan,0,0,2.116,2.116,2.116
KSJT20080104-1,KSJT20080105_005410,5,3.500,1.200,7578,nan,0,0,77.773,77.773,77.773
KSJT20080104-1,KSJT20080105_005410,6,4.500,1.200,7594,nan,0,0,408.938,408.938,408.938
KSJT20080107-1,KSJT20080107_235536,0,0.500,1.200,681,nan,0,0,7287.834,7287.834,7287.834
KSJT20080107-1,KSJT20080107_235536,2,1.500,1.200,682,nan,0,0,11.310,11.310,11.310
KSJT20080107-1,KSJT20080107_235536,4,2.500,1.200,683,nan,0,0,0.457,0.457,0.457
KSJT20080107-1,KSJT20080107_235536,5,3.500,1.200,683,nan,0,0,0.065,0.065,0.065
KSJT20080107-1,KSJT20080107_235536,6,4.400,1.200,683,nan,0,0,0.036,0.036,0.036
KSJT20080107-2,KSJT20080108_013423,0,0.500,1.200,653,nan,0,0,35.563,35.563,35.563
KSJT20080107-2,KSJT20080108_013423,2,1.400,1.200,653,nan,0,0,0.118,0.118,0.118
KSJT20080107-2,KSJT20080108_013423,4,2.500,1.200,654,nan,0,0,0.118,0.118,0.118
KSJT20080107-2,KSJT20080108_013423,5,3.500,1.200,651,nan,0,0,0.118,0.118,0.118
KSJT20080107-2,KSJT20080108_013423,6,4.400,1.200,652,nan,0,0,0.118,0.118,0.118
KSJT20080108-2,KSJT20080109_020412,0,0.600,1.200,732,nan,0,0,1661.658,1661.658,1661.658
KSJT20080108-2,KSJT20080109_020412,2,1.500,1.200,727,nan,0,0,987.345,987.345,987.345
KSJT20080108-2,KSJT20080109_020412,4,2.500,1.200,733,nan,0,0,0.547,0.547,0.547
KSJT20080108-2,KSJT20080109_021401,0,0.600,1.200,1561,nan,0,0,1492.433,1492.433,1492.433
KSJT20080108-2,KSJT20080109_021401,2,1.500,1.200,1558,nan,0,0,1178.572,1178.572,1178.572
KSJT20080108-2,KSJT20080109_021401,4,2.500,1.200,1558,nan,0,0,1.189,1.189,1.189
KSJT20080108-1,KSJT20080109_014438,0,0.600,1.200,323,nan,0,0,1972.501,1972.501,1972.501
KSJT20080108-1,KSJT20080109_014438,2,1.500,1.200,323,nan,0,0,314.092,314.092,314.092
KSJT20080108-1,KSJT20080109_014438,4,2.500,1.200,326,nan,0,0,50.786,50.786,50.786
KSJT20080110-1,KSJT20080110_223641,0,0.400,1.200,24,nan,0,0,40.312,40.312,40.312
KSJT20080110-1,KSJT20080110_223641,2,1.400,1.200,25,nan,0,0,0.013,0.013,0.013
KSJT20080110-1,KSJT20080110_223641,4,2.400,1.200,25,nan,0,0,0.013,0.013,0.013
KSJT20080110-1,KSJT20080110_223641,5,3.500,1.200,24,nan,0,0,0.012,0.012,0.012
KSJT20080110-2,KSJT20080110_224629,0,0.500,1.200,21,nan,0,0,313.232,313.232,313.232
KSJT20080110-2,KSJT20080110_224629,2,1.500,1.200,20,nan,0,0,0.010,0.010,0.010
KSJT20080110-2,KSJT20080110_224629,4,2.400,1.200,20,nan,0,0,0.010,0.010,0.010
KSJT20080110-2,KSJT20080110_224629,5,3.500,1.200,21,nan,0,0,0.010,0.010,0.010
KSJT20080111-1,KSJT20080112_000003,0,0.600,1.200,1328,nan,0,0,3131.299,3131.299,3131.299
KSJT20080111-1,KSJT20080112_000003,2,1.500,1.200,1328,nan,0,0,1.799,1.799,1.799
KSJT20080111-1,KSJT20080112_000003,4,2.500,1.200,1331,nan,0,0,0.068,0.068,0.068
KSJT20080111-1,KSJT20080112_000003,5,3.500,1.200,1332,nan,0,0,0.050,0.050,0.050
KSJT20080111-1,KSJT20080112_000003,6,4.500,1.200,1334,nan,0,0,0.050,0.050,0.050
KSJT20080111-2,KSJT20080112_005951,0,0.600,1.200,2692,nan,0,0,5599.778,5599.778,5599.778
KSJT20080111-3,KSJT20080112_013902,0,0.600,1.200,6922,nan,0,0,12354.465,12354.465,12354.465
KSJT20080111-3,KSJT20080112_013902,2,1.500,1.200,6925,nan,0,0,55023.564,55023.564,55023.564
KSJT20080114-1,KSJT20080114_223704,0,0.600,1.200,17,nan,0,0,194.237,194.237,194.237
KSJT20080114-1,KSJT20080114_223704,2,1.500,1.200,18,nan,0,0,0.008,0.008,0.008
KSJT20080114-1,KSJT20080114_223704,4,2.500,1.200,18,nan,0,0,0.008,0.008,0.008
KSJT20080114-1,KSJT20080114_223704,5,3.500,1.200,17,nan,0,0,0.007,0.007,0.007
KSJT20080115-1,KSJT20080115_224417,0,0.600,1.200,2907,nan,0,0,6893.410,6893.410,6893.410
KSJT20080115-1,KSJT20080115_224417,2,1.400,1.200,2908,nan,0,0,72.700,72.700,72.700
KSJT20080115-2,KSJT20080115_224417,0,0.600,1.200,6349,nan,0,0,6751.312,6751.312,6751.312
KSJT20080115-2,KSJT20080115_224417,2,1.400,1.200,6356,nan,0,0,4.679,4.679,4.679
KSJT20080115-2,KSJT20080115_224417,4,2.400,1.200,6356,nan,0,0,4.687,4.687,4.687
KSJT20080115-3,KSJT20080115_230355,0,0.600,1.200,8540,nan,0,0,15353.540,15353.540,15353.540
KSJT20080115-3,KSJT20080115_230355,2,1.500,1.200,8543,nan,0,0,7971.109,7971.109,7971.109
KSJT20080115-3,KSJT20080115_230355,4,2.500,1.200,8548,nan,0,0,316.182,316.182,316.182
KSJT20080115-3,KSJT20080115_230355,5,3.500,1.200,8565,nan,0,0,13.385,13.385,13.385
KSJT20080115-3,KSJT20080115_230355,6,4.600,1.200,8578,nan,0,0,4.469,4.469,4.469
KSJT20080115-3,KSJT20080115_231343,0,0.600,1.200,18984,nan,0,0,24700.324,24700.324,24700.324
KSJT20080115-3,KSJT20080115_231343,2,1.500,1.200,18993,nan,0,0,6360.251,6360.251,6360.251
KSJT20080115-3,KSJT20080115_231343,4,2.500,1.200,19010,nan,0,0,106.192,106.192,106.192
KSJT20080115-3,KSJT20080115_231343,5,3.600,1.200,19026,nan,0,0,11.192,11.192,11.192
KSJT20080115-3,KSJT20080115_231343,6,4.500,1.200,19060,nan,0,0,6.706,6.706,6.706
KSJT20080115-3,KSJT20080115_232332,0,0.600,1.200,11539,nan,0,0,14843.349,14843.349,14843.349
KSJT20080115-3,KSJT20080115_232332,2,1.400,1.200,11550,nan,0,0,2743.344,2743.344,2743.344
