track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KEWX20020101-7,KEWX20020101_223850,0,0.500,1.200,1603,nan,0,0,42512.012,42512.012,42512.012
KEWX20020101-7,KEWX20020101_223850,2,1.400,1.200,1580,nan,0,0,1178.129,1178.129,1178.129
KEWX20020101-7,KEWX20020101_225030,0,0.500,1.200,2353,nan,0,0,48574.239,48574.239,48574.239
KEWX20020101-7,KEWX20020101_225030,2,1.500,1.200,2393,nan,0,0,4657.845,4657.845,4657.845
KEWX20020101-7,KEWX20020101_225620,0,0.500,1.200,2692,nan,0,0,51358.371,51358.371,51358.371
KEWX20020101-7,KEWX20020101_225620,2,1.400,1.200,2665,nan,0,0,5914.190,5914.190,5914.190
KEWX20020101-7,KEWX20020101_230210,0,0.500,1.200,3170,nan,0,0,48070.140,48070.140,48070.140
KEWX20020101-7,KEWX20020101_230210,2,1.400,1.200,3176,nan,0,0,7477.725,7477.725,7477.725
KEWX20020101-7,KEWX20020101_230801,0,0.500,1.200,4778,nan,0,0,51848.484,51848.484,51848.484
KEWX20020101-7,KEWX20020101_230801,2,1.400,1.200,4767,nan,0,0,14643.434,14643.434,14643.434
KEWX20020101-7,KEWX20020101_231353,0,0.500,1.200,5244,nan,0,0,50579.125,50579.125,50579.125
KEWX20020101-7,KEWX20020101_231353,2,1.500,1.200,5072,nan,0,0,14851.433,14851.433,14851.433
KEWX20020101-7,KEWX20020101_231943,0,0.500,1.200,5415,nan,0,0,48355.739,48355.739,48355.739
KEWX20020101-7,KEWX20020101_231943,2,1.400,1.200,5419,nan,0,0,14093.602,14093.602,14093.602
KEWX20020101-7,KEWX20020101_232533,0,0.500,1.200,6454,nan,0,0,54003.982,54003.982,54003.982
KEWX20020101-7,KEWX20020101_232533,2,1.400,1.200,6463,nan,0,0,19233.446,19233.446,19233.446
KEWX20020101-7,KEWX20020101_233123,0,0.500,1.200,7016,nan,0,0,79201.504,79201.504,79201.504
KEWX20020101-7,KEWX20020101_233123,2,1.400,1.200,6884,nan,0,0,24202.859,24202.859,24202.859
KEWX20020101-7,KEWX20020101_233713,0,0.500,1.200,8828,nan,0,0,107747.002,107747.002,107747.002
KEWX20020101-7,KEWX20020101_233713,2,1.400,1.200,8839,nan,0,0,31447.524,31447.524,31447.524
KEWX20020101-7,KEWX20020101_234303,0,0.500,1.200,9492,nan,0,0,139191.647,139191.647,139191.647
KEWX20020101-7,KEWX20020101_234303,2,1.400,1.200,9491,nan,0,0,45790.793,45790.793,45790.793
KEWX20020101-13,KEWX20020101_234854,0,0.500,1.200,4626,nan,0,0,95231.685,95231.685,95231.685
KEWX20020101-13,KEWX20020101_235446,0,0.500,1.200,6747,nan,0,0,121199.001,121199.001,121199.001
KEWX20020101-13,KEWX20020101_235446,2,1.400,1.200,6772,nan,0,0,8766.920,8766.920,8766.920
KEWX20020101-13,KEWX20020102_000036,0,0.500,1.200,7711,nan,0,0,142030.551,142030.551,142030.551
KEWX20020101-13,KEWX20020102_000036,2,1.400,1.200,7717,nan,0,0,15914.735,15914.735,15914.735
KEWX20020101-13,KEWX20020102_000627,0,0.500,1.200,8176,nan,0,0,143103.556,143103.556,143103.556
KEWX20020101-13,KEWX20020102_000627,2,1.400,1.200,8583,nan,0,0,25137.836,25137.836,25137.836
KEWX20020101-13,KEWX20020102_001218,0,0.500,1.200,8302,nan,0,0,149571.805,149571.805,149571.805
KEWX20020101-13,KEWX20020102_001218,2,1.400,1.200,8315,nan,0,0,26463.628,26463.628,26463.628
KEWX20020101-13,KEWX20020102_001809,0,0.500,1.200,8651,nan,0,0,163185.987,163185.987,163185.987
KEWX20020101-13,KEWX20020102_001809,2,1.500,1.200,8650,nan,0,0,35757.064,35757.064,35757.064
KEWX20020101-13,KEWX20020102_002400,0,0.500,1.200,10247,nan,0,0,200794.715,200794.715,200794.715
KEWX20020101-13,KEWX20020102_002400,2,1.500,1.200,10473,nan,0,0,50001.189,50001.189,50001.189
KEWX20020101-14,KEWX20020101_235446,0,0.500,1.200,2556,nan,0,0,10440.752,10440.752,10440.752
KEWX20020101-14,KEWX20020101_235446,2,1.400,1.200,2564,nan,0,0,1749.136,1749.136,1749.136
KEWX20020101-14,KEWX20020102_000036,0,0.500,1.200,3764,nan,0,0,14906.737,14906.737,14906.737
KEWX20020101-14,KEWX20020102_000036,2,1.400,1.200,3777,nan,0,0,7179.009,7179.009,7179.009
KEWX20020101-14,KEWX20020102_000627,0,0.500,1.200,3766,nan,0,0,16018.210,16018.210,16018.210
KEWX20020101-14,KEWX20020102_000627,2,1.400,1.200,3775,nan,0,0,10626.990,10626.990,10626.990
KEWX20020101-14,KEWX20020102_001218,0,0.500,1.200,3593,nan,0,0,18035.222,18035.222,18035.222
KEWX20020101-14,KEWX20020102_001218,2,1.400,1.200,3594,nan,0,0,17133.406,17133.406,17133.406
KEWX20020101-2,KEWX20020101_222709,0,0.500,1.200,2281,nan,0,0,49254.333,49254.333,49254.333
KEWX20020101-2,KEWX20020101_222709,2,1.500,1.200,2284,nan,0,0,3040.792,3040.792,3040.792
KEWX20020101-2,KEWX20020101_223259,0,0.500,1.200,3350,nan,0,0,62270.111,62270.111,62270.111
KEWX20020101-2,KEWX20020101_223259,2,1.400,1.200,3350,nan,0,0,5761.732,5761.732,5761.732
KEWX20020101-2,KEWX20020101_223850,0,0.500,1.200,2404,nan,0,0,47390.977,47390.977,47390.977
KEWX20020101-2,KEWX20020101_223850,2,1.400,1.200,2689,nan,0,0,7519.068,7519.068,7519.068
KEWX20020101-3,KEWX20020101_222709,0,0.500,1.200,19179,nan,0,0,60855.346,60855.346,60855.346
KEWX20020101-3,KEWX20020101_222709,2,1.500,1.200,19196,nan,0,0,68890.580,68890.580,68890.580
KEWX20020101-3,KEWX20020101_222709,4,2.400,1.200,19250,nan,0,0,40090.821,40090.821,40090.821
KEWX20020101-3,KEWX20020101_223259,0,0.500,1.200,22970,nan,0,0,70370.906,70370.906,70370.906
KEWX20020101-3,KEWX20020101_223259,2,1.400,1.200,22996,nan,0,0,59962.207,59962.207,59962.207
KEWX20020101-3,KEWX20020101_223259,4,2.400,1.200,23053,nan,0,0,36202.302,36202.302,36202.302
KEWX20020101-9,KEWX20020101_230210,0,0.500,1.200,2251,nan,0,0,44313.454,44313.454,44313.454
KEWX20020101-9,KEWX20020101_230210,2,1.400,1.200,2232,nan,0,0,7648.207,7648.207,7648.207
KEWX20020101-9,KEWX20020101_230801,0,0.500,1.200,3434,nan,0,0,51214.951,51214.951,51214.951
KEWX20020101-9,KEWX20020101_230801,2,1.400,1.200,3431,nan,0,0,12531.108,12531.108,12531.108
KEWX20020101-16,KEWX20020102_005905,0,0.500,1.200,23787,nan,0,0,30657.341,30657.341,30657.341
KEWX20020101-16,KEWX20020102_005905,2,1.400,1.200,23812,nan,0,0,53190.169,53190.169,53190.169
KEWX20020101-16,KEWX20020102_005905,4,2.400,1.200,23807,nan,0,0,3881.998,3881.998,3881.998
KEWX20020101-16,KEWX20020102_005905,5,3.300,1.200,23831,nan,0,0,1929.401,1929.401,1929.401
KEWX20020101-16,KEWX20020102_010455,0,0.500,1.200,28381,nan,0,0,37082.960,37082.960,37082.960
KEWX20020101-16,KEWX20020102_010455,2,1.400,1.200,28374,nan,0,0,37097.213,37097.213,37097.213
KEWX20020101-16,KEWX20020102_010455,4,2.400,1.200,28366,nan,0,0,2689.810,2689.810,2689.810
KEWX20020101-16,KEWX20020102_010455,5,3.300,1.200,28405,nan,0,0,1798.207,1798.207,1798.207
KEWX20020101-16,KEWX20020102_011045,0,0.500,1.200,3749,nan,0,0,31499.784,31499.784,31499.784
