track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20180104-1,KSJT20180105_000807_V06,0,0.483,1.200,6289,5970,0,0,3222.968,3222.968,3222.968
KSJT20180105-1,KSJT20180105_231811_V06,0,0.483,1.200,3620,1380,6,38,992946.605,260208.863,18437.459
KSJT20180105-1,KSJT20180105_231811_V06,2,1.494,1.200,3622,3197,0,0,133.069,133.069,133.069
KSJT20180105-1,KSJT20180105_231811_V06,4,2.505,1.200,1813,1718,0,0,17.774,17.774,17.774
KSJT20180105-1,KSJT20180105_231811_V06,5,3.516,1.200,1813,1770,0,0,2.640,2.640,2.640
KSJT20180105-1,KSJT20180105_231811_V06,6,4.482,1.200,1821,1772,0,0,2.346,2.346,2.346
KSJT20180105-1,KSJT20180105_232756_V06,0,0.483,1.200,8883,6039,6,46,1107048.251,411375.669,20412.744
KSJT20180105-1,KSJT20180105_232756_V06,2,1.494,1.200,8889,8228,0,0,111.330,111.330,111.330
KSJT20180105-1,KSJT20180105_232756_V06,4,2.505,1.200,4446,4315,0,0,14.446,14.446,14.446
KSJT20180105-1,KSJT20180105_232756_V06,5,3.516,1.200,4452,4400,0,0,1.010,1.010,1.010
KSJT20180105-1,KSJT20180105_232756_V06,6,4.482,1.200,4461,4414,0,0,2.325,2.325,2.325
KSJT20180105-3,KSJT20180106_014629_V06,0,0.483,1.200,3147,1030,5,38,1122091.116,214668.029,20347.340
KSJT20180105-3,KSJT20180106_014629_V06,2,1.494,1.200,3148,2728,0,0,238.916,238.916,238.916
KSJT20180105-3,KSJT20180106_014629_V06,4,2.505,1.200,1575,1469,0,0,15.479,15.479,15.479
KSJT20180105-3,KSJT20180106_014629_V06,5,3.516,1.200,1576,1555,0,0,0.468,0.468,0.468
KSJT20180105-3,KSJT20180106_014629_V06,6,4.482,1.200,1578,1554,0,0,0.819,0.819,0.819
KSJT20180105-3,KSJT20180106_020600_V06,0,0.483,1.200,7088,4438,3,37,599906.267,327020.655,22200.666
KSJT20180105-3,KSJT20180106_020600_V06,2,1.494,1.200,7088,6549,0,0,195.144,195.144,195.144
KSJT20180105-3,KSJT20180106_020600_V06,4,2.505,1.200,3545,3429,0,0,8.532,8.532,8.532
KSJT20180105-3,KSJT20180106_020600_V06,5,3.516,1.200,3556,3513,0,0,0.862,0.862,0.862
KSJT20180105-3,KSJT20180106_020600_V06,6,4.482,1.200,3557,3509,0,0,1.317,1.317,1.317
KSJT20180105-2,KSJT20180106_003812_V06,0,0.483,1.200,3674,1409,5,43,1389367.798,384185.193,16751.317
KSJT20180105-2,KSJT20180106_003812_V06,2,1.494,1.200,3674,3262,0,0,231.094,231.094,231.094
KSJT20180105-2,KSJT20180106_003812_V06,4,2.505,1.200,1843,1767,0,0,13.874,13.874,13.874
KSJT20180105-2,KSJT20180106_003812_V06,5,3.516,1.200,1845,1819,0,0,1.589,1.589,1.589
KSJT20180105-2,KSJT20180106_003812_V06,6,4.482,1.200,1844,1798,0,0,2.694,2.694,2.694
KSJT20180106-1,KSJT20180106_223850_V06,0,0.483,1.200,2906,991,1,52,585432.227,444983.040,14284.390
KSJT20180106-1,KSJT20180106_223850_V06,2,1.494,1.200,2906,2517,0,0,55.695,55.695,55.695
KSJT20180106-1,KSJT20180106_223850_V06,4,2.505,1.200,1457,1394,0,0,2.340,2.340,2.340
KSJT20180106-1,KSJT20180106_223850_V06,5,3.516,1.200,1455,1442,0,0,0.190,0.190,0.190
KSJT20180106-1,KSJT20180106_223850_V06,6,4.482,1.200,1454,1434,0,0,1.064,1.064,1.064
KSJT20180106-3,KSJT20180106_232738_V06,0,0.483,1.200,3142,1085,1,23,249354.267,189867.827,17860.848
KSJT20180106-3,KSJT20180106_232738_V06,2,1.494,1.200,3144,2735,0,0,92.350,92.350,92.350
KSJT20180106-3,KSJT20180106_232738_V06,4,2.505,1.200,1573,1525,0,0,2.634,2.634,2.634
KSJT20180106-3,KSJT20180106_232738_V06,5,3.516,1.200,1568,1563,0,0,0.150,0.150,0.150
KSJT20180106-3,KSJT20180106_232738_V06,6,4.482,1.200,1574,1550,0,0,0.622,0.622,0.622
KSJT20180106-4,KSJT20180107_001825_V06,0,0.483,1.200,3740,1555,1,32,523789.092,400421.215,13403.368
KSJT20180106-4,KSJT20180107_001825_V06,2,1.494,1.200,3737,3366,0,0,35.393,35.393,35.393
KSJT20180106-4,KSJT20180107_001825_V06,4,2.505,1.200,1876,1817,0,0,4.220,4.220,4.220
KSJT20180106-4,KSJT20180107_001825_V06,5,3.516,1.200,1873,1851,0,0,0.320,0.320,0.320
KSJT20180106-4,KSJT20180107_001825_V06,6,4.482,1.200,1872,1843,0,0,0.816,0.816,0.816
KSJT20180106-5,KSJT20180107_002811_V06,0,0.483,1.200,41700,27429,0,7,3646.134,3646.134,3036.887
KSJT20180106-5,KSJT20180107_002811_V06,2,1.494,1.200,41719,35609,0,0,39.556,39.556,39.556
KSJT20180106-5,KSJT20180107_002811_V06,4,2.505,1.200,20873,18495,0,0,28.967,28.967,28.967
KSJT20180106-5,KSJT20180107_002811_V06,5,3.516,1.200,20896,19106,0,0,0.652,0.652,0.652
KSJT20180106-5,KSJT20180107_002811_V06,6,4.482,1.200,20920,19242,0,0,2.787,2.787,2.787
KSJT20180107-1,KSJT20180108_010534_V06,0,0.483,1.200,53273,28682,4,52,1366379.432,372020.495,31908.743
KSJT20180107-1,KSJT20180108_010534_V06,2,1.494,1.200,53287,45567,0,0,108.978,108.978,108.978
KSJT20180107-1,KSJT20180108_010534_V06,4,2.505,1.200,26664,24272,0,0,11.421,11.421,11.421
KSJT20180107-1,KSJT20180108_010534_V06,5,3.516,1.200,26690,25517,0,0,1.445,1.445,1.445
KSJT20180107-1,KSJT20180108_010534_V06,6,4.482,1.200,26729,26102,0,0,1.226,1.226,1.226
KSJT20180107-1,KSJT20180108_011520_V06,0,0.483,1.200,99431,62833,4,52,1040505.674,293165.426,29879.774
KSJT20180107-1,KSJT20180108_011520_V06,2,1.494,1.200,99467,77208,0,0,160.038,160.038,160.038
KSJT20180107-1,KSJT20180108_011520_V06,4,2.505,1.200,49774,40822,0,0,15.208,15.208,15.208
KSJT20180107-1,KSJT20180108_011520_V06,5,3.516,1.200,49830,42634,0,0,3.549,3.549,3.549
KSJT20180107-1,KSJT20180108_011520_V06,6,4.482,1.200,49906,44067,0,0,2.658,2.658,2.658
KSJT20180108-1,KSJT20180109_002405_V06,0,0.483,1.200,1176,550,0,1,5899.977,5899.977,4185.265
KSJT20180108-1,KSJT20180109_002405_V06,2,1.494,1.200,1175,1123,0,0,5.553,5.553,5.553
KSJT20180108-1,KSJT20180109_002405_V06,4,2.505,1.200,592,589,0,0,0.315,0.315,0.315
KSJT20180108-1,KSJT20180109_002405_V06,5,3.516,1.200,593,593,0,0,0.000,0.000,0.000
KSJT20180108-1,KSJT20180109_002405_V06,6,4.482,1.200,590,590,0,0,0.000,0.000,0.000
KSJT20180109-1,KSJT20180110_002324_V06,0,0.483,1.200,4537,2087,3,40,685057.581,191714.510,21779.529
KSJT20180109-1,KSJT20180110_002324_V06,2,1.494,1.200,4537,4131,0,0,198.201,198.201,198.201
KSJT20180109-1,KSJT20180110_002324_V06,4,2.505,1.200,2272,2196,0,0,6.576,6.576,6.576
KSJT20180109-1,KSJT20180110_002324_V06,5,3.516,1.200,2272,2255,0,0,0.296,0.296,0.296
KSJT20180109-1,KSJT20180110_002324_V06,6,4.482,1.200,2274,2247,0,0,0.834,0.834,0.834
KSJT20180109-2,KSJT20180110_014326_V06,0,0.483,1.200,3601,1252,1,29,343282.379,202833.192,19120.370
KSJT20180109-2,KSJT20180110_014326_V06,2,1.494,1.200,3604,3138,0,0,258.788,258.788,258.788
KSJT20180109-2,KSJT20180110_014326_V06,4,2.505,1.200,1798,1730,0,0,9.871,9.871,9.871
KSJT20180109-2,KSJT20180110_014326_V06,5,3.516,1.200,1804,1795,0,0,0.220,0.220,0.220
KSJT20180109-2,KSJT20180110_014326_V06,6,4.482,1.200,1803,1770,0,0,1.013,1.013,1.013
KSJT20180110-1,KSJT20180110_234754_V06,0,0.483,1.200,4483,4309,0,0,1950.010,1950.010,1950.010
KSJT20180110-1,KSJT20180110_234754_V06,2,0.879,1.200,4486,4341,0,0,1383.046,1383.046,1383.046
KSJT20180110-1,KSJT20180110_234754_V06,4,1.318,1.200,4482,4377,0,0,978.186,978.186,978.186
KSJT20180111-1,KSJT20180111_224940_V06,0,0.483,1.200,2707,821,2,36,622805.043,318070.909,19097.632
KSJT20180111-1,KSJT20180111_224940_V06,2,1.494,1.200,2710,2304,0,0,51.628,51.628,51.628
KSJT20180111-1,KSJT20180111_224940_V06,4,2.505,1.200,1354,1272,0,0,8.375,8.375,8.375
KSJT20180111-1,KSJT20180111_224940_V06,5,3.516,1.200,1356,1331,0,0,0.428,0.428,0.428
KSJT20180111-1,KSJT20180111_224940_V06,6,4.482,1.200,1358,1339,0,0,0.416,0.416,0.416
KSJT20180111-2,KSJT20180112_013515_V06,0,0.483,1.200,3914,1544,4,46,1078636.442,332075.624,19546.492
KSJT20180111-2,KSJT20180112_013515_V06,2,1.494,1.200,3921,3442,0,0,85.871,85.871,85.871
KSJT20180111-2,KSJT20180112_013515_V06,4,2.505,1.200,1969,1877,0,0,7.942,7.942,7.942
KSJT20180111-2,KSJT20180112_013515_V06,5,3.516,1.200,1967,1946,0,0,0.588,0.588,0.588
KSJT20180111-2,KSJT20180112_013515_V06,6,4.482,1.200,1966,1933,0,0,0.800,0.800,0.800
