track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20190104-1,KDFX20190104_224321_V06,0,0.483,1.200,8518,0,2995.129
KDFX20190104-1,KDFX20190104_224321_V06,2,0.879,1.200,8518,0,1326.552
KDFX20190104-1,KDFX20190104_224321_V06,6,1.318,1.200,8522,0,171.595
KDFX20190104-1,KDFX20190104_224321_V06,8,1.802,1.200,4252,0,1.767
KDFX20190104-1,KDFX20190104_224321_V06,9,2.417,1.200,4255,0,1.109
KDFX20190104-1,KDFX20190104_224321_V06,10,3.120,1.200,4265,0,0.882
KDFX20190104-1,KDFX20190104_224321_V06,11,3.999,1.200,4270,0,0.885
KDFX20190104-1,KDFX20190104_224321_V06,12,5.098,1.200,4280,0,1.290
KDFX20190104-1,KDFX20190104_230055_V06,0,0.483,1.200,16507,0,829.603
KDFX20190104-1,KDFX20190104_230055_V06,2,0.879,1.200,16507,0,308.125
KDFX20190104-1,KDFX20190104_230055_V06,6,1.318,1.200,16509,0,27.213
KDFX20190104-1,KDFX20190104_230055_V06,8,1.802,1.200,8261,0,2.445
KDFX20190104-1,KDFX20190104_230055_V06,9,2.417,1.200,8271,0,2.384
KDFX20190104-1,KDFX20190104_230055_V06,10,3.120,1.200,8273,0,1.853
KDFX20190104-1,KDFX20190104_230055_V06,11,3.999,1.200,8283,0,1.859
KDFX20190104-1,KDFX20190104_230055_V06,12,5.098,1.200,8293,0,1.868
KDFX20190105-1,KDFX20190105_223213_V06,0,0.483,1.200,5853,49,4903.424
KDFX20190105-1,KDFX20190105_223213_V06,2,0.879,1.200,5855,20,3280.503
KDFX20190105-1,KDFX20190105_223213_V06,6,1.318,1.200,5854,2,724.754
KDFX20190105-1,KDFX20190105_223213_V06,8,1.802,1.200,2942,0,55.358
KDFX20190105-1,KDFX20190105_223213_V06,9,2.417,1.200,2941,0,16.569
KDFX20190105-1,KDFX20190105_223213_V06,10,3.120,1.200,2944,0,17.033
KDFX20190105-1,KDFX20190105_223213_V06,11,3.999,1.200,2943,0,5.291
KDFX20190105-1,KDFX20190105_223213_V06,12,5.098,1.200,2946,0,4.151
KDFX20190105-1,KDFX20190105_223213_V06,13,6.416,1.200,2952,0,1.895
KDFX20190107-5,KDFX20190108_002909_V06,0,0.483,1.200,563,0,6308.691
KDFX20190107-5,KDFX20190108_002909_V06,2,0.879,1.200,564,0,3259.370
KDFX20190107-5,KDFX20190108_002909_V06,6,1.318,1.200,567,0,678.823
KDFX20190107-5,KDFX20190108_002909_V06,8,1.802,1.200,277,0,90.554
KDFX20190107-5,KDFX20190108_002909_V06,9,2.417,1.200,278,0,0.046
KDFX20190107-5,KDFX20190108_002909_V06,10,3.120,1.200,279,0,0.046
KDFX20190107-5,KDFX20190108_002909_V06,11,3.999,1.200,284,0,0.047
KDFX20190107-5,KDFX20190108_002909_V06,12,5.098,1.200,284,0,0.047
KDFX20190107-5,KDFX20190108_002909_V06,13,6.416,1.200,278,0,0.046
KDFX20190107-5,KDFX20190108_003756_V06,0,0.483,1.200,3779,0,10336.350
KDFX20190107-5,KDFX20190108_003756_V06,2,0.879,1.200,3778,0,6413.651
KDFX20190107-5,KDFX20190108_003756_V06,6,1.318,1.200,3776,0,3228.100
KDFX20190107-5,KDFX20190108_003756_V06,8,1.802,1.200,1894,0,1775.094
KDFX20190107-5,KDFX20190108_003756_V06,9,2.417,1.200,1896,0,231.347
KDFX20190107-5,KDFX20190108_003756_V06,10,3.120,1.200,1894,0,1.459
KDFX20190107-5,KDFX20190108_003756_V06,11,3.999,1.200,1901,0,0.326
KDFX20190107-5,KDFX20190108_003756_V06,12,5.098,1.200,1894,0,0.326
KDFX20190107-5,KDFX20190108_003756_V06,13,6.416,1.200,1903,0,0.329
KDFX20190107-5,KDFX20190108_004643_V06,0,0.483,1.200,4979,0,7918.620
KDFX20190107-5,KDFX20190108_004643_V06,2,0.879,1.200,4980,0,4422.557
KDFX20190107-5,KDFX20190108_004643_V06,6,1.318,1.200,4980,0,2430.140
KDFX20190107-5,KDFX20190108_004643_V06,8,1.802,1.200,2502,0,1872.815
KDFX20190107-5,KDFX20190108_004643_V06,9,2.417,1.200,2496,0,635.287
KDFX20190107-5,KDFX20190108_004643_V06,10,3.120,1.200,2501,0,51.863
KDFX20190107-5,KDFX20190108_004643_V06,11,3.999,1.200,2500,0,0.492
KDFX20190107-5,KDFX20190108_004643_V06,12,5.098,1.200,2504,0,0.549
KDFX20190107-5,KDFX20190108_004643_V06,13,6.416,1.200,2516,0,0.433
KDFX20190107-5,KDFX20190108_010416_V06,0,0.483,1.200,13998,0,8812.307
KDFX20190107-5,KDFX20190108_010416_V06,2,0.879,1.200,13996,0,5376.595
KDFX20190107-5,KDFX20190108_010416_V06,6,1.318,1.200,14000,0,1935.194
KDFX20190107-5,KDFX20190108_010416_V06,8,1.802,1.200,7000,0,1061.478
KDFX20190107-5,KDFX20190108_010416_V06,9,2.417,1.200,7002,0,993.348
KDFX20190107-5,KDFX20190108_010416_V06,10,3.120,1.200,7007,0,333.126
KDFX20190107-5,KDFX20190108_010416_V06,11,3.999,1.200,7009,0,6.861
