track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KGRK20000107_000214,0,0.500,1.200,3920,0,24593.989
1,KGRK20000107_001205,0,0.500,1.200,6495,0,32053.962
2,KGRK20000107_010228,0,0.500,1.200,2242,0,23470.233
2,KGRK20000107_010228,2,1.400,1.200,2207,0,6996.082
2,KGRK20000107_010228,4,2.500,1.200,2220,0,2196.099
2,KGRK20000107_010228,5,3.500,1.200,2241,0,599.674
2,KGRK20000107_010228,6,4.400,1.200,2250,0,10.215
2,KGRK20000107_011218,0,0.500,1.200,5484,0,18444.523
2,KGRK20000107_011218,2,1.500,1.200,5497,0,16421.020
2,KGRK20000107_011218,4,2.500,1.200,5494,0,16991.512
2,KGRK20000107_011218,5,3.600,1.200,5502,0,19825.414
2,KGRK20000107_011218,6,4.500,1.200,5506,0,7553.529
3,KGRK20000107_011218,0,0.500,1.200,1310,0,10400.153
3,KGRK20000107_011218,2,1.500,1.200,1309,0,13395.225
3,KGRK20000107_011218,4,2.500,1.200,1308,0,3309.050
3,KGRK20000107_011218,5,3.600,1.200,1306,0,462.363
3,KGRK20000107_011218,6,4.500,1.200,1312,0,39.271
1,KGRK20000107_235702,0,0.500,1.200,2467,0,576844.216
1,KGRK20000107_235702,2,1.400,1.200,2471,0,81258.702
1,KGRK20000108_221816,0,0.500,1.200,512,0,1977.504
1,KGRK20000108_221816,2,1.500,1.200,515,0,0.113
1,KGRK20000108_221816,4,2.500,1.200,516,0,0.114
1,KGRK20000108_221816,5,3.500,1.200,512,0,0.113
1,KGRK20000108_221816,6,4.400,1.200,515,0,0.114
1,KGRK20000110_002724,0,0.500,1.200,1185,0,733199.855
1,KGRK20000110_002724,2,1.500,1.200,1187,0,5403416.786
2,KGRK20000110_004704,0,0.500,1.200,761,0,5232540.511
2,KGRK20000110_004704,2,1.500,1.200,759,0,8508586.289
3,KGRK20000110_005654,0,0.500,1.200,598,0,19365.542
3,KGRK20000110_005654,2,1.400,1.200,631,0,1.125
3,KGRK20000110_005654,4,2.500,1.200,634,0,0.455
5,KGRK20000111_001638,0,0.500,1.200,1618,0,974606.092
5,KGRK20000111_001638,2,1.500,1.200,1614,0,1.104
5,KGRK20000111_001638,4,2.500,1.200,1614,0,1.106
5,KGRK20000111_002629,0,0.500,1.200,3920,0,5224496.297
5,KGRK20000111_002629,2,1.500,1.200,3930,0,12.152
5,KGRK20000111_002629,4,2.500,1.200,3927,0,16.692
5,KGRK20000111_003619,0,0.500,1.200,3806,0,25164021.445
5,KGRK20000111_003619,2,1.400,1.200,4080,0,181.930
5,KGRK20000111_003619,4,2.500,1.200,4273,0,86.976
7,KGRK20000111_011539,0,0.500,1.200,1029,0,127060.784
7,KGRK20000111_011539,2,1.400,1.200,999,0,0.762
7,KGRK20000111_011539,4,2.500,1.200,988,0,0.757
7,KGRK20000111_012530,0,0.500,1.200,2306,0,151437.587
7,KGRK20000111_012530,2,1.500,1.200,2300,0,1.717
7,KGRK20000111_012530,4,2.500,1.200,2301,0,1.724
1,KGRK20000110_221729,0,0.500,1.200,39,0,3.772
1,KGRK20000110_221729,2,1.500,1.200,35,0,0.012
1,KGRK20000110_221729,4,2.500,1.200,37,0,0.013
1,KGRK20000110_221729,5,3.500,1.200,37,0,0.013
4,KGRK20000110_234557,0,0.500,1.200,3168,0,145322.101
4,KGRK20000110_234557,2,1.500,1.200,3167,0,2.378
4,KGRK20000110_234557,4,2.500,1.200,3163,0,2.379
6,KGRK20000111_005559,0,0.500,1.200,609,0,15282.332
6,KGRK20000111_005559,2,1.400,1.200,613,0,0.561
6,KGRK20000111_005559,4,2.500,1.200,611,0,0.561
1,KGRK20000111_223114,0,0.500,1.200,594,0,646.105
1,KGRK20000111_223114,2,1.500,1.200,570,0,5.357
1,KGRK20000111_223114,4,2.500,1.200,576,0,0.180
1,KGRK20000111_223114,5,3.500,1.200,579,0,0.181
1,KGRK20000111_223114,6,4.500,1.200,584,0,0.183
2,KGRK20000112_003903,0,0.500,1.200,820,0,1035.020
2,KGRK20000112_003903,2,1.400,1.200,825,0,1.240
3,KGRK20000112_003903,0,0.500,1.200,4021,0,45869.046
3,KGRK20000112_003903,2,1.400,1.200,4025,0,73.902
3,KGRK20000112_003903,4,2.500,1.200,4028,0,90.963
3,KGRK20000112_003903,5,3.500,1.200,4034,0,12.709
3,KGRK20000112_003903,6,4.500,1.200,4046,0,2.668
1,KGRK20000113_001121,0,0.500,1.200,1466,0,81747.846
1,KGRK20000113_001121,2,1.500,1.200,1467,0,121.205
1,KGRK20000113_001121,4,2.500,1.200,1467,0,18.816
1,KGRK20000113_001121,5,3.500,1.200,1469,0,2.665
1,KGRK20000113_001121,6,4.500,1.200,1473,0,0.652
1,KGRK20000113_002111,0,0.500,1.200,4604,0,112895.591
1,KGRK20000113_002111,2,1.500,1.200,4641,0,202.084
1,KGRK20000113_002111,4,2.500,1.200,4463,0,74.235
1,KGRK20000113_002111,5,3.500,1.200,4344,0,11.669
1,KGRK20000113_002111,6,4.500,1.200,4356,0,3.514
1,KGRK20000113_003101,0,0.500,1.200,10334,0,106809.455
1,KGRK20000113_003101,2,1.500,1.200,10335,0,493.001
1,KGRK20000113_003101,4,2.500,1.200,10340,0,165.519
1,KGRK20000113_003101,5,3.500,1.200,10346,0,41.820
1,KGRK20000113_003101,6,4.500,1.200,10374,0,17.764
1,KGRK20000113_004051,0,0.500,1.200,14866,0,103240.960
1,KGRK20000113_004051,2,1.500,1.200,14870,0,642.227
1,KGRK20000113_004051,4,2.500,1.200,14880,0,264.171
1,KGRK20000113_004051,5,3.500,1.200,14891,0,75.755
1,KGRK20000113_004051,6,4.500,1.200,14900,0,37.857
1,KGRK20000113_005041,0,0.500,1.200,38644,0,108166.769
1,KGRK20000113_005041,2,1.500,1.200,38814,0,1606.389
1,KGRK20000113_005041,4,2.500,1.200,38829,0,618.393
1,KGRK20000113_005041,5,3.500,1.200,38889,0,193.144
1,KGRK20000113_005041,6,4.500,1.200,38938,0,103.753
1,KGRK20000113_010031,0,0.500,1.200,53611,0,103491.389
1,KGRK20000113_010031,2,1.500,1.200,53597,0,1617.622
1,KGRK20000113_010031,4,2.500,1.200,53486,0,749.511
1,KGRK20000113_010031,5,3.500,1.200,53558,0,247.543
1,KGRK20000113_010031,6,4.500,1.200,53640,0,115.386
1,KGRK20000113_011021,0,0.500,1.200,49923,0,83554.862
1,KGRK20000113_011021,2,1.500,1.200,49947,0,1414.410
1,KGRK20000113_011021,4,2.500,1.200,49991,0,678.640
1,KGRK20000113_011021,5,3.400,1.200,50056,0,212.810
1,KGRK20000113_011021,6,4.500,1.200,50145,0,92.296
1,KGRK20000113_012012,0,0.500,1.200,61730,0,115509.099
1,KGRK20000113_012012,2,1.500,1.200,61760,0,1565.766
1,KGRK20000113_012012,4,2.500,1.200,61843,0,704.044
1,KGRK20000113_012012,5,3.500,1.200,61927,0,181.542
1,KGRK20000113_012012,6,4.500,1.200,62037,0,76.039
2,KGRK20000113_002111,0,0.500,1.200,1204,0,4269.311
2,KGRK20000113_002111,2,1.500,1.200,1203,0,0.565
2,KGRK20000113_002111,4,2.500,1.200,1204,0,0.376
2,KGRK20000113_002111,5,3.500,1.200,1198,0,0.375
2,KGRK20000113_002111,6,4.500,1.200,1205,0,0.378
2,KGRK20000113_003101,0,0.500,1.200,2491,0,6501.565
2,KGRK20000113_003101,2,1.500,1.200,2486,0,8.835
2,KGRK20000113_003101,4,2.500,1.200,2489,0,0.705
2,KGRK20000113_003101,5,3.500,1.200,2494,0,0.707
2,KGRK20000113_003101,6,4.500,1.200,2497,0,0.710
2,KGRK20000113_004051,0,0.500,1.200,3522,0,6657.330
2,KGRK20000113_004051,2,1.500,1.200,3529,0,23.653
2,KGRK20000113_004051,4,2.500,1.200,3529,0,1.918
2,KGRK20000113_004051,5,3.500,1.200,3533,0,1.006
2,KGRK20000113_004051,6,4.500,1.200,3532,0,1.008
1,KGRK20000113_235304,0,0.500,1.200,1505,0,95499.142
1,KGRK20000113_235304,2,1.500,1.200,1502,0,62.894
1,KGRK20000113_235304,4,2.500,1.200,1504,0,4.843
1,KGRK20000113_235304,5,3.500,1.200,1509,0,0.735
1,KGRK20000113_235304,6,4.500,1.200,1512,0,0.297
1,KGRK20000114_000254,0,0.500,1.200,3807,0,108476.811
1,KGRK20000114_000254,2,1.500,1.200,3815,0,55.675
1,KGRK20000114_000254,4,2.500,1.200,3805,0,15.116
1,KGRK20000114_000254,5,3.500,1.200,3814,0,1.554
