track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT20000101-1,KSJT20000102_001316,0,0.500,1.200,1464,0,9.419
KSJT20000101-1,KSJT20000102_001316,2,1.500,1.200,1570,0,1.546
KSJT20000101-1,KSJT20000102_001316,4,2.500,1.200,922,0,0.052
KSJT20000101-1,KSJT20000102_001316,5,3.500,1.200,1602,0,0.091
KSJT20000101-1,KSJT20000102_001316,6,4.600,1.200,1490,0,0.084
KSJT20000101-2,KSJT20000102_004242,0,0.500,1.200,680,0,40.729
KSJT20000101-2,KSJT20000102_004242,2,1.500,1.200,1358,0,1.645
KSJT20000101-2,KSJT20000102_004242,4,2.500,1.200,1373,0,0.099
KSJT20000101-2,KSJT20000102_004242,5,3.600,1.200,1367,0,0.099
KSJT20000101-2,KSJT20000102_004242,6,4.500,1.200,1368,0,0.099
KSJT20000101-4,KSJT20000102_012157,0,0.500,1.200,2365,0,90240.227
KSJT20000101-4,KSJT20000102_012157,2,1.400,1.200,2337,0,4466.012
KSJT20000103-2,KSJT20000103_231327,0,0.500,1.200,2416,0,2327.196
KSJT20000103-2,KSJT20000103_232318,0,0.500,1.200,3845,0,3459.132
KSJT20000103-3,KSJT20000104_004257,0,0.500,1.200,5464,0,1420.703
KSJT20000103-3,KSJT20000104_004257,2,1.400,1.200,5450,0,10.000
KSJT20000103-3,KSJT20000104_005245,0,0.500,1.200,7938,0,1647.825
KSJT20000103-3,KSJT20000104_005245,2,1.500,1.200,7951,0,14.113
KSJT20000103-5,KSJT20000104_015140,0,0.500,1.200,2693,0,867.468
KSJT20000103-5,KSJT20000104_015140,2,1.500,1.200,2687,0,5.073
KSJT20000103-5,KSJT20000104_020129,0,0.500,1.200,5963,0,687.248
KSJT20000103-5,KSJT20000104_020129,2,1.500,1.200,5971,0,11.111
KSJT20000103-1,KSJT20000103_223412,0,0.500,1.200,1662,0,6514.370
KSJT20000103-1,KSJT20000103_223412,2,1.500,1.200,1657,0,0.210
KSJT20000103-1,KSJT20000103_223412,4,2.500,1.200,1654,0,0.210
KSJT20000103-1,KSJT20000103_223412,5,3.500,1.200,1767,0,0.223
KSJT20000103-1,KSJT20000103_223412,6,4.500,1.200,1853,0,0.238
