track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20060101-2,KSJT20060102_012524,0,0.600,1.200,7970,nan,0,0,3724.348,3724.348,3724.348
KSJT20060101-2,KSJT20060102_012524,2,1.300,1.200,7974,nan,0,0,346.156,346.156,346.156
KSJT20060101-2,KSJT20060102_012524,4,2.400,1.200,7983,nan,0,0,17.291,17.291,17.291
KSJT20060101-2,KSJT20060102_012524,5,3.400,1.200,7987,nan,0,0,2.480,2.480,2.480
KSJT20060101-2,KSJT20060102_012524,6,4.400,1.200,8001,nan,0,0,2.344,2.344,2.344
KSJT20060101-2,KSJT20060102_013503,0,0.600,1.200,11713,nan,0,0,2809.140,2809.140,2809.140
KSJT20060101-2,KSJT20060102_013503,2,1.500,1.200,11718,nan,0,0,70.805,70.805,70.805
KSJT20060101-2,KSJT20060102_013503,4,2.500,1.200,11726,nan,0,0,9.512,9.512,9.512
KSJT20060101-2,KSJT20060102_013503,5,3.400,1.200,11741,nan,0,0,4.235,4.235,4.235
KSJT20060101-2,KSJT20060102_013503,6,4.400,1.200,11760,nan,0,0,4.051,4.051,4.051
KSJT20060101-1,KSJT20060101_234856,0,0.600,1.200,10861,nan,0,0,8397.627,8397.627,8397.627
KSJT20060101-1,KSJT20060101_234856,2,1.400,1.200,10858,nan,0,0,419.848,419.848,419.848
KSJT20060101-1,KSJT20060101_234856,4,2.400,1.200,10868,nan,0,0,4.471,4.471,4.471
KSJT20060101-1,KSJT20060101_234856,5,3.500,1.200,10881,nan,0,0,4.294,4.294,4.294
KSJT20060103-1,KSJT20060103_222646,0,0.600,1.200,20,nan,0,0,175.787,175.787,175.787
KSJT20060103-1,KSJT20060103_222646,2,1.500,1.200,20,nan,0,0,0.010,0.010,0.010
KSJT20060103-1,KSJT20060103_222646,4,2.400,1.200,20,nan,0,0,0.010,0.010,0.010
KSJT20060103-1,KSJT20060103_222646,5,3.500,1.200,20,nan,0,0,0.010,0.010,0.010
KSJT20060103-2,KSJT20060104_002232,0,0.600,1.200,396,nan,0,0,242.122,242.122,242.122
KSJT20060103-2,KSJT20060104_002232,2,1.500,1.200,398,nan,0,0,0.139,0.139,0.139
KSJT20060103-2,KSJT20060104_002232,4,2.400,1.200,400,nan,0,0,0.140,0.140,0.140
KSJT20060103-2,KSJT20060104_002232,5,3.400,1.200,399,nan,0,0,0.140,0.140,0.140
KSJT20060103-2,KSJT20060104_002232,6,4.400,1.200,398,nan,0,0,0.140,0.140,0.140
KSJT20060105-1,KSJT20060105_233114,0,0.600,1.200,149,nan,0,0,44823.454,44823.454,44823.454
KSJT20060105-1,KSJT20060105_233114,2,1.500,1.200,153,nan,0,0,0.054,0.054,0.054
KSJT20060105-1,KSJT20060105_233114,4,2.400,1.200,152,nan,0,0,0.054,0.054,0.054
KSJT20060105-1,KSJT20060105_233114,5,3.300,1.200,151,nan,0,0,0.053,0.053,0.053
