track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
3,KDFX20050102_225528,0,0.400,1.200,2183,0,7053.839
3,KDFX20050102_225528,2,1.500,1.200,2177,0,7183.802
3,KDFX20050102_225528,4,2.400,1.200,2181,0,261.783
3,KDFX20050102_225528,5,3.400,1.200,2184,0,0.623
3,KDFX20050102_225528,6,4.200,1.200,2189,0,0.625
3,KDFX20050102_230114,0,0.400,1.200,5072,0,5918.317
3,KDFX20050102_230114,2,1.500,1.200,5064,0,2613.855
3,KDFX20050102_230114,4,2.500,1.200,5078,0,106.799
3,KDFX20050102_230114,5,3.300,1.200,5078,0,1.456
3,KDFX20050102_230114,6,4.300,1.200,5083,0,1.461
3,KDFX20050102_230702,0,0.400,1.200,5928,0,3410.395
3,KDFX20050102_230702,2,1.600,1.200,5936,0,1116.472
3,KDFX20050102_230702,4,2.300,1.200,5936,0,26.247
3,KDFX20050102_230702,5,3.400,1.200,5941,0,1.877
3,KDFX20050102_230702,6,4.200,1.200,5947,0,1.881
3,KDFX20050102_231250,0,0.400,1.200,4337,0,3508.309
3,KDFX20050102_231250,2,1.600,1.200,4408,0,848.820
3,KDFX20050102_231250,4,2.400,1.200,4386,0,3.066
3,KDFX20050102_231250,5,3.400,1.200,4375,0,1.597
3,KDFX20050102_231250,6,4.200,1.200,4375,0,1.601
3,KDFX20050102_231836,0,0.400,1.200,6308,0,3508.684
3,KDFX20050102_231836,2,1.500,1.200,6290,0,479.726
3,KDFX20050102_231836,4,2.400,1.200,6314,0,2.755
3,KDFX20050102_231836,5,3.300,1.200,6430,0,2.343
3,KDFX20050102_231836,6,4.300,1.200,6710,0,2.464
3,KDFX20050102_232424,0,0.400,1.200,4787,0,1810.793
3,KDFX20050102_232424,2,1.500,1.200,4796,0,125.147
3,KDFX20050102_232424,4,2.400,1.200,4788,0,2.804
3,KDFX20050102_232424,5,3.300,1.200,4798,0,1.800
3,KDFX20050102_232424,6,4.200,1.200,4807,0,1.807
3,KDFX20050102_233013,0,0.400,1.200,7346,0,880.150
3,KDFX20050102_233013,2,1.600,1.200,7468,0,36.128
3,KDFX20050102_233013,4,2.300,1.200,7042,0,4.380
3,KDFX20050102_233013,5,3.400,1.200,7046,0,2.670
3,KDFX20050102_233013,6,4.200,1.200,7050,0,2.680
