track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KGRK20000106-1,KGRK20000107_000214,0,0.500,1.200,3920,nan,0,0,24593.993,24593.993,24593.993
KGRK20000106-1,KGRK20000107_001205,0,0.500,1.200,6495,nan,0,0,32053.968,32053.968,32053.968
KGRK20000106-2,KGRK20000107_010228,0,0.500,1.200,2242,nan,0,0,23470.235,23470.235,23470.235
KGRK20000106-2,KGRK20000107_010228,2,1.400,1.200,2207,nan,0,0,6996.084,6996.084,6996.084
KGRK20000106-2,KGRK20000107_010228,4,2.500,1.200,2220,nan,0,0,2196.099,2196.099,2196.099
KGRK20000106-2,KGRK20000107_010228,5,3.500,1.200,2241,nan,0,0,599.674,599.674,599.674
KGRK20000106-2,KGRK20000107_010228,6,4.400,1.200,2250,nan,0,0,10.215,10.215,10.215
KGRK20000106-2,KGRK20000107_011218,0,0.500,1.200,5484,nan,0,0,18444.527,18444.527,18444.527
KGRK20000106-2,KGRK20000107_011218,2,1.500,1.200,5497,nan,0,0,16421.023,16421.023,16421.023
KGRK20000106-2,KGRK20000107_011218,4,2.500,1.200,5494,nan,0,0,16991.514,16991.514,16991.514
KGRK20000106-2,KGRK20000107_011218,5,3.600,1.200,5502,nan,0,0,19825.415,19825.415,19825.415
KGRK20000106-2,KGRK20000107_011218,6,4.500,1.200,5506,nan,0,0,7553.530,7553.530,7553.530
KGRK20000106-3,KGRK20000107_011218,0,0.500,1.200,1310,nan,0,0,10400.155,10400.155,10400.155
KGRK20000106-3,KGRK20000107_011218,2,1.500,1.200,1309,nan,0,0,13395.228,13395.228,13395.228
KGRK20000106-3,KGRK20000107_011218,4,2.500,1.200,1308,nan,0,0,3309.051,3309.051,3309.051
KGRK20000106-3,KGRK20000107_011218,5,3.600,1.200,1306,nan,0,0,462.363,462.363,462.363
KGRK20000106-3,KGRK20000107_011218,6,4.500,1.200,1312,nan,0,0,39.271,39.271,39.271
KGRK20000107-1,KGRK20000107_235702,0,0.500,1.200,2467,nan,0,0,576844.348,576844.348,576844.348
KGRK20000107-1,KGRK20000107_235702,2,1.400,1.200,2471,nan,0,0,81258.720,81258.720,81258.720
KGRK20000108-1,KGRK20000108_221816,0,0.500,1.200,512,nan,0,0,1977.505,1977.505,1977.505
KGRK20000108-1,KGRK20000108_221816,2,1.500,1.200,515,nan,0,0,0.113,0.113,0.113
KGRK20000108-1,KGRK20000108_221816,4,2.500,1.200,516,nan,0,0,0.114,0.114,0.114
KGRK20000108-1,KGRK20000108_221816,5,3.500,1.200,512,nan,0,0,0.113,0.113,0.113
KGRK20000108-1,KGRK20000108_221816,6,4.400,1.200,515,nan,0,0,0.114,0.114,0.114
KGRK20000109-1,KGRK20000110_002724,0,0.500,1.200,1185,nan,0,0,733200.000,733200.000,733200.000
KGRK20000109-1,KGRK20000110_002724,2,1.500,1.200,1187,nan,0,32,5403419.859,5403419.859,3482002.709
KGRK20000109-2,KGRK20000110_004704,0,0.500,1.200,761,nan,0,49,5232541.924,5232541.924,1885525.858
KGRK20000109-2,KGRK20000110_004704,2,1.500,1.200,759,nan,0,62,8508591.915,8508591.915,901379.171
KGRK20000109-3,KGRK20000110_005654,0,0.500,1.200,598,nan,0,0,19365.548,19365.548,19365.548
KGRK20000109-3,KGRK20000110_005654,2,1.400,1.200,631,nan,0,0,1.125,1.125,1.125
KGRK20000109-3,KGRK20000110_005654,4,2.500,1.200,634,nan,0,0,0.455,0.455,0.455
KGRK20000110-5,KGRK20000111_001638,0,0.500,1.200,1618,nan,0,6,974606.282,974606.282,862016.035
KGRK20000110-5,KGRK20000111_001638,2,1.500,1.200,1614,nan,0,0,1.104,1.104,1.104
KGRK20000110-5,KGRK20000111_001638,4,2.500,1.200,1614,nan,0,0,1.106,1.106,1.106
KGRK20000110-5,KGRK20000111_002629,0,0.500,1.200,3920,nan,0,81,5224498.010,5224498.010,2128701.193
KGRK20000110-5,KGRK20000111_002629,2,1.500,1.200,3930,nan,0,0,12.152,12.152,12.152
KGRK20000110-5,KGRK20000111_002629,4,2.500,1.200,3927,nan,0,0,16.692,16.692,16.692
KGRK20000110-5,KGRK20000111_003619,0,0.500,1.200,3806,nan,0,299,25164028.949,25164028.949,4209610.150
KGRK20000110-5,KGRK20000111_003619,2,1.400,1.200,4080,nan,0,0,181.930,181.930,181.930
KGRK20000110-5,KGRK20000111_003619,4,2.500,1.200,4273,nan,0,0,86.976,86.976,86.976
KGRK20000110-7,KGRK20000111_011539,0,0.500,1.200,1029,nan,0,0,127060.803,127060.803,127060.803
KGRK20000110-7,KGRK20000111_011539,2,1.400,1.200,999,nan,0,0,0.762,0.762,0.762
KGRK20000110-7,KGRK20000111_011539,4,2.500,1.200,988,nan,0,0,0.757,0.757,0.757
KGRK20000110-7,KGRK20000111_012530,0,0.500,1.200,2306,nan,0,0,151437.616,151437.616,151437.616
KGRK20000110-7,KGRK20000111_012530,2,1.500,1.200,2300,nan,0,0,1.717,1.717,1.717
KGRK20000110-7,KGRK20000111_012530,4,2.500,1.200,2301,nan,0,0,1.724,1.724,1.724
KGRK20000110-1,KGRK20000110_221729,0,0.500,1.200,39,nan,0,0,3.772,3.772,3.772
KGRK20000110-1,KGRK20000110_221729,2,1.500,1.200,35,nan,0,0,0.012,0.012,0.012
KGRK20000110-1,KGRK20000110_221729,4,2.500,1.200,37,nan,0,0,0.013,0.013,0.013
KGRK20000110-1,KGRK20000110_221729,5,3.500,1.200,37,nan,0,0,0.013,0.013,0.013
KGRK20000110-4,KGRK20000110_234557,0,0.500,1.200,3168,nan,0,0,145322.141,145322.141,145322.141
KGRK20000110-4,KGRK20000110_234557,2,1.500,1.200,3167,nan,0,0,2.378,2.378,2.378
KGRK20000110-4,KGRK20000110_234557,4,2.500,1.200,3163,nan,0,0,2.379,2.379,2.379
KGRK20000110-6,KGRK20000111_005559,0,0.500,1.200,609,nan,0,0,15282.334,15282.334,15282.334
KGRK20000110-6,KGRK20000111_005559,2,1.400,1.200,613,nan,0,0,0.561,0.561,0.561
KGRK20000110-6,KGRK20000111_005559,4,2.500,1.200,611,nan,0,0,0.561,0.561,0.561
KGRK20000111-1,KGRK20000111_223114,0,0.500,1.200,594,nan,0,0,646.105,646.105,646.105
KGRK20000111-1,KGRK20000111_223114,2,1.500,1.200,570,nan,0,0,5.357,5.357,5.357
KGRK20000111-1,KGRK20000111_223114,4,2.500,1.200,576,nan,0,0,0.180,0.180,0.180
KGRK20000111-1,KGRK20000111_223114,5,3.500,1.200,579,nan,0,0,0.181,0.181,0.181
KGRK20000111-1,KGRK20000111_223114,6,4.500,1.200,584,nan,0,0,0.183,0.183,0.183
KGRK20000111-2,KGRK20000112_003903,0,0.500,1.200,820,nan,0,0,1035.020,1035.020,1035.020
KGRK20000111-2,KGRK20000112_003903,2,1.400,1.200,825,nan,0,0,1.240,1.240,1.240
KGRK20000111-3,KGRK20000112_003903,0,0.500,1.200,4021,nan,0,3,45869.059,45869.059,38026.508
KGRK20000111-3,KGRK20000112_003903,2,1.400,1.200,4025,nan,0,0,73.902,73.902,73.902
KGRK20000111-3,KGRK20000112_003903,4,2.500,1.200,4028,nan,0,0,90.963,90.963,90.963
KGRK20000111-3,KGRK20000112_003903,5,3.500,1.200,4034,nan,0,0,12.709,12.709,12.709
KGRK20000111-3,KGRK20000112_003903,6,4.500,1.200,4046,nan,0,0,2.668,2.668,2.668
KGRK20000112-1,KGRK20000113_001121,0,0.500,1.200,1466,nan,0,2,81747.858,81747.858,76925.481
KGRK20000112-1,KGRK20000113_001121,2,1.500,1.200,1467,nan,0,0,121.205,121.205,121.205
KGRK20000112-1,KGRK20000113_001121,4,2.500,1.200,1467,nan,0,0,18.816,18.816,18.816
KGRK20000112-1,KGRK20000113_001121,5,3.500,1.200,1469,nan,0,0,2.665,2.665,2.665
KGRK20000112-1,KGRK20000113_001121,6,4.500,1.200,1473,nan,0,0,0.652,0.652,0.652
KGRK20000112-1,KGRK20000113_002111,0,0.500,1.200,4604,nan,0,7,112895.624,112895.624,102156.447
KGRK20000112-1,KGRK20000113_002111,2,1.500,1.200,4641,nan,0,0,202.084,202.084,202.084
KGRK20000112-1,KGRK20000113_002111,4,2.500,1.200,4463,nan,0,0,74.235,74.235,74.235
KGRK20000112-1,KGRK20000113_002111,5,3.500,1.200,4344,nan,0,0,11.669,11.669,11.669
KGRK20000112-1,KGRK20000113_002111,6,4.500,1.200,4356,nan,0,0,3.514,3.514,3.514
KGRK20000112-1,KGRK20000113_003101,0,0.500,1.200,10334,nan,0,25,106809.480,106809.480,88411.969
KGRK20000112-1,KGRK20000113_003101,2,1.500,1.200,10335,nan,0,0,493.001,493.001,493.001
KGRK20000112-1,KGRK20000113_003101,4,2.500,1.200,10340,nan,0,0,165.519,165.519,165.519
KGRK20000112-1,KGRK20000113_003101,5,3.500,1.200,10346,nan,0,0,41.820,41.820,41.820
KGRK20000112-1,KGRK20000113_003101,6,4.500,1.200,10374,nan,0,0,17.764,17.764,17.764
KGRK20000112-1,KGRK20000113_004051,0,0.500,1.200,14866,nan,0,25,103240.986,103240.986,92035.208
KGRK20000112-1,KGRK20000113_004051,2,1.500,1.200,14870,nan,0,0,642.227,642.227,642.227
KGRK20000112-1,KGRK20000113_004051,4,2.500,1.200,14880,nan,0,0,264.171,264.171,264.171
KGRK20000112-1,KGRK20000113_004051,5,3.500,1.200,14891,nan,0,0,75.755,75.755,75.755
KGRK20000112-1,KGRK20000113_004051,6,4.500,1.200,14900,nan,0,0,37.857,37.857,37.857
KGRK20000112-1,KGRK20000113_005041,0,0.500,1.200,38644,nan,0,37,108166.791,108166.791,87942.264
KGRK20000112-1,KGRK20000113_005041,2,1.500,1.200,38814,nan,0,0,1606.389,1606.389,1606.389
KGRK20000112-1,KGRK20000113_005041,4,2.500,1.200,38829,nan,0,0,618.393,618.393,618.393
KGRK20000112-1,KGRK20000113_005041,5,3.500,1.200,38889,nan,0,0,193.144,193.144,193.144
KGRK20000112-1,KGRK20000113_005041,6,4.500,1.200,38938,nan,0,0,103.753,103.753,103.753
KGRK20000112-1,KGRK20000113_010031,0,0.500,1.200,53611,nan,0,43,103491.422,103491.422,73685.448
KGRK20000112-1,KGRK20000113_010031,2,1.500,1.200,53597,nan,0,0,1617.622,1617.622,1617.622
KGRK20000112-1,KGRK20000113_010031,4,2.500,1.200,53486,nan,0,0,749.511,749.511,749.511
KGRK20000112-1,KGRK20000113_010031,5,3.500,1.200,53558,nan,0,0,247.543,247.543,247.543
KGRK20000112-1,KGRK20000113_010031,6,4.500,1.200,53640,nan,0,0,115.386,115.386,115.386
KGRK20000112-1,KGRK20000113_011021,0,0.500,1.200,49923,nan,0,27,83554.880,83554.880,69381.933
KGRK20000112-1,KGRK20000113_011021,2,1.500,1.200,49947,nan,0,0,1414.410,1414.410,1414.410
KGRK20000112-1,KGRK20000113_011021,4,2.500,1.200,49991,nan,0,0,678.640,678.640,678.640
KGRK20000112-1,KGRK20000113_011021,5,3.400,1.200,50056,nan,0,0,212.810,212.810,212.810
KGRK20000112-1,KGRK20000113_011021,6,4.500,1.200,50145,nan,0,0,92.296,92.296,92.296
KGRK20000112-1,KGRK20000113_012012,0,0.500,1.200,61730,nan,0,58,115509.125,115509.125,81889.803
KGRK20000112-1,KGRK20000113_012012,2,1.500,1.200,61760,nan,0,0,1565.766,1565.766,1565.766
KGRK20000112-1,KGRK20000113_012012,4,2.500,1.200,61843,nan,0,0,704.044,704.044,704.044
KGRK20000112-1,KGRK20000113_012012,5,3.500,1.200,61927,nan,0,0,181.542,181.542,181.542
KGRK20000112-1,KGRK20000113_012012,6,4.500,1.200,62037,nan,0,0,76.039,76.039,76.039
KGRK20000112-1,KGRK20000113_013001,0,0.500,1.200,66610,nan,0,50,90874.066,90874.066,65994.522
KGRK20000112-1,KGRK20000113_013001,2,1.500,1.200,66650,nan,0,0,1540.309,1540.309,1540.309
KGRK20000112-1,KGRK20000113_013001,4,2.500,1.200,66760,nan,0,0,678.272,678.272,678.272
KGRK20000112-1,KGRK20000113_013001,5,3.500,1.200,66867,nan,0,0,162.463,162.463,162.463
