track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
2,KSJT20170102_014507_V06,0,0.483,1.200,3557,7,420801.300
2,KSJT20170102_014507_V06,2,1.494,1.200,3557,0,303.117
2,KSJT20170102_014507_V06,4,2.505,1.200,1783,0,9.415
2,KSJT20170102_014507_V06,5,3.516,1.200,1782,0,1.787
2,KSJT20170102_014507_V06,6,4.482,1.200,1785,0,1.216
2,KSJT20170102_015445_V06,0,0.483,1.200,9183,5,380953.894
2,KSJT20170102_015445_V06,2,1.494,1.200,9186,0,77.752
2,KSJT20170102_015445_V06,4,2.505,1.200,4599,0,10.781
2,KSJT20170102_015445_V06,5,3.516,1.200,4600,0,3.002
2,KSJT20170102_015445_V06,6,4.482,1.200,4604,0,2.637
1,KSJT20170102_002759_V06,0,0.483,1.200,39624,0,19205.609
1,KSJT20170102_002759_V06,2,1.494,1.200,39636,0,767.521
1,KSJT20170102_002759_V06,4,2.505,1.200,19835,0,55.985
1,KSJT20170102_002759_V06,5,3.516,1.200,19855,0,29.221
1,KSJT20170102_002759_V06,6,4.482,1.200,19874,0,12.100
3,KSJT20170102_020424_V06,0,0.483,1.200,431,0,651.396
3,KSJT20170102_020424_V06,2,1.494,1.200,435,0,0.222
4,KSJT20170103_000553_V06,0,0.483,1.200,27,0,43.012
4,KSJT20170103_000553_V06,2,1.494,1.200,27,0,0.005
4,KSJT20170103_000553_V06,4,2.505,1.200,15,0,0.006
4,KSJT20170103_000553_V06,5,3.516,1.200,16,0,0.006
5,KSJT20170103_021119_V06,0,0.483,1.200,2601,0,110912.461
5,KSJT20170103_021119_V06,2,1.494,1.200,2607,0,25.816
5,KSJT20170103_021119_V06,4,2.505,1.200,1298,0,4.047
5,KSJT20170103_021119_V06,5,3.516,1.200,1297,0,0.677
5,KSJT20170103_021119_V06,6,4.482,1.200,1307,0,0.932
1,KSJT20170103_234324_V06,0,0.483,1.200,2908,4,399230.954
1,KSJT20170103_234324_V06,2,1.494,1.200,2909,0,25.484
1,KSJT20170103_234324_V06,4,2.505,1.200,1458,0,4.713
1,KSJT20170103_234324_V06,5,3.516,1.200,1455,0,0.886
1,KSJT20170103_234324_V06,6,4.482,1.200,1457,0,2.248
2,KSJT20170104_000246_V06,0,0.483,1.200,5454,0,8644.904
2,KSJT20170104_000246_V06,2,1.494,1.200,5457,0,141.391
2,KSJT20170104_000246_V06,4,2.505,1.200,2734,0,1.303
2,KSJT20170104_000246_V06,5,3.516,1.200,2736,0,0.577
2,KSJT20170104_000246_V06,6,4.482,1.200,2735,0,0.457
3,KSJT20170104_004122_V06,0,0.483,1.200,4933,3,701789.907
3,KSJT20170104_004122_V06,2,1.494,1.200,4933,0,60.104
3,KSJT20170104_004122_V06,4,2.505,1.200,2475,0,6.874
