track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KDFX20230102_003115_V06,37.140,0.054,484.794,281.491,8.108,-99.329,29.353,4053.833,92859.266,20230101_183115
1,KDFX20230102_003820_V06,44.223,0.487,482.922,278.482,16.784,-99.338,29.366,8392.032,92091.520,20230101_183820
1,KDFX20230102_004525_V06,51.306,0.325,482.632,276.651,14.482,-99.340,29.375,7240.906,92059.511,20230101_184525
1,KDFX20230102_005229_V06,58.373,0.156,482.803,275.523,23.130,-99.339,29.380,11565.109,92217.468,20230101_185229
3,KDFX20230102_012031_V06,86.406,0.050,29.870,411.788,47.071,-101.663,28.761,23535.540,146173.525,20230101_192031
4,KDFX20230102_014841_V06,114.573,0.050,31.085,204.949,54.740,-101.670,29.694,27369.797,142609.546,20230101_194841
3,KDFX20230103_002007_V06,25.300,0.790,494.142,285.824,10.972,-99.281,29.333,5485.947,97329.197,20230102_182007
3,KDFX20230103_002702_V06,32.216,0.855,495.498,282.062,17.216,-99.274,29.350,8608.075,98159.691,20230102_182702
3,KDFX20230103_003406_V06,39.283,0.920,498.225,279.102,20.059,-99.260,29.363,10029.373,99661.826,20230102_183406
3,KDFX20230103_004112_V06,46.383,0.805,499.562,276.920,24.043,-99.253,29.373,12021.394,100446.058,20230102_184112
3,KDFX20230103_004818_V06,53.483,0.630,500.491,274.778,28.269,-99.248,29.382,14134.362,101035.629,20230102_184818
3,KDFX20230103_010229_V06,67.666,0.283,515.697,260.001,46.612,-99.169,29.448,23305.954,109686.940,20230102_190229
3,KDFX20230103_010928_V06,74.650,0.116,518.844,259.041,50.640,-99.152,29.453,25319.797,111321.747,20230102_190928
10,KDFX20230103_015200_V06,117.183,0.078,68.874,196.263,73.137,-101.475,29.735,36568.619,126669.472,20230102_195200
10,KDFX20230103_020610_V06,131.350,0.403,71.587,207.295,82.175,-101.460,29.685,41087.303,123254.697,20230102_200610
10,KDFX20230103_021316_V06,138.450,0.529,75.721,221.634,83.152,-101.438,29.621,41575.849,118787.932,20230102_201316
10,KDFX20230103_022022_V06,145.550,0.526,74.624,224.880,84.058,-101.444,29.606,42028.826,118782.728,20230102_202022
5,KDFX20230103_002702_V06,32.216,0.613,261.567,417.925,11.528,-100.477,28.740,5763.895,62014.791,20230102_182702
5,KDFX20230103_003406_V06,39.283,0.338,262.676,417.925,20.118,-100.471,28.740,10059.058,61845.370,20230102_183406
5,KDFX20230103_004112_V06,46.383,-1.000,263.671,417.925,29.034,-100.466,28.740,14517.040,61697.250,20230102_184112
5,KDFX20230103_004818_V06,53.483,0.119,264.404,416.973,28.162,-100.462,28.745,14081.239,61134.591,20230102_184818
2,KDFX20230102_233735_V06,-17.234,0.094,43.957,401.696,63.656,-101.592,28.807,31827.843,137750.062,20230102_173735
2,KDFX20230102_234440_V06,-10.150,0.117,45.953,396.793,68.725,-101.582,28.830,34362.418,135931.053,20230102_174440
6,KDFX20230103_003406_V06,39.283,0.110,432.364,194.801,4.593,-99.596,29.745,2296.577,84538.283,20230102_183406
8,KDFX20230103_004112_V06,46.383,0.513,266.597,410.921,17.869,-100.451,28.772,8934.538,57920.689,20230102_184112
9,KDFX20230103_014455_V06,110.100,0.058,201.771,520.803,35.942,-100.781,28.275,17971.035,120833.220,20230102_194455
1,KDFX20230104_002532_V06,29.996,0.922,257.888,434.414,8.006,-100.496,28.666,4002.752,70428.394,20230103_182532
1,KDFX20230104_003226_V06,36.896,0.927,258.251,433.616,16.014,-100.494,28.670,8007.238,69993.429,20230103_183226
1,KDFX20230104_003932_V06,43.996,0.885,261.306,434.017,20.692,-100.478,28.668,10346.152,69745.556,20230103_183932
1,KDFX20230104_004631_V06,50.979,0.300,261.372,434.275,23.553,-100.478,28.667,11776.595,69860.355,20230103_184631
1,KDFX20230104_010043_V06,65.179,0.097,266.270,436.689,33.137,-100.453,28.656,16568.389,70394.796,20230103_190043
1,KDFX20230104_010749_V06,72.279,0.075,263.831,440.907,33.916,-100.465,28.637,16957.753,72737.313,20230103_190749
3,KDFX20230104_015021_V06,114.813,0.254,427.227,267.826,14.821,-99.625,29.416,7410.503,65616.343,20230103_195021
3,KDFX20230105_010039_V06,64.380,0.064,446.454,199.762,8.369,-99.523,29.723,4184.425,88736.029,20230104_190039
