track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KGRK20000107_000214,19.520,0.060,482.039,561.341,43.091,-96.444,29.540,21545.284,159246.127,20000106_180214
1,KGRK20000107_001205,29.370,0.052,485.015,556.894,51.671,-96.428,29.559,25835.581,158291.722,20000106_181205
2,KGRK20000107_010228,79.753,0.051,322.608,392.323,17.740,-97.265,30.305,8870.052,47525.409,20000106_190228
2,KGRK20000107_011218,89.587,0.151,327.671,382.997,26.520,-97.239,30.347,13260.097,43744.103,20000106_191218
3,KGRK20000107_011218,89.587,0.341,374.841,270.959,12.497,-96.992,30.852,6248.341,40138.993,20000106_191218
1,KGRK20000107_235702,13.532,0.060,105.860,422.778,29.068,-98.390,30.164,14533.890,114852.924,20000107_175702
1,KGRK20000108_221816,-86.034,0.150,252.990,386.391,8.691,-97.627,30.332,4345.707,49176.582,20000108_161816
1,KGRK20000110_002724,42.289,0.349,538.073,162.592,22.091,-96.132,31.335,11045.712,137440.634,20000109_182724
2,KGRK20000110_004704,61.955,0.055,527.598,219.311,16.523,-96.190,31.080,8261.604,120738.938,20000109_184704
3,KGRK20000110_005654,71.789,0.092,287.847,476.951,12.772,-97.446,29.924,6385.796,88683.922,20000109_185654
5,KGRK20000111_001638,30.701,0.228,390.424,151.977,20.440,-96.907,31.388,10220.005,86728.468,20000110_181638
5,KGRK20000111_002629,40.551,0.156,390.411,150.494,31.893,-96.907,31.395,15946.708,87358.733,20000110_182629
5,KGRK20000111_003619,50.385,0.063,390.895,147.657,31.675,-96.905,31.408,15837.717,88699.339,20000110_183619
7,KGRK20000111_011539,89.718,0.062,286.958,482.909,16.619,-97.450,29.897,8309.600,91686.689,20000110_191539
7,KGRK20000111_012530,99.568,0.090,286.809,480.852,24.944,-97.451,29.906,12471.773,90666.213,20000110_192530
1,KGRK20000110_221729,-88.449,0.153,187.707,348.200,2.617,-97.968,30.503,1308.283,61100.241,20000110_161729
4,KGRK20000110_234557,0.018,0.072,399.315,147.738,29.251,-96.861,31.407,14625.282,90894.425,20000110_174557
6,KGRK20000111_005559,70.051,0.182,416.331,463.565,13.521,-96.780,29.983,6760.590,100357.375,20000110_185559
1,KGRK20000111_223114,-75.528,0.119,183.464,287.511,10.135,-97.991,30.777,5067.425,58601.652,20000111_163114
2,KGRK20000112_003903,52.288,0.283,74.219,423.048,17.775,-98.555,30.161,8887.711,128566.977,20000111_183903
3,KGRK20000112_003903,52.288,0.145,247.442,331.069,18.918,-97.657,30.581,9459.076,30527.144,20000111_183903
1,KGRK20000113_001121,23.750,0.554,249.399,339.983,11.846,-97.646,30.541,5922.808,32245.548,20000112_181121
1,KGRK20000113_002111,33.583,0.856,255.403,336.241,19.022,-97.615,30.558,9510.983,28732.832,20000112_182111
1,KGRK20000113_003101,43.417,0.916,254.726,329.865,27.629,-97.619,30.587,13814.426,27118.505,20000112_183101
1,KGRK20000113_004051,53.250,0.836,259.721,329.557,30.456,-97.593,30.588,15227.820,24980.062,20000112_184051
1,KGRK20000113_005041,63.083,0.175,268.436,318.821,43.022,-97.547,30.637,21510.842,18374.685,20000112_185041
1,KGRK20000113_010031,72.917,-1.000,276.887,308.766,54.952,-97.503,30.682,27475.775,12359.748,20000112_190031
1,KGRK20000113_011021,82.750,0.169,282.236,305.967,50.809,-97.475,30.695,25404.590,9369.696,20000112_191021
1,KGRK20000113_012012,92.600,0.135,277.855,296.435,63.009,-97.498,30.738,31504.278,11215.060,20000112_192012
1,KGRK20000113_013001,102.417,0.133,280.847,292.353,67.618,-97.483,30.756,33809.213,10311.571,20000112_193001
2,KGRK20000113_002111,33.583,0.065,251.032,406.418,14.488,-97.637,30.241,7244.173,58571.870,20000112_182111
2,KGRK20000113_003101,43.417,0.806,236.426,391.645,20.288,-97.713,30.308,10144.099,55768.404,20000112_183101
2,KGRK20000113_004051,53.250,0.059,250.070,400.003,24.136,-97.642,30.270,12068.223,55887.398,20000112_184051
1,KGRK20000113_235304,4.621,0.734,232.437,363.434,14.400,-97.734,30.435,7199.879,46337.434,20000113_175304
1,KGRK20000114_000254,14.454,0.939,227.412,371.819,23.957,-97.760,30.397,11978.259,51056.308,20000113_180254
1,KGRK20000114_001243,24.271,0.954,219.907,379.832,30.867,-97.799,30.361,15433.400,56542.101,20000113_181243
1,KGRK20000114_002233,34.104,0.871,220.854,377.601,31.435,-97.794,30.371,15717.378,55421.125,20000113_182233
1,KGRK20000114_003223,43.937,0.872,208.595,404.095,49.264,-97.858,30.251,24632.089,69265.148,20000113_183223
1,KGRK20000114_004213,53.771,0.870,197.346,405.655,62.483,-97.916,30.244,31241.742,73655.996,20000113_184213
1,KGRK20000114_005203,63.604,0.238,190.765,403.693,70.067,-97.950,30.253,35033.374,75306.911,20000113_185203
1,KGRK20000114_010152,73.421,0.062,186.907,407.846,70.201,-97.970,30.234,35100.501,78135.757,20000113_190152
5,KGRK20000114_001243,24.271,0.058,489.063,335.409,5.694,-96.397,30.558,2847.099,96175.121,20000113_181243
6,KGRK20000114_002233,34.104,0.067,171.100,378.302,17.115,-98.053,30.367,8557.364,75409.570,20000113_182233
7,KGRK20000114_003223,43.937,0.050,327.178,134.085,17.045,-97.240,31.470,8522.362,84063.118,20000113_183223
1,KGRK20000116_222810,-82.856,0.153,183.328,298.294,8.861,-97.992,30.728,4430.403,58342.236,20000116_162810
2,KGRK20000116_223800,-73.023,0.054,211.239,374.953,4.588,-97.845,30.383,2293.922,58087.149,20000116_163800
1,KGRK20000118_001643,24.824,0.497,244.766,347.144,12.057,-97.670,30.509,6028.259,36308.923,20000117_181643
1,KGRK20000118_002631,34.624,0.627,249.163,340.605,20.164,-97.648,30.538,10082.215,32531.395,20000117_182631
1,KGRK20000118_003620,44.441,0.846,253.673,334.389,26.376,-97.624,30.566,13188.042,28847.852,20000117_183620
1,KGRK20000118_004611,54.291,0.813,255.694,329.312,29.579,-97.614,30.589,14789.331,26562.262,20000117_184611
1,KGRK20000118_005600,64.107,0.552,259.931,328.811,31.813,-97.592,30.592,15906.399,24675.891,20000117_185600
4,KGRK20000118_004611,54.291,0.250,239.542,394.179,15.466,-97.697,30.297,7733.215,55957.247,20000117_184611
4,KGRK20000118_005600,64.107,0.277,241.066,388.618,27.082,-97.689,30.322,13541.244,53212.701,20000117_185600
4,KGRK20000118_010549,73.924,0.238,243.362,385.366,28.701,-97.677,30.336,14350.548,51223.083,20000117_190549
4,KGRK20000118_011539,83.757,0.279,240.695,374.979,36.133,-97.691,30.383,18066.635,47798.885,20000117_191539
1,KGRK20000125_010621,68.278,0.413,461.143,295.041,11.492,-96.541,30.741,5746.067,80609.643,20000124_190621
1,KGRK20000125_011610,78.095,0.075,463.922,288.927,27.325,-96.527,30.769,13662.527,82147.784,20000124_191610
1,KGRK20000127_015405,114.232,0.257,255.742,399.191,21.154,-97.613,30.274,10577.129,54308.436,20000126_195405
2,KGRK20000127_021345,133.899,0.078,363.785,287.593,15.715,-97.050,30.777,7857.716,32490.229,20000126_201345
2,KGRK20000129_003744,36.104,0.101,389.160,234.376,8.706,-96.916,31.017,4353.050,55353.444,20000128_183744
2,KGRK20000129_004813,46.587,0.061,389.138,237.409,20.633,-96.916,31.003,10316.307,54459.196,20000128_184813
1,KGRK20000128_230807,-53.513,0.184,382.254,220.693,7.180,-96.952,31.079,3589.764,57129.941,20000128_170807
2,KGRK20000201_011409,69.862,0.080,24.578,147.333,33.086,-98.831,31.402,16543.064,157451.970,20000131_191409
2,KGRK20000201_012000,75.712,0.774,28.094,143.064,43.230,-98.813,31.422,21614.886,156972.753,20000131_192000
2,KGRK20000201_012549,81.529,0.169,32.255,135.054,52.929,-98.791,31.458,26464.717,157237.534,20000131_192549
1,KGRK20000201_001548,11.512,0.084,26.812,151.031,47.157,-98.819,31.386,23578.312,155582.331,20000131_181548
1,KGRK20000205_224110,-87.497,0.080,399.598,175.768,2.580,-96.860,31.281,1289.879,79613.679,20000205_164110
2,KGRK20000207_004829,38.957,0.596,227.487,394.629,14.993,-97.760,30.294,7496.323,59608.688,20000206_184829
2,KGRK20000207_005819,48.790,0.623,223.888,392.088,23.479,-97.778,30.306,11739.430,59735.325,20000206_185819
2,KGRK20000207_010809,58.623,0.073,218.513,383.748,26.682,-97.807,30.343,13340.845,58424.863,20000206_190809
1,KGRK20000206_224038,-88.893,0.058,288.815,167.355,8.340,-97.442,31.320,4170.174,66557.870,20000206_164038
3,KGRK20000207_005819,48.790,0.073,240.467,333.686,16.569,-97.693,30.569,8284.620,34201.333,20000206_185819
4,KGRK20000207_010809,58.623,0.248,344.243,410.779,30.585,-97.153,30.222,15292.709,59643.587,20000206_190809
5,KGRK20000208_003831,28.132,0.599,242.896,355.623,10.975,-97.680,30.470,5487.549,39858.453,20000207_183831
5,KGRK20000208_004821,37.965,0.979,243.430,358.040,20.117,-97.677,30.460,10058.394,40524.087,20000207_184821
5,KGRK20000208_005810,47.782,0.974,242.716,363.129,29.285,-97.681,30.437,14642.486,42622.551,20000207_185810
5,KGRK20000208_010800,57.615,0.907,239.634,365.155,31.193,-97.697,30.427,15596.529,44410.663,20000207_190800
5,KGRK20000208_011750,67.448,0.529,234.861,376.041,41.385,-97.722,30.378,20692.692,50063.267,20000207_191750
6,KGRK20000208_003831,28.132,0.279,252.844,411.053,16.473,-97.628,30.221,8236.387,60325.072,20000207_183831
6,KGRK20000208_004821,37.965,0.157,238.331,418.307,29.244,-97.703,30.188,14621.998,66707.593,20000207_184821
6,KGRK20000208_005810,47.782,0.104,235.829,401.806,36.610,-97.716,30.262,18304.777,60171.378,20000207_185810
6,KGRK20000208_010800,57.615,0.170,231.003,396.330,49.712,-97.741,30.287,24855.753,59245.369,20000207_190800
6,KGRK20000208_011750,67.448,0.056,217.583,413.407,72.859,-97.811,30.209,36429.721,70095.844,20000207_191750
3,KGRK20000207_231954,-50.485,0.208,371.848,326.776,12.916,-97.008,30.600,6457.935,38337.610,20000207_171954
3,KGRK20000207_232945,-40.635,0.130,370.262,326.552,20.798,-97.016,30.601,10398.892,37555.816,20000207_172945
1,KGRK20000207_225024,-79.985,0.052,257.262,389.955,11.118,-97.605,30.316,5559.103,49795.679,20000207_165024
2,KGRK20000207_230014,-70.152,0.053,373.315,304.467,9.217,-97.000,30.701,4608.734,36725.479,20000207_170014
3,KGRK20000209_004642,35.462,0.672,243.029,339.531,18.829,-97.680,30.543,9414.463,34671.295,20000208_184642
3,KGRK20000209_005632,45.295,0.240,243.033,337.538,30.894,-97.680,30.552,15447.242,34111.364,20000208_185632
3,KGRK20000209_010621,55.112,0.105,242.708,327.009,35.096,-97.681,30.600,17548.241,31669.620,20000208_190621
1,KGRK20000208_234753,-23.355,0.108,366.044,327.499,10.674,-97.038,30.597,5337.044,35770.116,20000208_174753
1,KGRK20000208_235741,-13.555,0.628,366.273,327.267,18.104,-97.037,30.598,9052.210,35831.550,20000208_175741
2,KGRK20000209_003654,25.662,0.600,256.538,394.304,16.991,-97.609,30.296,8495.693,51918.662,20000208_183654
2,KGRK20000209_004642,35.462,0.087,255.994,394.223,24.659,-97.612,30.297,12329.387,51996.398,20000208_184642
1,KGRK20000210_003553,23.797,0.784,219.614,379.215,25.696,-97.801,30.364,12847.778,56428.993,20000209_183553
1,KGRK20000210_004543,33.630,0.606,223.402,378.163,31.050,-97.781,30.369,15525.129,54719.074,20000209_184543
1,KGRK20000210_005533,43.464,0.247,226.095,375.039,30.447,-97.767,30.383,15223.574,52661.182,20000209_185533
3,KGRK20000210_004543,33.630,0.673,246.399,328.761,20.908,-97.662,30.592,10454.140,30414.891,20000209_184543
3,KGRK20000210_005533,43.464,0.556,248.973,328.000,26.002,-97.649,30.595,13001.059,29102.211,20000209_185533
3,KGRK20000210_010523,53.297,0.104,251.471,323.709,29.040,-97.636,30.614,14519.936,27005.465,20000209_190523
2,KGRK20000210_003553,23.797,0.523,234.340,207.257,17.044,-97.727,31.139,8522.150,56816.590,20000209_183553
8,KGRK20000211_000641,-6.246,0.143,244.452,346.661,5.867,-97.672,30.511,2933.474,36272.680,20000210_180641
8,KGRK20000211_001631,3.588,-1.000,244.452,346.661,21.502,-97.672,30.511,10750.974,36272.680,20000210_181631
8,KGRK20000211_002733,14.621,0.930,252.358,337.903,28.770,-97.631,30.550,14384.992,30440.095,20000210_182733
8,KGRK20000211_003723,24.454,0.568,251.018,324.987,31.253,-97.638,30.609,15626.365,27493.574,20000210_183723
8,KGRK20000211_004713,34.288,0.476,252.317,329.457,41.212,-97.631,30.589,20606.076,28024.022,20000210_184713
4,KGRK20000210_232721,-45.579,0.102,235.365,389.027,6.420,-97.719,30.320,3210.238,55007.931,20000210_172721
4,KGRK20000210_233711,-35.746,0.662,238.364,390.002,17.455,-97.703,30.315,8727.345,54542.086,20000210_173711
4,KGRK20000210_234700,-25.929,0.075,256.369,398.456,18.146,-97.610,30.277,9073.005,53845.260,20000210_174700
11,KGRK20000211_004713,34.288,0.153,237.967,389.447,20.368,-97.705,30.318,10183.941,54426.232,20000210_184713
11,KGRK20000211_005703,44.121,0.216,239.398,387.547,28.937,-97.698,30.326,14468.667,53237.862,20000210_185703
1,KGRK20000210_225644,-76.196,0.281,427.637,336.125,16.785,-96.718,30.557,8392.445,66325.371,20000210_165644
2,KGRK20000210_225644,-76.196,0.066,232.182,375.856,7.964,-97.736,30.379,3982.094,50875.863,20000210_165644
3,KGRK20000210_231731,-55.412,0.720,427.078,221.127,13.703,-96.717,31.076,6851.349,74782.632,20000210_171731
5,KGRK20000210_235651,-16.079,0.476,176.958,360.428,5.991,-98.023,30.448,2995.584,68539.910,20000210_175651
10,KGRK20000211_001631,3.588,0.223,229.460,395.576,17.904,-97.749,30.290,8951.784,59394.157,20000210_181631
12,KGRK20000211_004713,34.288,0.054,307.123,210.373,27.642,-97.345,31.126,13821.041,44954.800,20000210_184713
6,KGRK20000212_004606,32.335,0.098,289.646,346.564,23.263,-97.437,30.512,11631.748,23850.636,20000211_184606
6,KGRK20000212_005155,38.151,0.345,289.320,347.019,29.403,-97.438,30.510,14701.641,24108.343,20000211_185155
6,KGRK20000212_005744,43.968,0.487,289.475,352.000,28.824,-97.438,30.487,14412.080,26527.230,20000211_185744
6,KGRK20000212_010333,49.785,0.291,293.309,355.683,29.453,-97.418,30.471,14726.350,28041.781,20000211_190333
6,KGRK20000212_010922,55.601,0.119,294.195,360.576,30.303,-97.413,30.448,15151.259,30426.755,20000211_190922
6,KGRK20000212_011624,62.635,-1.000,295.956,366.112,31.270,-97.404,30.423,15634.816,33117.784,20000211_191624
6,KGRK20000212_012614,72.468,-1.000,298.417,373.853,32.622,-97.391,30.389,16310.878,36934.982,20000211_192614
6,KGRK20000212_013603,82.285,0.146,279.743,335.744,61.426,-97.488,30.560,30712.836,20542.514,20000211_193603
6,KGRK20000212_014553,92.118,0.056,280.350,326.739,84.195,-97.485,30.601,42097.610,16591.388,20000211_194553
3,KGRK20000212_000521,-8.415,0.057,243.455,348.323,6.972,-97.677,30.503,3486.185,37190.218,20000211_180521
3,KGRK20000212_001110,-2.599,-1.000,243.455,348.323,16.221,-97.677,30.503,8110.435,37190.218,20000211_181110
3,KGRK20000212_001700,3.235,0.697,241.638,354.128,18.041,-97.687,30.477,9020.577,39799.383,20000211_181700
3,KGRK20000212_002249,9.051,0.747,242.049,353.533,23.159,-97.685,30.480,11579.559,39446.484,20000211_182249
3,KGRK20000212_002839,14.885,0.724,253.570,347.028,30.837,-97.625,30.509,15418.569,33043.069,20000211_182839
3,KGRK20000212_003428,20.701,0.228,254.512,343.940,40.840,-97.620,30.523,20419.916,31622.309,20000211_183428
3,KGRK20000212_004017,26.518,0.066,258.252,341.478,44.640,-97.600,30.534,22320.073,29424.989,20000211_184017
3,KGRK20000212_004606,32.335,0.083,239.162,351.973,8.889,-97.700,30.487,4444.498,40007.671,20000211_184606
3,KGRK20000212_005155,38.151,0.675,239.105,351.790,14.039,-97.700,30.488,7019.427,39970.005,20000211_185155
