track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KGRK20070103-11,KGRK20070103_231051,0,0.500,1.200,7767,2,50724.853
KGRK20070103-11,KGRK20070103_231051,2,1.300,1.200,7761,0,33608.319
KGRK20070103-11,KGRK20070103_231051,4,2.400,1.200,7769,0,36989.747
KGRK20070103-11,KGRK20070103_231051,5,3.300,1.200,7776,0,17189.236
KGRK20070103-11,KGRK20070103_231051,6,4.300,1.200,7786,0,7078.211
KGRK20070103-11,KGRK20070103_231051,7,5.200,1.200,7796,0,4785.720
KGRK20070103-11,KGRK20070103_231051,8,6.200,1.200,7807,0,1905.324
KGRK20070103-11,KGRK20070103_231051,9,7.500,1.200,7829,0,687.210
KGRK20070103-11,KGRK20070103_231051,10,8.600,1.200,7849,0,440.594
KGRK20070103-11,KGRK20070103_231546,0,0.500,1.200,11878,3,64574.500
KGRK20070103-11,KGRK20070103_231546,2,1.300,1.200,11882,0,59446.071
KGRK20070103-11,KGRK20070103_231546,4,2.400,1.200,11893,1,38685.539
KGRK20070103-11,KGRK20070103_231546,5,3.300,1.200,11901,0,15220.605
KGRK20070103-11,KGRK20070103_231546,6,4.300,1.200,11916,0,7247.890
KGRK20070103-11,KGRK20070103_231546,7,5.200,1.200,11930,0,3579.234
KGRK20070103-11,KGRK20070103_231546,8,6.200,1.200,11950,0,2371.531
KGRK20070103-11,KGRK20070103_231546,9,7.400,1.200,11982,0,1766.447
KGRK20070103-11,KGRK20070103_231546,10,8.500,1.200,12021,0,1031.956
KGRK20070103-11,KGRK20070103_232039,0,0.500,1.200,12992,7,128592.915
KGRK20070103-11,KGRK20070103_232039,2,1.300,1.200,12998,0,122215.711
KGRK20070103-11,KGRK20070103_232039,4,2.500,1.200,13012,1,90905.754
KGRK20070103-11,KGRK20070103_232039,5,3.300,1.200,13015,0,35411.110
KGRK20070103-11,KGRK20070103_232039,6,4.300,1.200,13033,0,25976.069
KGRK20070103-11,KGRK20070103_232039,7,5.200,1.200,13067,0,11293.572
KGRK20070103-11,KGRK20070103_232039,8,6.200,1.200,13081,0,5659.324
KGRK20070103-11,KGRK20070103_232039,9,7.500,1.200,13116,0,2586.545
KGRK20070103-11,KGRK20070103_232039,10,8.600,1.200,13166,0,550.144
KGRK20070103-3,KGRK20070103_222146,0,0.500,1.200,4608,0,75349.272
KGRK20070103-3,KGRK20070103_222146,2,1.300,1.200,4612,0,39574.940
KGRK20070103-3,KGRK20070103_222146,4,2.500,1.200,4608,0,28761.846
KGRK20070103-3,KGRK20070103_222146,5,3.300,1.200,4617,0,22683.810
KGRK20070103-3,KGRK20070103_222640,0,0.500,1.200,6524,0,67567.675
KGRK20070103-3,KGRK20070103_222640,2,1.300,1.200,6523,0,75814.052
KGRK20070103-3,KGRK20070103_222640,4,2.500,1.200,6530,0,50333.263
KGRK20070103-3,KGRK20070103_222640,5,3.300,1.200,6540,0,43760.591
KGRK20070103-3,KGRK20070103_223135,0,0.500,1.200,5615,0,87556.336
KGRK20070103-3,KGRK20070103_223135,2,1.300,1.200,5621,3,71895.386
KGRK20070103-3,KGRK20070103_223135,4,2.500,1.200,5621,0,30319.671
KGRK20070103-3,KGRK20070103_223135,5,3.300,1.200,5625,0,27616.212
KGRK20070103-3,KGRK20070103_223135,6,4.300,1.200,5632,0,16257.202
KGRK20070103-3,KGRK20070103_223630,0,0.500,1.200,7295,2,80518.242
KGRK20070103-3,KGRK20070103_223630,2,1.300,1.200,7296,0,72794.115
KGRK20070103-3,KGRK20070103_223630,4,2.500,1.200,7303,0,35995.152
KGRK20070103-3,KGRK20070103_223630,5,3.300,1.200,7323,0,25353.860
KGRK20070103-3,KGRK20070103_223630,6,4.300,1.200,7327,0,17405.866
KGRK20070103-3,KGRK20070103_224124,0,0.500,1.200,6160,0,65752.327
KGRK20070103-3,KGRK20070103_224124,2,1.300,1.200,6166,0,79137.316
KGRK20070103-3,KGRK20070103_224124,4,2.400,1.200,6168,0,48168.539
KGRK20070103-3,KGRK20070103_224124,5,3.300,1.200,6176,0,26101.628
KGRK20070103-3,KGRK20070103_224124,6,4.300,1.200,6179,0,26903.121
KGRK20070103-3,KGRK20070103_224124,7,5.200,1.200,6192,0,18774.101
KGRK20070103-3,KGRK20070103_224619,0,0.500,1.200,9007,0,58727.456
KGRK20070103-3,KGRK20070103_224619,2,1.300,1.200,9007,0,98518.248
KGRK20070103-3,KGRK20070103_224619,4,2.500,1.200,9015,0,67674.590
KGRK20070103-3,KGRK20070103_224619,5,3.300,1.200,9022,0,53343.901
KGRK20070103-3,KGRK20070103_224619,6,4.300,1.200,9038,0,34174.759
KGRK20070103-3,KGRK20070103_224619,7,5.200,1.200,9055,0,22305.649
KGRK20070103-3,KGRK20070103_225114,0,0.500,1.200,8189,0,61149.058
KGRK20070103-3,KGRK20070103_225114,2,1.300,1.200,8188,0,103265.268
KGRK20070103-3,KGRK20070103_225114,4,2.400,1.200,8196,0,98024.967
KGRK20070103-3,KGRK20070103_225114,5,3.300,1.200,8192,0,59258.189
KGRK20070103-3,KGRK20070103_225114,6,4.300,1.200,8199,0,46869.966
KGRK20070103-3,KGRK20070103_225114,7,5.200,1.200,8217,0,33552.247
KGRK20070103-3,KGRK20070103_225114,8,6.200,1.200,8241,0,18355.860
KGRK20070103-3,KGRK20070103_225114,9,7.500,1.200,8262,0,13147.838
