track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KDFX20041129-6,KDFX20041129_234540,0,0.400,1.200,2153,nan,0,0,382400.241,382400.241,382400.241
KDFX20041129-6,KDFX20041129_234540,2,1.600,1.200,2154,nan,0,0,10374.172,10374.172,10374.172
KDFX20041129-6,KDFX20041129_234540,4,2.400,1.200,2163,nan,0,0,0.724,0.724,0.724
KDFX20041129-6,KDFX20041129_234540,5,3.200,1.200,2164,nan,0,0,0.726,0.726,0.726
KDFX20041129-6,KDFX20041129_234540,6,4.200,1.200,2168,nan,0,0,0.729,0.729,0.729
KDFX20041129-6,KDFX20041129_235127,0,0.400,1.200,4524,nan,0,0,308532.881,308532.881,308532.881
KDFX20041129-6,KDFX20041129_235127,2,1.500,1.200,4531,nan,0,0,6048.878,6048.878,6048.878
KDFX20041129-6,KDFX20041129_235127,4,2.500,1.200,4912,nan,0,0,1.609,1.609,1.609
KDFX20041129-6,KDFX20041129_235127,5,3.300,1.200,4951,nan,0,0,1.644,1.644,1.644
KDFX20041129-6,KDFX20041129_235127,6,4.200,1.200,4747,nan,0,0,1.565,1.565,1.565
KDFX20041129-6,KDFX20041129_235715,0,0.400,1.200,6584,nan,0,0,204198.641,204198.641,204198.641
KDFX20041129-6,KDFX20041129_235715,2,1.500,1.200,6575,nan,0,0,6413.893,6413.893,6413.893
KDFX20041129-6,KDFX20041129_235715,4,2.400,1.200,6550,nan,0,0,1.808,1.808,1.808
KDFX20041129-6,KDFX20041129_235715,5,3.300,1.200,6560,nan,0,0,1.779,1.779,1.779
KDFX20041129-6,KDFX20041129_235715,6,4.300,1.200,6571,nan,0,0,1.785,1.785,1.785
KDFX20041129-6,KDFX20041130_000405,0,0.200,1.200,6696,nan,0,0,196165.690,196165.690,196165.690
KDFX20041129-6,KDFX20041130_000405,2,1.500,1.200,6419,nan,0,0,4860.022,4860.022,4860.022
KDFX20041129-6,KDFX20041130_000405,4,2.400,1.200,6384,nan,0,0,3.118,3.118,3.118
KDFX20041129-6,KDFX20041130_000405,5,3.300,1.200,6397,nan,0,0,1.405,1.405,1.405
KDFX20041129-6,KDFX20041130_000405,6,4.200,1.200,6397,nan,0,0,1.409,1.409,1.409
KDFX20041129-6,KDFX20041130_000953,0,0.400,1.200,7189,nan,0,0,224873.485,224873.485,224873.485
KDFX20041129-6,KDFX20041130_000953,2,1.600,1.200,7194,nan,0,0,8702.846,8702.846,8702.846
KDFX20041129-6,KDFX20041130_000953,4,2.400,1.200,7156,nan,0,0,34.753,34.753,34.753
KDFX20041129-6,KDFX20041130_000953,5,3.400,1.200,7163,nan,0,0,1.568,1.568,1.568
KDFX20041129-6,KDFX20041130_000953,6,4.200,1.200,7166,nan,0,0,1.712,1.712,1.712
KDFX20041129-6,KDFX20041130_000953,7,5.900,1.200,7196,nan,0,0,1.321,1.321,1.321
KDFX20041129-6,KDFX20041130_001540,0,0.400,1.200,14796,nan,0,16,260525.735,260525.735,247074.633
KDFX20041129-6,KDFX20041130_001540,2,1.500,1.200,14812,nan,0,0,27816.606,27816.606,27816.606
KDFX20041129-6,KDFX20041130_001540,4,2.400,1.200,14848,nan,0,0,2315.834,2315.834,2315.834
KDFX20041129-6,KDFX20041130_001540,5,3.300,1.200,14858,nan,0,0,52.699,52.699,52.699
KDFX20041129-6,KDFX20041130_001540,6,4.300,1.200,14869,nan,0,0,9.298,9.298,9.298
KDFX20041129-6,KDFX20041130_001540,7,5.900,1.200,14900,nan,0,0,5.189,5.189,5.189
KDFX20041129-6,KDFX20041130_002127,0,0.400,1.200,21845,nan,0,10,271955.548,271955.548,259286.293
KDFX20041129-6,KDFX20041130_002127,2,1.500,1.200,21857,nan,0,0,39695.010,39695.010,39695.010
KDFX20041129-6,KDFX20041130_002127,4,2.400,1.200,21999,nan,0,0,4519.983,4519.983,4519.983
KDFX20041129-6,KDFX20041130_002127,5,3.400,1.200,22118,nan,0,0,416.597,416.597,416.597
KDFX20041129-6,KDFX20041130_002127,6,4.200,1.200,22377,nan,0,0,46.456,46.456,46.456
KDFX20041129-6,KDFX20041130_002127,7,6.000,1.200,22675,nan,0,0,9.215,9.215,9.215
KDFX20041129-6,KDFX20041130_002716,0,0.400,1.200,29296,nan,0,67,284777.850,284777.850,260141.515
KDFX20041129-6,KDFX20041130_002716,2,1.500,1.200,29301,nan,0,0,52830.430,52830.430,52830.430
KDFX20041129-6,KDFX20041130_002716,4,2.400,1.200,29317,nan,0,0,6435.005,6435.005,6435.005
KDFX20041129-6,KDFX20041130_002716,5,3.400,1.200,29340,nan,0,0,1530.117,1530.117,1530.117
KDFX20041129-6,KDFX20041130_002716,6,4.200,1.200,29369,nan,0,0,420.574,420.574,420.574
KDFX20041129-6,KDFX20041130_002716,7,5.900,1.200,29451,nan,0,0,113.208,113.208,113.208
KDFX20041129-6,KDFX20041130_003303,0,0.400,1.200,35371,nan,0,140,344766.492,344766.492,322421.241
KDFX20041129-6,KDFX20041130_003303,2,1.600,1.200,35458,nan,0,0,56851.509,56851.509,56851.509
KDFX20041129-6,KDFX20041130_003303,4,2.400,1.200,35577,nan,0,0,6292.403,6292.403,6292.403
KDFX20041129-6,KDFX20041130_003303,5,3.300,1.200,35588,nan,0,0,1438.272,1438.272,1438.272
KDFX20041129-6,KDFX20041130_003303,6,4.300,1.200,35493,nan,0,0,421.326,421.326,421.326
KDFX20041129-6,KDFX20041130_003303,7,5.900,1.200,35548,nan,0,0,126.130,126.130,126.130
KDFX20041129-6,KDFX20041130_003851,0,0.400,1.200,37798,nan,0,209,309505.414,309505.414,259721.505
KDFX20041129-6,KDFX20041130_003851,2,1.600,1.200,37826,nan,0,0,56821.478,56821.478,56821.478
KDFX20041129-6,KDFX20041130_003851,4,2.400,1.200,37830,nan,0,0,4374.414,4374.414,4374.414
KDFX20041129-6,KDFX20041130_003851,5,3.400,1.200,37884,nan,0,0,1096.497,1096.497,1096.497
KDFX20041129-6,KDFX20041130_003851,6,4.200,1.200,37997,nan,0,0,287.417,287.417,287.417
KDFX20041129-6,KDFX20041130_003851,7,5.900,1.200,38083,nan,0,0,92.662,92.662,92.662
KDFX20041129-6,KDFX20041130_004439,0,0.400,1.200,41408,nan,0,188,286185.923,286185.923,256983.836
KDFX20041129-6,KDFX20041130_004439,2,1.600,1.200,41257,nan,0,0,61170.912,61170.912,61170.912
KDFX20041129-6,KDFX20041130_004439,4,2.400,1.200,41276,nan,0,0,4743.682,4743.682,4743.682
KDFX20041129-6,KDFX20041130_004439,5,3.400,1.200,41083,nan,0,0,946.623,946.623,946.623
KDFX20041129-6,KDFX20041130_004439,6,4.200,1.200,40911,nan,0,0,412.734,412.734,412.734
KDFX20041129-6,KDFX20041130_004439,7,5.900,1.200,40962,nan,0,0,148.560,148.560,148.560
KDFX20041129-6,KDFX20041130_005027,0,0.400,1.200,43588,nan,0,314,375704.031,375704.031,242879.909
KDFX20041129-6,KDFX20041130_005027,2,1.500,1.200,43593,nan,0,0,65851.021,65851.021,65851.021
KDFX20041129-6,KDFX20041130_005027,4,2.400,1.200,43611,nan,0,0,11763.157,11763.157,11763.157
KDFX20041129-6,KDFX20041130_005027,5,3.400,1.200,43666,nan,0,0,1352.129,1352.129,1352.129
KDFX20041129-6,KDFX20041130_005027,6,4.300,1.200,43734,nan,0,0,605.189,605.189,605.189
KDFX20041129-6,KDFX20041130_005027,7,5.900,1.200,43886,nan,0,0,112.432,112.432,112.432
KDFX20041129-2,KDFX20041129_225918,0,0.400,1.200,538,nan,0,0,1904.520,1904.520,1904.520
KDFX20041129-2,KDFX20041129_225918,2,1.500,1.200,575,nan,0,0,0.597,0.597,0.597
KDFX20041129-2,KDFX20041129_230505,0,0.400,1.200,1404,nan,0,0,5782.685,5782.685,5782.685
KDFX20041129-2,KDFX20041129_230505,2,1.600,1.200,1406,nan,0,0,15.754,15.754,15.754
KDFX20041129-2,KDFX20041129_231054,0,0.400,1.200,2409,nan,0,0,11962.771,11962.771,11962.771
