track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
6,KEWX20040102_002515,0,0.600,1.200,1090,0,734.923
6,KEWX20040102_002515,2,1.500,1.200,1088,0,317.415
6,KEWX20040102_002515,4,2.300,1.200,1093,0,135.665
6,KEWX20040102_002515,5,3.300,1.200,1092,0,18.280
6,KEWX20040102_002515,6,4.300,1.200,1097,0,1.064
6,KEWX20040102_002515,7,5.900,1.200,1095,0,1670.135
6,KEWX20040102_003104,0,0.600,1.200,2612,0,897.194
6,KEWX20040102_003104,2,1.400,1.200,2610,0,296.923
6,KEWX20040102_003104,4,2.400,1.200,2621,0,115.591
6,KEWX20040102_003104,5,3.300,1.200,2625,0,22.101
6,KEWX20040102_003104,6,4.300,1.200,2622,0,8.888
6,KEWX20040102_003104,7,5.800,1.200,2724,0,1471.455
6,KEWX20040102_003654,0,0.600,1.200,3204,0,1267.287
6,KEWX20040102_003654,2,1.400,1.200,3205,0,158.380
6,KEWX20040102_003654,4,2.400,1.200,3217,0,45.548
6,KEWX20040102_003654,5,3.300,1.200,3208,0,25.269
6,KEWX20040102_003654,6,4.300,1.200,3215,0,1.357
6,KEWX20040102_003654,7,5.800,1.200,3229,0,609.528
3,KEWX20040102_000749,0,0.600,1.200,177,0,438.753
3,KEWX20040102_000749,2,1.400,1.200,179,0,311.567
3,KEWX20040102_000749,4,2.400,1.200,180,0,0.061
3,KEWX20040102_000749,5,3.300,1.200,181,0,1.304
3,KEWX20040102_000749,6,4.400,1.200,182,0,510.905
3,KEWX20040102_001338,0,0.600,1.200,1055,0,1128.308
3,KEWX20040102_001338,2,1.400,1.200,1045,0,533.243
3,KEWX20040102_001338,4,2.400,1.200,1045,0,1.461
3,KEWX20040102_001338,5,3.300,1.200,1227,0,182.590
3,KEWX20040102_001338,6,4.400,1.200,1109,0,3079.899
1,KEWX20040101_225107,0,0.600,1.200,900,0,11818.266
1,KEWX20040101_225107,2,1.400,1.200,904,0,0.333
1,KEWX20040101_225107,4,2.400,1.200,907,0,0.730
1,KEWX20040101_225107,5,3.300,1.200,904,0,0.120
1,KEWX20040101_225107,6,4.300,1.200,908,0,0.121
1,KEWX20040101_225107,7,5.900,1.200,913,0,58.612
2,KEWX20040102_000159,0,0.700,1.200,2810,0,608.162
2,KEWX20040102_000159,2,1.400,1.200,2812,0,977.332
2,KEWX20040102_000159,4,2.300,1.200,2825,0,888.864
2,KEWX20040102_000159,5,3.300,1.200,2829,0,152.354
2,KEWX20040102_000159,6,4.300,1.200,2825,0,5.082
2,KEWX20040102_000159,7,5.800,1.200,2835,0,174.790
1,KEWX20040103_000810,0,0.600,1.200,1158,0,1951.696
1,KEWX20040103_000810,2,1.400,1.200,1158,0,0.301
1,KEWX20040103_000810,4,2.400,1.200,1157,0,0.301
1,KEWX20040103_000810,5,3.400,1.200,1162,0,0.303
1,KEWX20040103_000810,6,4.400,1.200,1165,0,219.962
1,KEWX20040103_001756,0,0.500,1.200,3555,0,3685.219
1,KEWX20040103_001756,2,1.400,1.200,3560,0,17.109
1,KEWX20040103_001756,4,2.400,1.200,3573,0,1.558
1,KEWX20040103_001756,5,3.400,1.200,3568,0,9.086
1,KEWX20040103_001756,6,4.400,1.200,3573,0,494.775
1,KEWX20040103_002742,0,0.500,1.200,6820,0,8325.285
1,KEWX20040103_002742,2,1.400,1.200,6816,0,106.773
1,KEWX20040103_002742,4,2.400,1.200,7019,0,37.690
1,KEWX20040103_002742,5,3.400,1.200,7132,0,9.371
1,KEWX20040103_002742,6,4.400,1.200,7259,0,127.640
1,KEWX20040103_003729,0,0.400,1.200,8293,0,15779.201
1,KEWX20040103_003729,2,1.400,1.200,8283,0,280.126
1,KEWX20040103_003729,4,2.400,1.200,7976,0,119.562
1,KEWX20040103_003729,5,3.400,1.200,7948,0,34.631
1,KEWX20040103_003729,6,4.400,1.200,7960,0,19.443
1,KEWX20040103_004715,0,0.400,1.200,9638,0,12780.219
1,KEWX20040103_004715,2,1.400,1.200,9642,0,447.530
1,KEWX20040103_004715,4,2.400,1.200,9653,0,215.077
1,KEWX20040103_004715,5,3.400,1.200,9663,0,86.141
