track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20010105-1,KSJT20010105_222510,0,0.500,1.200,350,nan,0,0,2227.437,2227.437,2227.437
KSJT20010105-1,KSJT20010105_222510,2,1.500,1.200,328,nan,0,0,5.972,5.972,5.972
KSJT20010105-2,KSJT20010106_013334,0,0.500,1.200,2319,nan,0,0,1.524,1.524,1.524
KSJT20010105-2,KSJT20010106_013334,2,1.500,1.200,2333,nan,0,0,1.001,1.001,1.001
KSJT20010105-2,KSJT20010106_013334,4,2.500,1.200,2242,nan,0,0,0.070,0.070,0.070
KSJT20010105-2,KSJT20010106_013334,5,3.400,1.200,2200,nan,0,0,0.052,0.052,0.052
KSJT20010105-2,KSJT20010106_013334,6,4.500,1.200,2188,nan,0,0,0.049,0.049,0.049
KSJT20010105-2,KSJT20010106_014325,0,0.500,1.200,19546,nan,0,0,22.630,22.630,22.630
KSJT20010105-2,KSJT20010106_014325,2,1.500,1.200,19530,nan,0,0,3.850,3.850,3.850
KSJT20010105-2,KSJT20010106_014325,4,2.500,1.200,19540,nan,0,0,1.111,1.111,1.111
KSJT20010105-2,KSJT20010106_014325,5,3.500,1.200,19568,nan,0,0,0.662,0.662,0.662
KSJT20010105-2,KSJT20010106_014325,6,4.500,1.200,19593,nan,0,0,0.633,0.633,0.633
KSJT20010105-2,KSJT20010106_015316,0,0.500,1.200,9959,nan,0,0,78.269,78.269,78.269
KSJT20010105-2,KSJT20010106_015316,2,1.500,1.200,9962,nan,0,0,1.744,1.744,1.744
KSJT20010105-2,KSJT20010106_015316,4,2.500,1.200,9977,nan,0,0,0.310,0.310,0.310
KSJT20010105-2,KSJT20010106_015316,5,3.500,1.200,9979,nan,0,0,0.271,0.271,0.271
KSJT20010105-2,KSJT20010106_015316,6,4.500,1.200,10001,nan,0,0,0.242,0.242,0.242
KSJT20010107-1,KSJT20010107_223419,0,0.500,1.200,987,nan,0,0,18.773,18.773,18.773
KSJT20010107-1,KSJT20010107_223419,2,1.400,1.200,985,nan,0,0,0.754,0.754,0.754
KSJT20010107-1,KSJT20010107_223419,4,2.400,1.200,976,nan,0,0,0.103,0.103,0.103
KSJT20010107-1,KSJT20010107_223419,5,3.300,1.200,990,nan,0,0,0.065,0.065,0.065
KSJT20010107-1,KSJT20010107_223419,6,4.400,1.200,984,nan,0,0,0.064,0.064,0.064
KSJT20010107-1,KSJT20010107_223419,7,5.900,1.200,1092,nan,0,0,0.072,0.072,0.072
KSJT20010107-1,KSJT20010107_223419,8,9.900,1.200,993,nan,0,0,0.067,0.067,0.067
KSJT20010110-1,KSJT20010110_232048,0,0.500,1.200,5832,nan,0,0,7288.777,7288.777,7288.777
KSJT20010110-1,KSJT20010110_232048,2,1.400,1.200,5834,nan,0,0,2747.434,2747.434,2747.434
KSJT20010110-1,KSJT20010110_232048,4,2.400,1.200,5838,nan,0,0,525.706,525.706,525.706
KSJT20010110-1,KSJT20010110_232048,5,3.300,1.200,5840,nan,0,0,45.189,45.189,45.189
KSJT20010110-1,KSJT20010110_232048,6,4.300,1.200,5847,nan,0,0,4.492,4.492,4.492
KSJT20010110-1,KSJT20010110_232048,7,5.900,1.200,5864,nan,0,0,0.647,0.647,0.647
KSJT20010110-1,KSJT20010110_232638,0,0.500,1.200,9506,nan,0,0,10108.378,10108.378,10108.378
KSJT20010110-1,KSJT20010110_232638,2,1.400,1.200,9517,nan,0,0,3686.687,3686.687,3686.687
KSJT20010110-1,KSJT20010110_232638,4,2.300,1.200,9520,nan,0,0,396.000,396.000,396.000
KSJT20010110-1,KSJT20010110_232638,5,3.300,1.200,9514,nan,0,0,36.391,36.391,36.391
KSJT20010110-1,KSJT20010110_232638,6,4.200,1.200,9524,nan,0,0,2.868,2.868,2.868
KSJT20010110-1,KSJT20010110_232638,7,5.900,1.200,9563,nan,0,0,1.380,1.380,1.380
KSJT20010110-1,KSJT20010110_233228,0,0.500,1.200,5036,nan,0,0,12981.712,12981.712,12981.712
KSJT20010110-1,KSJT20010110_233228,2,1.400,1.200,5054,nan,0,0,4339.847,4339.847,4339.847
KSJT20010110-1,KSJT20010110_233228,4,2.300,1.200,5220,nan,0,0,300.931,300.931,300.931
KSJT20010110-1,KSJT20010110_233228,5,3.300,1.200,5374,nan,0,0,11.929,11.929,11.929
KSJT20010110-1,KSJT20010110_233228,6,4.200,1.200,5423,nan,0,0,0.835,0.835,0.835
KSJT20010110-1,KSJT20010110_233228,7,5.900,1.200,5287,nan,0,0,0.769,0.769,0.769
KSJT20010110-4,KSJT20010110_234957,0,0.500,1.200,1743,nan,0,0,127477.258,127477.258,127477.258
KSJT20010110-4,KSJT20010110_234957,2,1.400,1.200,1934,nan,0,0,24478.323,24478.323,24478.323
KSJT20010110-4,KSJT20010110_235547,0,0.500,1.200,2905,nan,0,0,130467.046,130467.046,130467.046
KSJT20010110-4,KSJT20010110_235547,2,1.400,1.200,2905,nan,0,0,25113.336,25113.336,25113.336
KSJT20010110-4,KSJT20010110_235547,4,2.300,1.200,2914,nan,0,0,815.671,815.671,815.671
KSJT20010110-4,KSJT20010111_000240,0,0.500,1.200,4792,nan,0,0,160650.776,160650.776,160650.776
KSJT20010110-4,KSJT20010111_000240,2,1.400,1.200,4790,nan,0,0,30695.136,30695.136,30695.136
KSJT20010110-4,KSJT20010111_000830,0,0.500,1.200,2279,nan,0,0,113910.966,113910.966,113910.966
KSJT20010110-4,KSJT20010111_000830,2,1.400,1.200,2284,nan,0,0,16731.808,16731.808,16731.808
KSJT20010110-4,KSJT20010111_000830,4,2.300,1.200,2570,nan,0,0,667.240,667.240,667.240
KSJT20010110-7,KSJT20010111_002600,0,0.500,1.200,950,nan,0,0,76765.902,76765.902,76765.902
KSJT20010110-7,KSJT20010111_002600,2,1.400,1.200,970,nan,0,0,3725.189,3725.189,3725.189
KSJT20010110-7,KSJT20010111_002600,4,2.400,1.200,994,nan,0,0,554.509,554.509,554.509
KSJT20010110-7,KSJT20010111_003150,0,0.500,1.200,2896,nan,0,0,84468.509,84468.509,84468.509
KSJT20010110-7,KSJT20010111_003150,2,1.400,1.200,2902,nan,0,0,9101.156,9101.156,9101.156
KSJT20010110-7,KSJT20010111_003150,4,2.400,1.200,2882,nan,0,0,2466.100,2466.100,2466.100
KSJT20010110-7,KSJT20010111_003741,0,0.500,1.200,5901,nan,0,0,54819.655,54819.655,54819.655
KSJT20010110-7,KSJT20010111_003741,2,1.500,1.200,5902,nan,0,0,41921.938,41921.938,41921.938
KSJT20010110-7,KSJT20010111_003741,4,2.300,1.200,5902,nan,0,0,10858.901,10858.901,10858.901
KSJT20010110-7,KSJT20010111_004331,0,0.500,1.200,3624,nan,0,0,28722.555,28722.555,28722.555
KSJT20010110-7,KSJT20010111_004331,2,1.400,1.200,3635,nan,0,0,7305.665,7305.665,7305.665
KSJT20010110-7,KSJT20010111_004331,4,2.400,1.200,3633,nan,0,0,2015.170,2015.170,2015.170
