track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT20050102-3,KSJT20050103_010756,0,0.500,1.200,1904,0,2191.545
KSJT20050102-3,KSJT20050103_010756,2,1.500,1.200,1908,0,1.282
KSJT20050102-3,KSJT20050103_010756,4,2.400,1.200,1893,0,1.273
KSJT20050102-3,KSJT20050103_011345,0,0.500,1.200,2808,0,9775.734
KSJT20050102-3,KSJT20050103_011345,2,1.400,1.200,2814,0,1.773
KSJT20050102-3,KSJT20050103_011345,4,2.300,1.200,2781,0,1.755
KSJT20050102-3,KSJT20050103_011932,0,0.500,1.200,5451,0,35441.804
KSJT20050102-3,KSJT20050103_011932,2,1.500,1.200,5449,0,32.219
KSJT20050102-3,KSJT20050103_011932,4,2.300,1.200,5475,0,2.999
KSJT20050102-3,KSJT20050103_011932,5,3.400,1.200,5475,0,3.004
KSJT20050102-1,KSJT20050102_223618,0,0.500,1.200,1537,0,9.067
KSJT20050102-1,KSJT20050102_223618,2,1.500,1.200,1675,0,1.848
KSJT20050102-1,KSJT20050102_223618,4,2.500,1.200,1689,0,5.960
KSJT20050102-1,KSJT20050102_223618,5,3.500,1.200,1578,0,1.897
KSJT20050102-1,KSJT20050102_223618,6,4.500,1.200,1547,0,0.121
KSJT20050102-2,KSJT20050102_225550,0,0.500,1.200,4294,0,352.930
KSJT20050102-2,KSJT20050102_225550,2,1.500,1.200,4303,0,743.971
KSJT20050102-2,KSJT20050102_225550,4,2.500,1.200,4311,0,1272.524
KSJT20050102-2,KSJT20050102_225550,5,3.500,1.200,4302,0,494.994
KSJT20050102-2,KSJT20050102_225550,6,4.500,1.200,4306,0,1380.116
KSJT20050102-4,KSJT20050103_010756,0,0.500,1.200,18093,0,325871.500
KSJT20050102-4,KSJT20050103_010756,2,1.500,1.200,18118,0,899408.215
KSJT20050102-5,KSJT20050103_013108,0,0.500,1.200,3716,0,3163.259
KSJT20050102-5,KSJT20050103_013108,2,1.500,1.200,3707,0,5.292
KSJT20050102-6,KSJT20050103_020558,0,0.500,1.200,161,0,1359.478
KSJT20050102-6,KSJT20050103_020558,2,1.400,1.200,163,0,1236.544
KSJT20050102-6,KSJT20050103_020558,4,2.400,1.200,161,0,51.602
KSJT20050102-6,KSJT20050103_020558,5,3.300,1.200,159,0,0.049
KSJT20050102-6,KSJT20050103_020558,6,4.300,1.200,163,0,58.878
KSJT20050104-4,KSJT20050105_010124,0,0.500,1.200,2921,0,289.324
KSJT20050104-4,KSJT20050105_010712,0,0.500,1.200,4255,0,1339.193
KSJT20050104-4,KSJT20050105_011300,0,0.500,1.200,5410,0,2953.150
KSJT20050104-4,KSJT20050105_011300,2,1.400,1.200,5419,0,3540.272
