track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KGRK20130103-5,KGRK20130103_233413_V06,0,0.483,1.200,3311,3301,0,0,68.457,68.457,68.457
KGRK20130103-5,KGRK20130103_233413_V06,2,1.450,1.200,3315,3310,0,0,22.585,22.585,22.585
KGRK20130104-1,KGRK20130104_235737_V06,0,0.483,1.200,22602,22290,0,0,6212.994,6212.994,6212.994
KGRK20130106-8,KGRK20130107_010518_V06,0,0.483,1.200,86,50,0,0,471.598,471.598,471.598
KGRK20130106-8,KGRK20130107_010518_V06,2,1.494,1.200,85,77,0,0,1.933,1.933,1.933
KGRK20130106-8,KGRK20130107_010518_V06,4,2.505,1.200,43,43,0,0,0.000,0.000,0.000
KGRK20130106-8,KGRK20130107_010518_V06,5,3.516,1.200,43,43,0,0,0.000,0.000,0.000
KGRK20130106-8,KGRK20130107_010518_V06,6,4.482,1.200,43,43,0,0,0.000,0.000,0.000
KGRK20130106-8,KGRK20130107_011501_V06,0,0.483,1.200,1090,1016,0,0,1773.503,1773.503,1773.503
KGRK20130106-8,KGRK20130107_011501_V06,2,1.494,1.200,1090,1090,0,0,0.000,0.000,0.000
KGRK20130106-8,KGRK20130107_011501_V06,4,2.505,1.200,541,541,0,0,0.000,0.000,0.000
KGRK20130106-8,KGRK20130107_011501_V06,5,3.516,1.200,545,543,0,0,0.472,0.472,0.472
KGRK20130106-8,KGRK20130107_011501_V06,6,4.482,1.200,548,548,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_013427_V06,0,0.483,1.200,843,626,0,0,4042.039,4042.039,4042.039
KGRK20130106-14,KGRK20130107_013427_V06,2,1.494,1.200,847,847,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_013427_V06,4,2.505,1.200,423,423,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_013427_V06,5,3.516,1.200,422,422,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_014410_V06,0,0.483,1.200,2192,1907,0,0,7857.067,7857.067,7857.067
KGRK20130106-14,KGRK20130107_014410_V06,2,1.494,1.200,2193,2189,0,0,1.129,1.129,1.129
KGRK20130106-14,KGRK20130107_014410_V06,4,2.505,1.200,1095,1095,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_014410_V06,5,3.516,1.200,1104,1104,0,0,0.000,0.000,0.000
KGRK20130106-14,KGRK20130107_015353_V06,0,0.483,1.200,887,625,0,0,6614.865,6614.865,6614.865
