track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
1,KDFX20120101_222715_V04,0,0.483,1.200,40,0,210.587
1,KDFX20120101_222715_V04,2,1.494,1.200,41,0,0.018
1,KDFX20120101_222715_V04,4,2.505,1.200,40,0,0.018
1,KDFX20120101_222715_V04,5,3.516,1.200,42,0,0.019
1,KDFX20120108_013913_V04,0,0.483,1.200,454,0,48.715
1,KDFX20120108_013913_V04,2,1.494,1.200,454,0,0.153
1,KDFX20120108_013913_V04,4,2.505,1.200,455,0,0.565
1,KDFX20120108_013913_V04,5,3.516,1.200,456,0,0.154
1,KDFX20120108_013913_V04,6,4.482,1.200,456,0,33.791
1,KDFX20120109_005723_V04,0,0.483,1.200,5139,0,636.394
1,KDFX20120109_005723_V04,2,1.494,1.200,5149,0,197.156
1,KDFX20120109_005723_V04,4,2.505,1.200,5149,0,3.790
1,KDFX20120109_005723_V04,5,3.516,1.200,5154,0,1.719
1,KDFX20120109_005723_V04,6,4.482,1.200,5164,0,2.367
1,KDFX20120109_010726_V04,0,0.483,1.200,7496,0,462.594
1,KDFX20120109_010726_V04,2,1.494,1.200,7499,0,120.198
1,KDFX20120109_010726_V04,4,2.505,1.200,7507,0,2.886
1,KDFX20120109_010726_V04,5,3.516,1.200,7515,0,3.327
2,KDFX20120109_010726_V04,0,0.483,1.200,1876,0,4639.367
2,KDFX20120109_010726_V04,2,1.494,1.200,1876,0,2.159
2,KDFX20120109_011731_V04,0,0.483,1.200,3619,0,16180.505
2,KDFX20120109_011731_V04,2,1.494,1.200,3623,0,12.614
1,KDFX20120111_002758_V04,0,0.483,1.200,40086,0,1045.217
1,KDFX20120111_002758_V04,2,1.494,1.200,40096,0,69.296
1,KDFX20120111_002758_V04,4,2.505,1.200,40127,0,59.623
1,KDFX20120111_002758_V04,5,3.516,1.200,40159,0,21.408
1,KDFX20120111_002758_V04,6,4.482,1.200,40208,0,66.112
2,KDFX20120111_004807_V04,0,0.483,1.200,1465,0,13.776
2,KDFX20120111_004807_V04,2,1.494,1.200,1468,0,0.341
2,KDFX20120111_004807_V04,4,2.505,1.200,1465,0,0.340
2,KDFX20120111_004807_V04,5,3.516,1.200,1465,0,0.341
2,KDFX20120111_004807_V04,6,4.482,1.200,1466,0,0.342
2,KDFX20120112_004933_V04,0,0.483,1.200,1763,0,651.822
2,KDFX20120112_004933_V04,2,1.494,1.200,1761,0,267.967
2,KDFX20120112_004933_V04,4,2.505,1.200,1767,0,28.479
2,KDFX20120112_004933_V04,5,3.516,1.200,1766,0,2.814
2,KDFX20120112_004933_V04,6,4.482,1.200,1769,0,0.575
2,KDFX20120112_005937_V04,0,0.483,1.200,6010,0,591.695
2,KDFX20120112_005937_V04,2,1.494,1.200,6011,0,526.661
2,KDFX20120112_005937_V04,4,2.505,1.200,6016,0,80.363
2,KDFX20120112_005937_V04,5,3.516,1.200,6019,0,10.162
2,KDFX20120112_005937_V04,6,4.482,1.200,6023,0,8.689
1,KDFX20120111_223842_V04,0,0.483,1.200,457,0,1328.160
1,KDFX20120111_223842_V04,2,1.494,1.200,457,0,0.698
5,KDFX20120116_020637_V04,0,0.483,1.200,3157,0,180.191
5,KDFX20120116_020637_V04,2,1.494,1.200,3156,0,76.906
5,KDFX20120116_020637_V04,4,2.505,1.200,3161,0,61.210
5,KDFX20120116_020637_V04,5,3.516,1.200,3170,0,18.179
5,KDFX20120116_020637_V04,6,4.482,1.200,3177,0,6.533
5,KDFX20120116_021644_V04,0,0.483,1.200,16884,0,886.746
5,KDFX20120116_021644_V04,2,1.494,1.200,16889,0,461.380
5,KDFX20120116_021644_V04,4,2.505,1.200,16898,0,214.870
5,KDFX20120116_021644_V04,5,3.516,1.200,16910,0,70.119
5,KDFX20120116_021644_V04,6,4.482,1.200,16938,0,73.645
5,KDFX20120116_022651_V04,0,0.483,1.200,11495,0,1407.308
5,KDFX20120116_022651_V04,2,1.494,1.200,11501,0,766.812
5,KDFX20120116_022651_V04,4,2.505,1.200,11506,0,255.169
5,KDFX20120116_022651_V04,5,3.516,1.200,11517,0,75.421
5,KDFX20120116_022651_V04,6,4.482,1.200,11535,0,40.821
1,KDFX20120115_231435_V04,0,0.483,1.200,22,0,168.832
1,KDFX20120115_231435_V04,2,1.494,1.200,22,0,0.019
1,KDFX20120115_231435_V04,4,2.505,1.200,22,0,0.019
2,KDFX20120116_005548_V04,0,0.483,1.200,625,0,16.872
2,KDFX20120116_005548_V04,2,1.494,1.200,628,0,41.896
2,KDFX20120116_005548_V04,4,2.505,1.200,633,0,0.133
2,KDFX20120116_005548_V04,5,3.516,1.200,634,0,0.081
2,KDFX20120116_005548_V04,6,4.482,1.200,628,0,0.080
3,KDFX20120116_015630_V04,0,0.483,1.200,8411,0,345.143
3,KDFX20120116_015630_V04,2,1.494,1.200,8411,0,202.628
3,KDFX20120116_015630_V04,4,2.505,1.200,8409,0,48.952
3,KDFX20120116_015630_V04,5,3.516,1.200,8425,0,8.930
3,KDFX20120116_015630_V04,6,4.482,1.200,8447,0,2.156
3,KDFX20120117_010421_V04,0,0.483,1.200,1924,0,1743.900
3,KDFX20120117_011426_V04,0,0.483,1.200,3784,0,5724.543
3,KDFX20120117_012432_V04,0,0.483,1.200,4008,0,5839.951
1,KDFX20120117_000346_V04,0,0.483,1.200,2421,0,9.231
1,KDFX20120117_000346_V04,2,1.494,1.200,2423,0,14.260
1,KDFX20120117_000346_V04,4,2.505,1.200,2423,0,0.285
1,KDFX20120117_000346_V04,5,3.516,1.200,2426,0,0.235
1,KDFX20120117_000346_V04,6,4.482,1.200,2423,0,0.235
2,KDFX20120117_003403_V04,0,0.483,1.200,4533,0,185.637
2,KDFX20120117_003403_V04,2,1.494,1.200,4537,0,32.092
2,KDFX20120117_003403_V04,4,2.505,1.200,4542,0,1.074
2,KDFX20120117_003403_V04,5,3.516,1.200,4556,0,0.841
2,KDFX20120117_003403_V04,6,4.482,1.200,4559,0,0.844
1,KDFX20120117_223922_V04,0,0.483,1.200,397,0,382.400
1,KDFX20120117_223922_V04,2,1.494,1.200,398,0,0.163
1,KDFX20120117_223922_V04,4,2.505,1.200,398,0,0.163
1,KDFX20120117_223922_V04,5,3.516,1.200,399,0,0.164
