track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KGRK20130103-5,KGRK20130103_233413_V06,0,0.483,1.200,3311,0,3291.265
KGRK20130103-5,KGRK20130103_233413_V06,2,1.450,1.200,3315,0,68.512
KGRK20130104-1,KGRK20130104_235737_V06,0,0.483,1.200,22602,0,38566.237
KGRK20130106-8,KGRK20130107_010518_V06,0,0.483,1.200,86,0,2990.799
KGRK20130106-8,KGRK20130107_010518_V06,2,1.494,1.200,85,0,2.327
KGRK20130106-8,KGRK20130107_010518_V06,4,2.505,1.200,43,0,0.013
KGRK20130106-8,KGRK20130107_010518_V06,5,3.516,1.200,43,0,0.013
KGRK20130106-8,KGRK20130107_010518_V06,6,4.482,1.200,43,0,0.013
KGRK20130106-8,KGRK20130107_011501_V06,0,0.483,1.200,1090,0,6297.035
KGRK20130106-8,KGRK20130107_011501_V06,2,1.494,1.200,1090,0,0.298
KGRK20130106-8,KGRK20130107_011501_V06,4,2.505,1.200,541,0,0.639
KGRK20130106-8,KGRK20130107_011501_V06,5,3.516,1.200,545,0,0.641
KGRK20130106-8,KGRK20130107_011501_V06,6,4.482,1.200,548,0,0.171
KGRK20130106-14,KGRK20130107_013427_V06,0,0.483,1.200,843,1,13339.458
KGRK20130106-14,KGRK20130107_013427_V06,2,1.494,1.200,847,0,1.329
KGRK20130106-14,KGRK20130107_013427_V06,4,2.505,1.200,423,0,0.147
KGRK20130106-14,KGRK20130107_013427_V06,5,3.516,1.200,422,0,0.147
KGRK20130106-14,KGRK20130107_014410_V06,0,0.483,1.200,2192,2,24847.282
KGRK20130106-14,KGRK20130107_014410_V06,2,1.494,1.200,2193,0,2.566
KGRK20130106-14,KGRK20130107_014410_V06,4,2.505,1.200,1095,0,0.379
KGRK20130106-14,KGRK20130107_014410_V06,5,3.516,1.200,1104,0,0.383
KGRK20130106-14,KGRK20130107_015353_V06,0,0.483,1.200,887,2,21722.954
KGRK20130106-14,KGRK20130107_015353_V06,2,1.494,1.200,890,0,1.962
KGRK20130106-14,KGRK20130107_015353_V06,4,2.505,1.200,440,0,0.152
KGRK20130106-14,KGRK20130107_015353_V06,5,3.516,1.200,445,0,0.154
KGRK20130106-14,KGRK20130107_020336_V06,0,0.483,1.200,3346,8,51490.580
KGRK20130106-14,KGRK20130107_020336_V06,2,1.494,1.200,3348,0,12.292
KGRK20130106-14,KGRK20130107_020336_V06,4,2.505,1.200,1683,0,0.583
KGRK20130106-14,KGRK20130107_020336_V06,5,3.516,1.200,1681,0,0.583
KGRK20130106-1,KGRK20130107_001640_V06,0,0.483,1.200,362,0,399.413
KGRK20130106-1,KGRK20130107_001640_V06,2,1.494,1.200,359,0,0.062
KGRK20130106-1,KGRK20130107_001640_V06,4,2.505,1.200,181,0,0.063
KGRK20130106-1,KGRK20130107_001640_V06,5,3.516,1.200,180,0,0.063
