track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KEWX20170101-1,KEWX20170101_235014_V06,0,0.483,1.200,447,229,0,0,2151.258,2151.258,2151.258
KEWX20170101-1,KEWX20170101_235014_V06,2,1.494,1.200,448,448,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170101_235014_V06,4,2.505,1.200,224,224,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170101_235014_V06,5,3.516,1.200,226,226,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170101_235014_V06,6,4.482,1.200,223,223,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170101_235930_V06,0,0.483,1.200,1911,622,0,0,4748.305,4748.305,4748.305
KEWX20170101-1,KEWX20170101_235930_V06,2,1.494,1.200,1913,1899,0,0,10.897,10.897,10.897
KEWX20170101-1,KEWX20170101_235930_V06,4,2.505,1.200,955,952,0,0,3.993,3.993,3.993
KEWX20170101-1,KEWX20170101_235930_V06,5,3.516,1.200,954,954,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170101_235930_V06,6,4.482,1.200,956,956,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_000846_V06,0,0.483,1.200,2265,422,0,0,4873.356,4873.356,4873.356
KEWX20170101-1,KEWX20170102_000846_V06,2,1.494,1.200,2264,2259,0,0,0.277,0.277,0.277
KEWX20170101-1,KEWX20170102_000846_V06,4,2.505,1.200,1132,1132,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_000846_V06,5,3.516,1.200,1135,1135,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_000846_V06,6,4.482,1.200,1137,1137,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_001802_V06,0,0.483,1.200,3590,258,0,0,8766.613,8766.613,8766.613
KEWX20170101-1,KEWX20170102_001802_V06,2,1.494,1.200,3592,3575,0,0,0.724,0.724,0.724
KEWX20170101-1,KEWX20170102_001802_V06,4,2.505,1.200,1798,1798,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_001802_V06,5,3.516,1.200,1802,1802,0,0,0.000,0.000,0.000
KEWX20170101-1,KEWX20170102_001802_V06,6,4.482,1.200,1802,1802,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170101_235930_V06,0,0.483,1.200,752,452,0,0,981.011,981.011,981.011
KEWX20170101-3,KEWX20170101_235930_V06,2,1.494,1.200,756,756,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170101_235930_V06,4,2.505,1.200,372,372,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170101_235930_V06,5,3.516,1.200,374,374,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170101_235930_V06,6,4.482,1.200,371,371,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170102_000846_V06,0,0.483,1.200,3749,2112,0,0,2981.306,2981.306,2981.306
KEWX20170101-3,KEWX20170102_000846_V06,2,1.494,1.200,3752,3749,0,0,0.238,0.238,0.238
KEWX20170101-3,KEWX20170102_000846_V06,4,2.505,1.200,1838,1838,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170102_000846_V06,5,3.516,1.200,1835,1835,0,0,0.000,0.000,0.000
KEWX20170101-3,KEWX20170102_000846_V06,6,4.482,1.200,1836,1836,0,0,0.000,0.000,0.000
KEWX20170101-6,KEWX20170102_004548_V06,0,0.483,1.200,922,851,0,0,329.939,329.939,329.939
KEWX20170101-6,KEWX20170102_004548_V06,2,1.494,1.200,921,921,0,0,0.000,0.000,0.000
KEWX20170101-6,KEWX20170102_005718_V06,0,0.483,1.200,2213,2081,0,0,584.908,584.908,584.908
KEWX20170101-6,KEWX20170102_005718_V06,2,1.494,1.200,2219,2219,0,0,0.000,0.000,0.000
KEWX20170102-1,KEWX20170102_234504_V06,0,0.483,1.200,760,89,0,0,68878.974,68878.974,68878.974
KEWX20170102-1,KEWX20170102_234504_V06,2,1.494,1.200,761,325,0,0,82.953,82.953,82.953
KEWX20170102-1,KEWX20170102_234504_V06,4,2.505,1.200,385,385,0,0,0.000,0.000,0.000
KEWX20170102-1,KEWX20170102_234504_V06,5,3.516,1.200,380,380,0,0,0.000,0.000,0.000
KEWX20170102-1,KEWX20170102_234504_V06,6,4.482,1.200,383,383,0,0,0.000,0.000,0.000
KEWX20170102-1,KEWX20170102_235419_V06,0,0.483,1.200,5643,1103,0,0,172517.516,172517.516,172517.516
KEWX20170102-1,KEWX20170102_235419_V06,2,1.494,1.200,5648,3497,0,0,585.516,585.516,585.516
KEWX20170102-1,KEWX20170102_235419_V06,4,2.505,1.200,2820,2812,0,0,0.286,0.286,0.286
KEWX20170102-1,KEWX20170102_235419_V06,5,3.516,1.200,2826,2823,0,0,0.047,0.047,0.047
KEWX20170102-1,KEWX20170102_235419_V06,6,4.482,1.200,2830,2823,0,0,0.214,0.214,0.214
KEWX20170102-1,KEWX20170103_000335_V06,0,0.483,1.200,11679,1317,0,0,248700.315,248700.315,248700.315
KEWX20170102-1,KEWX20170103_000335_V06,2,1.494,1.200,11685,8883,0,0,289.834,289.834,289.834
KEWX20170102-1,KEWX20170103_000335_V06,4,2.505,1.200,5851,5804,0,0,1.282,1.282,1.282
KEWX20170102-1,KEWX20170103_000335_V06,5,3.516,1.200,5850,5841,0,0,0.147,0.147,0.147
KEWX20170102-1,KEWX20170103_000335_V06,6,4.482,1.200,5861,5852,0,0,0.099,0.099,0.099
KEWX20170102-1,KEWX20170103_001251_V06,0,0.483,1.200,18884,974,0,1,275181.593,275181.593,274205.043
KEWX20170102-1,KEWX20170103_001251_V06,2,1.494,1.200,18893,13194,0,0,719.985,719.985,719.985
KEWX20170102-1,KEWX20170103_001251_V06,4,2.505,1.200,9457,8994,0,0,6.265,6.265,6.265
KEWX20170102-1,KEWX20170103_001251_V06,5,3.516,1.200,9463,9338,0,0,1.409,1.409,1.409
KEWX20170102-1,KEWX20170103_001251_V06,6,4.482,1.200,9476,9454,0,0,0.341,0.341,0.341
KEWX20170102-1,KEWX20170103_002205_V06,0,0.483,1.200,33810,1550,0,2,294095.649,294095.649,293153.617
KEWX20170102-1,KEWX20170103_002205_V06,2,1.494,1.200,33825,17059,0,0,6780.353,6780.353,6780.353
KEWX20170102-1,KEWX20170103_002205_V06,4,2.505,1.200,16923,12157,0,0,244.492,244.492,244.492
KEWX20170102-1,KEWX20170103_002205_V06,5,3.516,1.200,16946,13863,0,0,37.254,37.254,37.254
KEWX20170102-1,KEWX20170103_002205_V06,6,4.482,1.200,16955,15003,0,0,8.021,8.021,8.021
KEWX20170102-1,KEWX20170103_003121_V06,0,0.483,1.200,46934,2459,0,6,255738.660,255738.660,253530.645
KEWX20170102-1,KEWX20170103_003121_V06,2,1.494,1.200,46953,18584,0,0,11788.472,11788.472,11788.472
KEWX20170102-1,KEWX20170103_003121_V06,4,2.505,1.200,23505,14301,0,0,1223.039,1223.039,1223.039
KEWX20170102-1,KEWX20170103_003121_V06,5,3.516,1.200,23533,16490,0,0,285.489,285.489,285.489
KEWX20170102-1,KEWX20170103_003121_V06,6,4.482,1.200,23559,18145,0,0,56.594,56.594,56.594
KEWX20170102-1,KEWX20170103_004036_V06,0,0.483,1.200,70221,5001,0,6,218492.717,218492.717,215062.669
KEWX20170102-1,KEWX20170103_004036_V06,2,1.494,1.200,70235,21309,0,0,11688.457,11688.457,11688.457
KEWX20170102-1,KEWX20170103_004036_V06,4,2.505,1.200,35145,16965,0,0,1107.783,1107.783,1107.783
KEWX20170102-1,KEWX20170103_004036_V06,5,3.516,1.200,35192,20174,0,0,338.708,338.708,338.708
KEWX20170102-1,KEWX20170103_004036_V06,6,4.482,1.200,35241,22444,0,0,156.769,156.769,156.769
KEWX20170102-1,KEWX20170103_004953_V06,0,0.483,1.200,88381,7717,1,9,209263.328,196784.781,191864.185
KEWX20170102-1,KEWX20170103_004953_V06,2,1.494,1.200,88425,24484,0,0,10786.896,10786.896,10786.896
KEWX20170102-1,KEWX20170103_004953_V06,4,2.505,1.200,44236,19564,0,0,1377.796,1377.796,1377.796
KEWX20170102-1,KEWX20170103_004953_V06,5,3.516,1.200,44302,22988,0,0,592.474,592.474,592.474
KEWX20170102-1,KEWX20170103_004953_V06,6,4.482,1.200,44350,25661,0,0,260.847,260.847,260.847
KEWX20170102-3,KEWX20170102_234504_V06,0,0.483,1.200,44,23,0,0,81.441,81.441,81.441
KEWX20170102-3,KEWX20170102_234504_V06,2,1.494,1.200,41,41,0,0,0.000,0.000,0.000
KEWX20170102-3,KEWX20170102_234504_V06,4,2.505,1.200,20,20,0,0,0.000,0.000,0.000
KEWX20170102-3,KEWX20170102_235419_V06,0,0.483,1.200,674,538,0,0,470.215,470.215,470.215
KEWX20170102-3,KEWX20170102_235419_V06,2,1.494,1.200,677,677,0,0,0.000,0.000,0.000
KEWX20170102-3,KEWX20170102_235419_V06,4,2.505,1.200,339,339,0,0,0.000,0.000,0.000
KEWX20170102-3,KEWX20170103_000335_V06,0,0.483,1.200,2192,1873,0,0,386.026,386.026,386.026
KEWX20170102-3,KEWX20170103_000335_V06,2,1.494,1.200,2191,2189,0,0,0.549,0.549,0.549
KEWX20170102-3,KEWX20170103_000335_V06,4,2.505,1.200,1095,1095,0,0,0.000,0.000,0.000
KEWX20170102-3,KEWX20170103_001251_V06,0,0.483,1.200,3982,3372,0,0,1683.707,1683.707,1683.707
KEWX20170102-3,KEWX20170103_001251_V06,2,1.494,1.200,3986,3985,0,0,0.684,0.684,0.684
KEWX20170102-3,KEWX20170103_001251_V06,4,2.505,1.200,1995,1995,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_001251_V06,0,0.483,1.200,408,55,0,0,4344.319,4344.319,4344.319
KEWX20170102-17,KEWX20170103_001251_V06,2,1.494,1.200,408,406,0,0,0.139,0.139,0.139
KEWX20170102-17,KEWX20170103_001251_V06,4,2.505,1.200,206,206,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_001251_V06,5,3.516,1.200,204,204,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_001251_V06,6,4.482,1.200,206,206,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_002205_V06,0,0.483,1.200,2214,390,0,0,3116.745,3116.745,3116.745
KEWX20170102-17,KEWX20170103_002205_V06,2,1.494,1.200,2218,2207,0,0,1.348,1.348,1.348
KEWX20170102-17,KEWX20170103_002205_V06,4,2.505,1.200,1113,1113,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_002205_V06,5,3.516,1.200,1114,1114,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_002205_V06,6,4.482,1.200,1116,1116,0,0,0.000,0.000,0.000
KEWX20170102-17,KEWX20170103_003121_V06,0,0.483,1.200,4618,466,0,0,4653.007,4653.007,4653.007
