track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
3,KGRK20210102_004658_V06,67.385,0.503,180.481,318.360,8.490,-98.006,30.637,4245.155,60460.698,20210101_184658
3,KGRK20210102_010052_V06,81.285,0.250,182.561,318.920,18.349,-97.995,30.635,9174.482,59476.438,20210101_190052
1,KGRK20210102_003958_V06,60.385,0.352,272.337,187.253,7.080,-97.528,31.230,3539.829,58045.475,20210101_183958
1,KGRK20210104_003351_V06,52.795,0.124,450.218,383.832,8.215,-96.602,30.341,4107.553,86013.254,20210103_183351
1,KGRK20210114_223440_V06,-75.363,0.104,233.660,106.613,39.422,-97.732,31.593,19711.054,102224.597,20210114_163440
1,KGRK20210114_224143_V06,-68.313,0.188,236.743,108.269,48.562,-97.716,31.586,24281.227,100948.208,20210114_164143
1,KGRK20210114_224846_V06,-61.263,0.054,254.875,117.422,42.733,-97.620,31.545,21366.505,94036.049,20210114_164846
1,KGRK20210114_230252_V06,-47.163,0.146,269.146,121.893,50.905,-97.545,31.525,25452.700,90379.715,20210114_170252
1,KGRK20210114_230955_V06,-40.113,0.095,292.878,138.301,42.249,-97.420,31.451,21124.537,80928.021,20210114_170955
4,KGRK20210114_235213_V06,2.187,0.079,393.366,332.090,12.943,-96.896,30.576,6471.716,49363.511,20210114_175213
1,KGRK20210116_232755_V06,-23.853,0.082,235.488,267.352,8.204,-97.720,30.868,4101.782,36151.165,20210116_172755
1,KGRK20210117_233925_V06,-13.229,0.140,225.777,256.188,20.402,-97.771,30.919,10201.220,43094.530,20210117_173925
2,KGRK20210117_234613_V06,-6.429,0.057,193.160,338.282,12.789,-97.940,30.548,6394.350,56745.657,20210117_174613
2,KGRK20210118_233623_V06,-17.143,0.050,237.240,265.252,4.448,-97.711,30.878,2224.241,35868.825,20210118_173623
2,KGRK20210118_234326_V06,-10.093,0.121,237.126,264.945,12.467,-97.712,30.879,6233.429,35993.087,20210118_174326
2,KGRK20210118_235029_V06,-3.043,0.059,231.087,264.011,15.455,-97.743,30.883,7727.621,38872.081,20210118_175029
3,KGRK20210119_003931_V06,45.990,0.297,241.435,334.987,15.521,-97.688,30.564,7760.332,34109.806,20210118_183931
3,KGRK20210119_004633_V06,53.023,0.185,242.711,335.844,24.104,-97.681,30.560,12052.135,33789.091,20210118_184633
4,KGRK20210119_003931_V06,45.990,0.280,505.021,502.222,31.663,-96.322,29.805,15831.605,143985.752,20210118_183931
4,KGRK20210119_004633_V06,53.023,0.165,507.867,498.863,38.271,-96.308,29.820,19135.626,143836.076,20210118_184633
13,KGRK20210120_001152_V06,17.457,0.126,421.230,358.501,17.124,-96.752,30.456,8561.893,67303.609,20210119_181152
1,KGRK20210120_223622_V06,-78.930,0.051,30.285,111.911,31.456,-98.803,31.562,15727.800,164410.702,20210120_163622
4,KGRK20210121_230602_V06,-50.151,0.182,196.762,367.999,17.377,-97.920,30.414,8688.265,61810.333,20210121_170602
4,KGRK20210121_231010_V06,-46.017,0.081,197.364,368.598,22.767,-97.917,30.411,11383.604,61724.986,20210121_171010
4,KGRK20210121_231418_V06,-41.884,0.098,201.390,368.693,24.763,-97.896,30.411,12381.563,60088.526,20210121_171418
4,KGRK20210121_231826_V06,-37.751,0.063,197.145,371.580,24.726,-97.918,30.398,12362.763,62655.378,20210121_171826
4,KGRK20210121_232233_V06,-33.634,0.328,193.152,376.095,20.968,-97.939,30.377,10484.001,65587.476,20210121_172233
10,KGRK20210121_233457_V06,-21.234,0.117,24.374,511.966,30.994,-98.808,29.758,15497.116,173853.117,20210121_173457
10,KGRK20210121_233905_V06,-17.101,0.063,25.227,510.164,37.741,-98.803,29.766,18870.559,172965.917,20210121_173905
10,KGRK20210121_234314_V06,-12.951,0.086,31.712,506.912,41.352,-98.770,29.781,20676.014,169404.013,20210121_174314
10,KGRK20210121_234722_V06,-8.817,0.100,40.608,500.483,42.467,-98.724,29.810,21233.521,163919.049,20210121_174722
10,KGRK20210121_235129_V06,-4.701,-1.000,48.018,495.450,44.793,-98.686,29.834,22396.348,159448.660,20210121_175129
10,KGRK20210121_235537_V06,-0.567,0.090,72.394,489.562,32.566,-98.561,29.861,16282.925,148103.379,20210121_175537
10,KGRK20210122_000312_V06,7.016,0.143,78.055,487.408,40.869,-98.531,29.871,20434.259,145242.169,20210121_180312
10,KGRK20210122_000653_V06,10.699,0.067,101.061,481.114,32.697,-98.413,29.901,16348.595,134516.661,20210121_180653
35,KGRK20210122_011637_V06,80.433,0.114,298.841,151.653,25.100,-97.389,31.391,12549.759,74175.909,20210121_191637
35,KGRK20210122_012004_V06,83.883,0.056,300.030,150.905,29.484,-97.383,31.394,14742.095,74547.475,20210121_192004
37,KGRK20210122_012004_V06,83.883,0.051,264.804,365.831,66.721,-97.566,30.425,33360.451,37324.631,20210121_192004
37,KGRK20210122_012332_V06,87.349,0.109,266.663,367.190,70.768,-97.556,30.419,35384.003,37502.764,20210121_192332
37,KGRK20210122_012700_V06,90.816,0.116,285.376,361.619,68.649,-97.459,30.444,34324.532,31665.331,20210121_192700
37,KGRK20210122_013041_V06,94.499,0.167,287.898,361.194,73.284,-97.446,30.446,36642.036,31189.550,20210121_193041
37,KGRK20210122_013409_V06,97.966,0.079,316.674,376.317,54.252,-97.296,30.377,27126.110,39058.802,20210121_193409
37,KGRK20210122_013750_V06,101.649,0.076,318.603,374.765,58.862,-97.286,30.384,29430.934,38522.274,20210121_193750
8,KGRK20210121_233049_V06,-25.367,0.139,30.759,280.057,42.560,-98.790,30.804,21279.854,134989.487,20210121_173049
9,KGRK20210121_233457_V06,-21.234,0.184,209.748,319.005,9.937,-97.854,30.635,4968.388,46115.887,20210121_173457
14,KGRK20210121_234722_V06,-8.817,0.145,61.120,142.288,62.744,-98.639,31.427,31372.021,143122.686,20210121_174722
24,KGRK20210122_002005_V06,23.899,0.062,137.930,461.825,28.594,-98.223,29.989,14297.009,114514.150,20210121_182005
32,KGRK20210122_010312_V06,67.016,0.051,211.886,386.303,64.454,-97.841,30.332,32226.891,61669.096,20210121_190312
32,KGRK20210122_010627_V06,70.266,-1.000,211.886,386.303,69.621,-97.841,30.332,34810.641,61669.096,20210121_190627
32,KGRK20210122_010955_V06,73.733,0.105,249.363,394.824,49.291,-97.646,30.294,24645.416,53748.658,20210121_190955
34,KGRK20210122_011309_V06,76.966,0.206,289.962,154.548,31.041,-97.436,31.378,15520.573,72899.023,20210121_191309
2,KGRK20210122_233244_V06,-24.340,0.167,26.002,444.025,29.353,-98.804,30.064,14676.455,154772.399,20210122_173244
2,KGRK20210122_233946_V06,-17.307,0.377,27.727,443.893,36.004,-98.795,30.065,18001.786,153978.810,20210122_173946
2,KGRK20210122_234648_V06,-10.273,0.747,36.659,438.838,40.940,-98.749,30.088,20470.179,148849.176,20210122_174648
2,KGRK20210123_000052_V06,3.793,0.698,52.529,429.130,53.136,-98.667,30.133,26567.783,139567.854,20210122_180052
2,KGRK20210123_000755_V06,10.843,0.116,61.896,418.162,63.281,-98.619,30.183,31640.309,132905.560,20210122_180755
5,KGRK20210123_002159_V06,24.910,0.074,240.738,398.596,8.043,-97.691,30.277,4021.536,57517.741,20210122_182159
5,KGRK20210123_002902_V06,31.960,0.335,236.047,404.915,15.355,-97.715,30.248,7677.510,61435.284,20210122_182902
5,KGRK20210123_003604_V06,38.993,0.629,231.769,413.285,13.576,-97.737,30.210,6787.783,66123.030,20210122_183604
5,KGRK20210123_004306_V06,46.027,0.142,231.390,414.256,21.652,-97.739,30.206,10825.905,66636.571,20210122_184306
1,KGRK20210122_231839_V06,-38.423,0.057,192.690,398.057,31.815,-97.940,30.278,15907.660,72681.710,20210122_171839
3,KGRK20210122_234648_V06,-10.273,0.144,250.788,399.525,69.767,-97.639,30.273,34883.507,55513.622,20210122_174648
6,KGRK20210124_001530_V06,17.537,0.110,390.947,337.433,35.929,-96.909,30.552,17964.741,49174.777,20210123_181530
6,KGRK20210124_002231_V06,24.553,0.069,391.796,333.643,44.069,-96.904,30.569,22034.329,48883.494,20210123_182231
6,KGRK20210124_002934_V06,31.603,-1.000,392.556,330.249,52.576,-96.900,30.584,26287.915,48686.917,20210123_182934
6,KGRK20210124_003636_V06,38.637,0.132,407.059,307.990,39.707,-96.824,30.684,19853.512,53678.547,20210123_183636
2,KGRK20210123_230529_V06,-52.480,0.086,228.317,331.089,3.201,-97.756,30.581,1600.370,39067.361,20210123_170529
3,KGRK20210123_230529_V06,-52.480,0.073,101.922,266.123,40.157,-98.418,30.870,20078.470,100476.799,20210123_170529
5,KGRK20210124_000833_V06,10.587,0.073,358.272,301.991,12.697,-97.079,30.712,6348.289,29153.110,20210123_180833
7,KGRK20210124_001530_V06,17.537,0.072,300.415,99.790,29.015,-97.381,31.625,14507.614,100105.180,20210123_181530
17,KGRK20210124_013249_V06,94.853,0.071,419.965,275.393,31.556,-96.756,30.831,15777.824,61231.498,20210123_193249
6,KGRK20210124_230716_V06,-51.587,0.056,446.699,524.601,24.670,-96.625,29.706,12334.922,134132.748,20210124_170716
6,KGRK20210124_231400_V06,-44.853,0.103,445.071,525.054,35.835,-96.633,29.704,17917.689,133879.382,20210124_171400
6,KGRK20210124_232043_V06,-38.137,0.139,439.736,518.684,36.871,-96.661,29.733,18435.620,129758.219,20210124_172043
6,KGRK20210124_232735_V06,-31.270,0.075,440.995,509.110,43.286,-96.654,29.776,21642.925,126101.934,20210124_172735
6,KGRK20210124_233427_V06,-24.403,0.061,441.762,500.329,47.111,-96.650,29.816,23555.553,122707.156,20210124_173427
8,KGRK20210124_231400_V06,-44.853,0.246,295.156,404.141,16.546,-97.408,30.252,8272.953,52126.667,20210124_171400
