track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KSJT20210101_230412_V06,-46.315,0.158,349.664,331.296,6.749,-100.232,31.230,3374.641,29351.266,20210101_170412
2,KSJT20210102_010544_V06,75.218,0.080,284.080,161.138,39.439,-100.576,31.997,19719.507,69885.925,20210101_190544
3,KSJT20210102_014854_V06,118.385,0.060,275.154,162.837,36.885,-100.624,31.990,18442.509,69697.683,20210101_194854
3,KSJT20210104_010336_V06,71.595,0.198,400.303,110.265,9.659,-99.960,32.226,4829.514,107307.854,20210103_190336
3,KSJT20210104_011308_V06,81.129,0.141,399.633,110.057,17.648,-99.964,32.227,8823.928,107243.846,20210103_191308
1,KSJT20210106_020211_V06,128.629,0.072,370.151,381.886,31.464,-100.125,31.001,15732.225,53913.086,20210105_200211
1,KSJT20210107_002732_V06,33.184,0.084,287.402,371.428,9.272,-100.558,31.049,4636.215,36264.981,20210106_182732
1,KSJT20210107_003704_V06,42.718,0.093,287.289,372.287,16.907,-100.559,31.045,8453.491,36698.094,20210106_183704
1,KSJT20210107_230834_V06,-46.591,0.122,179.124,319.869,7.325,-101.127,31.280,3662.611,61249.135,20210107_170834
2,KSJT20210107_233711_V06,-17.974,0.055,180.626,325.267,11.227,-101.119,31.256,5613.701,61009.494,20210107_173711
4,KSJT20210117_003754_V06,35.028,0.338,41.518,153.587,59.625,-101.860,32.024,29812.466,148534.076,20210116_183754
4,KSJT20210117_004119_V06,38.444,0.181,42.095,155.639,63.944,-101.857,32.015,31972.086,147779.312,20210116_184119
7,KSJT20210117_013120_V06,88.461,0.051,19.367,256.436,32.734,-101.970,31.559,16367.218,141997.251,20210116_193120
7,KSJT20210117_014050_V06,97.961,0.080,40.641,257.491,52.806,-101.858,31.556,26403.115,131409.840,20210116_194050
3,KSJT20210117_002823_V06,25.511,0.155,49.935,136.433,68.197,-101.817,32.102,34098.415,149404.438,20210116_182823
1,KSJT20210118_005024_V06,46.636,0.218,180.833,322.085,6.726,-101.118,31.270,3363.007,60597.865,20210117_185024
1,KSJT20210118_010929_V06,65.719,0.261,180.659,324.038,13.510,-101.119,31.261,6754.794,60868.791,20210117_190929
1,KSJT20210118_011900_V06,75.236,0.169,175.388,326.378,14.163,-101.146,31.250,7081.673,63686.527,20210117_191900
1,KSJT20210118_012832_V06,84.769,0.078,183.077,329.275,10.977,-101.106,31.238,5488.371,60266.113,20210117_192832
3,KSJT20210119_230659_V06,-58.577,0.069,397.376,456.960,29.965,-99.984,30.662,14982.478,92355.876,20210119_170659
3,KSJT20210120_231013_V06,-56.246,0.066,27.823,287.942,40.088,-101.923,31.418,20043.818,136221.928,20210120_171013
3,KSJT20210120_231355_V06,-52.546,0.237,28.777,288.463,44.438,-101.918,31.415,22219.032,135733.927,20210120_171355
3,KSJT20210120_231759_V06,-48.479,0.072,36.367,283.321,51.039,-101.879,31.439,25519.654,132079.910,20210120_171759
3,KSJT20210120_232149_V06,-44.646,0.078,45.503,273.523,55.740,-101.831,31.484,27869.836,127935.074,20210120_172149
6,KSJT20210120_234034_V06,-25.896,0.172,25.730,257.734,38.109,-101.937,31.554,19054.329,138754.001,20210120_174034
6,KSJT20210120_234417_V06,-22.179,0.146,25.848,257.875,44.807,-101.936,31.553,22403.589,138684.907,20210120_174417
6,KSJT20210120_234800_V06,-18.462,-1.000,25.930,257.973,51.267,-101.936,31.553,25633.383,138636.752,20210120_174800
6,KSJT20210120_235138_V06,-14.829,0.143,35.744,248.554,56.538,-101.884,31.596,28269.128,134608.534,20210120_175138
7,KSJT20210120_234800_V06,-18.462,0.317,34.536,245.432,58.548,-101.891,31.610,29273.849,135507.258,20210120_174800
14,KSJT20210121_013714_V06,90.771,0.132,54.105,276.972,71.222,-101.786,31.468,35610.916,123485.648,20210120_193714
16,KSJT20210121_015527_V06,108.988,0.061,186.233,270.258,27.260,-101.091,31.504,13629.982,58795.304,20210120_195527
1,KSJT20210121_224231_V06,-84.850,0.096,236.264,521.740,26.171,-100.824,30.371,13085.344,115358.870,20210121_164231
