track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KDFX20130101-1,KDFX20130102_015357_V07,0,0.483,1.200,9360,0,552.359
KDFX20130101-1,KDFX20130102_015357_V07,2,1.494,1.200,9363,0,71.660
KDFX20130101-1,KDFX20130102_015357_V07,4,2.505,1.200,9369,0,10.714
KDFX20130101-1,KDFX20130102_015357_V07,5,3.516,1.200,9377,0,3.486
KDFX20130101-1,KDFX20130102_015357_V07,6,4.482,1.200,9387,0,1.259
KDFX20130104-1,KDFX20130104_223004_V07,0,0.483,1.200,8419,0,15627.645
KDFX20130104-1,KDFX20130104_223004_V07,4,1.450,1.200,8421,0,7646.334
KDFX20130104-1,KDFX20130104_223004_V07,8,2.417,1.200,8428,0,4456.917
KDFX20130104-1,KDFX20130104_223004_V07,11,3.384,1.200,8423,0,2269.710
KDFX20130104-1,KDFX20130104_223004_V07,14,4.307,1.200,8440,0,1417.693
KDFX20130104-1,KDFX20130104_223004_V07,16,6.021,1.200,8469,0,842.767
KDFX20130104-3,KDFX20130104_223004_V07,0,0.483,1.200,846,0,20735.957
KDFX20130104-3,KDFX20130104_223004_V07,4,1.450,1.200,850,0,7167.719
KDFX20130104-3,KDFX20130104_223004_V07,8,2.417,1.200,851,0,709.243
KDFX20130104-3,KDFX20130104_223004_V07,11,3.384,1.200,845,0,29.858
KDFX20130104-5,KDFX20130104_231540_V07,0,0.483,1.200,6202,0,2908.858
KDFX20130104-5,KDFX20130104_231540_V07,4,1.450,1.200,6208,0,1857.047
KDFX20130104-5,KDFX20130104_231540_V07,8,2.417,1.200,6214,0,1627.362
KDFX20130104-5,KDFX20130104_231540_V07,11,3.384,1.200,6214,0,782.623
KDFX20130104-5,KDFX20130104_231540_V07,14,4.307,1.200,6217,0,223.317
KDFX20130104-5,KDFX20130104_231540_V07,16,6.021,1.200,6250,0,6.029
KDFX20130107-3,KDFX20130108_005526_V07,0,0.483,1.200,3843,39,5021.527
KDFX20130107-3,KDFX20130108_005526_V07,2,1.494,1.200,3848,0,241.536
KDFX20130107-3,KDFX20130108_005526_V07,4,2.505,1.200,3848,0,49.171
KDFX20130107-3,KDFX20130108_005526_V07,5,3.516,1.200,3851,0,9.014
KDFX20130107-3,KDFX20130108_005526_V07,6,4.482,1.200,3862,0,4.497
KDFX20130111-1,KDFX20130112_004804_V07,0,0.483,1.200,50,0,317.733
