track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20130101-2,KSJT20130101_234938_V06,0,0.483,1.200,3842,1923,8,52,2702783.124,488807.304,19409.838
KSJT20130101-2,KSJT20130101_234938_V06,2,1.494,1.200,3847,3284,0,0,370.376,370.376,370.376
KSJT20130101-2,KSJT20130101_234938_V06,4,2.505,1.200,1924,1809,0,0,26.132,26.132,26.132
KSJT20130101-2,KSJT20130101_234938_V06,5,3.516,1.200,1924,1879,0,0,1.495,1.495,1.495
KSJT20130101-2,KSJT20130101_234938_V06,6,4.482,1.200,1929,1855,0,0,1.826,1.826,1.826
KSJT20130101-3,KSJT20130101_234938_V06,0,0.483,1.200,608,324,0,0,1134.680,1134.680,1134.680
KSJT20130101-3,KSJT20130101_234938_V06,2,1.494,1.200,607,595,0,0,0.051,0.051,0.051
KSJT20130101-3,KSJT20130101_234938_V06,4,2.505,1.200,305,303,0,0,0.007,0.007,0.007
KSJT20130101-3,KSJT20130101_234938_V06,5,3.516,1.200,302,300,0,0,0.013,0.013,0.013
KSJT20130101-3,KSJT20130101_234938_V06,6,4.482,1.200,306,302,0,0,0.037,0.037,0.037
KSJT20130102-1,KSJT20130102_223611_V06,0,0.483,1.200,2083,670,1,22,365718.214,207420.460,15128.521
KSJT20130102-1,KSJT20130102_223611_V06,2,1.494,1.200,2079,1728,0,0,88.207,88.207,88.207
KSJT20130102-1,KSJT20130102_223611_V06,4,2.505,1.200,1040,988,0,0,2.714,2.714,2.714
KSJT20130102-1,KSJT20130102_223611_V06,5,3.516,1.200,1040,1017,0,0,0.279,0.279,0.279
KSJT20130102-1,KSJT20130102_223611_V06,6,4.482,1.200,1038,1015,0,0,0.447,0.447,0.447
KSJT20130102-1,KSJT20130102_224558_V06,0,0.483,1.200,7177,4971,1,36,509718.197,323260.278,17788.537
KSJT20130102-1,KSJT20130102_224558_V06,2,1.494,1.200,7185,6617,0,0,35.569,35.569,35.569
KSJT20130102-1,KSJT20130102_224558_V06,4,2.505,1.200,3594,3494,0,0,5.131,5.131,5.131
KSJT20130102-1,KSJT20130102_224558_V06,5,3.516,1.200,3596,3567,0,0,0.480,0.480,0.480
KSJT20130102-1,KSJT20130102_224558_V06,6,4.482,1.200,3605,3571,0,0,0.549,0.549,0.549
KSJT20130103-4,KSJT20130103_225222_V06,0,0.483,1.200,3095,3095,0,0,0.000,0.000,0.000
KSJT20130103-4,KSJT20130103_225222_V06,2,1.494,1.200,3099,2831,0,0,1221.288,1221.288,1221.288
KSJT20130103-4,KSJT20130103_230209_V06,0,0.483,1.200,5622,5622,0,0,0.000,0.000,0.000
KSJT20130103-4,KSJT20130103_230209_V06,2,1.494,1.200,5627,5137,0,0,2562.012,2562.012,2562.012
KSJT20130103-2,KSJT20130103_222259_V06,0,0.483,1.200,2981,1135,3,68,2328270.139,831154.159,19465.972
KSJT20130103-2,KSJT20130103_222259_V06,2,1.494,1.200,2981,2341,0,0,531.421,531.421,531.421
KSJT20130103-2,KSJT20130103_222259_V06,4,2.505,1.200,1492,1375,0,0,9.873,9.873,9.873
KSJT20130103-2,KSJT20130103_222259_V06,5,3.516,1.200,1489,1422,0,0,0.902,0.902,0.902
KSJT20130103-2,KSJT20130103_222259_V06,6,4.482,1.200,1494,1403,0,0,2.345,2.345,2.345
KSJT20130103-3,KSJT20130103_222259_V06,0,0.483,1.200,458,406,0,0,708.591,708.591,708.591
KSJT20130103-3,KSJT20130103_222259_V06,2,1.494,1.200,456,456,0,0,0.000,0.000,0.000
KSJT20130103-3,KSJT20130103_222259_V06,4,2.505,1.200,227,227,0,0,0.000,0.000,0.000
KSJT20130103-5,KSJT20130103_234120_V06,0,0.483,1.200,1152,576,0,0,1421.645,1421.645,1421.645
KSJT20130103-5,KSJT20130103_234120_V06,2,1.494,1.200,1153,1016,0,0,1.371,1.371,1.371
KSJT20130103-5,KSJT20130103_234120_V06,4,2.505,1.200,582,578,0,0,0.007,0.007,0.007
KSJT20130103-5,KSJT20130103_234120_V06,5,3.516,1.200,582,581,0,0,0.001,0.001,0.001
KSJT20130103-5,KSJT20130103_234120_V06,6,4.482,1.200,585,575,0,0,0.057,0.057,0.057
KSJT20130103-7,KSJT20130104_003019_V06,0,0.483,1.200,23204,23204,0,0,0.000,0.000,0.000
KSJT20130103-7,KSJT20130104_003019_V06,2,1.494,1.200,23224,21567,0,0,4006.416,4006.416,4006.416
KSJT20130106-2,KSJT20130107_012902_V06,0,0.483,1.200,3319,1629,1,26,376632.167,199816.966,15767.501
KSJT20130106-2,KSJT20130107_012902_V06,2,1.494,1.200,3318,2968,0,0,51.800,51.800,51.800
KSJT20130106-2,KSJT20130107_012902_V06,4,2.505,1.200,1665,1602,0,0,1.549,1.549,1.549
KSJT20130106-2,KSJT20130107_012902_V06,5,3.516,1.200,1669,1650,0,0,0.176,0.176,0.176
KSJT20130106-2,KSJT20130107_012902_V06,6,4.482,1.200,1670,1642,0,0,0.539,0.539,0.539
KSJT20130107-1,KSJT20130108_014319_V06,0,0.483,1.200,903,313,0,0,1592.976,1592.976,1592.976
KSJT20130107-1,KSJT20130108_014319_V06,2,1.494,1.200,904,868,0,0,0.718,0.718,0.718
KSJT20130107-1,KSJT20130108_014319_V06,4,2.505,1.200,455,449,0,0,0.158,0.158,0.158
KSJT20130107-1,KSJT20130108_014319_V06,5,3.516,1.200,454,454,0,0,0.000,0.000,0.000
KSJT20130107-1,KSJT20130108_014319_V06,6,4.482,1.200,454,451,0,0,0.052,0.052,0.052
KSJT20130108-1,KSJT20130108_230212_V06,0,0.483,1.200,4870,4863,0,0,268.544,268.544,268.544
KSJT20130108-1,KSJT20130108_230212_V06,2,1.450,1.200,4860,4672,0,0,1269.686,1269.686,1269.686
KSJT20130108-1,KSJT20130108_230804_V06,0,0.483,1.200,8182,8182,0,0,0.000,0.000,0.000
KSJT20130108-1,KSJT20130108_230804_V06,2,1.450,1.200,8177,8012,0,0,933.998,933.998,933.998
KSJT20130108-1,KSJT20130108_231354_V06,0,0.483,1.200,8678,8677,0,0,4.186,4.186,4.186
KSJT20130108-1,KSJT20130108_231354_V06,2,1.450,1.200,8685,8538,0,0,872.814,872.814,872.814
KSJT20130108-2,KSJT20130108_230804_V06,0,0.483,1.200,6293,6293,0,0,0.000,0.000,0.000
KSJT20130108-2,KSJT20130108_230804_V06,2,1.450,1.200,6286,6050,0,0,1380.536,1380.536,1380.536
KSJT20130108-5,KSJT20130108_233721_V06,0,0.483,1.200,3078,3075,0,0,61.576,61.576,61.576
KSJT20130108-5,KSJT20130108_234312_V06,0,0.483,1.200,5426,5420,0,0,122.771,122.771,122.771
KSJT20130108-5,KSJT20130108_234904_V06,0,0.483,1.200,4306,4210,0,0,3310.913,3310.913,3310.913
KSJT20130108-5,KSJT20130108_235455_V06,0,0.483,1.200,2627,2392,0,0,6781.617,6781.617,6781.617
KSJT20130109-12,KSJT20130110_015308_V06,0,0.483,1.200,4892,4889,0,0,7.498,7.498,7.498
KSJT20130109-12,KSJT20130110_015308_V06,2,1.450,1.200,4892,4887,0,0,5.902,5.902,5.902
KSJT20130109-12,KSJT20130110_015808_V06,0,0.483,1.200,7431,7428,0,0,6.955,6.955,6.955
KSJT20130109-12,KSJT20130110_015808_V06,2,1.450,1.200,7449,7442,0,0,6.990,6.990,6.990
KSJT20130110-1,KSJT20130110_224132_V06,0,0.483,1.200,1485,514,0,0,3973.543,3973.543,3973.543
KSJT20130110-1,KSJT20130110_224132_V06,2,1.494,1.200,1485,1327,0,0,2.624,2.624,2.624
KSJT20130110-1,KSJT20130110_224132_V06,4,2.505,1.200,740,728,0,0,0.263,0.263,0.263
KSJT20130110-1,KSJT20130110_224132_V06,5,3.516,1.200,743,740,0,0,0.027,0.027,0.027
KSJT20130110-1,KSJT20130110_224132_V06,6,4.482,1.200,742,735,0,0,0.159,0.159,0.159
KSJT20130110-1,KSJT20130110_225118_V06,0,0.483,1.200,5011,3372,0,4,20955.516,20955.516,3769.389
KSJT20130110-1,KSJT20130110_225118_V06,2,1.494,1.200,5012,4725,0,0,8.656,8.656,8.656
KSJT20130110-1,KSJT20130110_225118_V06,4,2.505,1.200,2513,2460,0,0,1.810,1.810,1.810
KSJT20130110-1,KSJT20130110_225118_V06,5,3.516,1.200,2512,2496,0,0,0.218,0.218,0.218
KSJT20130110-1,KSJT20130110_225118_V06,6,4.482,1.200,2510,2495,0,0,0.270,0.270,0.270
KSJT20130110-2,KSJT20130111_002857_V06,0,0.483,1.200,2747,910,0,21,167241.677,167241.677,13706.369
KSJT20130110-2,KSJT20130111_002857_V06,2,1.494,1.200,2749,1621,0,0,206.575,206.575,206.575
KSJT20130110-2,KSJT20130111_002857_V06,4,2.505,1.200,1380,1288,0,0,6.842,6.842,6.842
KSJT20130110-2,KSJT20130111_002857_V06,5,3.516,1.200,1374,1341,0,0,0.796,0.796,0.796
KSJT20130110-2,KSJT20130111_002857_V06,6,4.482,1.200,1372,1336,0,0,0.774,0.774,0.774
KSJT20130110-2,KSJT20130111_003843_V06,0,0.483,1.200,7658,4439,6,49,1343869.392,485557.529,19505.548
KSJT20130110-2,KSJT20130111_003843_V06,2,1.494,1.200,7663,4008,0,0,558.958,558.958,558.958
KSJT20130110-2,KSJT20130111_003843_V06,4,2.505,1.200,3825,3316,0,0,17.326,17.326,17.326
KSJT20130110-2,KSJT20130111_003843_V06,5,3.516,1.200,3835,3770,0,0,0.992,0.992,0.992
KSJT20130110-2,KSJT20130111_003843_V06,6,4.482,1.200,3841,3778,0,0,2.049,2.049,2.049
KSJT20130110-3,KSJT20130111_012733_V06,0,0.483,1.200,564,411,0,0,1069.589,1069.589,1069.589
KSJT20130110-3,KSJT20130111_012733_V06,2,1.494,1.200,563,563,0,0,0.000,0.000,0.000
KSJT20130110-3,KSJT20130111_012733_V06,4,2.505,1.200,279,279,0,0,0.000,0.000,0.000
KSJT20130110-3,KSJT20130111_012733_V06,5,3.516,1.200,282,282,0,0,0.000,0.000,0.000
KSJT20130110-3,KSJT20130111_013719_V06,0,0.483,1.200,2253,2052,0,0,738.478,738.478,738.478
KSJT20130110-3,KSJT20130111_013719_V06,2,1.494,1.200,2256,2256,0,0,0.000,0.000,0.000
KSJT20130110-3,KSJT20130111_013719_V06,4,2.505,1.200,1128,1128,0,0,0.000,0.000,0.000
KSJT20130110-3,KSJT20130111_013719_V06,5,3.516,1.200,1125,1125,0,0,0.000,0.000,0.000
KSJT20130112-2,KSJT20130112_234730_V06,0,0.483,1.200,4885,2609,5,41,830802.465,183942.900,21539.827
KSJT20130112-2,KSJT20130112_234730_V06,2,1.494,1.200,4885,4407,0,0,99.632,99.632,99.632
KSJT20130112-2,KSJT20130112_234730_V06,4,2.505,1.200,2442,2361,0,0,4.620,4.620,4.620
