track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20040304-1,KSJT20040304_231910,0,0.500,1.200,1714,nan,0,0,12349.616,12349.616,12349.616
KSJT20040304-1,KSJT20040304_231910,2,1.500,1.200,1716,nan,0,0,25.257,25.257,25.257
KSJT20040304-1,KSJT20040304_231910,4,2.400,1.200,1715,nan,0,0,7.312,7.312,7.312
KSJT20040304-1,KSJT20040304_231910,5,3.400,1.200,1715,nan,0,0,1.981,1.981,1.981
KSJT20040304-1,KSJT20040304_231910,6,4.300,1.200,1716,nan,0,0,0.458,0.458,0.458
KSJT20040304-1,KSJT20040304_231910,7,5.200,1.200,1724,nan,0,0,0.428,0.428,0.428
KSJT20040304-1,KSJT20040304_231910,8,6.200,1.200,1732,nan,0,0,1.204,1.204,1.204
KSJT20040304-1,KSJT20040304_231910,9,7.500,1.200,1725,nan,0,0,1.514,1.514,1.514
KSJT20040304-1,KSJT20040304_232409,0,0.500,1.200,3911,nan,0,0,12221.685,12221.685,12221.685
KSJT20040304-1,KSJT20040304_232409,2,1.500,1.200,3909,nan,0,0,33.312,33.312,33.312
KSJT20040304-1,KSJT20040304_232409,4,2.400,1.200,3906,nan,0,0,11.235,11.235,11.235
KSJT20040304-1,KSJT20040304_232409,5,3.400,1.200,3916,nan,0,0,3.134,3.134,3.134
KSJT20040304-1,KSJT20040304_232409,6,4.300,1.200,3913,nan,0,0,0.704,0.704,0.704
KSJT20040304-1,KSJT20040304_232409,7,5.200,1.200,4025,nan,0,0,0.706,0.706,0.706
KSJT20040304-1,KSJT20040304_232409,8,6.300,1.200,4119,nan,0,0,1.889,1.889,1.889
KSJT20040304-1,KSJT20040304_232409,9,7.500,1.200,3940,nan,0,0,1.613,1.613,1.613
KSJT20040304-1,KSJT20040304_232907,0,0.500,1.200,7318,nan,0,0,13341.318,13341.318,13341.318
KSJT20040304-1,KSJT20040304_232907,2,1.500,1.200,7471,nan,0,0,45.095,45.095,45.095
KSJT20040304-1,KSJT20040304_232907,4,2.300,1.200,7472,nan,0,0,20.959,20.959,20.959
KSJT20040304-1,KSJT20040304_232907,5,3.400,1.200,7321,nan,0,0,5.437,5.437,5.437
KSJT20040304-1,KSJT20040304_232907,6,4.200,1.200,7333,nan,0,0,1.868,1.868,1.868
KSJT20040304-1,KSJT20040304_232907,7,5.300,1.200,7330,nan,0,0,2.557,2.557,2.557
KSJT20040304-1,KSJT20040304_232907,8,6.200,1.200,7348,nan,0,0,3.778,3.778,3.778
KSJT20040304-1,KSJT20040304_232907,9,7.500,1.200,7210,nan,0,0,4.137,4.137,4.137
KSJT20040304-1,KSJT20040304_233405,0,0.500,1.200,1898,nan,0,0,13491.896,13491.896,13491.896
KSJT20040304-1,KSJT20040304_233405,2,1.500,1.200,1898,nan,0,0,11.300,11.300,11.300
KSJT20040304-1,KSJT20040304_233405,4,2.400,1.200,1895,nan,0,0,5.903,5.903,5.903
KSJT20040304-1,KSJT20040304_233405,5,3.400,1.200,1899,nan,0,0,1.338,1.338,1.338
KSJT20040304-1,KSJT20040304_233405,6,4.200,1.200,1912,nan,0,0,0.212,0.212,0.212
KSJT20040304-1,KSJT20040304_233405,7,5.300,1.200,1904,nan,0,0,0.456,0.456,0.456
KSJT20040304-1,KSJT20040304_233405,8,6.200,1.200,1896,nan,0,0,1.758,1.758,1.758
KSJT20040304-1,KSJT20040304_233405,9,7.400,1.200,1912,nan,0,0,1.672,1.672,1.672
KSJT20040304-3,KSJT20040305_003454,0,0.500,1.200,43,nan,0,0,400.102,400.102,400.102
KSJT20040304-3,KSJT20040305_003454,2,1.500,1.200,43,nan,0,0,0.016,0.016,0.016
KSJT20040304-3,KSJT20040305_003454,4,2.300,1.200,43,nan,0,0,0.016,0.016,0.016
KSJT20040304-3,KSJT20040305_003454,5,3.400,1.200,43,nan,0,0,0.016,0.016,0.016
KSJT20040304-4,KSJT20040305_003454,0,0.500,1.200,1886,nan,0,0,962.011,962.011,962.011
KSJT20040304-4,KSJT20040305_003454,2,1.500,1.200,1734,nan,0,0,1.381,1.381,1.381
KSJT20040304-4,KSJT20040305_003454,4,2.300,1.200,1768,nan,0,0,6.113,6.113,6.113
KSJT20040304-4,KSJT20040305_003454,5,3.400,1.200,1773,nan,0,0,1.535,1.535,1.535
KSJT20040304-4,KSJT20040305_003454,6,4.300,1.200,1782,nan,0,0,0.610,0.610,0.610
KSJT20040304-4,KSJT20040305_003454,7,5.300,1.200,1775,nan,0,0,0.405,0.405,0.405
KSJT20040304-4,KSJT20040305_003454,8,6.300,1.200,1772,nan,0,0,0.945,0.945,0.945
KSJT20040304-4,KSJT20040305_003454,9,7.500,1.200,1753,nan,0,0,2.253,2.253,2.253
KSJT20040304-6,KSJT20040305_010944,0,0.500,1.200,750,nan,0,0,372.861,372.861,372.861
KSJT20040304-6,KSJT20040305_010944,2,1.500,1.200,748,nan,0,0,0.230,0.230,0.230
KSJT20040304-6,KSJT20040305_010944,4,2.300,1.200,768,nan,0,0,0.236,0.236,0.236
KSJT20040304-6,KSJT20040305_010944,5,3.400,1.200,766,nan,0,0,0.236,0.236,0.236
KSJT20040304-6,KSJT20040305_010944,6,4.300,1.200,765,nan,0,0,0.236,0.236,0.236
