track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KEWX19990108_003734,49.063,0.057,524.314,467.787,21.452,-96.878,28.942,10725.880,140061.614,19990107_183734
1,KEWX19990109_000240,13.379,0.371,406.660,172.947,65.929,-97.474,30.276,32964.470,82943.873,19990108_180240
1,KEWX19990109_000830,19.212,0.139,406.109,175.515,71.717,-97.477,30.264,35858.258,81785.823,19990108_180830
1,KEWX19990109_001419,25.029,-1.000,405.642,177.691,78.009,-97.479,30.254,39004.407,80807.882,19990108_181419
1,KEWX19990109_002010,30.879,0.184,403.866,191.655,72.654,-97.489,30.191,36327.221,75044.362,19990108_182010
1,KEWX19990109_002601,36.729,0.154,405.702,190.900,83.912,-97.479,30.195,41956.029,75953.284,19990108_182601
1,KEWX19990109_003153,42.596,0.058,411.838,193.540,93.737,-97.447,30.183,46868.705,77203.698,19990108_183153
1,KEWX19990109_003743,48.429,0.087,418.447,202.285,94.707,-97.413,30.143,47353.620,76775.769,19990108_183743
1,KEWX19990109_004333,54.262,0.187,410.379,202.465,107.258,-97.455,30.142,53629.073,73648.973,19990108_184333
1,KEWX19990109_004923,60.096,0.082,401.208,212.369,104.477,-97.503,30.098,52238.402,66936.992,19990108_184923
3,KEWX19990109_001419,25.029,0.078,427.370,214.235,35.711,-97.367,30.089,17855.495,76776.653,19990108_181419
1,KEWX19990110_223657,-73.936,0.082,186.332,351.205,5.408,-98.614,29.471,2703.974,62334.276,19990110_163657
1,KEWX19990112_003330,41.800,0.087,205.661,335.397,29.191,-98.515,29.543,14595.509,50380.544,19990111_183330
1,KEWX19990112_004320,51.634,0.143,204.557,334.632,40.164,-98.520,29.546,20082.100,50765.915,19990111_184320
2,KEWX19990112_004320,51.634,0.114,520.177,477.338,20.137,-96.899,28.899,10068.613,141356.472,19990111_184320
1,KEWX19990113_222644,-86.616,0.109,152.602,337.919,2.486,-98.788,29.530,1242.916,76098.697,19990113_162644
1,KEWX19990113_223235,-80.766,0.122,152.464,337.881,8.909,-98.789,29.531,4454.406,76160.712,19990113_163235
1,KEWX19990114_222647,-87.402,0.243,386.027,310.817,8.632,-97.584,29.654,4315.845,43352.386,19990114_162647
1,KEWX19990115_234123,-13.643,0.216,162.660,344.260,11.404,-98.736,29.502,5702.093,72148.031,19990115_174123
3,KEWX19990116_013043,95.691,0.068,279.255,410.708,18.017,-98.135,29.204,9008.530,56317.635,19990115_193043
2,KEWX19990117_005951,63.977,0.057,459.427,408.849,29.297,-97.208,29.210,14648.659,96520.622,19990116_185951
2,KEWX19990117_010944,73.861,0.077,462.271,408.204,38.562,-97.194,29.213,19280.897,97519.040,19990116_190944
2,KEWX19990117_011934,83.694,0.060,465.200,408.718,33.965,-97.179,29.210,16982.519,98881.828,19990116_191934
1,KEWX19990117_000934,13.694,0.070,309.877,411.660,24.360,-97.977,29.200,12179.806,56048.149,19990116_180934
