track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KDFX20010102-1,KDFX20010103_021427,0,0.400,1.200,6620,nan,0,9,4485.066,4485.066,2672.608
KDFX20010102-1,KDFX20010103_021427,2,1.400,1.200,6650,nan,0,0,0.281,0.281,0.281
KDFX20010102-1,KDFX20010103_021427,4,2.300,1.200,6647,nan,0,0,0.065,0.065,0.065
KDFX20010102-1,KDFX20010103_021427,5,3.600,1.200,6750,nan,0,0,0.067,0.067,0.067
KDFX20010102-1,KDFX20010103_021427,6,4.400,1.200,6767,nan,0,0,0.223,0.223,0.223
KDFX20010103-1,KDFX20010104_012956,0,0.400,1.200,5344,nan,0,0,642.737,642.737,642.737
KDFX20010103-1,KDFX20010104_012956,2,1.500,1.200,5291,nan,0,0,32.492,32.492,32.492
KDFX20010105-2,KDFX20010106_004913,0,0.400,1.200,3170,nan,0,0,7154.236,7154.236,7154.236
KDFX20010105-2,KDFX20010106_004913,2,1.600,1.200,3169,nan,0,0,271.976,271.976,271.976
KDFX20010105-2,KDFX20010106_004913,4,2.400,1.200,3169,nan,0,0,0.947,0.947,0.947
KDFX20010105-2,KDFX20010106_004913,5,3.300,1.200,3178,nan,0,0,0.951,0.951,0.951
KDFX20010105-2,KDFX20010106_004913,6,4.300,1.200,3174,nan,0,0,0.952,0.952,0.952
KDFX20010105-2,KDFX20010106_005504,0,0.400,1.200,5515,nan,0,0,6591.971,6591.971,6591.971
KDFX20010105-2,KDFX20010106_005504,2,1.600,1.200,5188,nan,0,0,534.826,534.826,534.826
KDFX20010105-2,KDFX20010106_005504,4,2.400,1.200,5190,nan,0,0,3.980,3.980,3.980
KDFX20010105-2,KDFX20010106_005504,5,3.300,1.200,5193,nan,0,0,1.522,1.522,1.522
KDFX20010105-2,KDFX20010106_005504,6,4.400,1.200,5199,nan,0,0,1.528,1.528,1.528
KDFX20010105-2,KDFX20010106_010057,0,0.400,1.200,6525,nan,0,0,5383.819,5383.819,5383.819
KDFX20010105-2,KDFX20010106_010057,2,1.600,1.200,6527,nan,0,0,794.001,794.001,794.001
KDFX20010105-2,KDFX20010106_010057,4,2.400,1.200,6529,nan,0,0,4.695,4.695,4.695
KDFX20010105-2,KDFX20010106_010057,5,3.300,1.200,6534,nan,0,0,1.772,1.772,1.772
KDFX20010105-2,KDFX20010106_010057,6,4.400,1.200,6557,nan,0,0,1.781,1.781,1.781
KDFX20010105-1,KDFX20010106_003729,0,0.400,1.200,5724,nan,0,0,2573.487,2573.487,2573.487
KDFX20010105-1,KDFX20010106_003729,2,1.600,1.200,5959,nan,0,0,11.339,11.339,11.339
KDFX20010105-1,KDFX20010106_003729,4,2.400,1.200,6120,nan,0,0,1.226,1.226,1.226
KDFX20010105-1,KDFX20010106_003729,5,3.300,1.200,6110,nan,0,0,1.220,1.220,1.220
KDFX20010105-1,KDFX20010106_003729,6,4.300,1.200,5704,nan,0,0,1.148,1.148,1.148
KDFX20010105-1,KDFX20010106_003729,7,5.900,1.200,5728,nan,0,0,1.160,1.160,1.160
KDFX20010106-2,KDFX20010107_003826,0,0.400,1.200,961,nan,0,0,2007.886,2007.886,2007.886
KDFX20010106-2,KDFX20010107_003826,2,1.600,1.200,960,nan,0,0,94.364,94.364,94.364
KDFX20010106-2,KDFX20010107_003826,4,2.400,1.200,961,nan,0,0,0.371,0.371,0.371
KDFX20010106-2,KDFX20010107_003826,5,3.300,1.200,963,nan,0,0,0.373,0.373,0.373
KDFX20010106-2,KDFX20010107_004416,0,0.400,1.200,2431,nan,0,0,3418.880,3418.880,3418.880
KDFX20010106-2,KDFX20010107_004416,2,1.500,1.200,2426,nan,0,0,663.389,663.389,663.389
