track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_overthresh_pixels,n_animals
KSJT20140101-2,KSJT20140101_234855_V06,0,0.483,1.200,3124,49,21536.550
KSJT20140101-2,KSJT20140101_234855_V06,2,1.494,1.200,3123,0,118.026
KSJT20140101-2,KSJT20140101_234855_V06,4,2.505,1.200,1560,0,9.495
KSJT20140101-2,KSJT20140101_234855_V06,5,3.516,1.200,1562,0,0.511
KSJT20140101-2,KSJT20140101_234855_V06,6,4.482,1.200,1565,0,1.880
KSJT20140101-2,KSJT20140101_235841_V06,0,0.483,1.200,8766,50,29012.727
KSJT20140101-2,KSJT20140101_235841_V06,2,1.494,1.200,8770,0,186.041
KSJT20140101-2,KSJT20140101_235841_V06,4,2.505,1.200,4387,0,12.311
KSJT20140101-2,KSJT20140101_235841_V06,5,3.516,1.200,4391,0,1.339
KSJT20140101-2,KSJT20140101_235841_V06,6,4.482,1.200,4403,0,2.666
KSJT20140101-3,KSJT20140102_001812_V06,0,0.483,1.200,323,0,218.284
KSJT20140101-3,KSJT20140102_001812_V06,2,1.494,1.200,322,0,0.059
KSJT20140101-3,KSJT20140102_001812_V06,4,2.505,1.200,165,0,0.061
KSJT20140101-3,KSJT20140102_001812_V06,5,3.516,1.200,166,0,0.061
KSJT20140101-3,KSJT20140102_002758_V06,0,0.483,1.200,2511,0,502.251
KSJT20140101-3,KSJT20140102_002758_V06,2,1.494,1.200,2511,0,4.226
KSJT20140101-3,KSJT20140102_002758_V06,4,2.505,1.200,1269,0,0.460
KSJT20140101-3,KSJT20140102_002758_V06,5,3.516,1.200,1278,0,0.465
KSJT20140101-6,KSJT20140102_002758_V06,0,0.483,1.200,3967,36,20054.668
KSJT20140101-6,KSJT20140102_002758_V06,2,1.494,1.200,3965,0,269.898
KSJT20140101-6,KSJT20140102_002758_V06,4,2.505,1.200,1981,0,6.997
KSJT20140101-6,KSJT20140102_002758_V06,5,3.516,1.200,1986,0,1.062
KSJT20140101-6,KSJT20140102_002758_V06,6,4.482,1.200,1994,0,2.047
KSJT20140101-6,KSJT20140102_003742_V06,0,0.483,1.200,8802,46,27699.286
KSJT20140101-6,KSJT20140102_003742_V06,2,1.494,1.200,8806,0,468.354
KSJT20140101-6,KSJT20140102_003742_V06,4,2.505,1.200,4400,0,11.871
KSJT20140101-6,KSJT20140102_003742_V06,5,3.516,1.200,4405,0,1.712
KSJT20140101-6,KSJT20140102_003742_V06,6,4.482,1.200,4415,0,2.501
KSJT20140101-1,KSJT20140101_223050_V06,0,0.483,1.200,2321,5,14557.649
KSJT20140101-1,KSJT20140101_223050_V06,2,1.494,1.200,2325,0,32.764
KSJT20140101-1,KSJT20140101_223050_V06,4,2.505,1.200,1167,0,3.747
KSJT20140101-1,KSJT20140101_223050_V06,5,3.516,1.200,1166,0,0.382
KSJT20140101-1,KSJT20140101_223050_V06,6,4.482,1.200,1165,0,1.036
KSJT20140101-9,KSJT20140102_010658_V06,0,0.483,1.200,3412,37,25160.932
KSJT20140101-9,KSJT20140102_010658_V06,2,1.494,1.200,3414,0,268.357
KSJT20140101-9,KSJT20140102_010658_V06,4,2.505,1.200,1702,0,8.110
KSJT20140101-9,KSJT20140102_010658_V06,5,3.516,1.200,1704,0,0.677
KSJT20140101-9,KSJT20140102_010658_V06,6,4.482,1.200,1709,0,1.503
KSJT20140101-9,KSJT20140102_011643_V06,0,0.483,1.200,2685,43,17575.984
KSJT20140101-9,KSJT20140102_011643_V06,2,1.494,1.200,2685,0,101.193
KSJT20140101-9,KSJT20140102_011643_V06,4,2.505,1.200,1347,0,5.895
KSJT20140101-9,KSJT20140102_011643_V06,5,3.516,1.200,1348,0,0.672
KSJT20140101-9,KSJT20140102_011643_V06,6,4.482,1.200,1347,0,0.956
KSJT20140103-3,KSJT20140104_001355_V06,0,0.483,1.200,3597,45,17057.215
KSJT20140103-3,KSJT20140104_001355_V06,2,1.494,1.200,3595,0,327.767
KSJT20140103-3,KSJT20140104_001355_V06,4,2.505,1.200,1798,0,4.767
KSJT20140103-3,KSJT20140104_001355_V06,5,3.516,1.200,1800,0,0.725
KSJT20140103-3,KSJT20140104_001355_V06,6,4.482,1.200,1801,0,0.950
KSJT20140103-3,KSJT20140104_002341_V06,0,0.483,1.200,8595,38,22795.668
KSJT20140103-3,KSJT20140104_002341_V06,2,1.494,1.200,8596,0,50.467
KSJT20140103-3,KSJT20140104_002341_V06,4,2.505,1.200,4304,0,7.017
KSJT20140103-3,KSJT20140104_002341_V06,5,3.516,1.200,4307,0,1.315
KSJT20140103-3,KSJT20140104_002341_V06,6,4.482,1.200,4312,0,1.282
KSJT20140103-1,KSJT20140103_233451_V06,0,0.483,1.200,3685,32,15713.842
KSJT20140103-1,KSJT20140103_233451_V06,2,1.494,1.200,3682,0,223.634
KSJT20140103-1,KSJT20140103_233451_V06,4,2.505,1.200,1845,0,5.307
KSJT20140103-1,KSJT20140103_233451_V06,5,3.516,1.200,1847,0,1.678
KSJT20140103-1,KSJT20140103_233451_V06,6,4.482,1.200,1850,0,0.814
KSJT20140103-1,KSJT20140103_234437_V06,0,0.483,1.200,17245,43,18897.084
KSJT20140103-1,KSJT20140103_234437_V06,2,1.494,1.200,17250,0,250.763
KSJT20140103-1,KSJT20140103_234437_V06,4,2.505,1.200,8640,0,7.162
KSJT20140103-1,KSJT20140103_234437_V06,5,3.516,1.200,8644,0,5.417
KSJT20140103-1,KSJT20140103_234437_V06,6,4.482,1.200,8649,0,4.060
KSJT20140103-1,KSJT20140103_235423_V06,0,0.483,1.200,3975,39,10935.511
KSJT20140103-1,KSJT20140103_235423_V06,2,1.494,1.200,3976,0,148.979
KSJT20140103-1,KSJT20140103_235423_V06,4,2.505,1.200,1995,0,6.881
KSJT20140103-1,KSJT20140103_235423_V06,5,3.516,1.200,1992,0,1.547
KSJT20140103-1,KSJT20140103_235423_V06,6,4.482,1.200,1997,0,1.045
KSJT20140104-1,KSJT20140104_235553_V06,0,0.483,1.200,3104,25,19144.735
KSJT20140104-1,KSJT20140104_235553_V06,2,1.494,1.200,3107,0,156.826
KSJT20140104-1,KSJT20140104_235553_V06,4,2.505,1.200,1551,0,6.488
KSJT20140104-1,KSJT20140104_235553_V06,5,3.516,1.200,1554,0,0.715
KSJT20140104-1,KSJT20140104_235553_V06,6,4.482,1.200,1554,0,1.418
KSJT20140105-1,KSJT20140105_234647_V06,0,0.483,1.200,2738,56,20995.888
KSJT20140105-1,KSJT20140105_234647_V06,2,1.494,1.200,2733,0,132.144
KSJT20140105-1,KSJT20140105_234647_V06,4,2.505,1.200,1372,0,6.526
KSJT20140105-1,KSJT20140105_234647_V06,5,3.516,1.200,1375,0,0.705
KSJT20140105-1,KSJT20140105_234647_V06,6,4.482,1.200,1372,0,0.944
KSJT20140105-2,KSJT20140106_014404_V06,0,0.483,1.200,2451,33,23253.603
KSJT20140105-2,KSJT20140106_014404_V06,2,1.494,1.200,2453,0,123.358
KSJT20140105-2,KSJT20140106_014404_V06,4,2.505,1.200,1226,0,8.362
KSJT20140105-2,KSJT20140106_014404_V06,5,3.516,1.200,1223,0,0.931
KSJT20140105-2,KSJT20140106_014404_V06,6,4.482,1.200,1226,0,1.440
KSJT20140108-3,KSJT20140109_020106_V06,0,0.483,1.200,4429,60,18267.583
KSJT20140108-3,KSJT20140109_020106_V06,2,1.494,1.200,4433,0,142.931
KSJT20140108-3,KSJT20140109_020106_V06,4,2.505,1.200,2215,0,9.977
KSJT20140108-3,KSJT20140109_020106_V06,5,3.516,1.200,2215,0,0.955
KSJT20140108-3,KSJT20140109_020106_V06,6,4.482,1.200,2227,0,1.846
