track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KGRK20140102-1,KGRK20140102_230421_V06,0,0.483,1.200,1265,518,0,0,1048.903,1048.903,1048.903
KGRK20140102-1,KGRK20140102_230421_V06,2,1.494,1.200,1264,1264,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_230421_V06,4,2.505,1.200,636,636,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_230421_V06,5,3.516,1.200,636,636,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_230421_V06,6,4.482,1.200,635,635,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_231406_V06,0,0.483,1.200,8054,7004,0,0,2483.269,2483.269,2483.269
KGRK20140102-1,KGRK20140102_231406_V06,2,1.494,1.200,8052,8051,0,0,0.036,0.036,0.036
KGRK20140102-1,KGRK20140102_231406_V06,4,2.505,1.200,4048,4048,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_231406_V06,5,3.516,1.200,4052,4052,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_231406_V06,6,4.482,1.200,4054,4054,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_232350_V06,0,0.483,1.200,1252,593,0,0,1215.466,1215.466,1215.466
KGRK20140102-1,KGRK20140102_232350_V06,2,1.494,1.200,1250,1250,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_232350_V06,4,2.505,1.200,628,628,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_232350_V06,5,3.516,1.200,628,628,0,0,0.000,0.000,0.000
KGRK20140102-1,KGRK20140102_232350_V06,6,4.482,1.200,628,628,0,0,0.000,0.000,0.000
KGRK20140104-1,KGRK20140105_000801_V06,0,0.483,1.200,492,28,0,0,1444.437,1444.437,1444.437
KGRK20140104-1,KGRK20140105_000801_V06,2,1.494,1.200,495,494,0,0,0.044,0.044,0.044
KGRK20140104-1,KGRK20140105_000801_V06,4,2.505,1.200,250,249,0,0,0.026,0.026,0.026
KGRK20140104-1,KGRK20140105_000801_V06,5,3.516,1.200,251,251,0,0,0.000,0.000,0.000
KGRK20140104-1,KGRK20140105_000801_V06,6,4.482,1.200,247,247,0,0,0.000,0.000,0.000
KGRK20140104-1,KGRK20140105_001745_V06,0,0.483,1.200,3512,857,0,0,7309.180,7309.180,7309.180
KGRK20140104-1,KGRK20140105_001745_V06,2,1.494,1.200,3509,3369,0,0,2.559,2.559,2.559
KGRK20140104-1,KGRK20140105_001745_V06,4,2.505,1.200,1756,1740,0,0,0.496,0.496,0.496
KGRK20140104-1,KGRK20140105_001745_V06,5,3.516,1.200,1758,1752,0,0,0.134,0.134,0.134
KGRK20140104-1,KGRK20140105_001745_V06,6,4.482,1.200,1757,1752,0,0,0.053,0.053,0.053
KGRK20140104-1,KGRK20140105_002727_V06,0,0.483,1.200,4142,676,0,0,9662.834,9662.834,9662.834
