track_id,filename,from_sunset,det_score,x,y,r,lon,lat,radius,geo_dist,local_time
1,KEWX20050101_222903,-75.395,0.611,373.540,333.737,9.166,-97.649,29.551,4582.771,40454.656,20050101_162903
3,KEWX20050102_001733,33.105,0.078,366.262,303.796,29.511,-97.686,29.686,14755.348,33185.322,20050101_181733
1,KEWX20050102_222327,-81.712,0.099,191.237,308.375,11.727,-98.590,29.665,5863.613,54542.485,20050102_162327
2,KEWX20050103_002611,41.021,0.351,234.082,298.901,8.190,-98.369,29.708,4095.215,32963.580,20050102_182611
3,KEWX20050103_003746,52.605,0.152,229.393,348.371,35.526,-98.392,29.485,17763.092,42793.405,20050102_183746
4,KEWX20050103_010057,75.788,0.115,199.576,292.508,21.550,-98.547,29.736,10774.984,50351.539,20050102_190057
5,KEWX20050103_011232,87.371,0.123,163.738,529.405,30.318,-98.725,28.667,15158.794,133411.007,20050102_191232
6,KEWX20050103_014131,116.355,0.060,199.549,93.262,29.286,-98.552,30.635,14643.101,114924.980,20050102_194131
7,KEWX20050103_020443,139.555,0.055,157.882,268.760,33.603,-98.763,29.842,16801.277,72755.521,20050102_200443
1,KEWX20050103_230412,-41.694,0.097,366.662,117.545,8.170,-97.681,30.526,4085.033,97125.755,20050103_170412
1,KEWX20050103_230959,-35.910,0.799,367.636,115.221,13.362,-97.676,30.537,6681.200,98384.332,20050103_170959
1,KEWX20050103_231546,-30.127,0.859,370.009,110.207,15.129,-97.663,30.559,7564.533,101146.729,20050103_171546
1,KEWX20050103_232134,-24.327,0.867,371.391,105.367,17.171,-97.656,30.581,8585.475,103656.500,20050103_172134
1,KEWX20050103_232721,-18.544,0.820,371.427,104.254,18.721,-97.656,30.586,9360.373,104185.307,20050103_172721
1,KEWX20050103_233309,-12.744,0.477,369.609,100.846,23.431,-97.665,30.601,11715.260,105484.274,20050103_173309
1,KEWX20050103_233857,-6.944,0.124,370.129,98.784,24.107,-97.662,30.611,12053.264,106543.366,20050103_173857
8,KEWX20050104_002035,34.690,0.464,356.839,166.806,15.589,-97.733,30.304,7794.250,72407.378,20050103_182035
8,KEWX20050104_002622,40.473,0.202,356.811,166.446,22.329,-97.733,30.306,11164.353,72567.487,20050103_182622
8,KEWX20050104_003211,46.290,0.645,351.207,161.513,25.391,-97.762,30.328,12695.567,73825.480,20050103_183211
8,KEWX20050104_003758,52.073,0.057,346.477,158.517,30.261,-97.786,30.342,15130.727,74460.645,20050103_183758
10,KEWX20050104_003758,52.073,0.105,237.647,341.926,25.728,-98.350,29.514,12863.867,37568.890,20050103_183758
10,KEWX20050104_004347,57.890,0.684,239.169,342.985,31.079,-98.342,29.509,15539.703,37242.854,20050103_184347
10,KEWX20050104_004933,63.656,0.114,242.138,344.110,31.104,-98.326,29.504,15551.784,36378.920,20050103_184933
5,KEWX20050103_234444,-1.160,0.270,185.309,129.523,25.187,-98.625,30.471,12593.603,102733.190,20050103_174444
5,KEWX20050103_235031,4.623,0.087,185.669,127.981,31.954,-98.623,30.478,15977.232,103274.046,20050103_175031
2,KEWX20050103_232134,-24.327,0.086,167.774,364.406,3.382,-98.709,29.411,1691.074,73538.847,20050103_172134
3,KEWX20050103_232721,-18.544,0.128,398.580,386.453,2.797,-97.521,29.313,1398.403,65559.396,20050103_172721
6,KEWX20050103_235724,11.506,0.073,251.226,335.471,6.804,-98.280,29.543,3402.027,30154.166,20050103_175724
7,KEWX20050104_000900,23.106,0.072,297.604,148.293,24.636,-98.041,30.388,12318.001,75862.960,20050103_180900
