track_id,filename,sweep_idx,sweep_angle,count_scaling,n_roost_pixels,n_weather_pixels,n_highZ_pixels_60,n_highZ_pixels_40,n_animals,n_animals_60,n_animals_40
KSJT20110102-1,KSJT20110102_222635_V03,0,0.483,1.200,3226,nan,5,77,2009956.679,669851.428,25434.641
KSJT20110102-1,KSJT20110102_222635_V03,2,1.494,1.200,3226,nan,0,0,414.114,414.114,414.114
KSJT20110102-1,KSJT20110102_222635_V03,4,2.505,1.200,1614,nan,0,0,16.324,16.324,16.324
KSJT20110102-1,KSJT20110102_222635_V03,5,3.516,1.200,1613,nan,0,0,3.691,3.691,3.691
KSJT20110102-1,KSJT20110102_222635_V03,6,4.482,1.200,1619,nan,0,0,4.532,4.532,4.532
KSJT20110102-1,KSJT20110102_223621_V03,0,0.483,1.200,8924,nan,6,84,2110677.668,665997.113,27339.435
KSJT20110102-1,KSJT20110102_223621_V03,2,1.494,1.200,8924,nan,0,0,331.852,331.852,331.852
KSJT20110102-1,KSJT20110102_223621_V03,4,2.505,1.200,4463,nan,0,0,31.702,31.702,31.702
KSJT20110102-1,KSJT20110102_223621_V03,5,3.516,1.200,4469,nan,0,0,9.067,9.067,9.067
KSJT20110102-1,KSJT20110102_223621_V03,6,4.482,1.200,4474,nan,0,0,8.538,8.538,8.538
KSJT20110102-7,KSJT20110103_012327_V03,0,0.483,1.200,3717,nan,1,39,431226.765,333232.262,18772.800
KSJT20110102-7,KSJT20110103_012327_V03,2,1.494,1.200,3721,nan,0,0,103.307,103.307,103.307
KSJT20110102-7,KSJT20110103_012327_V03,4,2.505,1.200,1865,nan,0,0,6.318,6.318,6.318
KSJT20110102-7,KSJT20110103_012327_V03,5,3.516,1.200,1867,nan,0,0,1.765,1.765,1.765
KSJT20110102-7,KSJT20110103_012327_V03,6,4.482,1.200,1863,nan,0,0,1.973,1.973,1.973
KSJT20110102-7,KSJT20110103_013313_V03,0,0.483,1.200,9138,nan,5,60,1049686.349,459998.367,23413.628
KSJT20110102-7,KSJT20110103_013313_V03,2,1.494,1.200,9144,nan,0,0,160.066,160.066,160.066
KSJT20110102-7,KSJT20110103_013313_V03,4,2.505,1.200,4584,nan,0,0,18.590,18.590,18.590
KSJT20110102-7,KSJT20110103_013313_V03,5,3.516,1.200,4584,nan,0,0,6.897,6.897,6.897
KSJT20110102-7,KSJT20110103_013313_V03,6,4.482,1.200,4584,nan,0,0,6.933,6.933,6.933
KSJT20110102-2,KSJT20110102_235432_V03,0,0.483,1.200,140,nan,0,0,909.376,909.376,909.376
KSJT20110102-2,KSJT20110102_235432_V03,2,1.494,1.200,139,nan,0,0,0.012,0.012,0.012
KSJT20110102-2,KSJT20110102_235432_V03,4,2.505,1.200,70,nan,0,0,0.012,0.012,0.012
KSJT20110102-2,KSJT20110102_235432_V03,5,3.516,1.200,71,nan,0,0,0.013,0.013,0.013
KSJT20110102-2,KSJT20110102_235432_V03,6,4.482,1.200,75,nan,0,0,0.013,0.013,0.013
KSJT20110102-4,KSJT20110103_003435_V03,0,0.483,1.200,766,nan,0,0,285.921,285.921,285.921
KSJT20110102-4,KSJT20110103_003435_V03,2,1.494,1.200,769,nan,0,0,0.402,0.402,0.402
KSJT20110102-5,KSJT20110103_004422_V03,0,0.483,1.200,3946,nan,9,67,1591991.486,396806.894,18061.199
KSJT20110102-5,KSJT20110103_004422_V03,2,1.494,1.200,3946,nan,0,0,534.368,534.368,534.368
KSJT20110102-5,KSJT20110103_004422_V03,4,2.505,1.200,1975,nan,0,0,10.396,10.396,10.396
KSJT20110102-5,KSJT20110103_004422_V03,5,3.516,1.200,1979,nan,0,0,1.876,1.876,1.876
KSJT20110102-5,KSJT20110103_004422_V03,6,4.482,1.200,1978,nan,0,0,2.802,2.802,2.802
KSJT20110102-5,KSJT20110103_005408_V03,0,0.483,1.200,17869,nan,3,47,929136.185,409323.460,25661.206
KSJT20110102-5,KSJT20110103_005408_V03,2,1.494,1.200,17876,nan,0,0,214.899,214.899,214.899
KSJT20110102-5,KSJT20110103_005408_V03,4,2.505,1.200,8970,nan,0,0,34.944,34.944,34.944
KSJT20110102-5,KSJT20110103_005408_V03,5,3.516,1.200,8981,nan,0,0,11.518,11.518,11.518
KSJT20110102-5,KSJT20110103_005408_V03,6,4.482,1.200,8990,nan,0,0,9.985,9.985,9.985
KSJT20110102-5,KSJT20110103_010355_V03,0,0.483,1.200,3993,nan,6,61,1204631.789,506271.990,18869.222
KSJT20110102-5,KSJT20110103_010355_V03,2,1.494,1.200,3992,nan,0,0,579.321,579.321,579.321
KSJT20110102-5,KSJT20110103_010355_V03,4,2.505,1.200,1998,nan,0,0,6.447,6.447,6.447
KSJT20110102-5,KSJT20110103_010355_V03,5,3.516,1.200,1997,nan,0,0,1.635,1.635,1.635
KSJT20110102-5,KSJT20110103_010355_V03,6,4.482,1.200,2000,nan,0,0,2.563,2.563,2.563
KSJT20110103-1,KSJT20110104_002308_V03,0,0.483,1.200,3209,nan,4,44,1192726.518,431636.645,18517.828
KSJT20110103-1,KSJT20110104_002308_V03,2,1.494,1.200,3212,nan,0,0,73.884,73.884,73.884
KSJT20110103-1,KSJT20110104_002308_V03,4,2.505,1.200,1611,nan,0,0,3.421,3.421,3.421
KSJT20110103-1,KSJT20110104_002308_V03,5,3.516,1.200,1610,nan,0,0,1.439,1.439,1.439
KSJT20110103-1,KSJT20110104_002308_V03,6,4.482,1.200,1609,nan,0,0,2.092,2.092,2.092
KSJT20110103-2,KSJT20110104_003254_V03,0,0.483,1.200,2096,nan,0,0,14.922,14.922,14.922
KSJT20110103-2,KSJT20110104_003254_V03,2,1.494,1.200,2093,nan,0,0,0.253,0.253,0.253
KSJT20110103-2,KSJT20110104_003254_V03,4,2.505,1.200,1048,nan,0,0,0.254,0.254,0.254
KSJT20110103-2,KSJT20110104_003254_V03,5,3.516,1.200,1050,nan,0,0,0.255,0.255,0.255
KSJT20110103-2,KSJT20110104_003254_V03,6,4.482,1.200,1048,nan,0,0,0.255,0.255,0.255
KSJT20110104-1,KSJT20110105_010002_V03,0,0.483,1.200,2005,nan,0,27,154324.892,154324.892,9999.746
KSJT20110104-1,KSJT20110105_010002_V03,2,1.494,1.200,2011,nan,0,0,39.042,39.042,39.042
KSJT20110104-1,KSJT20110105_010002_V03,4,2.505,1.200,1006,nan,0,0,3.126,3.126,3.126
KSJT20110104-1,KSJT20110105_010002_V03,5,3.516,1.200,1008,nan,0,0,0.865,0.865,0.865
KSJT20110104-1,KSJT20110105_010002_V03,6,4.482,1.200,1013,nan,0,0,0.625,0.625,0.625
